LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2020-05-01,14:55:00,14:55:16,Alice Springs,NT,1,170355022,R1 1200m Hcap,170355023,Thoroughbred,1200,Hcap,10474769,1,Eighteen Bombers,LOSER,16.43,LOSER,4.02,676.46,17.0,10.0,16.5,14.85,1616.06,1000.0,7.2,700.0,21.06,362.19,161.53,4.4,3.4,4.1,4.14,699.83,16.0,16.5,1.02,0.98
2020-05-01,14:55:00,14:55:16,Alice Springs,NT,1,170355022,R1 1200m Hcap,170355023,Thoroughbred,1200,Hcap,18883242,2,Blazing Bullet,WINNER,5.61,WINNER,2.2,2923.62,6.4,3.75,5.6,5.77,8512.12,15.0,1.01,1.01,1.8,7315.86,362.6,2.26,1.79,2.18,2.07,1081.63,5.8,5.9,1.02,0.98
2020-05-01,14:55:00,14:55:16,Alice Springs,NT,1,170355022,R1 1200m Hcap,170355023,Thoroughbred,1200,Hcap,1098364,3,Bull Market,LOSER,9.8,LOSER,3.29,2420.12,11.0,5.1,10.0,7.46,5828.69,770.0,7.6,760.0,15.37,392.94,165.2,3.55,2.16,3.4,2.66,672.0,10.0,10.5,1.02,0.98
2020-05-01,14:55:00,14:55:16,Alice Springs,NT,1,170355022,R1 1200m Hcap,170355023,Thoroughbred,1200,Hcap,3035411,4,Live Fast,LOSER,9.36,LOSER,3.17,4789.24,17.5,8.8,9.2,9.92,4298.87,770.0,5.2,770.0,16.3,257.45,84.36,3.8,3.0,3.2,3.27,296.91,8.8,9.2,1.02,0.98
2020-05-01,14:55:00,14:55:16,Alice Springs,NT,1,170355022,R1 1200m Hcap,170355023,Thoroughbred,1200,Hcap,9166861,5,Torchbearer,LOSER,21.0,WINNER,5.09,892.28,28.0,18.0,21.0,21.85,1310.69,770.0,3.55,600.0,24.24,208.8,746.33,6.6,5.0,5.2,5.23,263.75,21.0,22.0,1.02,0.98
2020-05-01,14:55:00,14:55:16,Alice Springs,NT,1,170355022,R1 1200m Hcap,170355023,Thoroughbred,1200,Hcap,27342083,6,Alcatran,LOSER,10.0,LOSER,3.17,1612.12,11.0,7.2,10.0,9.65,2403.53,800.0,8.4,700.0,22.62,181.34,99.12,3.4,2.64,3.3,2.98,195.45,10.5,11.0,1.02,0.98
2020-05-01,14:55:00,14:55:16,Alice Springs,NT,1,170355022,R1 1200m Hcap,170355023,Thoroughbred,1200,Hcap,386386,7,Culzean,LOSER,7.68,WINNER,2.74,2009.99,9.8,7.0,8.0,8.2,3264.36,600.0,1.66,200.0,7.68,1388.63,95.44,3.15,2.34,2.66,2.7,416.57,7.6,8.0,1.02,0.98
2020-05-01,14:55:00,14:55:16,Alice Springs,NT,1,170355022,R1 1200m Hcap,170355023,Thoroughbred,1200,Hcap,21071442,8,Tomahawk Lad,LOSER,5.15,LOSER,2.27,7141.66,7.6,5.1,5.4,5.79,7661.11,770.0,4.2,770.0,7.21,1557.49,157.49,2.44,2.18,2.28,2.24,725.4,5.3,5.4,1.02,0.98
2020-05-01,14:55:00,14:55:16,Alice Springs,NT,1,170355022,R1 1200m Hcap,170355023,Thoroughbred,1200,Hcap,28393282,9,Jonny Akhaton,LOSER,29.67,LOSER,7.35,428.33,60.0,17.0,28.0,29.62,1288.96,990.0,28.0,700.0,57.04,138.97,72.95,10.0,5.6,7.6,7.94,123.49,28.0,29.0,1.02,0.98
2020-05-01,14:55:00,14:55:16,Alice Springs,NT,1,170355022,R1 1200m Hcap,170355023,Thoroughbred,1200,Hcap,13136233,10,Husson Park,LOSER,15.52,LOSER,4.3,1017.62,30.0,9.4,15.0,16.24,2088.91,990.0,5.7,800.0,26.68,214.45,74.73,6.0,3.45,4.3,4.67,228.2,14.5,15.0,1.02,0.98
