LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2024-07-01,12:30:00.000,12:31:20.000,Corowa,NSW,1,230269193,R1 1000m Mdn,230269194,Thoroughbred,1000,Mdn,69420623,1,Better Sun,WINNER,3.07,WINNER,1.42,5007.56,4,2.1,4,3.2,14000.51,5,1.01,1.01,1.49,4017.44,1035.46,1.54,1.17,1.46,1.44,1182.05,3.1,3.25,1.03,0.97
2024-07-01,12:30:00.000,12:31:20.000,Corowa,NSW,1,230269193,R1 1000m Mdn,230269194,Thoroughbred,1000,Mdn,70927769,2,Pushalot,LOSER,4.8,WINNER,1.59,1598.09,6.2,3.9,6,4.45,5823.1,880,4,670,21.23,59.51,467.93,1.8,1.49,1.58,1.68,1206.79,4.6,4.8,1.03,0.97
2024-07-01,12:30:00.000,12:31:20.000,Corowa,NSW,1,230269193,R1 1000m Mdn,230269194,Thoroughbred,1000,Mdn,42350864,3,Jedinak,LOSER,9.84,LOSER,2.82,595.03,14,8.4,12,9.93,2144.48,670,3.05,670,25.13,63.72,158.77,3.05,2.46,2.7,2.81,128.71,10,10.5,1.03,0.97
2024-07-01,12:30:00.000,12:31:20.000,Corowa,NSW,1,230269193,R1 1000m Mdn,230269194,Thoroughbred,1000,Mdn,70927771,5,Aroha,LOSER,9.02,LOSER,3.1,882.28,16.5,3.45,3.95,9.27,5185.35,710,2.52,710,5.25,429.76,65.16,3.95,2.78,3.45,3.23,328.26,9,9.6,1.03,0.97
2024-07-01,12:30:00.000,12:31:20.000,Corowa,NSW,1,230269193,R1 1000m Mdn,230269194,Thoroughbred,1000,Mdn,61630704,6,Kurokaren,LOSER,8.2,WINNER,2.24,874.58,11.5,6.8,9.6,8.1,2522.72,690,5.7,670,25.86,59.51,325.72,2.42,2.16,2.24,2.26,588.78,8.2,8.8,1.03,0.97
2024-07-01,12:30:00.000,12:31:20.000,Corowa,NSW,1,230269193,R1 1000m Mdn,230269194,Thoroughbred,1000,Mdn,70927772,9,Minnie Moke,LOSER,317.14,LOSER,65,73.41,560,16.37,560,306.9,61.28,970,600,970,766.34,0.93,42.47,240,40,240,54.68,4.5,390,430,1.03,0.97
2024-07-01,12:30:00.000,12:31:20.000,Corowa,NSW,1,230269193,R1 1000m Mdn,230269194,Thoroughbred,1000,Mdn,59683971,10,Miss Baturina,LOSER,12.5,LOSER,3.1,485.53,17.5,5.6,17.5,9.45,3814.59,710,17,710,52.75,26.06,31.33,3.15,2.94,2.94,3.1,13.95,11,12,1.03,0.97
2024-07-01,12:30:00.000,12:31:20.000,Corowa,NSW,1,230269193,R1 1000m Mdn,230269194,Thoroughbred,1000,Mdn,70666168,11,Rita Red,LOSER,17.83,LOSER,4.4,754.26,21,10,18,15.46,1454.58,890,4.9,890,11.88,214.7,76.9,4.6,2.3,4.2,3.01,509.57,17,18,1.03,0.97
2024-07-01,13:05:00.000,13:05:24.000,Corowa,NSW,2,230269198,R2 1000m CL1,230269199,Thoroughbred,1000,CL1,70927773,1,Missouk,LOSER,5.78,LOSER,1.37,1520.5,8.2,2.56,6,5.23,6303,880,1.78,120,11.5,307.11,325.76,1.41,1.29,1.36,1.37,302.2,5.9,6.2,1.01,0.98
2024-07-01,13:05:00.000,13:05:24.000,Corowa,NSW,2,230269198,R2 1000m CL1,230269199,Thoroughbred,1000,CL1,70927774,2,Baggage Handler,LOSER,1.42,LOSER,1.1,8024.03,2,1.25,1.33,1.54,21607.68,1000,1.26,880,2.98,2565.57,1024.36,1.14,1.08,1.09,1.09,3974.74,1.45,1.48,1.01,0.98
