EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,TOTAL_POINTS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_FIRST_BOUNCE,BEST_LAY_FIRST_BOUNCE,MATCHED_VOLUME_FIRST_BOUNCE,BEST_BACK_PRICE_APPROX_QUARTER_TIME,BEST_LAY_PRICE_APPROX_QUARTER_TIME,MATCHED_VOLUME_QUARTER_TIME,BEST_BACK_PRICE_HALF_TIME,BEST_LAY_PRICE_HALF_TIME,MATCHED_VOLUME_HALF_TIME,BEST_BACK_PRICE_APPROX_THREE_QUARTER_TIME,BEST_LAY_PRICE_APPROX_THREE_QUARTER_TIME,MATCHED_VOLUME_APPROX_THREE_QUARTER_TIME,TOTAL_MATCHED_VOLUME
2025-03-07 00:00:00.000 Z,AFL/Sydney v Hawthorn,33776014,MATCH_ODDS,236800648,Match Odds,39979,Hawthorn,WINNER,1,172,Sydney,Hawthorn,-20,76,96,1.89,1.9,98024.36,1.55,1.65,174243.78,1.22,1.27,191242.6,1.59,1.51,235778,278381.83
2025-03-07 00:00:00.000 Z,AFL/Sydney v Hawthorn,33776014,MATCH_ODDS,236800648,Match Odds,39985,Sydney,LOSER,0,172,Sydney,Hawthorn,-20,76,96,2.1,2.12,81087.08,2.42,2.62,95814.57,4.6,6,100035.63,2.5,2.96,105167.67,110121.74
2025-03-09 00:00:00.000 Z,AFL/GWS GIANTS v Collingwood,33776018,MATCH_ODDS,236801584,Match Odds,217709,Collingwood,LOSER,0,156,GWS GIANTS,Collingwood,,,,1.81,1.85,101093.47,2.6,2.76,124360.52,2.42,2.5,134352.87,8,24,140241.17,140875.8
2025-03-09 00:00:00.000 Z,AFL/GWS GIANTS v Collingwood,33776018,MATCH_ODDS,236801584,Match Odds,5304641,GWS,WINNER,1,156,GWS GIANTS,Collingwood,,,,2.12,2.18,51394.27,1.55,1.6,68264.9,1.68,1.9,83939,1.06,1.15,112987.94,135537.2
