LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
1/05/2021,4:49:00 PM,4:50:01 PM,Albion Park,QLD,1,182725501,R1 1660m Pace M,182725502,Harness,1660,Pace,16747136,1,Fame Assured,LOSER,5.9,WINNER,2.02,901.68,8.4,5.5,5.8,6.03,3252.25,730,1.82,580,5.6,1039.06,407.95,2.44,1.89,2.02,1.96,808.19,6,6.2,1.03,0.98
1/05/2021,4:49:00 PM,4:50:01 PM,Albion Park,QLD,1,182725501,R1 1660m Pace M,182725502,Harness,1660,Pace,12421296,2,Lilac Flash,LOSER,21.02,LOSER,3.85,359.87,18,12,18,15.43,644.63,980,16,980,40.51,87.64,381.72,3.85,3.25,3.85,3.48,125.35,15.5,17,1.03,0.98
1/05/2021,4:49:00 PM,4:50:01 PM,Albion Park,QLD,1,182725501,R1 1660m Pace M,182725502,Harness,1660,Pace,7145646,3,Maywyns Best,WINNER,4.1,WINNER,1.79,1499,5.6,4,4,4.64,3684,5.4,1.01,1.01,2,7837.24,1022.61,1.94,1.73,1.79,1.8,1026.43,4.6,5,1.03,0.98
1/05/2021,4:49:00 PM,4:50:01 PM,Albion Park,QLD,1,182725501,R1 1660m Pace M,182725502,Harness,1660,Pace,8150799,4,Under Worked,LOSER,109.77,LOSER,12.39,130.84,130,17,130,68.58,173.54,1000,17,930,128.27,31.13,73.11,13,10.5,12.5,11.59,33.6,75,95,1.03,0.98
1/05/2021,4:49:00 PM,4:50:01 PM,Albion Park,QLD,1,182725501,R1 1660m Pace M,182725502,Harness,1660,Pace,11062575,5,Rock With Sam,LOSER,15.02,LOSER,3.99,454.95,23,16.5,17,18.44,457.35,910,5.7,730,24.63,157.83,382.04,4.9,4,4,4.18,14.97,19,19.5,1.03,0.98
1/05/2021,4:49:00 PM,4:50:01 PM,Albion Park,QLD,1,182725501,R1 1660m Pace M,182725502,Harness,1660,Pace,10862084,6,Shortys Mate,LOSER,44.44,LOSER,7.87,195.13,55,24,50,42.69,76.75,980,40,980,93.43,50.86,217.3,8.4,4.9,7.6,7.32,18.53,44,48,1.03,0.98
1/05/2021,4:49:00 PM,4:50:01 PM,Albion Park,QLD,1,182725501,R1 1660m Pace M,182725502,Harness,1660,Pace,2281037,7,No Win No Feed,LOSER,6.2,LOSER,3.13,958.42,6.4,3.55,6,4.98,3649.75,1000,3.25,1000,16.27,368.13,606.33,3.35,1.94,3.35,2.37,300.03,5.3,5.5,1.03,0.98
1/05/2021,4:49:00 PM,4:50:01 PM,Albion Park,QLD,1,182725501,R1 1660m Pace M,182725502,Harness,1660,Pace,18976285,8,Speedy Dominic,LOSER,34.03,WINNER,4.71,185.35,38,26,32,30.31,271.43,980,32,980,64.11,37.1,433.36,5.6,4.7,4.9,5.14,187.41,32,36,1.03,0.98
1/05/2021,4:49:00 PM,4:50:01 PM,Albion Park,QLD,1,182725501,R1 1660m Pace M,182725502,Harness,1660,Pace,23352997,9,Cardlesfromheaven,LOSER,226.67,LOSER,14.92,47.75,300,85,300,155.86,119.04,1000,130,1000,315.02,29.45,103.87,17.5,9.6,17,14.34,42.82,170,270,1.03,0.98
1/05/2021,4:49:00 PM,4:50:01 PM,Albion Park,QLD,1,182725501,R1 1660m Pace M,182725502,Harness,1660,Pace,16563488,10,Clintal Do,LOSER,4.2,LOSER,1.71,1588.16,6.2,3.65,4.1,4.23,7433.61,730,3.1,730,6.92,504.11,938.1,1.99,1.67,1.75,1.82,705.4,3.75,3.85,1.03,0.98
