LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
1/06/2024,5:42:00 PM,5:43:26 PM,Albion Park,QLD,1,229475412,R1 1660m Pace M,229475413,Harness,1660,Pace,37228323,1,Maywyn Troubadour,LOSER,17,LOSER,2.82,306.99,23,14,16.5,17.8,435.82,970,4.4,970,24.1,81.44,178.94,3.25,2.66,2.82,3,196.52,19,21,1.04,0.98
1/06/2024,5:42:00 PM,5:43:26 PM,Albion Park,QLD,1,229475412,R1 1660m Pace M,229475413,Harness,1660,Pace,38848101,2,Bettor Keppel,LOSER,36.17,LOSER,4.78,114.73,60,17,36,32.66,267.88,300,17,300,22.32,123.16,27.24,5.5,4.4,4.4,4.51,122.38,36,40,1.04,0.98
1/06/2024,5:42:00 PM,5:43:26 PM,Albion Park,QLD,1,229475412,R1 1660m Pace M,229475413,Harness,1660,Pace,66735506,3,We Always Have Faith,WINNER,1.76,WINNER,1.23,2764.05,2.66,1.71,1.76,1.83,12299.23,3,1.01,1.01,1.66,3348.68,506.55,1.51,1.16,1.27,1.27,610.2,1.77,1.82,1.04,0.98
1/06/2024,5:42:00 PM,5:43:26 PM,Albion Park,QLD,1,229475412,R1 1660m Pace M,229475413,Harness,1660,Pace,45714692,4,Carter Grant,LOSER,25,LOSER,4.17,137.43,34,21,25,26.12,280.14,950,46,950,84.31,15.33,107,3.85,3.55,3.65,3.66,562.76,25,26,1.04,0.98
1/06/2024,5:42:00 PM,5:43:26 PM,Albion Park,QLD,1,229475412,R1 1660m Pace M,229475413,Harness,1660,Pace,47393317,6,Spirit Of Arion,LOSER,73.8,LOSER,9.6,268.92,200,50,50,78.48,335.65,980,42,980,463.39,3.07,17.19,17,7.4,7.4,8.74,337.51,60,70,1.04,0.98
1/06/2024,5:42:00 PM,5:43:26 PM,Albion Park,QLD,1,229475412,R1 1660m Pace M,229475413,Harness,1660,Pace,28275999,7,Raging Sea,LOSER,88.67,WINNER,12.5,180.83,180,70,110,91.34,94.31,300,60,65,94.04,14.16,18.75,28,8.2,18,12.42,134.23,75,85,1.04,0.98
1/06/2024,5:42:00 PM,5:43:26 PM,Albion Park,QLD,1,229475412,R1 1660m Pace M,229475413,Harness,1660,Pace,46701069,8,Leithen Burn,LOSER,7.81,WINNER,1.97,575.25,8.8,4.6,8.4,7.2,1365.27,970,2.26,970,7.1,350.14,68.62,2.14,1.57,2.14,1.88,706.58,7.4,8,1.04,0.98
1/06/2024,5:42:00 PM,5:43:26 PM,Albion Park,QLD,1,229475412,R1 1660m Pace M,229475413,Harness,1660,Pace,39575137,9,Saint Veran,LOSER,7.2,LOSER,2.03,694.26,7.8,3.85,7.2,6.15,1025.77,990,4.1,280,10.92,345.31,,2.44,1.67,1.86,1.81,680.88,6.2,6.8,1.04,0.98
1/06/2024,5:42:00 PM,5:43:26 PM,Albion Park,QLD,1,229475412,R1 1660m Pace M,229475413,Harness,1660,Pace,41288235,10,Offyarocka Crocker,LOSER,40,LOSER,5.6,128.03,46,20,38,36.93,137.28,300,55,300,111.21,3.54,43.04,6.2,4.6,5.6,5.87,138.72,38,44,1.04,0.98
1/06/2024,6:15:00 PM,6:15:45 PM,Albion Park,QLD,2,229475415,R2 1660m Pace M,229475416,Harness,1660,Pace,19086646,1,Northview Hustler,LOSER,65,LOSER,4,59.72,65,34,65,41.64,164.6,900,80,480,216.47,3.23,90.69,4,3,4,3.21,1916.5,48,55,1.02,0.97
1/06/2024,6:15:00 PM,6:15:45 PM,Albion Park,QLD,2,229475415,R2 1660m Pace M,229475416,Harness,1660,Pace,52621872,2,Aardies Flash,LOSER,8.8,WINNER,1.81,471.09,12,7.8,8.8,9.44,1816.09,980,6.6,480,17.3,189.87,161.4,2.1,1.74,1.81,1.88,942.1,10.5,11,1.02,0.97
1/06/2024,6:15:00 PM,6:15:45 PM,Albion Park,QLD,2,229475415,R2 1660m Pace M,229475416,Harness,1660,Pace,38335692,3,Cantfindabettorman,LOSER,10.64,WINNER,2,340.97,13.5,9.6,11,10.65,884.95,970,5.1,970,17.79,192.11,98.47,2.28,1.91,1.97,2.01,259.97,10.5,11.5,1.02,0.97
1/06/2024,6:15:00 PM,6:15:45 PM,Albion Park,QLD,2,229475415,R2 1660m Pace M,229475416,Harness,1660,Pace,47430013,4,Captain Shuffles,LOSER,36,LOSER,3.8,105.72,50,23,46,34.67,383.63,900,23,900,192.22,4.56,154.42,4.9,3.75,4,4.2,451.6,46,50,1.02,0.97
1/06/2024,6:15:00 PM,6:15:45 PM,Albion Park,QLD,2,229475415,R2 1660m Pace M,229475416,Harness,1660,Pace,26709614,5,Deus Ex,LOSER,200,LOSER,14,21.34,280,100,200,190.66,27.46,940,280,940,521.77,0.98,11.84,18.5,12,18.5,12.58,57.92,170,230,1.02,0.97
1/06/2024,6:15:00 PM,6:15:45 PM,Albion Park,QLD,2,229475415,R2 1660m Pace M,229475416,Harness,1660,Pace,23202294,6,Blacksadance,LOSER,200,LOSER,12.5,20.97,290,85,200,128.66,45.12,910,26,760,107.27,18.46,3.21,16.5,7.6,12.5,11.17,23.67,120,160,1.02,0.97
