LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
1/07/2024,1:47:00 PM,1:48:10 PM,Globe Derby,SA,1,230259159,R1 2230m Trot S,230259160,Harness,2230,Trot,388344,1,Majestic Avenue,LOSER,22,LOSER,8.4,197.93,38,16.5,22,21.54,313.2,1000,9.2,990,71.54,17.47,19.82,11,8,8,9.95,47.77,23,24,1.03,0.98
1/07/2024,1:47:00 PM,1:48:10 PM,Globe Derby,SA,1,230259159,R1 2230m Trot S,230259160,Harness,2230,Trot,62393290,2,Casino Hustler,LOSER,16.5,LOSER,6.46,302.88,18.5,11,16.5,16.42,251.79,990,27,120,264.37,2.31,25.85,6.4,5.4,6.4,5.78,227.1,15.5,16.5,1.03,0.98
1/07/2024,1:47:00 PM,1:48:10 PM,Globe Derby,SA,1,230259159,R1 2230m Trot S,230259160,Harness,2230,Trot,59199778,3,Trottenem Okay,LOSER,12.5,LOSER,4.7,404.45,28,12.5,14,16.03,523.53,980,9.4,980,83.67,8.38,85.77,6.4,4.7,5.3,5.4,66.32,14,15,1.03,0.98
1/07/2024,1:47:00 PM,1:48:10 PM,Globe Derby,SA,1,230259159,R1 2230m Trot S,230259160,Harness,2230,Trot,1155181,4,Algorithm,LOSER,34,LOSER,10.5,156.35,50,27,38,41.34,38.97,1000,4,130,9.94,193.11,14.86,9.6,9.6,9.6,9.6,5,38,40,1.03,0.98
1/07/2024,1:47:00 PM,1:48:10 PM,Globe Derby,SA,1,230259159,R1 2230m Trot S,230259160,Harness,2230,Trot,28210628,5,Hi Ho Kyvalley,LOSER,10.55,WINNER,3.9,497.17,14,8.6,10.5,10.53,423.02,1000,1.87,120,5.68,290.69,54.48,4.6,3.4,3.4,4.07,320.06,9,9.2,1.03,0.98
1/07/2024,1:47:00 PM,1:48:10 PM,Globe Derby,SA,1,230259159,R1 2230m Trot S,230259160,Harness,2230,Trot,70930470,6,Madame Kelly,WINNER,2.88,WINNER,1.68,1096.37,3.65,2.72,2.86,2.92,2290.94,2.66,1.01,1.01,1.23,3862.82,24.99,1.82,1.61,1.72,1.67,270.12,2.9,3,1.03,0.98
1/07/2024,1:47:00 PM,1:48:10 PM,Globe Derby,SA,1,230259159,R1 2230m Trot S,230259160,Harness,2230,Trot,54175225,7,Star Of Patrick,LOSER,2.99,LOSER,1.76,1681.82,3.1,2.4,3,2.66,3876.86,1000,4.4,90,51.24,30.84,332.91,1.89,1.53,1.83,1.73,812.08,2.72,2.9,1.03,0.98
1/07/2024,2:22:00 PM,2:23:10 PM,Globe Derby,SA,2,230259161,R2 1800m Pace M,230259162,Harness,1800,Pace,68189286,1,Froliconthebeach,LOSER,8.03,LOSER,3.65,1068.12,10,6.4,8.4,8.63,600.85,990,7.2,990,27.75,65.18,8.4,3.85,2.94,3.4,3.26,570.11,9.2,9.4,1.01,0.99
1/07/2024,2:22:00 PM,2:23:10 PM,Globe Derby,SA,2,230259161,R2 1800m Pace M,230259162,Harness,1800,Pace,63907734,2,Itsalady,LOSER,4.3,WINNER,2.1,912.81,5.1,3.2,4.2,4.21,2594.62,55,2.24,55,3.03,734.29,100.15,2.22,1.79,2.2,2.04,667.43,4.3,4.4,1.01,0.99
1/07/2024,2:22:00 PM,2:23:10 PM,Globe Derby,SA,2,230259161,R2 1800m Pace M,230259162,Harness,1800,Pace,3580022,3,Eagle Strike,WINNER,3.5,WINNER,2,978.66,6.4,3,3.3,3.39,2719.4,3.95,1.01,1.01,1.5,2200.7,286.71,2.86,1.81,1.88,2.01,323.31,3.2,3.25,1.01,0.99
1/07/2024,2:22:00 PM,2:23:10 PM,Globe Derby,SA,2,230259161,R2 1800m Pace M,230259162,Harness,1800,Pace,70930471,4,Celestial Nebulae,LOSER,3.65,LOSER,1.88,772.52,3.95,3.4,3.8,3.59,1165,980,4,690,14.81,172.34,38.78,2.2,1.82,1.9,1.99,197.21,3.55,3.65,1.01,0.99
1/07/2024,2:22:00 PM,2:23:10 PM,Globe Derby,SA,2,230259161,R2 1800m Pace M,230259162,Harness,1800,Pace,70180870,5,Headliketezza,LOSER,48,LOSER,13.5,152.2,65,44,60,52.91,72.87,910,36,280,112.17,9.58,4.15,13.5,12.5,13.5,13.44,4.45,50,60,1.01,0.99
1/07/2024,2:22:00 PM,2:23:10 PM,Globe Derby,SA,2,230259161,R2 1800m Pace M,230259162,Harness,1800,Pace,70180871,6,Bring My Bling,LOSER,16,LOSER,5.9,253.97,19,11,19,17.57,227.37,960,13.5,920,59.82,22.18,62.11,6.2,4.4,5.5,5.11,180.09,17.5,18.5,1.01,0.99
1/07/2024,3:03:00 PM,3:04:36 PM,Globe Derby,SA,3,230259163,R3 2230m Trot S,230259164,Harness,2230,Trot,36794892,1,Tenlilfonzies,LOSER,7.48,LOSER,1.88,475.03,8.2,5.5,8,7.08,325.79,120,1.39,80,3.71,584.76,35.98,3.05,1.81,1.83,2.61,350.46,6,7,1.06,0.96
1/07/2024,3:03:00 PM,3:04:36 PM,Globe Derby,SA,3,230259163,R3 2230m Trot S,230259164,Harness,2230,Trot,38923681,3,Willis Graham,LOSER,55.48,LOSER,6.8,105.01,75,40,75,52.7,25.02,770,23,770,51.24,13.92,26.52,6.8,6.6,6.8,6.77,1.18,46,60,1.06,0.96
1/07/2024,3:03:00 PM,3:04:36 PM,Globe Derby,SA,3,230259163,R3 2230m Trot S,230259164,Harness,2230,Trot,38989355,4,Atout,LOSER,90.17,LOSER,7.8,57.07,120,50,100,69.68,21.84,920,27,120,71.11,17.48,22.88,7.8,7.8,7.8,7.8,2.24,65,150,1.06,0.96
1/07/2024,3:03:00 PM,3:04:36 PM,Globe Derby,SA,3,230259163,R3 2230m Trot S,230259164,Harness,2230,Trot,37467267,5,White Star Whizz,LOSER,17.54,WINNER,3.32,194.4,25,8.8,17,17.04,202.4,960,2.46,960,4.88,544.19,16.38,2.98,2.98,2.98,2.98,0.19,14.5,16.5,1.06,0.96
1/07/2024,3:03:00 PM,3:04:36 PM,Globe Derby,SA,3,230259163,R3 2230m Trot S,230259164,Harness,2230,Trot,51219000,6,Muscle Miss,LOSER,2.16,LOSER,1.33,1761.37,2.18,1.78,1.86,1.93,3002.72,970,1.81,880,3.83,1323.76,424.8,1.42,1.26,1.35,1.36,1180.16,2.06,2.14,1.06,0.96
1/07/2024,3:03:00 PM,3:04:36 PM,Globe Derby,SA,3,230259163,R3 2230m Trot S,230259164,Harness,2230,Trot,41642906,7,Ima Destroyer,LOSER,120,LOSER,9.6,44.54,460,70,250,109.56,24.08,770,1.93,120,136.54,6.02,17.35,,,,,,65,100,1.06,0.96
