EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,HANDICAP,RUNNER_STATUS,IS_WINNER,HOME_TEAM,AWAY_TEAM,TOTAL_GOALS,HOME_SCORE,AWAY_SCORE,BEST_BACK_PRICE_60_MIN_PRIOR,BEST_LAY_PRICE_60_MIN_PRIOR,MATCHED_VOLUME_60_MIN_PRIOR,BEST_BACK_PRICE_30_MIN_PRIOR,BEST_LAY_PRICE_30_MIN_PRIOR,MATCHED_VOLUME_30_MIN_PRIOR,BEST_BACK_PRICE_1_MIN_PRIOR,BEST_LAY_PRICE_1_MIN_PRIOR,MATCHED_VOLUME_1_MIN_PRIOR,TOTAL_MATCHED_VOLUME,LAST_PREPLAY_PRICE
2020-12-29 00:00:00.000 +0000,Australian Soccer/Australian W-League Ladies/Fixtures 29 Dec/Brisbane Roar FC (W) v Melbourne City (W),30205950,ASIAN_HANDICAP,177353645,Asian Handicap,10475264,Melbourne City (W),-4,LOSER,0,Brisbane Roar FC (W),Melbourne City (W),0,0,0,,,,,,,,,,,
2020-12-29 00:00:00.000 +0000,Australian Soccer/Australian W-League Ladies/Fixtures 29 Dec/Brisbane Roar FC (W) v Melbourne City (W),30205950,ASIAN_HANDICAP,177353645,Asian Handicap,37905964,Brisbane Roar FC (W),-4,LOSER,0,Brisbane Roar FC (W),Melbourne City (W),0,0,0,,,,,,,,,,,
2020-12-29 00:00:00.000 +0000,Australian Soccer/Australian W-League Ladies/Fixtures 29 Dec/Brisbane Roar FC (W) v Melbourne City (W),30205950,ASIAN_HANDICAP,177353645,Asian Handicap,10475264,Melbourne City (W),-3.75,LOSER,0,Brisbane Roar FC (W),Melbourne City (W),0,0,0,,,,,,,,,,,
2020-12-29 00:00:00.000 +0000,Australian Soccer/Australian W-League Ladies/Fixtures 29 Dec/Brisbane Roar FC (W) v Melbourne City (W),30205950,ASIAN_HANDICAP,177353645,Asian Handicap,37905964,Brisbane Roar FC (W),-3.75,LOSER,0,Brisbane Roar FC (W),Melbourne City (W),0,0,0,,,,,,,,,,,
2020-12-29 00:00:00.000 +0000,Australian Soccer/Australian W-League Ladies/Fixtures 29 Dec/Brisbane Roar FC (W) v Melbourne City (W),30205950,ASIAN_HANDICAP,177353645,Asian Handicap,10475264,Melbourne City (W),-3.5,LOSER,0,Brisbane Roar FC (W),Melbourne City (W),0,0,0,,,,,,,,,,,
2020-12-29 00:00:00.000 +0000,Australian Soccer/Australian W-League Ladies/Fixtures 29 Dec/Brisbane Roar FC (W) v Melbourne City (W),30205950,ASIAN_HANDICAP,177353645,Asian Handicap,37905964,Brisbane Roar FC (W),-3.5,LOSER,0,Brisbane Roar FC (W),Melbourne City (W),0,0,0,,,,,,,,,,,
2020-12-29 00:00:00.000 +0000,Australian Soccer/Australian W-League Ladies/Fixtures 29 Dec/Brisbane Roar FC (W) v Melbourne City (W),30205950,ASIAN_HANDICAP,177353645,Asian Handicap,37905964,Brisbane Roar FC (W),-3.25,LOSER,0,Brisbane Roar FC (W),Melbourne City (W),0,0,0,,,,,,,,,,,
2020-12-29 00:00:00.000 +0000,Australian Soccer/Australian W-League Ladies/Fixtures 29 Dec/Brisbane Roar FC (W) v Melbourne City (W),30205950,ASIAN_HANDICAP,177353645,Asian Handicap,10475264,Melbourne City (W),-3.25,LOSER,0,Brisbane Roar FC (W),Melbourne City (W),0,0,0,,,,,,,,,,,
2020-12-29 00:00:00.000 +0000,Australian Soccer/Australian W-League Ladies/Fixtures 29 Dec/Brisbane Roar FC (W) v Melbourne City (W),30205950,ASIAN_HANDICAP,177353645,Asian Handicap,37905964,Brisbane Roar FC (W),-3,LOSER,0,Brisbane Roar FC (W),Melbourne City (W),0,0,0,,,,,,,,,,,
2020-12-29 00:00:00.000 +0000,Australian Soccer/Australian W-League Ladies/Fixtures 29 Dec/Brisbane Roar FC (W) v Melbourne City (W),30205950,ASIAN_HANDICAP,177353645,Asian Handicap,10475264,Melbourne City (W),-3,LOSER,0,Brisbane Roar FC (W),Melbourne City (W),0,0,0,,,,,,,,,,,
