EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,HOME_TEAM,AWAY_TEAM,BEST_BACK_FIRST_BALL,BEST_LAY_FIRST_BALL,MATCHED_VOLUME_FIRST_BALL,BEST_BACK_FIRST_INN_FOUR_OV,BEST_LAY_FIRST_INN_FOUR_OV,MATCHED_VOLUME_FIRST_INN_FOUR_OV,BEST_BACK_FIRST_INN_SIX_OV,BEST_LAY_FIRST_INN_SIX_OV,MATCHED_VOLUME_FIRST_INN_SIX_OV,BEST_BACK_FIRST_INN_TEN_OV,BEST_LAY_FIRST_INN_TEN_OV,MATCHED_VOLUME_FIRST_INN_TEN_OV,BEST_BACK_FIRST_INN_FIFTEEN_OV,BEST_LAY_FIRST_INN_FIFTEEN_OV,MATCHED_VOLUME_FIRST_INN_FIFTEEN_OV,BEST_BACK_FIRST_INN_CONCLUSION,BEST_LAY_FIRST_INN_CONCLUSION,MATCHED_VOLUME_FIRST_INN_CONCLUSION,BEST_BACK_SECOND_INN_FOUR_OV,BEST_LAY_SECOND_INN_FOUR_OV,MATCHED_VOLUME_SECOND_INN_FOUR_OV,BEST_BACK_SECOND_INN_SIX_OV,BEST_LAY_SECOND_INN_SIX_OV,MATCHED_VOLUME_SECOND_INN_SIX_OV,BEST_BACK_SECOND_INN_TEN_OV,BEST_LAY_SECOND_INN_TEN_OV,MATCHED_VOLUME_SECOND_INN_TEN_OV,BEST_BACK_SECOND_INN_FIFTEEN_OV,BEST_LAY_SECOND_INN_FIFTEEN_OV,MATCHED_VOLUME_SECOND_INN_FIFTEEN_OV,TOTAL_MATCHED_VOLUME
2025-11-16 00:00:00.000 Z,WBBL/Adelaide Strikers W v Perth Scorchers W,34958974,MATCH_ODDS,250582444,Match Odds,90023847,Adelaide Strikers W,LOSER,0,Adelaide Strikers W,v Perth Scorchers W,1.7,1.71,390310.47,3.5,3.45,1396920.45,3.15,3.1,1417324.08,3.1,3.1,1429827.96,6,5.8,1469327.07,6.8,7,1488111.53,12,13.5,1498670.3,1.6,11,1501742.97,,,1507325.2,,,1507325.2,1507325.2
2025-11-16 00:00:00.000 Z,WBBL/Adelaide Strikers W v Perth Scorchers W,34958974,MATCH_ODDS,250582444,Match Odds,90213197,Perth Scorchers W,WINNER,1,Adelaide Strikers W,v Perth Scorchers W,2.42,2.44,39491.05,1.41,1.39,1833723.41,1.48,1.46,2326326.39,1.49,1.46,3559497.18,1.21,1.2,4527320.21,1.17,1.17,5312988.53,1.09,1.07,7498186.61,1.1,1.11,8909150.56,,,11069708.92,,,11069708.92,11069708.92
2025-11-16 00:00:00.000 Z,WBBL/Melbourne Stars W v Melbourne Renegades W,34958994,MATCH_ODDS,250581902,Match Odds,90021943,Melbourne Renegades W,WINNER,1,Melbourne Stars W,v Melbourne Renegades W,2.1,2.28,11639.96,1.77,1.73,1093234.45,,,24609228.85,1.68,1.65,3668827.91,1.58,1.54,4617186.28,1.39,1.35,12925660.52,1.39,1.36,16305078.85,1.37,1.33,16268786.64,1.43,1.35,16275771.58,1.24,1.11,19245656.65,24609228.85
2025-11-16 00:00:00.000 Z,WBBL/Melbourne Stars W v Melbourne Renegades W,34958994,MATCH_ODDS,250581902,Match Odds,90023848,Melbourne Stars W,LOSER,0,Melbourne Stars W,v Melbourne Renegades W,1.87,1.88,159981.53,2.34,2.34,2143990.02,,,4912025.32,2.54,2.5,2365431.85,2.8,2.72,4006297.43,3.9,3.75,4785216.67,3.6,3.65,4810517.5,3.7,3.75,4810477.98,3.65,3.65,4810481.25,8.2,7.6,4859716.1,4912025.32
2025-11-18 00:00:00.000 Z,WBBL/Hobart Hurricanes W v Adelaide Strikers W,34962910,MATCH_ODDS,250660907,Match Odds,90023847,Adelaide Strikers W,LOSER,0,Hobart Hurricanes W,v Adelaide Strikers W,2.48,2.52,27192.54,3.25,3.2,80555.86,4.4,4.1,135218.06,6.2,6.2,290020.87,5,4.4,506317.54,4.8,4.8,664140.88,7.4,7.4,825639.22,5.8,5.4,866161.87,7,6.8,1032783.31,7.6,7.2,1154839.42,1265322.23
2025-11-18 00:00:00.000 Z,WBBL/Hobart Hurricanes W v Adelaide Strikers W,34962910,MATCH_ODDS,250660907,Match Odds,89981477,Hobart Hurricanes W,WINNER,1,Hobart Hurricanes W,v Adelaide Strikers W,1.66,1.67,988430.36,1.45,1.42,4091133.02,1.32,1.28,5819777.34,1.19,1.18,8201341.65,1.27,1.26,13034240.31,1.27,1.26,16997769.23,1.17,1.13,24686261.33,1.24,1.22,27615347.77,1.17,1.16,32414350.54,1.17,1.13,40196123.39,45138271.64
2025-11-19 00:00:00.000 Z,WBBL/Sydney Thunder W v Perth Scorchers W,34962946,MATCH_ODDS,250661085,Match Odds,90213197,Perth Scorchers W,LOSER,0,Sydney Thunder W,v Perth Scorchers W,2.84,2.9,27018.32,2.38,2.38,85971.31,2.22,2.18,160950.45,1.72,1.71,2097190.38,2.42,2.5,4053660.24,2.5,2.52,4406691.82,5.6,5.3,4855261.83,9,8.8,4951185.6,8.6,8.6,5116217.26,17.5,17.5,5256825.3,5274514.8
2025-11-19 00:00:00.000 Z,WBBL/Sydney Thunder W v Perth Scorchers W,34962946,MATCH_ODDS,250661085,Match Odds,90023791,Sydney Thunder W,WINNER,1,Sydney Thunder W,v Perth Scorchers W,1.53,1.54,338252.41,1.72,1.71,2942456.17,1.85,1.8,3533868.59,2.42,2.32,4428436.89,1.7,1.67,8141137.44,1.66,1.65,10717790.18,1.25,1.22,19374367.62,1.14,1.11,22531773.37,1.13,1.11,27891895.72,1.06,1.05,34070159.89,36505346.2
2025-11-20 00:00:00.000 Z,WBBL/Sydney Sixers W v Melbourne Stars W,34966434,MATCH_ODDS,250661251,Match Odds,90023848,Melbourne Stars W,WINNER,1,Sydney Sixers W,v Melbourne Stars W,2.16,2.4,2358.29,1.08,1.07,184662.14,1.1,1.08,388429.49,1.09,1.07,554464.68,1.08,1.06,663901.09,1.07,1.05,774298.79,,1.01,6749454.18,,1.01,6807117.66,,,6807122.75,,1.01,6807117.06,6807122.75
2025-11-20 00:00:00.000 Z,WBBL/Sydney Sixers W v Melbourne Stars W,34966434,MATCH_ODDS,250661251,Match Odds,89981476,Sydney Sixers W,LOSER,0,Sydney Sixers W,v Melbourne Stars W,1.82,1.84,34311.9,15,34,34780.13,12,11,34803.81,12.5,12,34822.06,15,15,34829.2,18,17.5,35021.49,750,1000,60499.05,1000,,60866.97,,,60866.97,1000,,60866.97,60866.97
2025-11-20 00:00:00.000 Z,WBBL/Melbourne Renegades W v Hobart Hurricanes W,34973026,MATCH_ODDS,250733475,Match Odds,89981477,Hobart Hurricanes W,WINNER,1,Melbourne Renegades W,v Hobart Hurricanes W,1.55,1.55,360757.41,1.32,1.28,3830317.17,1.44,1.43,5798036.85,1.5,1.45,7932017.07,1.59,1.5,11249041.07,,,14559946.51,,,14559946.51,,,14559946.51,,,14559946.51,,,14559946.51,14559946.51
2025-11-20 00:00:00.000 Z,WBBL/Melbourne Renegades W v Hobart Hurricanes W,34973026,MATCH_ODDS,250733475,Match Odds,90021943,Melbourne Renegades W,LOSER,0,Melbourne Renegades W,v Hobart Hurricanes W,2.8,2.82,40800.84,4.4,4.3,209371.59,3.3,3.25,369751.72,3.05,3.05,668401.6,2.82,2.68,1279462.46,,,1609015.57,,,1609015.57,,,1609015.57,,,1609015.57,,,1609015.57,1609015.57
2025-11-21 00:00:00.000 Z,WBBL/Brisbane Heat W v Sydney Thunder W,34976479,MATCH_ODDS,250754045,Match Odds,90021942,Brisbane Heat W,LOSER,0,Brisbane Heat W,v Sydney Thunder W,2.1,2.16,28449.32,3.65,3.55,267642.48,3.65,3.55,267734.32,6.6,6.4,360647.18,12.5,12,466651.15,10,9.6,484645.51,26,21,665304.72,26,21,665304.72,18,17.5,680778.84,,,691571.93,691571.93
2025-11-21 00:00:00.000 Z,WBBL/Brisbane Heat W v Sydney Thunder W,34976479,MATCH_ODDS,250754045,Match Odds,90023791,Sydney Thunder W,WINNER,1,Brisbane Heat W,v Sydney Thunder W,1.89,1.9,408277.8,1.39,1.37,5854375.33,1.39,1.37,5854592.65,1.2,1.18,9145196.21,1.09,1.09,20169015.22,1.12,1.11,26191662.36,1.05,1.04,46195230.21,1.05,1.04,46195230.21,1.07,1.05,52657108.92,,,57852623.55,57852623.55
2025-11-22 00:00:00.000 Z,WBBL/Perth Scorchers W v Adelaide Strikers W,34977039,MATCH_ODDS,250776463,Match Odds,90023847,Adelaide Strikers W,LOSER,0,Perth Scorchers W,v Adelaide Strikers W,1.56,1.57,266987.58,1.28,1.27,6718681.3,1.44,1.42,13197416.78,1.5,1.44,14182463.92,1.99,1.9,19047564.53,2.22,2.12,20543488.49,1.96,1.87,21465162.51,250,220,39657621.15,18,15,37525855.09,2.52,1.87,37390135.25,39657738.71
