LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2026-06-01,09:35:00.000,,Ascot Park,NZ,1,258764982,R1 2200m Pace M,258764983,Harness,2200,Pace,67479038,1,Rakamick,LOSER,,WINNER,,,,,,,,,,,,,,,,,,,,,,
2026-06-01,09:35:00.000,09:35:37.000,Ascot Park,NZ,1,258764982,R1 2200m Pace M,258764983,Harness,2200,Pace,98961188,2,Pacific Arc,LOSER,,WINNER,,,2.42,2.08,2.42,2.2,52.72,,,,,,,,,,,,2.42,4,1.3,0.51
2026-06-01,09:35:00.000,,Ascot Park,NZ,1,258764982,R1 2200m Pace M,258764983,Harness,2200,Pace,52406843,3,Bombay Glacier,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
2026-06-01,09:35:00.000,09:35:37.000,Ascot Park,NZ,1,258764982,R1 2200m Pace M,258764983,Harness,2200,Pace,78340707,4,Major Burns,LOSER,,LOSER,,,16,4.6,16,10.62,27.26,,,,,,,,,,,,8.2,17.5,1.3,0.51
2026-06-01,09:35:00.000,09:35:37.000,Ascot Park,NZ,1,258764982,R1 2200m Pace M,258764983,Harness,2200,Pace,98961189,5,Close,LOSER,,LOSER,,,11,11,11,11,0.19,,,,,,,2.92,2.9,2.92,2.9,2.43,11.5,1000,1.3,0.51
2026-06-01,09:35:00.000,09:35:37.000,Ascot Park,NZ,1,258764982,R1 2200m Pace M,258764983,Harness,2200,Pace,98961190,6,Party Up Denario,LOSER,,LOSER,,,18,18,18,18,0.19,,,,,,,,,,,,18,200,1.3,0.51
2026-06-01,09:35:00.000,,Ascot Park,NZ,1,258764982,R1 2200m Pace M,258764983,Harness,2200,Pace,79227691,8,Diamondsonmyshoes,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
2026-06-01,09:35:00.000,09:35:37.000,Ascot Park,NZ,1,258764982,R1 2200m Pace M,258764983,Harness,2200,Pace,82821885,9,Havarti Arden,WINNER,,WINNER,,,22,21,21,21.24,3.75,,,,,,,,,,,,20,,1.3,0.51
2026-06-01,09:35:00.000,09:35:37.000,Ascot Park,NZ,1,258764982,R1 2200m Pace M,258764983,Harness,2200,Pace,44536252,10,Rightazz,LOSER,,LOSER,,,9.2,5.2,5.3,5.64,217.94,,,,,,,,,,,,5.7,9.4,1.3,0.51
2026-06-01,09:35:00.000,,Ascot Park,NZ,1,258764982,R1 2200m Pace M,258764983,Harness,2200,Pace,59084711,11,Harold Hanover,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
