EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,HANDICAP,RUNNER_STATUS,IS_WINNER,TOTAL_POINTS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_PRICE_60_MIN_PRIOR,BEST_LAY_PRICE_60_MIN_PRIOR,MATCHED_VOLUME_60_MIN_PRIOR,BEST_BACK_PRICE_30_MIN_PRIOR,BEST_LAY_PRICE_30_MIN_PRIOR,MATCHED_VOLUME_30_MIN_PRIOR,BEST_BACK_PRICE_1_MIN_PRIOR,BEST_LAY_PRICE_1_MIN_PRIOR,MATCHED_VOLUME_1_MIN_PRIOR,TOTAL_MATCHED_VOLUME,LAST_PREPLAY_PRICE
2025-09-18 00:00:00.000 Z,  Australian NBL/Tasmania Jackjumpers v Melbourne United,34722748,HANDICAP,247696833,Handicap,41030340,Tasmania JackJumpers,-35.5,LOSER,0,172,Tasmania Jackjumpers,v Melbourne United,,,,,,,,,,,,,,
2025-09-18 00:00:00.000 Z,  Australian NBL/Tasmania Jackjumpers v Melbourne United,34722748,HANDICAP,247696833,Handicap,8814925,Melbourne United,-35.5,LOSER,0,172,Tasmania Jackjumpers,v Melbourne United,,,,,,,,,,,,,,
2025-09-18 00:00:00.000 Z,  Australian NBL/Tasmania Jackjumpers v Melbourne United,34722748,HANDICAP,247696833,Handicap,8814925,Melbourne United,-34.5,LOSER,0,172,Tasmania Jackjumpers,v Melbourne United,,,,,,,,,,,,,,
2025-09-18 00:00:00.000 Z,  Australian NBL/Tasmania Jackjumpers v Melbourne United,34722748,HANDICAP,247696833,Handicap,41030340,Tasmania JackJumpers,-34.5,LOSER,0,172,Tasmania Jackjumpers,v Melbourne United,,,,,,,,,,,,,,
2025-09-18 00:00:00.000 Z,  Australian NBL/Tasmania Jackjumpers v Melbourne United,34722748,HANDICAP,247696833,Handicap,8814925,Melbourne United,-33.5,LOSER,0,172,Tasmania Jackjumpers,v Melbourne United,,,,,,,,,,,,,,
2025-09-18 00:00:00.000 Z,  Australian NBL/Tasmania Jackjumpers v Melbourne United,34722748,HANDICAP,247696833,Handicap,41030340,Tasmania JackJumpers,-33.5,LOSER,0,172,Tasmania Jackjumpers,v Melbourne United,,,,,,,,,,,,,,
2025-09-18 00:00:00.000 Z,  Australian NBL/Tasmania Jackjumpers v Melbourne United,34722748,HANDICAP,247696833,Handicap,8814925,Melbourne United,-32.5,LOSER,0,172,Tasmania Jackjumpers,v Melbourne United,,,,,,,,,,,,,,
2025-09-18 00:00:00.000 Z,  Australian NBL/Tasmania Jackjumpers v Melbourne United,34722748,HANDICAP,247696833,Handicap,41030340,Tasmania JackJumpers,-32.5,LOSER,0,172,Tasmania Jackjumpers,v Melbourne United,,,,,,,,,,,,,,
2025-09-18 00:00:00.000 Z,  Australian NBL/Tasmania Jackjumpers v Melbourne United,34722748,HANDICAP,247696833,Handicap,41030340,Tasmania JackJumpers,-31.5,LOSER,0,172,Tasmania Jackjumpers,v Melbourne United,,,,,,,,,,,,,,
2025-09-18 00:00:00.000 Z,  Australian NBL/Tasmania Jackjumpers v Melbourne United,34722748,HANDICAP,247696833,Handicap,8814925,Melbourne United,-31.5,LOSER,0,172,Tasmania Jackjumpers,v Melbourne United,,,,,,,,,,,,,,
