LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2024-04-01,13:15:00.000,13:16:16.000,Grafton,NSW,1,226870086,R1 1025m Mdn,226870087,Thoroughbred,1025,Mdn,67530701,2,Manic Light,LOSER,17,LOSER,3.95,376.46,22,13,17,15.48,801.09,48,1.66,26,5.28,148.07,35.73,4.4,3.45,3.95,3.57,102.56,15.5,17.5,1.02,0.96
2024-04-01,13:15:00.000,13:16:16.000,Grafton,NSW,1,226870086,R1 1025m Mdn,226870087,Thoroughbred,1025,Mdn,67530702,3,Picupstixx,WINNER,46.15,WINNER,9.49,278.59,65,29,46,46.91,232.88,120,1.02,1.02,2.62,278.45,75.63,13,8.6,9.4,9.65,106.95,55,60,1.02,0.96
2024-04-01,13:15:00.000,13:16:16.000,Grafton,NSW,1,226870086,R1 1025m Mdn,226870087,Thoroughbred,1025,Mdn,67530703,4,Carry My Money,LOSER,6.8,LOSER,2.49,1204.91,7.2,5.1,6.6,6.63,2064.84,680,6.2,680,32.81,36.32,43.01,2.56,2.3,2.5,2.44,184.09,6.4,6.6,1.02,0.96
2024-04-01,13:15:00.000,13:16:16.000,Grafton,NSW,1,226870086,R1 1025m Mdn,226870087,Thoroughbred,1025,Mdn,67530704,5,Hare Street,LOSER,92.77,LOSER,13.37,87.23,95,18.5,90,65.1,224.77,760,44,580,188.27,7.88,14.88,13.5,13,13.5,13.44,26.77,55,75,1.02,0.96
2024-04-01,13:15:00.000,13:16:16.000,Grafton,NSW,1,226870086,R1 1025m Mdn,226870087,Thoroughbred,1025,Mdn,67530705,6,Belle Of The Bayou,LOSER,6,LOSER,2.09,1170.73,7,5.5,5.7,6,2529.49,890,4.2,890,12.17,116.23,185.95,2.58,1.72,2.08,2.24,955.71,6.2,7,1.02,0.96
2024-04-01,13:15:00.000,13:16:16.000,Grafton,NSW,1,226870086,R1 1025m Mdn,226870087,Thoroughbred,1025,Mdn,56644809,7,Kournikova,LOSER,15.32,LOSER,3.65,548.15,16,10.5,16,12.91,762.9,680,7.6,120,44.32,9.32,3,3.65,3.55,3.65,3.63,3.56,14.5,15,1.02,0.96
2024-04-01,13:15:00.000,13:16:16.000,Grafton,NSW,1,226870086,R1 1025m Mdn,226870087,Thoroughbred,1025,Mdn,2810644,8,Russian Inn,LOSER,11.5,WINNER,3.29,536.02,13.5,10,10,11.44,763.86,130,1.2,27,7.04,120.85,72.9,3.3,2.96,3.25,3.28,82.95,12.5,13.5,1.02,0.96
2024-04-01,13:15:00.000,13:16:16.000,Grafton,NSW,1,226870086,R1 1025m Mdn,226870087,Thoroughbred,1025,Mdn,67530706,9,Mediterranean Miss,LOSER,4.99,LOSER,1.98,1484.5,6.2,4.6,4.6,5.24,2400.58,680,2.18,270,4.91,364.59,111.83,2.1,1.94,1.96,2.01,436.92,5.2,5.6,1.02,0.96
2024-04-01,13:15:00.000,13:16:16.000,Grafton,NSW,1,226870086,R1 1025m Mdn,226870087,Thoroughbred,1025,Mdn,2230009,10,Slim Pickings,LOSER,18.85,LOSER,5.1,603.7,29,18,18.5,21.84,1030.23,900,20,680,59.68,17.04,3.87,6,5.1,5.2,5.3,3.2,23,24,1.02,0.96
2024-04-01,13:15:00.000,13:16:16.000,Grafton,NSW,1,226870086,R1 1025m Mdn,226870087,Thoroughbred,1025,Mdn,60038128,11,Winters Promise,LOSER,5.2,WINNER,2.06,1585.83,6.4,4.6,5.2,5.02,2461.64,680,4,280,7.63,433.35,139.26,2.08,1.87,1.97,1.96,359.15,4.6,4.7,1.02,0.96
2024-04-01,13:15:00.000,13:16:16.000,Grafton,NSW,1,226870086,R1 1025m Mdn,226870087,Thoroughbred,1025,Mdn,67530707,12,Mastercard,LOSER,441.72,LOSER,46,64.21,480,95,430,262.21,59.14,790,530,790,706.87,0.81,27.92,38,38,38,38,10,270,300,1.02,0.96
2024-04-01,13:50:00.000,13:52:13.000,Grafton,NSW,2,226870091,R2 1025m CL1,226870092,Thoroughbred,1025,CL1,57411636,1,Shaquila,LOSER,4.35,LOSER,1.95,3465.34,7.8,4.1,4.1,4.65,4673.53,880,4.1,490,9.29,357.69,144.39,2.32,1.76,1.96,2.1,1860.05,4.3,4.5,1.02,0.96
2024-04-01,13:50:00.000,13:52:13.000,Grafton,NSW,2,226870091,R2 1025m CL1,226870092,Thoroughbred,1025,CL1,67325506,2,Camp Land,LOSER,6.4,LOSER,2.29,2810.19,7.8,4.7,6.2,6.54,4206.7,50,3,20,4.56,181.17,155.88,2.42,1.89,2.32,2.26,888.84,6.6,7,1.02,0.96
2024-04-01,13:50:00.000,13:52:13.000,Grafton,NSW,2,226870091,R2 1025m CL1,226870092,Thoroughbred,1025,CL1,46314853,4,Supidoman,LOSER,8,LOSER,2.73,2288.65,12.5,7.4,8.2,8.88,2210.47,10,2,10,3.71,171.27,105.64,2.94,2.72,2.72,2.8,84.15,8.8,9.6,1.02,0.96
2024-04-01,13:50:00.000,13:52:13.000,Grafton,NSW,2,226870091,R2 1025m CL1,226870092,Thoroughbred,1025,CL1,67530710,5,Tryanza,LOSER,8,WINNER,2.78,2697.63,9.8,5.4,8.8,7.99,3255.49,6.4,1.06,5.9,3.09,268.4,285.88,2.9,2.22,2.78,2.5,390.57,7.8,8,1.02,0.96
2024-04-01,13:50:00.000,13:52:13.000,Grafton,NSW,2,226870091,R2 1025m CL1,226870092,Thoroughbred,1025,CL1,53975523,7,Nasdaq Dubai,LOSER,6.46,WINNER,2.06,904.11,7.4,5,5.7,6.07,4441.31,890,7.2,690,12.2,203.3,215.7,2.36,1.97,2.02,2.14,826.48,6.4,6.6,1.02,0.96
2024-04-01,13:50:00.000,13:52:13.000,Grafton,NSW,2,226870091,R2 1025m CL1,226870092,Thoroughbred,1025,CL1,67530712,8,Inlanda,WINNER,9.85,WINNER,3.38,977.23,14,9,11,10.44,2326.44,11.5,1.01,1.07,1.9,608.11,170,3.9,3.15,3.45,3.29,271.99,10.5,12,1.02,0.96
2024-04-01,13:50:00.000,13:52:13.000,Grafton,NSW,2,226870091,R2 1025m CL1,226870092,Thoroughbred,1025,CL1,65292658,9,Once A Lady,LOSER,44,LOSER,9.6,208.93,90,34,46,41.91,809,65,50,50,60.66,2.21,59.13,11.5,8.6,8.8,9.81,117.5,36,40,1.02,0.96
2024-04-01,13:50:00.000,13:52:13.000,Grafton,NSW,2,226870091,R2 1025m CL1,226870092,Thoroughbred,1025,CL1,59186729,10,Royal Divide,LOSER,35.02,LOSER,8,325.69,40,26,32,32.22,754.58,50,24,50,35.74,9.46,35.97,8.6,4.3,7.8,6.8,18.11,32,38,1.02,0.96
2024-04-01,13:50:00.000,13:52:13.000,Grafton,NSW,2,226870091,R2 1025m CL1,226870092,Thoroughbred,1025,CL1,67530714,12,Moringas Amordoro,LOSER,499.41,LOSER,55,103.15,520,150,520,368.31,97.88,680,530,680,630,0.12,49.49,50,22,46,41.52,25.33,300,420,1.02,0.96
2024-04-01,13:50:00.000,13:52:13.000,Grafton,NSW,2,226870091,R2 1025m CL1,226870092,Thoroughbred,1025,CL1,67530715,13,Our Pebbles,LOSER,31.95,LOSER,8.37,548.62,55,28,32,36.4,529.58,95,50,75,51.41,8.15,79.03,10,8.2,8.4,8.52,21.26,38,40,1.02,0.96
2024-04-01,13:50:00.000,13:52:13.000,Grafton,NSW,2,226870091,R2 1025m CL1,226870092,Thoroughbred,1025,CL1,67530716,14,Star Emblem,LOSER,22,LOSER,6.2,559.55,27,16,22,19.79,1064.39,130,1.51,120,8.03,75.47,91.48,6.4,4,5.1,5.61,58.31,18.5,19,1.02,0.96
2024-04-01,14:25:00.000,14:28:55.000,Grafton,NSW,3,226870096,R3 1200m Mdn,226870097,Thoroughbred,1200,Mdn,67530718,1,Under Twenty Two,WINNER,6.2,WINNER,2,1403.62,8.4,4.8,6.2,5.65,6900.3,5.5,1.01,1.01,1.57,1125.57,118.68,2.08,1.8,2,1.94,512.22,5.2,5.4,1.04,0.96
2024-04-01,14:25:00.000,14:28:55.000,Grafton,NSW,3,226870096,R3 1200m Mdn,226870097,Thoroughbred,1200,Mdn,67530720,5,Born Conqueror,LOSER,4.34,LOSER,2.03,2539.38,6.6,4.1,4.2,5.09,4807.21,130,3.45,130,7.67,225.19,242.37,2.45,1.84,2.04,1.96,440.71,5.5,5.6,1.04,0.96
2024-04-01,14:25:00.000,14:28:55.000,Grafton,NSW,3,226870096,R3 1200m Mdn,226870097,Thoroughbred,1200,Mdn,2887221,6,The Princess,LOSER,52.09,LOSER,23.13,401.34,140,44,55,64.35,352.26,680,38,220,91.56,8.31,39.97,48,12,22,14.81,81.66,60,70,1.04,0.96
2024-04-01,14:25:00.000,14:28:55.000,Grafton,NSW,3,226870096,R3 1200m Mdn,226870097,Thoroughbred,1200,Mdn,22189606,8,Kirsten,LOSER,3.01,LOSER,1.54,3533.43,3.95,2.34,3,2.98,10326.24,880,3,690,8.83,249.34,50.33,1.64,1.28,1.54,1.53,931.87,2.86,3.1,1.04,0.96
2024-04-01,14:25:00.000,14:28:55.000,Grafton,NSW,3,226870096,R3 1200m Mdn,226870097,Thoroughbred,1200,Mdn,67530722,9,Torque Of Dreams,LOSER,10.87,LOSER,4.1,1569.29,23,9.4,10,13.46,1631.43,42,9.4,27,16.67,22.37,100.05,4,3.25,3.5,3.72,119.53,12.5,14,1.04,0.96
2024-04-01,14:25:00.000,14:28:55.000,Grafton,NSW,3,226870096,R3 1200m Mdn,226870097,Thoroughbred,1200,Mdn,67530723,10,Without a Doubt,LOSER,35.83,LOSER,7.6,293.63,55,27,34,33.68,609.98,120,18,85,40.79,18.62,56.64,8,6.09,6.4,6.71,168.51,30,34,1.04,0.96
2024-04-01,14:25:00.000,14:28:55.000,Grafton,NSW,3,226870096,R3 1200m Mdn,226870097,Thoroughbred,1200,Mdn,67530724,11,Pride Of Ashleigh,LOSER,16.01,WINNER,3.7,913.53,23,15.5,16.5,17.77,848.38,480,11.5,300,42.66,11.04,83.55,4,3.45,3.7,3.69,197.8,18,18.5,1.04,0.96
2024-04-01,14:25:00.000,14:28:55.000,Grafton,NSW,3,226870096,R3 1200m Mdn,226870097,Thoroughbred,1200,Mdn,58917998,12,Ourlegseleven,LOSER,34,LOSER,7.8,281.63,50,28,34,36.19,703.48,130,10.5,110,17.34,163.52,16.44,8,6.87,7.8,7.55,25.94,38,42,1.04,0.96
2024-04-01,14:25:00.000,14:28:55.000,Grafton,NSW,3,226870096,R3 1200m Mdn,226870097,Thoroughbred,1200,Mdn,67530725,13,Rethink It,LOSER,26.43,WINNER,5.82,421.61,36,26,27,29.34,507.39,75,4.7,34,14.61,33.23,171.18,5.9,5.6,5.8,5.81,89.25,34,38,1.04,0.96
2024-04-01,14:25:00.000,14:28:55.000,Grafton,NSW,3,226870096,R3 1200m Mdn,226870097,Thoroughbred,1200,Mdn,54173940,14,Marlou Millie,LOSER,66.7,LOSER,9.8,317.78,80,34,65,60.17,384.46,680,42,480,215.8,3.37,47.96,10.79,9.22,9.8,9.49,32.93,55,65,1.04,0.96
2024-04-01,14:25:00.000,14:28:55.000,Grafton,NSW,3,226870096,R3 1200m Mdn,226870097,Thoroughbred,1200,Mdn,67530726,15,Perfect Point,LOSER,16.67,LOSER,5.5,1009.64,38,13.5,16.5,21.52,1416.39,170,13,170,39.16,43.98,55.97,5.6,4.92,5.3,5.37,115.53,19,25,1.04,0.96
2024-04-01,15:00:00.000,15:01:44.000,Grafton,NSW,4,226870101,R4 1430m CL2,226870102,Thoroughbred,1430,CL2,67530728,1,Viadelamore,LOSER,55,LOSER,8.67,278.72,65,12.5,55,50.31,331.61,900,36,900,229.3,6.64,42.99,8.8,4.5,8.8,6.92,59.43,55,60,1.03,0.98
2024-04-01,15:00:00.000,15:01:44.000,Grafton,NSW,4,226870101,R4 1430m CL2,226870102,Thoroughbred,1430,CL2,51784253,2,Zanardees Lane,LOSER,2.87,LOSER,1.37,4102.49,4.4,2.46,2.96,2.8,15818.41,300,1.2,300,3.24,2279.89,419.33,1.64,1.33,1.37,1.37,1679.6,2.66,2.74,1.03,0.98
2024-04-01,15:00:00.000,15:01:44.000,Grafton,NSW,4,226870101,R4 1430m CL2,226870102,Thoroughbred,1430,CL2,49332823,3,Bonjour Rupert,LOSER,3.89,WINNER,1.51,3411.82,4.3,2.92,3.75,3.99,5187.74,170,1.28,170,2.69,1018.53,291.79,1.56,1.37,1.5,1.46,485.91,4.1,4.3,1.03,0.98
2024-04-01,15:00:00.000,15:01:44.000,Grafton,NSW,4,226870101,R4 1430m CL2,226870102,Thoroughbred,1430,CL2,5774929,4,Introvert,LOSER,30,LOSER,5.28,562.06,38,20,30,32.69,643.42,900,26,680,40.32,93.36,226.43,5.8,5.1,5.4,5.39,137.9,34,36,1.03,0.98
2024-04-01,15:00:00.000,15:01:44.000,Grafton,NSW,4,226870101,R4 1430m CL2,226870102,Thoroughbred,1430,CL2,61894850,6,Wonderland Star,WINNER,4.56,WINNER,1.59,2374.12,7.2,4,4.7,4.93,8599.64,85,1.01,1.01,3.1,1285.77,574.07,1.88,1.57,1.57,1.65,558.09,4.5,4.8,1.03,0.98
2024-04-01,15:00:00.000,15:01:44.000,Grafton,NSW,4,226870101,R4 1430m CL2,226870102,Thoroughbred,1430,CL2,59917462,8,Kyogle Kid,LOSER,55,LOSER,9.4,268.38,85,44,55,60.51,268.88,790,44,790,128.53,13.27,37.08,11.5,8,9.4,9.61,71.61,60,75,1.03,0.98
2024-04-01,15:00:00.000,15:01:44.000,Grafton,NSW,4,226870101,R4 1430m CL2,226870102,Thoroughbred,1430,CL2,3957329,9,Mariinsky,LOSER,95,LOSER,14.32,162.01,100,65,95,82.61,224.01,920,55,920,268.88,7.54,39.95,14.5,11,14,11.85,40.05,90,95,1.03,0.98
2024-04-01,15:00:00.000,15:01:44.000,Grafton,NSW,4,226870101,R4 1430m CL2,226870102,Thoroughbred,1430,CL2,67530729,10,Fortivaci,LOSER,53.9,LOSER,7.88,298.79,70,38,50,54.63,286.36,910,40,910,151.42,11.1,57.81,8,7.2,7.8,7.73,165.38,55,60,1.03,0.98
2024-04-01,15:00:00.000,15:01:44.000,Grafton,NSW,4,226870101,R4 1430m CL2,226870102,Thoroughbred,1430,CL2,56904606,11,Bring Me To Life,LOSER,14.31,LOSER,3.45,1375.34,21,13,16,16.67,1478.89,890,7.2,890,14.82,233.36,86.75,3.9,3.3,3.35,3.47,233.26,16,17,1.03,0.98
2024-04-01,15:00:00.000,15:01:44.000,Grafton,NSW,4,226870101,R4 1430m CL2,226870102,Thoroughbred,1430,CL2,63324911,12,Raised By Wolves,LOSER,40.64,WINNER,8.22,541.75,55,25,46,41.2,427.37,750,3.2,38,49.53,36.16,38.21,8.6,5.3,7,6.81,46.19,40,42,1.03,0.98
2024-04-01,15:00:00.000,15:01:44.000,Grafton,NSW,4,226870101,R4 1430m CL2,226870102,Thoroughbred,1430,CL2,38206169,13,Northern Star,LOSER,509.54,LOSER,75,97.02,560,140,450,373.57,137.35,980,680,980,890.24,1.74,115.39,95,38,70,56.63,26.34,350,360,1.03,0.98
2024-04-01,15:35:00.000,15:35:32.000,Grafton,NSW,5,226870106,R5 1430m CL2,226870107,Thoroughbred,1430,CL2,50528384,1,Bandasha,LOSER,12,LOSER,2.87,844.43,17,4.4,17,13.49,2726.75,180,11,130,17.1,51.15,69.57,3.25,2.16,2.86,2.86,208.17,12.5,13.5,1.02,0.96
2024-04-01,15:35:00.000,15:35:32.000,Grafton,NSW,5,226870106,R5 1430m CL2,226870107,Thoroughbred,1430,CL2,2545360,2,Cannon,WINNER,5.2,WINNER,1.65,1798.99,6.6,4.2,4.4,4.8,7245.85,7.4,1.01,1.02,2.47,904.5,103.07,1.75,1.56,1.75,1.63,300.93,4.5,5.1,1.02,0.96
2024-04-01,15:35:00.000,15:35:32.000,Grafton,NSW,5,226870106,R5 1430m CL2,226870107,Thoroughbred,1430,CL2,67530730,3,Tiritiri,LOSER,18.04,LOSER,3.07,832.33,18.5,8,17,16.4,1438.63,110,13.5,110,26.66,14.79,124.45,3.3,2.8,3.1,3.01,559.2,17.5,18.5,1.02,0.96
2024-04-01,15:35:00.000,15:35:32.000,Grafton,NSW,5,226870106,R5 1430m CL2,226870107,Thoroughbred,1430,CL2,67530731,4,Mister Jonno,LOSER,2.26,WINNER,1.26,6106.14,2.7,1.94,1.99,2.1,19182.24,1000,1.76,880,2.4,3808.66,368.65,1.51,1.26,1.26,1.27,1013.84,2,2.06,1.02,0.96
2024-04-01,15:35:00.000,15:35:32.000,Grafton,NSW,5,226870106,R5 1430m CL2,226870107,Thoroughbred,1430,CL2,54174396,5,Per Capita,LOSER,22,WINNER,3.88,497.89,34,19,25,24.47,781.3,680,5.2,680,16.27,69.19,82.61,5.1,3.6,3.85,4.09,154.83,25,26,1.02,0.96
2024-04-01,15:35:00.000,15:35:32.000,Grafton,NSW,5,226870106,R5 1430m CL2,226870107,Thoroughbred,1430,CL2,67530732,6,Frappes,LOSER,72.39,LOSER,10.6,256.5,300,70,160,87.04,320.12,680,40,680,75.75,18.31,63.71,14,9.6,10.5,10.62,43.67,80,85,1.02,0.96
2024-04-01,15:35:00.000,15:35:32.000,Grafton,NSW,5,226870106,R5 1430m CL2,226870107,Thoroughbred,1430,CL2,41663611,7,Kalea,LOSER,11.62,LOSER,2.98,1456.21,19,9.8,11.5,12.36,1892.57,890,11,890,26.18,52.68,219.49,3.7,2.86,2.92,3.01,150.65,12.5,14,1.02,0.96
2024-04-01,15:35:00.000,15:35:32.000,Grafton,NSW,5,226870106,R5 1430m CL2,226870107,Thoroughbred,1430,CL2,67530733,8,Offaneasy,LOSER,160.83,LOSER,26,192.99,230,55,230,172.22,163.75,930,60,930,345.41,3.16,49.71,26,20,26,23.29,36.51,170,190,1.02,0.96
2024-04-01,15:35:00.000,15:35:32.000,Grafton,NSW,5,226870106,R5 1430m CL2,226870107,Thoroughbred,1430,CL2,66542893,9,Mandalay Blonde,LOSER,623.85,LOSER,95,76.29,720,200,640,432.73,78.93,980,70,980,208.66,19.21,32.38,50,50,50,50,1,430,580,1.02,0.96
2024-04-01,15:35:00.000,15:35:32.000,Grafton,NSW,5,226870106,R5 1430m CL2,226870107,Thoroughbred,1430,CL2,54973777,10,Fill Your Heart,LOSER,121.47,LOSER,12.83,319.39,300,110,120,161.84,340.32,680,80,490,266.77,4.69,106.49,25,12,13,15.68,1498.41,190,220,1.02,0.96
2024-04-01,15:35:00.000,15:35:32.000,Grafton,NSW,5,226870106,R5 1430m CL2,226870107,Thoroughbred,1430,CL2,59722787,11,Battledance,LOSER,150,LOSER,14.73,142.03,170,70,140,115.03,123.61,680,100,480,265.64,3.3,48.93,15.5,12,15.5,13.7,54.79,120,140,1.02,0.96
2024-04-01,15:35:00.000,15:35:32.000,Grafton,NSW,5,226870106,R5 1430m CL2,226870107,Thoroughbred,1430,CL2,44341286,12,Star Of Shalaa,LOSER,73.46,LOSER,10.2,220.61,95,42,95,81,225.25,780,34,680,105.47,10.4,34.67,11,9.2,10.5,9.79,87.3,90,95,1.02,0.96
2024-04-01,16:15:00.000,16:15:26.000,Grafton,NSW,6,226870111,R6 1730m Mdn,226870112,Thoroughbred,1730,Mdn,3519260,1,Another Success,LOSER,20,LOSER,4.9,684.77,30,11,20,19.12,1180.71,900,16,890,71.56,30.23,68.66,6.8,4.6,4.9,5.06,30.4,20,22,1.03,0.97
2024-04-01,16:15:00.000,16:15:26.000,Grafton,NSW,6,226870111,R6 1730m Mdn,226870112,Thoroughbred,1730,Mdn,37582913,2,Fireball Fury,LOSER,220,LOSER,40,147.8,270,120,260,201.54,189.81,680,150,680,346.93,3.68,87.42,55,26,40,35.57,30.73,180,210,1.03,0.97
2024-04-01,16:15:00.000,16:15:26.000,Grafton,NSW,6,226870111,R6 1730m Mdn,226870112,Thoroughbred,1730,Mdn,60490314,3,Matsuyama,WINNER,6.37,WINNER,2.17,1891.49,7,4.8,5.8,6.22,2816.85,8,1.03,1.03,2.73,2453.4,126.58,2.78,1.99,2.16,2.27,362.05,6,6.4,1.03,0.97
2024-04-01,16:15:00.000,16:15:26.000,Grafton,NSW,6,226870111,R6 1730m Mdn,226870112,Thoroughbred,1730,Mdn,64205271,4,Thinkin Bo You,LOSER,36,LOSER,6,467.56,40,21,36,30.33,377.49,680,27,680,86.64,12.83,62.17,6.8,4.7,6,6.22,61.03,34,38,1.03,0.97
2024-04-01,16:15:00.000,16:15:26.000,Grafton,NSW,6,226870111,R6 1730m Mdn,226870112,Thoroughbred,1730,Mdn,67530736,5,Anderson Kid,LOSER,8.72,LOSER,2.74,1308.86,11.5,7.2,10,8.51,3013.48,680,5.7,300,14.73,183.98,56.09,3,2.64,2.72,2.74,147.95,7.8,8.8,1.03,0.97
2024-04-01,16:15:00.000,16:15:26.000,Grafton,NSW,6,226870111,R6 1730m Mdn,226870112,Thoroughbred,1730,Mdn,67530737,6,General Hippo,LOSER,48,LOSER,8.97,291.96,50,23,48,35.87,438.43,900,27,680,105.89,12.41,24.99,7.6,6.2,7.6,7.3,20.98,42,46,1.03,0.97
2024-04-01,16:15:00.000,16:15:26.000,Grafton,NSW,6,226870111,R6 1730m Mdn,226870112,Thoroughbred,1730,Mdn,67530738,7,Winusa Star,LOSER,20.41,LOSER,5.1,451.43,40,17.5,22,20.56,886.23,890,23,890,72.58,23.58,45.38,8.8,4.2,4.4,6.88,35.31,20,22,1.03,0.97
2024-04-01,16:15:00.000,16:15:26.000,Grafton,NSW,6,226870111,R6 1730m Mdn,226870112,Thoroughbred,1730,Mdn,57593398,8,Alcoota Angel,LOSER,132.74,LOSER,16.83,148.04,140,65,130,108.72,141.21,680,34,680,202.74,6.02,44.94,21,15.5,21,15.72,5.68,110,120,1.03,0.97
2024-04-01,16:15:00.000,16:15:26.000,Grafton,NSW,6,226870111,R6 1730m Mdn,226870112,Thoroughbred,1730,Mdn,67530739,9,Light Up The Show,LOSER,87.16,LOSER,10.5,200,90,44,44,61.23,398.73,680,30,680,98.4,20.11,57.89,11,8.8,10.5,10.1,58.57,65,80,1.03,0.97
2024-04-01,16:15:00.000,16:15:26.000,Grafton,NSW,6,226870111,R6 1730m Mdn,226870112,Thoroughbred,1730,Mdn,65601436,10,Nefi,LOSER,46,LOSER,6.6,413.93,46,14.5,46,32,370.8,890,25,150,57.57,35.95,73.61,6.6,4.4,6.4,5.74,100.79,42,44,1.03,0.97
2024-04-01,16:15:00.000,16:15:26.000,Grafton,NSW,6,226870111,R6 1730m Mdn,226870112,Thoroughbred,1730,Mdn,67530740,11,Yarra Princess,LOSER,2.64,WINNER,1.46,4676.21,4.5,2.34,2.62,2.84,16518.81,880,2.24,880,4.42,1027.09,362.68,1.83,1.36,1.48,1.45,923.86,2.48,2.58,1.03,0.97
