LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2023-03-01,18:03:00.000,18:03:56.000,Bathurst,NSW,1,210599863,R1 1730m Pace M,210599864,Harness,1730,Pace,38937818,1,Taylors Four,WINNER,12.5,WINNER,,158.27,25,10,25,11.97,778.77,130,1.03,1.05,6.25,342.44,,2.78,1.71,1.71,2.25,938.15,13,19,1.11,0.94
2023-03-01,18:03:00.000,18:03:56.000,Bathurst,NSW,1,210599863,R1 1730m Pace M,210599864,Harness,1730,Pace,39056790,2,Lucky Zara,LOSER,18.2,LOSER,,101.52,34,14,34,18.05,249.12,890,22,190,83.11,22.16,,3.35,2.4,2.6,2.91,180.62,14.5,18,1.11,0.94
2023-03-01,18:03:00.000,18:03:56.000,Bathurst,NSW,1,210599863,R1 1730m Pace M,210599864,Harness,1730,Pace,22775170,3,Christiano Rose,LOSER,3.94,LOSER,,390.44,4.1,2.8,3.3,3.6,620.21,880,1.11,880,2.97,1059.33,,2.44,1.29,1.83,1.68,369.52,3.25,3.6,1.11,0.94
2023-03-01,18:03:00.000,18:03:56.000,Bathurst,NSW,1,210599863,R1 1730m Pace M,210599864,Harness,1730,Pace,52968111,4,Magic Tulhurst,LOSER,423.07,LOSER,,40.04,1000,85,1000,190.53,25.04,970,960,970,967.5,0.56,,,,,,,310,780,1.11,0.94
2023-03-01,18:03:00.000,18:03:56.000,Bathurst,NSW,1,210599863,R1 1730m Pace M,210599864,Harness,1730,Pace,13535794,5,Roll The Seven,LOSER,9.28,LOSER,,215.87,16.5,8.6,9,9.92,862.8,1000,6.8,1000,69.76,54.04,,2.58,2.36,2.36,2.52,193.44,9.8,14,1.11,0.94
2023-03-01,18:03:00.000,18:03:56.000,Bathurst,NSW,1,210599863,R1 1730m Pace M,210599864,Harness,1730,Pace,40112095,6,Major Holiday,LOSER,15.4,LOSER,,171.95,27,12.5,27,14.75,178.31,780,15.5,780,61.14,22.5,,3.85,3.1,3.55,3.61,111.79,14,24,1.11,0.94
2023-03-01,18:03:00.000,18:03:56.000,Bathurst,NSW,1,210599863,R1 1730m Pace M,210599864,Harness,1730,Pace,49586692,7,Mcardle Magic,LOSER,380.37,LOSER,,25.9,400,85,400,204.66,13.67,1000,400,960,802.7,0.41,,16,16,16,16,0.1,140,340,1.11,0.94
2023-03-01,18:03:00.000,18:03:56.000,Bathurst,NSW,1,210599863,R1 1730m Pace M,210599864,Harness,1730,Pace,35500354,8,Kalypso Sam,LOSER,272.64,LOSER,,58.96,700,100,650,112.91,27.54,1000,700,1000,841.52,0.69,,18.5,12,12,14.17,15,110,460,1.11,0.94
2023-03-01,18:03:00.000,18:03:56.000,Bathurst,NSW,1,210599863,R1 1730m Pace M,210599864,Harness,1730,Pace,42414234,9,Kulani Courage,LOSER,51.22,WINNER,,56.06,70,32,65,42.33,21.7,1000,3,100,41.07,36.1,,,,,,,34,55,1.11,0.94
2023-03-01,18:03:00.000,18:03:56.000,Bathurst,NSW,1,210599863,R1 1730m Pace M,210599864,Harness,1730,Pace,47843144,10,Studleigh Melise,LOSER,1.98,WINNER,,3353.81,4,1.91,2.28,2.33,6088.51,120,1.04,10,1.79,1584.51,,2.24,1.33,1.59,1.84,403.27,2.3,2.42,1.11,0.94
