Date,Track,Race Name,Race,Market,Selection,Number,Horse,Rank,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP
2026-05-01,Bordertown,R6 1300m Hcap,6,257527501,78781178,11,Magic Princess,3,0.0,5.63,1.0,2.08
2026-05-01,Bordertown,R6 1300m Hcap,6,257527501,80678375,3,Miss Kermie,2,0.0,6.6,0.0,2.17
2026-05-01,Bordertown,R6 1300m Hcap,6,257527501,96966675,8,Fashion World,1,0.0,28.0,0.0,6.5
2026-05-01,Bordertown,R7 2000m Hcap,7,257527510,40612526,6,Scenic Host,3,0.0,5.33,1.0,2.34
2026-05-01,Bordertown,R7 2000m Hcap,7,257527510,47016583,10,Deficit,1,0.0,15.0,0.0,4.6
2026-05-01,Bordertown,R7 2000m Hcap,7,257527510,65487423,4,Theodor,2,0.0,4.4,0.0,2.2
2026-05-01,Bordertown,R7 2000m Hcap,7,257527510,92087577,3,Fiora Blue,4,1.0,8.6,1.0,2.96
2026-05-01,Bordertown,R7 2000m Hcap,7,257527510,97953839,11,Muffla,5,0.0,28.58,0.0,6.2
2026-05-01,Bordertown,R8 1550m Hcap,8,257527519,644066,3,Supreme Thunder,1,0.0,6.35,0.0,2.59
2026-05-01,Bordertown,R8 1550m Hcap,8,257527519,868429,9,On The Map,5,0.0,24.75,0.0,6.05
2026-05-01,Bordertown,,8,257527519,959746,8,Black Cherry,2,,,,
2026-05-01,Bordertown,R8 1550m Hcap,8,257527519,62591840,1,Hallstatt,3,0.0,11.71,1.0,3.78
2026-05-01,Bordertown,R8 1550m Hcap,8,257527519,81812753,10,See De Night,4,0.0,17.08,0.0,4.58
2026-05-01,Geelong,R1 1760m Mdn,1,257526319,93871590,1,And I Am,3,0.0,2.78,1.0,1.33
2026-05-01,Geelong,R1 1760m Mdn,1,257526319,95579685,9,Yatchaw,4,0.0,15.21,0.0,2.7
2026-05-01,Geelong,R1 1760m Mdn,1,257526319,97480960,8,Fenestella,1,1.0,2.82,1.0,1.29
2026-05-01,Geelong,R1 1760m Mdn,1,257526319,97954191,3,Brutus Junius,5,0.0,55.14,0.0,7.8
2026-05-01,Geelong,R1 1760m Mdn,1,257526319,97954192,4,Chouxdino,2,0.0,10.45,1.0,2.26
2026-05-01,Geelong,R2 1543m Mdn,2,257526326,6288390,4,No No No No No,2,0.0,2.98,1.0,1.23
2026-05-01,Geelong,R2 1543m Mdn,2,257526326,79455778,3,Money Wheel,4,0.0,86.31,0.0,10.5
2026-05-01,Geelong,R2 1543m Mdn,2,257526326,90048835,2,Falstaffian,1,1.0,3.1,1.0,1.24
2026-05-01,Geelong,R2 1543m Mdn,2,257526326,97954197,5,The Mailer,5,0.0,13.98,0.0,2.44
2026-05-01,Geelong,R2 1543m Mdn,2,257526326,97954199,8,Hydrothermal,3,0.0,4.36,1.0,1.51
2026-05-01,Geelong,R3 1243m 3yo,3,257526333,2245529,1,Apache Sunrise,1,0.0,17.0,0.0,4.8
2026-05-01,Geelong,R3 1243m 3yo,3,257526333,10415866,7,Polar Eyes,2,0.0,8.4,0.0,2.78
2026-05-01,Geelong,R3 1243m 3yo,3,257526333,97954203,5,Love Rustler,4,0.0,3.22,0.0,1.72
2026-05-01,Geelong,R3 1243m 3yo,3,257526333,97954206,9,Prestige Maddy,5,0.0,6.4,0.0,1.91
2026-05-01,Geelong,R3 1243m 3yo,3,257526333,97954209,12,Glisk,3,1.0,9.8,1.0,3.15
2026-05-01,Geelong,R4 1243m Mdn,4,257526340,96534069,5,Menzies Creek,5,0.0,12.91,1.0,3.45
2026-05-01,Geelong,R4 1243m Mdn,4,257526340,96800111,6,Recycle King,1,1.0,14.97,1.0,2.98
2026-05-01,Geelong,R4 1243m Mdn,4,257526340,97954212,2,Blue Blue Day,4,0.0,12.5,0.0,2.94
2026-05-01,Geelong,R4 1243m Mdn,4,257526340,97954213,3,Blue Shield,2,0.0,2.98,1.0,1.45
2026-05-01,Geelong,R4 1243m Mdn,4,257526340,97954218,10,Marwooba,3,0.0,7.17,0.0,2.14
2026-05-01,Geelong,R5 1343m CL1,5,257526347,77339667,3,Heiwana Tamashi,3,0.0,4.3,0.0,2.34
2026-05-01,Geelong,R5 1343m CL1,5,257526347,97954219,1,Kaleo,1,0.0,3.96,1.0,2.38
2026-05-01,Geelong,R5 1343m CL1,5,257526347,97954220,2,Cool Savanna,4,0.0,10.0,0.0,4.1
2026-05-01,Geelong,R5 1343m CL1,5,257526347,97954222,5,Mandraki,5,0.0,9.39,0.0,3.6
2026-05-01,Geelong,R5 1343m CL1,5,257526347,97954223,6,Censori,2,0.0,3.98,0.0,2.05
2026-05-01,Geelong,R6 1243m Hcap,6,257526354,45565581,1,Always Hapi,4,0.0,48.0,0.0,13.0
2026-05-01,Geelong,R6 1243m Hcap,6,257526354,82538519,5,Hey Jessie,3,0.0,7.05,0.0,2.44
2026-05-01,Geelong,R6 1243m Hcap,6,257526354,89592140,4,Celtics,2,1.0,2.3,1.0,1.39
2026-05-01,Geelong,R6 1243m Hcap,6,257526354,92743903,2,Queensbury,5,0.0,20.0,0.0,6.6
2026-05-01,Geelong,R6 1243m Hcap,6,257526354,97954226,7,Thatsmoneybrother,1,0.0,2.93,0.0,1.68
2026-05-01,Geelong,R7 1443m Hcap,7,257526361,3297435,7,Time Bandit,5,0.0,3.35,1.0,1.67
2026-05-01,Geelong,R7 1443m Hcap,7,257526361,27333923,1,Blondeau,3,0.0,20.18,0.0,5.11
2026-05-01,Geelong,R7 1443m Hcap,7,257526361,60415266,10,Belmia,4,0.0,38.0,0.0,7.2
2026-05-01,Geelong,R7 1443m Hcap,7,257526361,70632994,9,Loose On Gin,2,0.0,10.5,1.0,3.04
2026-05-01,Geelong,R7 1443m Hcap,7,257526361,80399465,3,Il Cielo,1,1.0,5.95,1.0,2.06
2026-05-01,Geelong,R8 1760m Hcap,8,257526368,1362089,7,Harmony,5,0.0,9.21,0.0,2.42
2026-05-01,Geelong,R8 1760m Hcap,8,257526368,91485589,1,The Daily Planet,3,0.0,9.93,0.0,2.68
2026-05-01,Geelong,R8 1760m Hcap,8,257526368,91531020,10,Squander,4,0.0,21.82,1.0,4.47
2026-05-01,Geelong,R8 1760m Hcap,8,257526368,95621463,4,Quello Dorato,2,0.0,4.85,1.0,1.75
2026-05-01,Geelong,R8 1760m Hcap,8,257526368,97954231,3,Colour Our World,1,1.0,2.33,1.0,1.27
2026-05-01,Mackay,R1 1200m Hcap,1,257528015,97448975,6,Whip N Neighneigh,5,0.0,85.0,0.0,19.5
2026-05-01,Mackay,R1 1200m Hcap,1,257528015,97953734,1,The Barber,1,0.0,2.8,1.0,1.5
2026-05-01,Mackay,R1 1200m Hcap,1,257528015,97953735,2,Wasabi Barbie,2,0.0,2.1,0.0,1.34
2026-05-01,Mackay,R1 1200m Hcap,1,257528015,97953736,3,Blessed Boom,4,1.0,15.96,1.0,4.7
2026-05-01,Mackay,R1 1200m Hcap,1,257528015,97953737,4,Dazzling Geisha,3,0.0,10.85,0.0,3.6
2026-05-01,Mackay,R2 1100m Mdn,2,257528024,5388468,4,Arancia,3,0.0,9.6,0.0,3.7
2026-05-01,Mackay,R2 1100m Mdn,2,257528024,79257909,8,Lady De Vega,1,0.0,8.51,0.0,4.1
2026-05-01,Mackay,R2 1100m Mdn,2,257528024,95919325,5,The Solicitor,4,0.0,8.79,0.0,3.35
2026-05-01,Mackay,R2 1100m Mdn,2,257528024,97242367,1,Cryoseisms,2,1.0,1.83,1.0,1.42
2026-05-01,Mackay,R2 1100m Mdn,2,257528024,97953739,3,Monday Close,5,0.0,14.79,0.0,5.2
2026-05-01,Mackay,R3 1300m Hcap,3,257528033,4470307,8,Viper Room,2,0.0,6.0,0.0,2.44
2026-05-01,Mackay,R3 1300m Hcap,3,257528033,28171811,4,Yorokobi,3,0.0,8.2,0.0,3.2
2026-05-01,Mackay,R3 1300m Hcap,3,257528033,86554837,2,Exodas,1,1.0,1.92,1.0,1.51
2026-05-01,Mackay,R3 1300m Hcap,3,257528033,90886247,5,The Kobay Train,4,0.0,6.8,1.0,2.54
2026-05-01,Mackay,R3 1300m Hcap,3,257528033,91432728,3,Mayor Of Kingston,5,0.0,14.0,0.0,5.43
2026-05-01,Mackay,R4 1050m Hcap,4,257528042,9666092,1,La Petite Maison,1,0.0,5.38,1.0,2.31
2026-05-01,Mackay,R4 1050m Hcap,4,257528042,47787204,8,Rich Divinity,4,0.0,19.21,0.0,7.73
2026-05-01,Mackay,R4 1050m Hcap,4,257528042,71939860,5,Spirit Of Mac,2,0.0,6.71,0.0,3.09
2026-05-01,Mackay,R4 1050m Hcap,4,257528042,84181413,6,Flying Animo,3,0.0,2.7,0.0,1.7
2026-05-01,Mackay,R4 1050m Hcap,4,257528042,88150499,2,Betta Than Presley,5,0.0,14.01,0.0,5.28
2026-05-01,Mackay,R5 1800m Hcap,5,257528051,75119159,1,Release Le Missile,3,0.0,11.51,0.0,4.94
2026-05-01,Mackay,R5 1800m Hcap,5,257528051,81889623,3,Replace The Ace,1,0.0,3.43,0.0,1.84
2026-05-01,Mackay,R5 1800m Hcap,5,257528051,96938316,5,Kayleens Profit,4,0.0,6.37,0.0,3.5
2026-05-01,Mackay,R5 1800m Hcap,5,257528051,96938316,5,Kayleens Profit,5,0.0,6.37,0.0,3.5
2026-05-01,Mackay,R5 1800m Hcap,5,257528051,97953744,9,Jetpack Verdi,2,1.0,3.44,1.0,2.04
2026-05-01,Mackay,R6 1200m Hcap,6,257528060,6176881,8,Mississippi Dream,1,0.0,5.88,0.0,1.76
2026-05-01,Mackay,R6 1200m Hcap,6,257528060,86387958,6,Ravenite,4,0.0,45.75,1.0,7.93
2026-05-01,Mackay,R6 1200m Hcap,6,257528060,88693652,2,Cryptology,2,0.0,12.5,0.0,4.03
2026-05-01,Mackay,R6 1200m Hcap,6,257528060,89623718,5,Office Politics,5,0.0,30.82,0.0,7.0
2026-05-01,Mackay,R6 1200m Hcap,6,257528060,97953745,4,Im Stellar,3,0.0,8.09,0.0,2.6
2026-05-01,Mackay,R7 1200m Hcap,7,257528069,38018438,1,Master Montaro,2,0.0,8.92,0.0,4.2
2026-05-01,Mackay,R7 1200m Hcap,7,257528069,41775465,5,Hurtle,5,0.0,22.69,0.0,9.54
2026-05-01,Mackay,R7 1200m Hcap,7,257528069,68157193,3,Early Fusion,4,0.0,3.86,0.0,2.5
2026-05-01,Mackay,R7 1200m Hcap,7,257528069,68568113,6,Booming Lad,3,0.0,7.8,0.0,4.0
2026-05-01,Mackay,R7 1200m Hcap,7,257528069,80569650,8,Outsmarted,1,0.0,4.57,0.0,2.22
2026-05-01,Mackay,R8 1560m CL3,8,257528078,4611261,8,First Man,5,0.0,19.5,1.0,3.38
2026-05-01,Mackay,R8 1560m CL3,8,257528078,68568086,2,Rashford,1,0.0,4.62,0.0,1.46
2026-05-01,Mackay,R8 1560m CL3,8,257528078,84659177,3,Smart Mission,2,0.0,1.92,0.0,1.17
2026-05-01,Mackay,R8 1560m CL3,8,257528078,84659177,3,Smart Mission,3,0.0,1.92,0.0,1.17
2026-05-01,Mackay,R8 1560m CL3,8,257528078,97953746,7,Boom Crusher,4,0.0,37.64,0.0,5.02
2026-05-01,Muswellbrook,R1 1000m 2yo,1,257519881,7005999,1,Dr Hook,1,0.0,1.79,1.0,1.06
2026-05-01,Muswellbrook,R1 1000m 2yo,1,257519881,97157430,3,Priory Park,2,1.0,4.1,1.0,1.34
2026-05-01,Muswellbrook,R1 1000m 2yo,1,257519881,97953671,6,Rising Fortune,4,0.0,8.2,0.0,1.66
2026-05-01,Muswellbrook,R1 1000m 2yo,1,257519881,97953672,8,Warshade,3,0.0,37.1,0.0,3.9
2026-05-01,Muswellbrook,R1 1000m 2yo,1,257519881,97953673,10,Super Vitality,5,0.0,89.8,1.0,6.8
2026-05-01,Muswellbrook,R2 1000m 2yo,2,257519884,97242752,8,Hulaland,4,1.0,16.8,1.0,3.15
2026-05-01,Muswellbrook,R2 1000m 2yo,2,257519884,97953675,2,Excelluna,1,0.0,3.76,1.0,1.56
2026-05-01,Muswellbrook,R2 1000m 2yo,2,257519884,97953677,4,Miss Andreas,5,0.0,3.75,0.0,1.61
2026-05-01,Muswellbrook,R2 1000m 2yo,2,257519884,97953679,6,Seagoe,3,0.0,15.6,0.0,3.54
2026-05-01,Muswellbrook,R2 1000m 2yo,2,257519884,97953680,7,Speed Encore,2,0.0,5.44,1.0,1.8
2026-05-01,Muswellbrook,R3 1280m Mdn,3,257519887,85744778,11,Varazze,3,0.0,28.0,0.0,6.0
2026-05-01,Muswellbrook,R3 1280m Mdn,3,257519887,90603609,2,Bridego,2,0.0,5.87,0.0,2.08
2026-05-01,Muswellbrook,R3 1280m Mdn,3,257519887,97242097,5,Nearest,1,0.0,3.04,0.0,1.87
2026-05-01,Muswellbrook,R3 1280m Mdn,3,257519887,97763300,10,Pepperina,4,1.0,6.09,1.0,2.34
2026-05-01,Muswellbrook,R3 1280m Mdn,3,257519887,97953683,3,Hot Chocks,5,0.0,7.88,1.0,2.16
2026-05-01,Muswellbrook,R4 1000m Mdn,4,257519890,50836147,2,Reign Em In,1,0.0,3.31,1.0,1.21
2026-05-01,Muswellbrook,R4 1000m Mdn,4,257519890,93320595,9,Love You Anyway,4,0.0,16.37,1.0,2.43
2026-05-01,Muswellbrook,R4 1000m Mdn,4,257519890,97953686,1,Sant Gervasi,5,0.0,10.36,0.0,1.95
2026-05-01,Muswellbrook,R4 1000m Mdn,4,257519890,97953687,4,Wonthearmecoming,2,1.0,2.03,1.0,1.23
2026-05-01,Muswellbrook,R4 1000m Mdn,4,257519890,97953691,11,Poiema,3,0.0,32.0,0.0,3.86
2026-05-01,Muswellbrook,R5 1280m Hcap,5,257519893,774531,6,Mischievous Molly,1,0.0,23.59,0.0,3.23
2026-05-01,Muswellbrook,R5 1280m Hcap,5,257519893,64603771,4,Orsum,3,1.0,55.0,1.0,5.6
2026-05-01,Muswellbrook,R5 1280m Hcap,5,257519893,65261091,7,Ghaznavi,2,0.0,38.0,0.0,5.1
2026-05-01,Muswellbrook,R5 1280m Hcap,5,257519893,91806573,2,Arapawa,5,0.0,1.48,1.0,1.12
2026-05-01,Muswellbrook,R5 1280m Hcap,5,257519893,97953692,1,Smart Buy,4,0.0,23.0,1.0,4.0
2026-05-01,Muswellbrook,R6 1450m Hcap,6,257519896,65052151,6,Ballinderry Sal,2,0.0,43.24,0.0,7.8
2026-05-01,Muswellbrook,R6 1450m Hcap,6,257519896,82538593,10,Villa Castina,4,0.0,15.0,0.0,3.15
2026-05-01,Muswellbrook,R6 1450m Hcap,6,257519896,84222273,1,Bellini Spritz,1,0.0,4.54,0.0,1.66
2026-05-01,Muswellbrook,R6 1450m Hcap,6,257519896,90286378,8,Ready And Lucky,3,0.0,12.11,0.0,2.25
2026-05-01,Muswellbrook,R6 1450m Hcap,6,257519896,97953694,7,Ocean Chill,5,1.0,3.34,1.0,1.4
2026-05-01,Muswellbrook,R7 1500m Hcap,7,257519899,53945906,7,In Iso,5,0.0,152.16,0.0,24.4
2026-05-01,Muswellbrook,R7 1500m Hcap,7,257519899,72988458,1,Oenology,1,1.0,10.5,1.0,2.53
2026-05-01,Muswellbrook,R7 1500m Hcap,7,257519899,83080259,8,Turning Circle,2,0.0,15.75,0.0,3.57
2026-05-01,Muswellbrook,R7 1500m Hcap,7,257519899,97953696,4,Course Of Action,4,0.0,4.65,0.0,1.86
2026-05-01,Muswellbrook,R7 1500m Hcap,7,257519899,97953697,9,Sugarfire,3,0.0,5.34,1.0,1.98
2026-05-01,Muswellbrook,R8 1000m Hcap,8,257519902,74226970,12,Sapphire Kiss,5,0.0,16.83,1.0,4.11
2026-05-01,Muswellbrook,R8 1000m Hcap,8,257519902,84223178,10,Iknowyou,1,0.0,10.5,0.0,3.0
2026-05-01,Muswellbrook,R8 1000m Hcap,8,257519902,89347663,5,Solar Blast,3,0.0,10.5,0.0,2.73
2026-05-01,Muswellbrook,R8 1000m Hcap,8,257519902,97242742,1,Not Written Off,2,0.0,3.95,1.0,1.69
2026-05-01,Muswellbrook,R8 1000m Hcap,8,257519902,97953698,6,Bullion Hunter,4,1.0,4.3,1.0,1.45
2026-05-01,Pakenham,R1 1200m 3yo,1,257521769,1430955,8,Wyandra,2,0.0,4.56,1.0,1.5
2026-05-01,Pakenham,R1 1200m 3yo,1,257521769,2273423,3,Grey Flyer,4,0.0,30.0,0.0,6.6
2026-05-01,Pakenham,R1 1200m 3yo,1,257521769,5626486,7,Kingsbury,3,1.0,17.0,1.0,4.5
2026-05-01,Pakenham,R1 1200m 3yo,1,257521769,36500449,9,Jessica Rabbit,1,0.0,2.67,0.0,1.35
2026-05-01,Pakenham,R1 1200m 3yo,1,257521769,91873069,1,Bolting Blue,5,0.0,23.0,1.0,4.69
2026-05-01,Pakenham,R2 1000m Mdn,2,257521778,6384944,10,Unapproachable,1,0.0,4.7,0.0,1.84
2026-05-01,Pakenham,R2 1000m Mdn,2,257521778,78231330,8,Mathletes,5,0.0,48.99,0.0,8.44
2026-05-01,Pakenham,R2 1000m Mdn,2,257521778,87454207,4,Real Heir,3,0.0,11.76,0.0,2.82
2026-05-01,Pakenham,R2 1000m Mdn,2,257521778,88028131,2,Fear The Impact,2,0.0,4.8,1.0,1.96
2026-05-01,Pakenham,,2,257521778,97954094,5,Wasai,4,,,,
2026-05-01,Pakenham,R3 1600m Mdn,3,257521787,42412547,8,Creusa,5,0.0,23.09,0.0,4.79
2026-05-01,Pakenham,R3 1600m Mdn,3,257521787,90886111,9,Emanating,3,0.0,13.25,0.0,2.71
2026-05-01,Pakenham,R3 1600m Mdn,3,257521787,97211309,1,Crystal Jade,2,0.0,5.2,0.0,1.72
2026-05-01,Pakenham,R3 1600m Mdn,3,257521787,97954101,2,Emperor Tzu,1,1.0,2.51,1.0,1.19
2026-05-01,Pakenham,,3,257521787,97954107,12,Sun In June,4,,,,
2026-05-01,Pakenham,R4 1600m Qlty,4,257521796,28596978,4,Gwennybegg,4,0.0,69.8,0.0,12.92
2026-05-01,Pakenham,R4 1600m Qlty,4,257521796,42087881,1,Diamanda,2,0.0,3.35,0.0,1.43
2026-05-01,Pakenham,R4 1600m Qlty,4,257521796,49117531,3,Bookman,1,1.0,2.82,1.0,1.36
2026-05-01,Pakenham,R4 1600m Qlty,4,257521796,80055744,9,Rebillyous,5,0.0,40.0,0.0,6.2
2026-05-01,Pakenham,R4 1600m Qlty,4,257521796,97954108,2,Qubella,3,0.0,5.91,0.0,1.78
2026-05-01,Pakenham,R5 1400m Mdn,5,257521805,8366153,4,Overcast,3,0.0,3.37,1.0,1.43
2026-05-01,Pakenham,R5 1400m Mdn,5,257521805,88111614,3,Hulkster,2,1.0,6.48,1.0,1.76
2026-05-01,Pakenham,R5 1400m Mdn,5,257521805,95809307,5,Oyster Lane,1,0.0,2.68,1.0,1.18
2026-05-01,Pakenham,R5 1400m Mdn,5,257521805,97954113,10,Prestige Miami,4,0.0,15.5,0.0,3.55
2026-05-01,Pakenham,R5 1400m Mdn,5,257521805,97954114,11,White Wine,5,0.0,30.88,0.0,4.6
2026-05-01,Pakenham,R6 1600m Hcap,6,257521814,56606249,2,Oceans Above,3,0.0,28.48,0.0,6.58
2026-05-01,Pakenham,R6 1600m Hcap,6,257521814,68123829,8,Hey Bella,5,1.0,3.65,1.0,1.74
2026-05-01,Pakenham,R6 1600m Hcap,6,257521814,72642969,4,Lims Smythe,1,0.0,6.79,0.0,2.1
2026-05-01,Pakenham,R6 1600m Hcap,6,257521814,84511830,5,Torn,2,0.0,22.0,0.0,4.09
2026-05-01,Pakenham,R6 1600m Hcap,6,257521814,97954115,1,Crazy Town,4,0.0,13.37,0.0,3.63
2026-05-01,Pakenham,R7 2000m Hcap,7,257521823,51295162,5,Corona Lad,1,0.0,5.7,0.0,1.92
2026-05-01,Pakenham,R7 2000m Hcap,7,257521823,56939316,4,My Roca Fella,5,1.0,4.69,1.0,1.84
2026-05-01,Pakenham,R7 2000m Hcap,7,257521823,57305670,3,Aristonous,2,0.0,8.0,1.0,2.57
2026-05-01,Pakenham,R7 2000m Hcap,7,257521823,83409697,8,Just Jenni,4,0.0,4.5,1.0,1.71
2026-05-01,Pakenham,R7 2000m Hcap,7,257521823,97954119,1,Lightening Mann,3,0.0,6.69,0.0,2.64
2026-05-01,Pakenham,R8 1400m Hcap,8,257521832,10859798,4,Lauberhorn,3,0.0,4.24,0.0,1.91
2026-05-01,Pakenham,R8 1400m Hcap,8,257521832,83119546,2,Savamoon,5,0.0,16.58,0.0,4.02
2026-05-01,Pakenham,R8 1400m Hcap,8,257521832,84696705,3,The Mansman,4,0.0,19.82,0.0,3.85
2026-05-01,Pakenham,R8 1400m Hcap,8,257521832,87379612,5,Sparkling Luck,2,0.0,8.52,0.0,2.51
2026-05-01,Pakenham,R8 1400m Hcap,8,257521832,95880768,7,Lathlain,1,0.0,5.49,1.0,2.2
2026-05-01,Pakenham,R9 1200m Hcap,9,257521841,6443063,6,Olivia Rose,5,0.0,3.96,1.0,1.46
2026-05-01,Pakenham,R9 1200m Hcap,9,257521841,49063401,5,Fearless Writer,2,0.0,4.27,0.0,1.57
2026-05-01,Pakenham,R9 1200m Hcap,9,257521841,84659313,7,Mafee,4,0.0,17.0,0.0,3.6
2026-05-01,Pakenham,R9 1200m Hcap,9,257521841,97954123,4,Banknote Hustler,1,1.0,3.05,1.0,1.41
2026-05-01,Pakenham,R9 1200m Hcap,9,257521841,97954125,10,Espana,3,0.0,16.0,0.0,3.58
2026-05-01,Wagga,R1 1200m Mdn,1,257520085,2325398,1,Eton,1,1.0,2.62,1.0,1.28
2026-05-01,Wagga,R1 1200m Mdn,1,257520085,3760420,3,Hold This,3,0.0,22.31,0.0,3.55
2026-05-01,Wagga,R1 1200m Mdn,1,257520085,97660398,2,Fire Chat,5,0.0,27.15,0.0,4.4
2026-05-01,Wagga,R1 1200m Mdn,1,257520085,97918936,8,Triumvirate,2,0.0,2.95,1.0,1.25
2026-05-01,Wagga,R1 1200m Mdn,1,257520085,97918937,10,Bomen Babe,4,0.0,34.0,0.0,5.9
2026-05-01,Wagga,R2 1000m CL3,2,257520088,725846,9,Lightning Speed,5,0.0,11.5,0.0,3.35
2026-05-01,Wagga,R2 1000m CL3,2,257520088,72947635,4,Cambar,1,0.0,5.15,1.0,1.86
2026-05-01,Wagga,R2 1000m CL3,2,257520088,85541273,7,Rocket Rudee,2,0.0,13.5,0.0,3.1
2026-05-01,Wagga,R2 1000m CL3,2,257520088,86099341,5,Ditterich,3,0.0,20.0,1.0,3.65
2026-05-01,Wagga,R2 1000m CL3,2,257520088,96533956,1,Harry The Thief,4,0.0,10.5,0.0,2.91
2026-05-01,Wagga,R3 1600m 3yo,3,257520091,88028139,12,Reel Crystal,5,0.0,29.24,0.0,5.65
2026-05-01,Wagga,R3 1600m 3yo,3,257520091,93757269,2,Cosmic Avenger,3,1.0,6.0,1.0,2.02
2026-05-01,Wagga,R3 1600m 3yo,3,257520091,96533938,4,Coulter,2,0.0,6.19,1.0,2.84
2026-05-01,Wagga,R3 1600m 3yo,3,257520091,97480282,5,Blue Monday,1,0.0,3.8,0.0,1.98
2026-05-01,Wagga,R3 1600m 3yo,3,257520091,97480283,6,Hip Hip Ole,4,0.0,5.84,0.0,2.06
2026-05-01,Wagga,R4 1200m 2yo,4,257520094,3503226,9,Portland Miss,1,0.0,3.12,1.0,1.37
2026-05-01,Wagga,R4 1200m 2yo,4,257520094,97918950,4,Too Hot To Handle,3,0.0,60.0,0.0,6.37
2026-05-01,Wagga,R4 1200m 2yo,4,257520094,97918951,5,Global Goal,4,1.0,9.03,1.0,2.38
2026-05-01,Wagga,R4 1200m 2yo,4,257520094,97918952,6,Isnt She Autumn,2,0.0,4.5,0.0,1.56
2026-05-01,Wagga,R4 1200m 2yo,4,257520094,97918954,8,Mistifyzou,5,0.0,55.07,0.0,6.65
2026-05-01,Wagga,R5 1400m Hcap,5,257520097,37433805,7,Heavenly Kiss,5,0.0,27.07,0.0,6.2
2026-05-01,Wagga,R5 1400m Hcap,5,257520097,74538033,2,Autumn Blonde,1,0.0,7.6,0.0,3.1
2026-05-01,Wagga,R5 1400m Hcap,5,257520097,85541248,5,Bonnie Murringo,2,0.0,4.5,0.0,1.67
