LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
1/09/2023,3:27:00 PM,3:27:23 PM,Addington,NZ,1,217743115,R1 1980m Pace M,217743116,Harness,1980,Pace,49950078,1,Live On Legend,WINNER,,WINNER,,,8.6,6.6,8.6,7.33,374.59,22,7,7,7.14,44.95,,2.8,2.38,2.46,2.53,220.87,7,8.4,1.21,0.94
1/09/2023,3:27:00 PM,3:27:23 PM,Addington,NZ,1,217743115,R1 1980m Pace M,217743116,Harness,1980,Pace,41488816,2,Classie Linc,LOSER,,WINNER,,,55,20,55,25.25,8.23,60,28,60,32.55,0.22,,,,,,,20,36,1.21,0.94
1/09/2023,3:27:00 PM,3:27:23 PM,Addington,NZ,1,217743115,R1 1980m Pace M,217743116,Harness,1980,Pace,28763075,3,Aint No Angel,LOSER,,LOSER,,,22,15,20,18.97,10.44,48,48,48,48,0.05,,5,5,5,5,0.06,13,21,1.21,0.94
1/09/2023,3:27:00 PM,3:27:23 PM,Addington,NZ,1,217743115,R1 1980m Pace M,217743116,Harness,1980,Pace,46080730,4,The Coalman,LOSER,,LOSER,,,5.4,4,4.8,4.92,911.55,980,3.9,210,10.6,55.82,,1.95,1.69,1.85,1.75,180.97,4,5.2,1.21,0.94
1/09/2023,3:27:00 PM,3:27:23 PM,Addington,NZ,1,217743115,R1 1980m Pace M,217743116,Harness,1980,Pace,1162484,5,Dance Till Dawn,LOSER,,LOSER,,,5.7,4.5,4.8,5.07,313.5,15.5,3.5,15.5,4.52,23.85,,2.12,1.76,1.76,1.97,293.84,4.5,5,1.21,0.94
1/09/2023,3:27:00 PM,3:27:23 PM,Addington,NZ,1,217743115,R1 1980m Pace M,217743116,Harness,1980,Pace,38829841,6,Casino Action,LOSER,,LOSER,,,9,5.8,9,7.47,286.18,23,19,23,20.07,0.14,,2.56,2.08,2.34,2.2,257.72,5.8,8.2,1.21,0.94
1/09/2023,3:27:00 PM,3:27:23 PM,Addington,NZ,1,217743115,R1 1980m Pace M,217743116,Harness,1980,Pace,3801140,7,Harrison,LOSER,,WINNER,,,5.9,3.95,4.5,4.68,293.42,3.3,1.67,1.67,2.82,45.58,,2.54,1.95,1.97,2,352.12,4.6,5.5,1.21,0.94
1/09/2023,3:27:00 PM,3:27:23 PM,Addington,NZ,1,217743115,R1 1980m Pace M,217743116,Harness,1980,Pace,16297525,8,Johnny Mac,LOSER,,LOSER,,,46,32,44,35.81,15.46,200,29,170,114.66,1.21,,,,,,,29,44,1.21,0.94
1/09/2023,3:27:00 PM,3:27:23 PM,Addington,NZ,1,217743115,R1 1980m Pace M,217743116,Harness,1980,Pace,3481072,9,Victor Bravo,LOSER,,LOSER,,,95,24,95,31.94,4.66,75,40,75,45.18,0.23,,,,,,,23,44,1.21,0.94
1/09/2023,3:55:00 PM,3:55:43 PM,Addington,NZ,2,217743117,R2 1980m Trot M,217743118,Harness,1980,Trot,59917720,1,Luvavici,LOSER,,WINNER,,,15,8.6,11,12.33,64.89,890,7.2,29,44.28,6.87,,4.4,2.78,3.95,3.49,53.08,9.4,11.5,1.12,0.87
1/09/2023,3:55:00 PM,3:55:43 PM,Addington,NZ,2,217743117,R2 1980m Trot M,217743118,Harness,1980,Trot,59917721,2,Muscle Sass,LOSER,,LOSER,,,7.4,3.55,5.1,4.46,209.78,960,4.6,240,9.5,57.84,,1.84,1.65,1.73,1.77,130.84,4.7,5.2,1.12,0.87
1/09/2023,3:55:00 PM,3:55:43 PM,Addington,NZ,2,217743117,R2 1980m Trot M,217743118,Harness,1980,Trot,3747560,3,Dirty Harry,LOSER,,LOSER,,,80,48,60,67.69,4.26,220,60,60,129.01,1.77,,,,,,,46,60,1.12,0.87
1/09/2023,3:55:00 PM,3:55:43 PM,Addington,NZ,2,217743117,R2 1980m Trot M,217743118,Harness,1980,Trot,59917722,4,Lucinda Hest,LOSER,,LOSER,,,140,38,140,44.56,3.27,990,28,120,69.71,5.79,,,,,,,46,140,1.12,0.87
1/09/2023,3:55:00 PM,3:55:43 PM,Addington,NZ,2,217743117,R2 1980m Trot M,217743118,Harness,1980,Trot,59917723,5,Styx Jewel,LOSER,,LOSER,,,7.8,5.1,7.6,6.42,110.63,990,4.4,990,23.43,16.06,,2.82,2.18,2.32,2.39,73.39,6.6,7,1.12,0.87
1/09/2023,3:55:00 PM,3:55:43 PM,Addington,NZ,2,217743117,R2 1980m Trot M,217743118,Harness,1980,Trot,59917724,6,Spiritinthesky,LOSER,,LOSER,,,44,36,40,39,5.12,950,100,890,225.36,3.36,,15.5,15.5,15.5,15.5,3,36,100,1.12,0.87
