EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,HANDICAP,RUNNER_STATUS,IS_WINNER,HOME_TEAM,AWAY_TEAM,TOTAL_GOALS,HOME_SCORE,AWAY_SCORE,BEST_BACK_PRICE_60_MIN_PRIOR,BEST_LAY_PRICE_60_MIN_PRIOR,MATCHED_VOLUME_60_MIN_PRIOR,BEST_BACK_PRICE_30_MIN_PRIOR,BEST_LAY_PRICE_30_MIN_PRIOR,MATCHED_VOLUME_30_MIN_PRIOR,BEST_BACK_PRICE_1_MIN_PRIOR,BEST_LAY_PRICE_1_MIN_PRIOR,MATCHED_VOLUME_1_MIN_PRIOR,TOTAL_MATCHED_VOLUME,LAST_PREPLAY_PRICE
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),-2.25,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,12.86,21.01,,12.86,21.01,,12.86,21.01,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),-2,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,9.28,14.98,,9.28,14.98,,9.16,15.47,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),-2,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,12.2,19.91,,12.2,19.91,,12.2,19.91,,147.34,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),-1.75,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,5.66,8.88,,5.66,8.88,,5.6,9.05,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),-1.75,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,7.06,11.23,,7.06,11.23,,7.06,12.36,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),-1.5,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,4.24,6.49,,4.24,6.49,,4.22,6.58,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),-1.5,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,5.15,8.01,,5.15,8.01,,5.15,8.56,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),-1.25,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,3.82,5.81,,3.82,5.81,,3.78,5.85,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),-1.25,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,4.68,7.21,,4.68,7.21,,4.68,7.85,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),-1,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,3.4,5.09,,3.47,5.09,,3.45,4.41,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),-1,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,5.13,5.8,,4.48,5.9,,4.39,7.01,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),-0.75,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,2.55,3.64,,2.59,3.64,,2.52,3.65,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),-0.75,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,2.98,4.35,,3.13,4.35,,3.07,4.65,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),-0.5,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,2.16,2.96,,2.16,2.95,,2.12,2.96,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),-0.5,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,2.44,3.42,,2.54,3.42,,2.49,3.62,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),-0.25,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.9,2.53,,1.91,2.52,,1.93,2.53,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),-0.25,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,2.21,2.93,,2.23,2.93,,2.19,3.1,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),0,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.79,2.09,,1.79,1.91,,1.76,1.93,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),0,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.94,2.54,,1.97,2.54,,1.89,2.59,,91.16,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),0.25,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.52,1.83,,1.52,1.82,,1.47,1.84,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),0.25,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.65,2.1,,1.66,2.1,,1.68,2.15,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),0.5,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.41,1.7,,1.41,1.65,,1.37,1.67,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),0.5,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.51,1.87,,1.51,1.86,,1.51,1.89,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),0.75,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.29,1.51,,1.29,1.47,,1.27,1.49,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),0.75,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.37,1.65,,1.37,1.63,,1.37,1.66,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),1,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.18,1.32,,1.18,1.32,,1.18,1.32,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),1,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.27,1.34,,1.28,1.34,,1.24,1.43,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),1.25,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.16,1.28,,1.16,1.28,,1.16,1.28,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),1.25,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.2,1.36,,1.2,1.35,,1.2,1.36,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),1.5,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.14,1.25,,1.14,1.25,,1.13,1.25,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),1.5,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.18,1.31,,1.18,1.31,,1.17,1.32,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),1.75,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.09,1.17,,1.09,1.17,,1.09,1.17,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),1.75,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.12,1.22,,1.12,1.22,,1.12,1.22,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),2,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.05,1.09,,1.05,1.09,,1.05,1.09,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),2,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.07,1.13,,1.07,1.13,,1.07,1.13,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),2.25,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.06,1.12,,1.06,1.12,,1.06,1.12,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),2.25,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.04,1.09,,1.04,1.09,,1.04,1.09,,47.63,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),2.5,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.06,1.11,,1.06,1.11,,1.06,1.11,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),2.5,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.04,1.08,,1.04,1.08,,1.04,1.08,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),2.75,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,,,,,,,,,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),2.75,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.04,1.07,,1.04,1.07,,1.04,1.08,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),3,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,,,,,,,,,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),3,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,,,,,,,,,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),3.25,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,,,,,,,,,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),3.25,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,,,,,,,,,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),3.5,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,,,,,,,,,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),3.5,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,,,,,,,,,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),3.75,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,,,,,,,,,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),3.75,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,,,,,,,,,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839004,Perth Glory (W),4,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,,,,,,,,,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,ASIAN_HANDICAP,249696427,Asian Handicap,8839006,Western Sydney (W),4,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,,,,,,,,,,,
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,BOTH_TEAMS_TO_SCORE,249696495,Both teams to Score?,110503,No,0,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,2.38,2.52,,2.4,2.54,,2.32,2.48,10.37,89.34,2.36
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,BOTH_TEAMS_TO_SCORE,249696495,Both teams to Score?,30246,Yes,0,WINNER,1,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,1.64,1.73,108.38,1.65,1.68,146.01,1.68,1.74,175.55,366.22,1.68
2025-10-31 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 31 Oct/Western Sydney Wanderers (W) v Perth Glory (W),34882853,CORRECT_SCORE,249696417,Correct Score,9063256,Any Other Draw,0,LOSER,0,Western Sydney Wanderers (W),v Perth Glory (W),4,1,3,350,1000,1.97,350,740,2.12,350,750,2.12,9.5,350
