LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
1/01/2020,6:03:00 PM,6:04:08 PM,Echuca,VIC,1,166871095,R1 2160m Pace M,166871096,Harness,2160,Pace,4848098,1,Trevor,LOSER,75.32,LOSER,,42.76,140,60,60,87.41,99.71,1000,14,1000,37.58,253.95,,,,,,,110,120,1.05,0.97
1/01/2020,6:03:00 PM,6:04:08 PM,Echuca,VIC,1,166871095,R1 2160m Pace M,166871096,Harness,2160,Pace,11151920,2,Tiseh Lucky Lady,LOSER,370,LOSER,,31.17,540,95,300,222.79,15.27,700,12.5,700,437.38,4.09,,18.5,18.5,18.5,18.5,15.11,260,460,1.05,0.97
1/01/2020,6:03:00 PM,6:04:08 PM,Echuca,VIC,1,166871095,R1 2160m Pace M,166871096,Harness,2160,Pace,16468344,3,Joeys Hangover,LOSER,23.35,LOSER,,104.47,75,22,23,29.35,259.02,800,11,450,33.86,38.41,,4.3,4.3,4.3,4.3,18,36,44,1.05,0.97
1/01/2020,6:03:00 PM,6:04:08 PM,Echuca,VIC,1,166871095,R1 2160m Pace M,166871096,Harness,2160,Pace,26299597,4,Cresco Threepeat,LOSER,4.03,LOSER,,392.27,5.8,3.75,3.95,4.15,5420.33,880,1.5,880,6.22,864.88,,1.87,1.49,1.87,1.54,718.04,4.2,4.3,1.05,0.97
1/01/2020,6:03:00 PM,6:04:08 PM,Echuca,VIC,1,166871095,R1 2160m Pace M,166871096,Harness,2160,Pace,4998645,5,Beyond A Shadow,WINNER,4.9,WINNER,,264.19,4.8,3.1,4.1,4.09,2118.03,27,1.01,1.01,1.38,2252.16,,2.28,1.51,2.28,1.76,31.72,3.9,4.3,1.05,0.97
1/01/2020,6:03:00 PM,6:04:08 PM,Echuca,VIC,1,166871095,R1 2160m Pace M,166871096,Harness,2160,Pace,27379040,6,Caesar Moon,LOSER,21,LOSER,,129.16,30,15.5,16,18.88,297.88,800,7.4,800,26.3,75.73,,5.4,3.25,5.4,4.21,18.03,24,27,1.05,0.97
1/01/2020,6:03:00 PM,6:04:08 PM,Echuca,VIC,1,166871095,R1 2160m Pace M,166871096,Harness,2160,Pace,7187548,7,Stuart,LOSER,25,WINNER,,69.46,40,22,26,25.81,201.78,800,1.32,50,33.65,297.72,,4.3,4.3,4.3,4.3,15,30,38,1.05,0.97
1/01/2020,6:03:00 PM,6:04:08 PM,Echuca,VIC,1,166871095,R1 2160m Pace M,166871096,Harness,2160,Pace,22212010,9,Cobber Mac,LOSER,32,LOSER,,48.28,40,18.5,32,26.75,257.06,800,7.8,500,30.88,31.1,,,,,,,20,24,1.05,0.97
1/01/2020,6:03:00 PM,6:04:08 PM,Echuca,VIC,1,166871095,R1 2160m Pace M,166871096,Harness,2160,Pace,22733909,10,Juniper,LOSER,3.57,WINNER,,339.1,4.2,2.64,3.7,3.44,2875.83,450,1.5,430,8.8,1092,,2,2,2,2,8.02,3.15,3.3,1.05,0.97
1/01/2020,6:03:00 PM,6:04:08 PM,Echuca,VIC,1,166871095,R1 2160m Pace M,166871096,Harness,2160,Pace,27379041,11,Mister Parmesan,LOSER,12.65,LOSER,,160.44,22,12.5,13,14.49,520.55,890,4,480,23.22,166.44,,2.84,2.84,2.84,2.84,18,13.5,15,1.05,0.97
1/01/2020,6:30:00 PM,6:31:14 PM,Echuca,VIC,2,166871097,R2 2130m Trot S,166871098,Harness,2130,Trot,25279033,1,Super Angus,LOSER,9.8,WINNER,,230.54,27,9.2,9.6,12.73,1341.85,450,4,450,14.43,36.48,,3,2.44,2.46,2.78,201.95,10,11,1.03,0.99
1/01/2020,6:30:00 PM,6:31:14 PM,Echuca,VIC,2,166871097,R2 2130m Trot S,166871098,Harness,2130,Trot,11094430,2,Hettivale,LOSER,17.61,LOSER,,206.47,26,17,17.5,18.24,458.6,900,19,900,179.93,53.82,,4.4,4.4,4.4,4.4,30,17,17.5,1.03,0.99
1/01/2020,6:30:00 PM,6:31:14 PM,Echuca,VIC,2,166871097,R2 2130m Trot S,166871098,Harness,2130,Trot,8973178,3,Michaels Mename,LOSER,32,LOSER,,135.15,40,29,32,34.08,208.99,800,32,800,120.31,35.85,,,,,,,29,30,1.03,0.99
1/01/2020,6:30:00 PM,6:31:14 PM,Echuca,VIC,2,166871097,R2 2130m Trot S,166871098,Harness,2130,Trot,15843193,4,Mystic Chip,LOSER,5.3,LOSER,,261.54,9,5.1,5.5,5.81,1671.8,880,4.2,450,15.58,172.17,,2.16,1.83,1.87,2.01,359.52,5.4,5.6,1.03,0.99
1/01/2020,6:30:00 PM,6:31:14 PM,Echuca,VIC,2,166871097,R2 2130m Trot S,166871098,Harness,2130,Trot,12351331,5,Beau Garcon,WINNER,4.4,WINNER,,424.14,5,2.8,4.3,3.87,7902.96,4.4,1.01,1.01,1.44,9364.85,,2.22,1.67,2.22,1.94,32.45,4.6,4.8,1.03,0.99
1/01/2020,6:30:00 PM,6:31:14 PM,Echuca,VIC,2,166871097,R2 2130m Trot S,166871098,Harness,2130,Trot,10611184,6,Cobbler Creek,LOSER,28,LOSER,,152.6,28,18.5,28,21.87,101.54,450,5.5,450,26.82,153.62,,3.5,3.5,3.5,3.5,40,22,24,1.03,0.99
1/01/2020,6:30:00 PM,6:31:14 PM,Echuca,VIC,2,166871097,R2 2130m Trot S,166871098,Harness,2130,Trot,17980293,7,Star Gazing,LOSER,61.12,LOSER,,66.24,65,28,60,51.6,85.5,450,90,450,150.89,1.79,,12,5,12,5.64,11,60,65,1.03,0.99
1/01/2020,6:30:00 PM,6:31:14 PM,Echuca,VIC,2,166871097,R2 2130m Trot S,166871098,Harness,2130,Trot,8432384,8,Majestic Time,LOSER,12.14,LOSER,,258.61,17.5,11,11.5,12.36,1017.1,450,5,450,20.37,59.09,,,,,,,12,13,1.03,0.99
1/01/2020,6:30:00 PM,6:31:14 PM,Echuca,VIC,2,166871097,R2 2130m Trot S,166871098,Harness,2130,Trot,12118450,9,Scottish Sardius,LOSER,5.4,LOSER,,408.78,6.8,4.6,5.2,5.12,1713.52,880,5.4,880,30.51,202.41,,2.06,2,2.04,2.04,40.68,5,5.1,1.03,0.99
1/01/2020,6:30:00 PM,6:31:14 PM,Echuca,VIC,2,166871097,R2 2130m Trot S,166871098,Harness,2130,Trot,22021328,10,Levina,LOSER,15.44,WINNER,,192.87,14.5,8.4,14,12.1,627.88,450,6,450,20.81,36.81,,2.78,2.5,2.78,2.65,168.51,11,11.5,1.03,0.99
