LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
1/03/2020,10:12:00 AM,10:12:39 AM,Addington,NZ,1,169426261,R1 2600m Trot S,169426262,Harness,2600,Trot,6357793,1,Masterofthemanor,LOSER,,LOSER,,,120,36,80,71.01,41.69,,,,,,,,,,,,80,130,1.04,0.95
1/03/2020,10:12:00 AM,10:12:39 AM,Addington,NZ,1,169426261,R1 2600m Trot S,169426262,Harness,2600,Trot,19636688,2,Pastrana,LOSER,,WINNER,,,95,36,50,56.98,22.81,,,,,,,8.4,8.4,8.4,8.4,5.89,50,70,1.04,0.95
1/03/2020,10:12:00 AM,10:12:39 AM,Addington,NZ,1,169426261,R1 2600m Trot S,169426262,Harness,2600,Trot,27938106,3,Bacardi Pride,LOSER,,LOSER,,,160,44,100,87.62,30.41,,,,,,,,,,,,100,160,1.04,0.95
1/03/2020,10:12:00 AM,10:12:39 AM,Addington,NZ,1,169426261,R1 2600m Trot S,169426262,Harness,2600,Trot,28024079,4,Dreamsinthe Mist,LOSER,,LOSER,,,28,9,9,13.17,181.87,,,,,,,2,1.9,2,1.9,58.81,9,12.5,1.04,0.95
1/03/2020,10:12:00 AM,10:12:39 AM,Addington,NZ,1,169426261,R1 2600m Trot S,169426262,Harness,2600,Trot,28024080,5,Andoverlov,WINNER,,WINNER,,,1.43,1.19,1.35,1.26,5556.65,,,,,,,1.1,1.1,1.1,1.1,84.47,1.32,1.34,1.04,0.95
1/03/2020,10:12:00 AM,10:12:39 AM,Addington,NZ,1,169426261,R1 2600m Trot S,169426262,Harness,2600,Trot,28024081,6,Sonny Lachlan,LOSER,,LOSER,,,180,36,75,71.79,14.32,,,,,,,,,,,,70,95,1.04,0.95
1/03/2020,10:12:00 AM,10:12:39 AM,Addington,NZ,1,169426261,R1 2600m Trot S,169426262,Harness,2600,Trot,7180968,7,It Wasnt Me,LOSER,,LOSER,,,120,29,65,44.49,26.59,,,,,,,2.64,2.64,2.64,2.64,25,40,65,1.04,0.95
1/03/2020,10:12:00 AM,10:12:39 AM,Addington,NZ,1,169426261,R1 2600m Trot S,169426262,Harness,2600,Trot,27386196,8,Mono Gamble,LOSER,,LOSER,,,160,36,130,80.11,25.55,,,,,,,,,,,,85,90,1.04,0.95
1/03/2020,10:12:00 AM,10:12:39 AM,Addington,NZ,1,169426261,R1 2600m Trot S,169426262,Harness,2600,Trot,28024082,9,Dolly P,LOSER,,LOSER,,,50,13.5,22,28.53,27.85,,,,,,,,,,,,30,38,1.04,0.95
1/03/2020,10:12:00 AM,10:12:39 AM,Addington,NZ,1,169426261,R1 2600m Trot S,169426262,Harness,2600,Trot,27541611,10,Make My Sundon,LOSER,,WINNER,,,50,12,32,27.87,26.83,,,,,,,,,,,,21,30,1.04,0.95
1/03/2020,10:44:00 AM,10:44:26 AM,Addington,NZ,2,169426263,R2 1980m Pace M,169426264,Harness,1980,Pace,21630950,1,With The Stars,LOSER,,LOSER,,,4.6,4.1,4.4,4.27,189.35,,,,,,,,,,,,4.5,4.6,1.06,0.94
1/03/2020,10:44:00 AM,10:44:26 AM,Addington,NZ,2,169426263,R2 1980m Pace M,169426264,Harness,1980,Pace,28024084,3,Abby Golightly,LOSER,,LOSER,,,30,30,30,30,2.38,,,,,,,,,,,,25,28,1.06,0.94
1/03/2020,10:44:00 AM,10:44:26 AM,Addington,NZ,2,169426263,R2 1980m Pace M,169426264,Harness,1980,Pace,1007866,4,Offthebench,LOSER,,WINNER,,,19.5,16,16,19.48,2.83,,,,,,,,,,,,16.5,19,1.06,0.94
1/03/2020,10:44:00 AM,10:44:26 AM,Addington,NZ,2,169426263,R2 1980m Pace M,169426264,Harness,1980,Pace,26069945,5,Calypso Rock,LOSER,,LOSER,,,11,6,8.4,9.14,45.77,,,,,,,,,,,,9.2,9.8,1.06,0.94
1/03/2020,10:44:00 AM,10:44:26 AM,Addington,NZ,2,169426263,R2 1980m Pace M,169426264,Harness,1980,Pace,2119996,6,The Rhythm Of Life,LOSER,,LOSER,,,30,30,30,30,2.38,,,,,,,,,,,,25,28,1.06,0.94
1/03/2020,10:44:00 AM,10:44:26 AM,Addington,NZ,2,169426263,R2 1980m Pace M,169426264,Harness,1980,Pace,27346260,7,Cheapcheap,LOSER,,LOSER,,,8.2,3.95,4.6,4.94,177.74,,,,,,,,,,,,4.6,6,1.06,0.94
