LOCAL_RACE_DATE,RACETIME,COUNTRY_ID,TRACK,EVENT_ID,WIN_MARKET_ID,PLACE_MARKET_ID,RACE_NAME,WIN_MARKET_NAME,RACE_NUMBER,SELECTION_ID,RUNNER_NAME,RATED_PRICE,WIN_BSP,WIN_RESULT,PLACE_BSP,PLACE_RESULT
2025-09-01,2025-09-01 21:58:00,1.0,Lingfield,33921413,237956806,237956808.0,Gamble Responsibly At BetUK Handicap (Class D),1m2f Hcap,1,24544427,Epsom Faithfull,9.46,6.58,0.0,2.69,1.0
2025-09-01,2025-09-01 21:58:00,1.0,Lingfield,33921413,237956806,237956808.0,Gamble Responsibly At BetUK Handicap (Class D),1m2f Hcap,1,25029478,Hitched,5.31,5.03,1.0,2.2,1.0
2025-09-01,2025-09-01 21:58:00,1.0,Lingfield,33921413,237956806,237956808.0,Gamble Responsibly At BetUK Handicap (Class D),1m2f Hcap,1,52783364,Knockbrex,2.29,1.97,0.0,1.36,0.0
2025-09-01,2025-09-01 21:58:00,1.0,Lingfield,33921413,237956806,237956808.0,Gamble Responsibly At BetUK Handicap (Class D),1m2f Hcap,1,10065441,No Surrender,15.94,17.59,0.0,6.07,0.0
2025-09-01,2025-09-01 21:58:00,1.0,Lingfield,33921413,237956806,237956808.0,Gamble Responsibly At BetUK Handicap (Class D),1m2f Hcap,1,1516909,Vibrato,4.84,8.54,0.0,3.3,0.0
2025-09-01,2025-09-01 22:28:00,1.0,Lingfield,33921413,237956812,237956813.0,BetUK: It's Where The UK Bets Handicap (Class F),1m4f Hcap,2,14899895,Lost In Time,13.66,16.32,0.0,3.55,0.0
2025-09-01,2025-09-01 22:28:00,1.0,Lingfield,33921413,237956812,237956813.0,BetUK: It's Where The UK Bets Handicap (Class F),1m4f Hcap,2,26713042,Forge Valley Lad,8.64,5.5,1.0,1.82,1.0
2025-09-01,2025-09-01 22:28:00,1.0,Lingfield,33921413,237956812,237956813.0,BetUK: It's Where The UK Bets Handicap (Class F),1m4f Hcap,2,36413489,Kojin,11.79,26.69,0.0,5.22,0.0
2025-09-01,2025-09-01 22:28:00,1.0,Lingfield,33921413,237956812,237956813.0,BetUK: It's Where The UK Bets Handicap (Class F),1m4f Hcap,2,40930712,Moon Over The Sea,8.69,3.68,0.0,1.51,0.0
2025-09-01,2025-09-01 22:28:00,1.0,Lingfield,33921413,237956812,237956813.0,BetUK: It's Where The UK Bets Handicap (Class F),1m4f Hcap,2,42220286,Douglas Dc,20.99,31.21,0.0,6.06,0.0
2025-09-01,2025-09-01 22:28:00,1.0,Lingfield,33921413,237956812,237956813.0,BetUK: It's Where The UK Bets Handicap (Class F),1m4f Hcap,2,57048185,Another Beautiful,12.26,55.0,0.0,11.0,0.0
2025-09-01,2025-09-01 22:28:00,1.0,Lingfield,33921413,237956812,237956813.0,BetUK: It's Where The UK Bets Handicap (Class F),1m4f Hcap,2,22346493,Paradoxical,2.87,3.65,0.0,1.6,1.0
2025-09-01,2025-09-01 22:28:00,1.0,Lingfield,33921413,237956812,237956813.0,BetUK: It's Where The UK Bets Handicap (Class F),1m4f Hcap,2,12981580,Seraphic,13.25,8.02,0.0,2.44,1.0
2025-09-01,2025-09-01 22:28:00,1.0,Lingfield,33921413,237956812,237956813.0,BetUK: It's Where The UK Bets Handicap (Class F),1m4f Hcap,2,15071,Hello Sweety,17.15,80.0,0.0,17.73,0.0
2025-09-01,2025-09-01 22:58:00,1.0,Lingfield,33921413,237956817,237956819.0,Win 1M With BetMGM's Golden Goals Handicap (Class E),7f Hcap,3,11271114,Poetic Force,5.94,21.99,0.0,4.08,0.0
2025-09-01,2025-09-01 22:58:00,1.0,Lingfield,33921413,237956817,237956819.0,Win 1M With BetMGM's Golden Goals Handicap (Class E),7f Hcap,3,48530,Fools Rush In,2.54,1.99,0.0,1.19,1.0
2025-09-01,2025-09-01 22:58:00,1.0,Lingfield,33921413,237956817,237956819.0,Win 1M With BetMGM's Golden Goals Handicap (Class E),7f Hcap,3,25351858,Tadreeb,2.56,2.21,1.0,1.17,1.0
2025-09-01,2025-09-01 22:58:00,1.0,Lingfield,33921413,237956817,237956819.0,Win 1M With BetMGM's Golden Goals Handicap (Class E),7f Hcap,3,10146948,Go Wild,21.16,211.91,0.0,24.0,0.0
2025-09-01,2025-09-01 23:28:00,1.0,Lingfield,33921413,237956823,237956825.0,Free Bets With BetUK Bet Club Restricted Maiden Stakes (GBB Race) (Class E),6f Mdn Stks,4,72693638,Hint Of Humour,4.06,14.09,0.0,2.18,0.0
2025-09-01,2025-09-01 23:28:00,1.0,Lingfield,33921413,237956823,237956825.0,Free Bets With BetUK Bet Club Restricted Maiden Stakes (GBB Race) (Class E),6f Mdn Stks,4,76502681,Kiniro,6.52,23.64,1.0,3.15,1.0
2025-09-01,2025-09-01 23:28:00,1.0,Lingfield,33921413,237956823,237956825.0,Free Bets With BetUK Bet Club Restricted Maiden Stakes (GBB Race) (Class E),6f Mdn Stks,4,77319102,Jorp,53.58,310.0,0.0,30.26,0.0
2025-09-01,2025-09-01 23:28:00,1.0,Lingfield,33921413,237956823,237956825.0,Free Bets With BetUK Bet Club Restricted Maiden Stakes (GBB Race) (Class E),6f Mdn Stks,4,77588216,Boundless Poet,11.88,20.29,0.0,3.93,0.0
2025-09-01,2025-09-01 23:28:00,1.0,Lingfield,33921413,237956823,237956825.0,Free Bets With BetUK Bet Club Restricted Maiden Stakes (GBB Race) (Class E),6f Mdn Stks,4,78024413,Left Over Love,2.01,1.21,0.0,1.07,1.0
2025-09-01,2025-09-01 23:58:00,1.0,Lingfield,33921413,237956836,237956838.0,Best Odds Guaranteed At BetMGM Handicap (Class D),6f Hcap,5,67168371,Brosay,8.15,10.07,0.0,2.14,1.0
2025-09-01,2025-09-01 23:58:00,1.0,Lingfield,33921413,237956836,237956838.0,Best Odds Guaranteed At BetMGM Handicap (Class D),6f Hcap,5,68073097,Amerjeet,19.77,45.75,0.0,5.38,0.0
2025-09-01,2025-09-01 23:58:00,1.0,Lingfield,33921413,237956836,237956838.0,Best Odds Guaranteed At BetMGM Handicap (Class D),6f Hcap,5,69142244,Rock N Roll Rocket,14.87,100.66,0.0,11.61,0.0
2025-09-01,2025-09-01 23:58:00,1.0,Lingfield,33921413,237956836,237956838.0,Best Odds Guaranteed At BetMGM Handicap (Class D),6f Hcap,5,69174825,Sergio Parisse,6.06,2.33,0.0,1.28,0.0
2025-09-01,2025-09-01 23:58:00,1.0,Lingfield,33921413,237956836,237956838.0,Best Odds Guaranteed At BetMGM Handicap (Class D),6f Hcap,5,69652930,Berkshire Kameo,14.68,68.01,0.0,7.78,0.0
2025-09-01,2025-09-01 23:58:00,1.0,Lingfield,33921413,237956836,237956838.0,Best Odds Guaranteed At BetMGM Handicap (Class D),6f Hcap,5,2220402,Ardennes,4.4,12.54,0.0,2.31,0.0
2025-09-01,2025-09-01 23:58:00,1.0,Lingfield,33921413,237956836,237956838.0,Best Odds Guaranteed At BetMGM Handicap (Class D),6f Hcap,5,10300925,Dream Voyage,10.14,27.58,0.0,4.58,1.0
2025-09-01,2025-09-01 23:58:00,1.0,Lingfield,33921413,237956836,237956838.0,Best Odds Guaranteed At BetMGM Handicap (Class D),6f Hcap,5,72520015,Carbine Harvester,4.99,3.08,1.0,1.32,1.0
2025-09-30,2025-10-01 00:32:00,1.0,Lingfield,33921413,237956829,237956831.0,Boost Your Acca At BetMGM Handicap (Class D),1m Hcap,6,18267160,Orbaan,8.07,11.5,0.0,4.9,0.0
2025-09-30,2025-10-01 00:32:00,1.0,Lingfield,33921413,237956829,237956831.0,Boost Your Acca At BetMGM Handicap (Class D),1m Hcap,6,28642600,Starshiba,4.74,4.59,0.0,2.67,0.0
