EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,HANDICAP,RUNNER_STATUS,IS_WINNER,HOME_TEAM,AWAY_TEAM,TOTAL_GOALS,HOME_SCORE,AWAY_SCORE,BEST_BACK_PRICE_60_MIN_PRIOR,BEST_LAY_PRICE_60_MIN_PRIOR,MATCHED_VOLUME_60_MIN_PRIOR,BEST_BACK_PRICE_30_MIN_PRIOR,BEST_LAY_PRICE_30_MIN_PRIOR,MATCHED_VOLUME_30_MIN_PRIOR,BEST_BACK_PRICE_1_MIN_PRIOR,BEST_LAY_PRICE_1_MIN_PRIOR,MATCHED_VOLUME_1_MIN_PRIOR,TOTAL_MATCHED_VOLUME,LAST_PREPLAY_PRICE
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,41934374,Wellington Phoenix (W),-4,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,,,,,,,,,,,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,50440795,Western United (W),-4,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,,,,,,,,,,2.12,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,50440795,Western United (W),-3.75,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,11.57,14.55,,11.57,14.5,,10.97,14.66,,,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,41934374,Wellington Phoenix (W),-3.75,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,,,,,,,,,,,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,41934374,Wellington Phoenix (W),-3.5,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,,,,,,,,,,,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,50440795,Western United (W),-3.5,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,8.34,10.45,,8.34,10.42,,7.96,10.53,,3.97,10.53
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,41934374,Wellington Phoenix (W),-3.25,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,,,,,,,,,,,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,50440795,Western United (W),-3.25,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,7.82,9.78,,7.82,9.74,,7.45,9.85,,,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,41934374,Wellington Phoenix (W),-3,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,,,,,,,,,,,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,50440795,Western United (W),-3,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,7.31,9.1,,7.31,9.06,,6.95,9.16,,,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,50440795,Western United (W),-2.75,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,5.01,6.12,,5.01,6.1,,4.75,6.14,,,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,41934374,Wellington Phoenix (W),-2.75,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,,,,,,,,,,,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,50440795,Western United (W),-2.5,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,3.91,4.74,,3.91,4.73,,3.73,4.75,,,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,41934374,Wellington Phoenix (W),-2.5,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,,,,,,,,,,,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,41934374,Wellington Phoenix (W),-2.25,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,,,,,,,,,,,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,50440795,Western United (W),-2.25,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,3.54,4.25,,3.54,4.24,,3.37,4.26,,,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,50440795,Western United (W),-2,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,3.17,3.77,,3.17,3.75,,3.01,3.77,,0.17,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,41934374,Wellington Phoenix (W),-2,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,,,,,,,,,,,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,41934374,Wellington Phoenix (W),-1.75,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,,,,,,,,,,,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,50440795,Western United (W),-1.75,WINNER,1,Western United (W),Wellington Phoenix (W),6,4,2,2.51,2.95,,2.51,2.94,,2.41,2.95,,,
2024-11-01 00:00:00.000 Z,Australian Soccer/Australian A-League Women/Fixtures 1 Nov/Western United (W) v Wellington Phoenix (W),33721734,ASIAN_HANDICAP,235010921,Asian Handicap,41934374,Wellington Phoenix (W),-1.5,LOSER,0,Western United (W),Wellington Phoenix (W),6,4,2,,,,,,,,,,,
