EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,TOTAL_GOALS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_KICK_OFF,BEST_LAY_KICK_OFF,MATCHED_VOLUME_KICK_OFF,HALF_TIME,BEST_BACK_PRICE_HALF_TIME,BEST_LAY_PRICE_HALF_TIME,MATCHED_VOLUME_HALF_TIME,TOTAL_MATCHED_VOLUME
2021-12-04 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 4 Dec/Perth Glory (W) v Brisbane Roar FC (W),31107474,,191831286,Match Odds,8839004,Perth Glory (W),WINNER,1,3,Perth Glory (W),Brisbane Roar FC (W),-1,2,1,2.34,2.46,1260.06,2021-12-04 11:52:13.000 +0000,10,11,4119.69,10663.34
2021-12-04 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 4 Dec/Perth Glory (W) v Brisbane Roar FC (W),31107474,,191831286,Match Odds,58805,The Draw,LOSER,0,3,Perth Glory (W),Brisbane Roar FC (W),-1,2,1,4.1,4.7,598.87,2021-12-04 11:52:13.000 +0000,4.5,4.9,975.26,3234.8
2021-12-05 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 5 Dec/Melbourne Victory (W) v Adelaide United (W),31113753,,191988527,Match Odds,8839013,Adelaide United (W),LOSER,0,6,Melbourne Victory (W),Adelaide United (W),-4,5,1,10.5,13,39.67,2021-12-05 05:55:45.000 +0000,1000,,167.23,168.22
2021-12-05 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 5 Dec/Melbourne Victory (W) v Adelaide United (W),31113753,,191988527,Match Odds,8839001,Melbourne Victory (W),WINNER,1,6,Melbourne Victory (W),Adelaide United (W),-4,5,1,1.31,1.36,1622.66,2021-12-05 05:55:45.000 +0000,,1.01,6745.01,6782.81
2021-12-05 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 5 Dec/Melbourne Victory (W) v Adelaide United (W),31113753,,191988527,Match Odds,58805,The Draw,LOSER,0,6,Melbourne Victory (W),Adelaide United (W),-4,5,1,5.9,6.8,313.33,2021-12-05 05:55:45.000 +0000,1.02,1000,461.36,461.36
2021-12-10 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 10 Dec/Brisbane Roar FC (W) v Perth Glory (W),31120900,,192195813,Match Odds,37905964,Brisbane Roar FC (W),LOSER,0,1,Brisbane Roar FC (W),Perth Glory (W),1,0,1,1.74,1.77,3256.19,2021-12-10 09:34:03.000 +0000,1.74,1.75,15153.07,19865.63
2021-12-10 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 10 Dec/Brisbane Roar FC (W) v Perth Glory (W),31120900,,192195813,Match Odds,8839004,Perth Glory (W),WINNER,1,1,Brisbane Roar FC (W),Perth Glory (W),1,0,1,4.4,4.6,560.6,2021-12-10 09:34:03.000 +0000,6.6,6.8,2392.69,19760.71
2021-12-10 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 10 Dec/Brisbane Roar FC (W) v Perth Glory (W),31120900,,192195813,Match Odds,58805,The Draw,LOSER,0,1,Brisbane Roar FC (W),Perth Glory (W),1,0,1,4.7,5,732.64,2021-12-10 09:34:03.000 +0000,3.7,3.75,1602.32,5809.27
2021-12-10 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 10 Dec/Newcastle Jets (W) v Wellington Phoenix (W),31122615,,192220258,Match Odds,8839000,Newcastle Jets (W),WINNER,1,6,Newcastle Jets (W),Wellington Phoenix (W),-4,5,1,1.5,1.64,950.35,2021-12-10 08:02:32.000 +0000,,,10097.11,10097.11
2021-12-10 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 10 Dec/Newcastle Jets (W) v Wellington Phoenix (W),31122615,,192220258,Match Odds,58805,The Draw,LOSER,0,6,Newcastle Jets (W),Wellington Phoenix (W),-4,5,1,5,100,390.31,2021-12-10 08:02:32.000 +0000,,,1438.36,1438.36
2021-12-10 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 10 Dec/Newcastle Jets (W) v Wellington Phoenix (W),31122615,,192220258,Match Odds,41934374,Wellington Phoenix (W),LOSER,0,6,Newcastle Jets (W),Wellington Phoenix (W),-4,5,1,4.9,1000,230.75,2021-12-10 08:02:32.000 +0000,,,1254.93,1254.93
2021-12-11 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 11 Dec/Western Sydney Wanderers (W) v Sydney FC (W),31121027,,192198777,Match Odds,8839012,Sydney FC (W),WINNER,1,2,Western Sydney Wanderers (W),Sydney FC (W),,0,2,1.17,1.19,1191.96,2021-12-11 06:52:49.000 +0000,1.1,1.11,5271.05,13803.5
2021-12-11 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 11 Dec/Western Sydney Wanderers (W) v Sydney FC (W),31121027,,192198777,Match Odds,58805,The Draw,LOSER,0,2,Western Sydney Wanderers (W),Sydney FC (W),,0,2,9.2,10,33.32,2021-12-11 06:52:49.000 +0000,12,14.5,333.39,398.76
2021-12-11 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 11 Dec/Western Sydney Wanderers (W) v Sydney FC (W),31121027,,192198777,Match Odds,8839006,Western Sydney (W),LOSER,0,2,Western Sydney Wanderers (W),Sydney FC (W),,0,2,21,24,53.37,2021-12-11 06:52:49.000 +0000,65,70,232.42,279.67
2021-12-12 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 12 Dec/Melbourne City (W) v Melbourne Victory (W),31121037,,192198963,Match Odds,10475264,Melbourne City (W),LOSER,0,3,Melbourne City (W),Melbourne Victory (W),1,1,2,4.2,4.5,596.82,2021-12-12 05:56:58.000 +0000,1.51,1.52,2651.36,7422.17
2021-12-12 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 12 Dec/Melbourne City (W) v Melbourne Victory (W),31121037,,192198963,Match Odds,8839001,Melbourne Victory (W),WINNER,1,3,Melbourne City (W),Melbourne Victory (W),1,1,2,1.82,1.86,1637.04,2021-12-12 05:56:58.000 +0000,8.8,9.2,4288.34,8746.42
2021-12-12 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 12 Dec/Melbourne City (W) v Melbourne Victory (W),31121037,,192198963,Match Odds,58805,The Draw,LOSER,0,3,Melbourne City (W),Melbourne Victory (W),1,1,2,4.4,4.6,817.59,2021-12-12 05:56:58.000 +0000,4.3,4.3,1482.26,2270.65
2021-12-12 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 12 Dec/Adelaide United (W) v Canberra United (W),31121087,,192199051,Match Odds,8839013,Adelaide United (W),WINNER,1,3,Adelaide United (W),Canberra United (W),-1,2,1,3.25,3.4,930.35,2021-12-12 08:20:36.000 +0000,2.66,2.74,3304.79,16066.89
2021-12-12 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 12 Dec/Adelaide United (W) v Canberra United (W),31121087,,192199051,Match Odds,8839009,Canberra United (W),LOSER,0,3,Adelaide United (W),Canberra United (W),-1,2,1,2.16,2.24,3906.39,2021-12-12 08:20:36.000 +0000,3.75,3.95,5225.4,5724.78
2021-12-12 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 12 Dec/Adelaide United (W) v Canberra United (W),31121087,,192199051,Match Odds,58805,The Draw,LOSER,0,3,Adelaide United (W),Canberra United (W),-1,2,1,4,4.2,1003.32,2021-12-12 08:20:36.000 +0000,2.64,2.74,1438.42,9603.73
2021-12-17 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 17 Dec/Western sydney (W) v Newcastle Jets (W),31132994,,192456902,Match Odds,8839000,Newcastle Jets (W),LOSER,0,2,Western sydney (W),Newcastle Jets (W),0,1,1,3.45,1.13,12698.24,2021-12-17 08:05:34.000 +0000,,,12698.24,12698.24
2021-12-17 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 17 Dec/Western sydney (W) v Newcastle Jets (W),31132994,,192456902,Match Odds,58805,The Draw,WINNER,1,2,Western sydney (W),Newcastle Jets (W),0,1,1,3.45,1.55,4592.22,2021-12-17 08:05:34.000 +0000,,,4592.22,4592.22
2021-12-17 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 17 Dec/Western sydney (W) v Newcastle Jets (W),31132994,,192456902,Match Odds,42098576,Western sydney (W),LOSER,0,2,Western sydney (W),Newcastle Jets (W),0,1,1,3.85,5.7,1003.03,2021-12-17 08:05:34.000 +0000,,,1003.03,1003.03
2021-12-18 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 18 Dec/Melbourne City (W) v Adelaide United (W),31133240,,192464706,Match Odds,8839013,Adelaide United (W),LOSER,0,4,Melbourne City (W),Adelaide United (W),-2,3,1,6.6,7.2,146.54,2021-12-18 06:53:18.000 +0000,190,200,394.95,593.38
2021-12-18 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 18 Dec/Melbourne City (W) v Adelaide United (W),31133240,,192464706,Match Odds,10475264,Melbourne City (W),WINNER,1,4,Melbourne City (W),Adelaide United (W),-2,3,1,1.51,1.52,2290.7,2021-12-18 06:53:18.000 +0000,1.05,1.05,12218.32,23264.84
2021-12-18 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 18 Dec/Melbourne City (W) v Adelaide United (W),31133240,,192464706,Match Odds,58805,The Draw,LOSER,0,4,Melbourne City (W),Adelaide United (W),-2,3,1,5.1,5.5,615.74,2021-12-18 06:53:18.000 +0000,24,26,797.93,915.54
2021-12-18 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 18 Dec/Brisbane Roar FC (W) v Melbourne Victory (W),31133241,,192464794,Match Odds,37905964,Brisbane Roar FC (W),LOSER,0,5,Brisbane Roar FC (W),Melbourne Victory (W),1,2,3,5.7,6,413.48,2021-12-18 06:52:32.000 +0000,8.6,8.8,6062.65,6665.38
2021-12-18 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 18 Dec/Brisbane Roar FC (W) v Melbourne Victory (W),31133241,,192464794,Match Odds,8839001,Melbourne Victory (W),WINNER,1,5,Brisbane Roar FC (W),Melbourne Victory (W),1,2,3,1.55,1.61,2296.93,2021-12-18 06:52:32.000 +0000,1.5,1.5,17659.48,40441.21
2021-12-18 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 18 Dec/Brisbane Roar FC (W) v Melbourne Victory (W),31133241,,192464794,Match Odds,58805,The Draw,LOSER,0,5,Brisbane Roar FC (W),Melbourne Victory (W),1,2,3,5,5.3,575.16,2021-12-18 06:52:32.000 +0000,4.5,4.5,1485.11,2187.55
2021-12-19 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 18 Dec/Sydney FC (W) v Wellington Phoenix (W),31137883,,192559614,Match Odds,8839012,Sydney FC (W),WINNER,1,3,Sydney FC (W),Wellington Phoenix (W),-3,3,0,1.07,1.13,2093.46,2021-12-19 05:57:14.000 +0000,1.04,1.04,12438.73,13983.16
2021-12-19 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 18 Dec/Sydney FC (W) v Wellington Phoenix (W),31137883,,192559614,Match Odds,58805,The Draw,LOSER,0,3,Sydney FC (W),Wellington Phoenix (W),-3,3,0,12.5,130,8.14,2021-12-19 05:57:14.000 +0000,22,32,117.5,119.67
2021-12-19 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 18 Dec/Sydney FC (W) v Wellington Phoenix (W),31137883,,192559614,Match Odds,41934374,Wellington Phoenix (W),LOSER,0,3,Sydney FC (W),Wellington Phoenix (W),-3,3,0,24,180,10.9,2021-12-19 05:57:14.000 +0000,250,580,39.01,41.87
2021-12-23 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 23 Dec/Canberra United (W) v Brisbane Roar FC (W),31142092,,192653873,Match Odds,37905964,Brisbane Roar FC (W),LOSER,0,6,Canberra United (W),Brisbane Roar FC (W),0,3,3,2.36,2.44,976.8,2021-12-23 06:52:30.000 +0000,1.34,1.36,3383.11,25924.45
2021-12-23 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 23 Dec/Canberra United (W) v Brisbane Roar FC (W),31142092,,192653873,Match Odds,8839009,Canberra United (W),LOSER,0,6,Canberra United (W),Brisbane Roar FC (W),0,3,3,2.96,3.1,1077.92,2021-12-23 06:52:30.000 +0000,13,15.5,2406.94,2707.05
2021-12-23 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 23 Dec/Canberra United (W) v Brisbane Roar FC (W),31142092,,192653873,Match Odds,58805,The Draw,WINNER,1,6,Canberra United (W),Brisbane Roar FC (W),0,3,3,3.9,4.1,671.43,2021-12-23 06:52:30.000 +0000,5.2,5.3,900.16,4053.42
2021-12-26 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 26 Dec/Melbourne Victory (W) v Melbourne City (W),31143306,,192682471,Match Odds,10475264,Melbourne City (W),WINNER,1,6,Melbourne Victory (W),Melbourne City (W),,,,3.1,3.25,956.87,2021-12-26 06:53:43.000 +0000,1.02,1.02,20178.15,26555.39
2021-12-26 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 26 Dec/Melbourne Victory (W) v Melbourne City (W),31143306,,192682471,Match Odds,8839001,Melbourne Victory (W),LOSER,0,6,Melbourne Victory (W),Melbourne City (W),,,,2.26,2.34,2798.17,2021-12-26 06:53:43.000 +0000,140,140,3215.19,3227.4
2021-12-26 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 26 Dec/Melbourne Victory (W) v Melbourne City (W),31143306,,192682471,Match Odds,58805,The Draw,LOSER,0,6,Melbourne Victory (W),Melbourne City (W),,,,3.95,4.2,950.89,2021-12-26 06:53:43.000 +0000,40,48,1268.36,1299.94
2021-12-27 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 27 Dec/Sydney FC (W) v Western Sydney Wanderers (W),31143926,,192718885,Match Odds,8839012,Sydney FC (W),LOSER,0,0,Sydney FC (W),Western Sydney Wanderers (W),0,0,0,1.18,1.19,5063.21,2021-12-27 05:52:39.000 +0000,1.54,1.55,27716.08,44681.88
2021-12-27 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 27 Dec/Sydney FC (W) v Western Sydney Wanderers (W),31143926,,192718885,Match Odds,58805,The Draw,WINNER,1,0,Sydney FC (W),Western Sydney Wanderers (W),0,0,0,9.2,9.4,635.62,2021-12-27 05:52:39.000 +0000,3.55,3.7,1562.37,14049.63
2021-12-27 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 27 Dec/Sydney FC (W) v Western Sydney Wanderers (W),31143926,,192718885,Match Odds,8839006,Western Sydney (W),LOSER,0,0,Sydney FC (W),Western Sydney Wanderers (W),0,0,0,21,23,140.9,2021-12-27 05:52:39.000 +0000,12,13,873.9,1955.95
2021-12-27 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 27 Dec/Wellington Phoenix (W) v Newcastle Jets (W),31147432,,192795772,Match Odds,8839000,Newcastle Jets (W),WINNER,1,1,Wellington Phoenix (W),Newcastle Jets (W),1,0,1,1.31,1.34,1376.4,2021-12-27 08:34:03.000 +0000,1.61,1.6,10875.03,39758.65
2021-12-27 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 27 Dec/Wellington Phoenix (W) v Newcastle Jets (W),31147432,,192795772,Match Odds,58805,The Draw,LOSER,0,1,Wellington Phoenix (W),Newcastle Jets (W),1,0,1,7.6,7.8,640.91,2021-12-27 08:34:03.000 +0000,3.55,3.6,1544.4,7364.4
2021-12-27 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 27 Dec/Wellington Phoenix (W) v Newcastle Jets (W),31147432,,192795772,Match Odds,41934374,Wellington Phoenix (W),LOSER,0,1,Wellington Phoenix (W),Newcastle Jets (W),1,0,1,9,10.5,211.6,2021-12-27 08:34:03.000 +0000,9.6,10.5,598.54,1449
2021-12-30 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 30 Dec/Wellington Phoenix (W) v Sydney FC (W),31151042,,192877839,Match Odds,8839012,Sydney FC (W),WINNER,1,5,Wellington Phoenix (W),Sydney FC (W),,,,1.12,1.13,4522.85,2021-12-30 06:54:31.000 +0000,,1.02,11471.33,11471.33
2021-12-30 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 30 Dec/Wellington Phoenix (W) v Sydney FC (W),31151042,,192877839,Match Odds,58805,The Draw,LOSER,0,5,Wellington Phoenix (W),Sydney FC (W),,,,10,12.5,40.8,2021-12-30 06:54:31.000 +0000,,,111.17,111.17
2021-12-30 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 30 Dec/Wellington Phoenix (W) v Sydney FC (W),31151042,,192877839,Match Odds,41934374,Wellington Phoenix (W),LOSER,0,5,Wellington Phoenix (W),Sydney FC (W),,,,36,110,42.92,2021-12-30 06:54:31.000 +0000,,,63.99,63.99
2022-01-01 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 1 Jan/Adelaide United (W) v Perth Glory (W),31152252,,192904598,Match Odds,8839013,Adelaide United (W),WINNER,1,6,Adelaide United (W),Perth Glory (W),-2,4,2,1.96,2.08,1225.39,2022-01-01 06:54:44.000 +0000,1.26,1.26,6670.05,24775.13
2022-01-01 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 1 Jan/Adelaide United (W) v Perth Glory (W),31152252,,192904598,Match Odds,8839004,Perth Glory (W),LOSER,0,6,Adelaide United (W),Perth Glory (W),-2,4,2,3.7,4,501.9,2022-01-01 06:54:44.000 +0000,22,25,789.37,2001.72
2022-01-01 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 1 Jan/Adelaide United (W) v Perth Glory (W),31152252,,192904598,Match Odds,58805,The Draw,LOSER,0,6,Adelaide United (W),Perth Glory (W),-2,4,2,4.2,4.4,893.06,2022-01-01 06:54:44.000 +0000,6.2,6,1109.76,3163.47
2022-01-02 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 2 Jan/Melbourne Victory (W) v Brisbane Roar FC (W),31150925,,192904774,Match Odds,37905964,Brisbane Roar FC (W),WINNER,1,6,Melbourne Victory (W),Brisbane Roar FC (W),2,2,4,5.1,5.4,1045.44,2022-01-02 05:53:47.000 +0000,55,65,2260.19,15492.98
2022-01-02 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 2 Jan/Melbourne Victory (W) v Brisbane Roar FC (W),31150925,,192904774,Match Odds,8839001,Melbourne Victory (W),LOSER,0,6,Melbourne Victory (W),Brisbane Roar FC (W),2,2,4,1.6,1.65,3608.6,2022-01-02 05:53:47.000 +0000,1.07,1.07,19980.61,31359.9
2022-01-02 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 2 Jan/Melbourne Victory (W) v Brisbane Roar FC (W),31150925,,192904774,Match Odds,58805,The Draw,LOSER,0,6,Melbourne Victory (W),Brisbane Roar FC (W),2,2,4,5,5.5,754.37,2022-01-02 05:53:47.000 +0000,18,18,1129.78,5102.6
2022-01-05 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 5 Jan/Perth Glory (W) v Canberra United (W),31158554,,193054473,Match Odds,8839009,Canberra United (W),LOSER,0,0,Perth Glory (W),Canberra United (W),0,0,0,2.16,2.24,700.54,2022-01-05 06:52:44.000 +0000,2.86,2.94,2845.05,4232.86
2022-01-05 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 5 Jan/Perth Glory (W) v Canberra United (W),31158554,,193054473,Match Odds,8839004,Perth Glory (W),LOSER,0,0,Perth Glory (W),Canberra United (W),0,0,0,3.25,3.35,671.6,2022-01-05 06:52:44.000 +0000,3.25,3.35,2986.93,3930.17
2022-01-05 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 5 Jan/Perth Glory (W) v Canberra United (W),31158554,,193054473,Match Odds,58805,The Draw,WINNER,1,0,Perth Glory (W),Canberra United (W),0,0,0,4.1,4.4,276.96,2022-01-05 06:52:44.000 +0000,2.82,2.9,814.49,12516.58
2022-01-08 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 8 Jan/Canberra United (W) v Adelaide United (W),31161250,,193090272,Match Odds,8839013,Adelaide United (W),WINNER,1,4,Canberra United (W),Adelaide United (W),2,1,3,2.46,2.54,380.29,2022-01-08 08:25:19.000 +0000,,,2308.89,2308.89
2022-01-08 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 8 Jan/Canberra United (W) v Adelaide United (W),31161250,,193090272,Match Odds,8839009,Canberra United (W),LOSER,0,4,Canberra United (W),Adelaide United (W),2,1,3,2.7,2.8,468.3,2022-01-08 08:25:19.000 +0000,,,758.89,758.89
2022-01-08 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 8 Jan/Canberra United (W) v Adelaide United (W),31161250,,193090272,Match Odds,58805,The Draw,LOSER,0,4,Canberra United (W),Adelaide United (W),2,1,3,3.95,4.3,141.51,2022-01-08 08:25:19.000 +0000,,,493.46,493.46
2022-01-08 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 8 Jan/Sydney FC (W) v Perth Glory (W),31161638,,193097465,Match Odds,8839004,Perth Glory (W),LOSER,0,4,Sydney FC (W),Perth Glory (W),-4,4,0,13,14,108.92,,,,,127.08
2022-01-08 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 8 Jan/Sydney FC (W) v Perth Glory (W),31161638,,193097465,Match Odds,8839012,Sydney FC (W),WINNER,1,4,Sydney FC (W),Perth Glory (W),-4,4,0,1.27,1.28,3069.05,,,,,3721.84
2022-01-08 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 8 Jan/Sydney FC (W) v Perth Glory (W),31161638,,193097465,Match Odds,58805,The Draw,LOSER,0,4,Sydney FC (W),Perth Glory (W),-4,4,0,6.8,7.4,73.98,,,,,104.4
2022-01-09 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 9 Jan/Brisbane Roar FC (W) v Western Sydney Wanderers (W,31161686,,193098441,Match Odds,37905964,Brisbane Roar FC (W),LOSER,0,1,Brisbane Roar FC (W),Western Sydney Wanderers (W,1,0,1,1.78,1.92,1547.41,2022-01-09 05:54:14.000 +0000,2.5,2.6,3426.36,4732.79
2022-01-09 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 9 Jan/Brisbane Roar FC (W) v Western Sydney Wanderers (W,31161686,,193098441,Match Odds,58805,The Draw,LOSER,0,1,Brisbane Roar FC (W),Western Sydney Wanderers (W,1,0,1,4.1,4.4,897.58,2022-01-09 05:54:14.000 +0000,2.6,2.7,1187.11,3725.53
2022-01-09 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 9 Jan/Brisbane Roar FC (W) v Western Sydney Wanderers (W,31161686,,193098441,Match Odds,8839006,Western Sydney (W),WINNER,1,1,Brisbane Roar FC (W),Western Sydney Wanderers (W,1,0,1,4.2,4.9,647.55,2022-01-09 05:54:14.000 +0000,4.2,4.4,1175.56,7018.16
