LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
1/02/2023,6:03:00 PM,6:04:27 PM,Bathurst,NSW,1,209372986,R1 2260m Pace M,209372987,Harness,2260,Pace,51204445,1,Frontier,LOSER,22,WINNER,,53.04,26,14,26,21.15,47.91,100,16.5,90,34.01,45.89,,2.6,2.28,2.28,2.47,238.78,22,25,1.03,0.97
1/02/2023,6:03:00 PM,6:04:27 PM,Bathurst,NSW,1,209372986,R1 2260m Pace M,209372987,Harness,2260,Pace,43896177,2,Weona Sir Vivor,LOSER,14.94,LOSER,,197.79,30,12.5,14.5,18.67,162.42,990,16.5,190,69.97,30.11,,2.78,2.38,2.38,2.66,58.82,19.5,22,1.03,0.97
1/02/2023,6:03:00 PM,6:04:27 PM,Bathurst,NSW,1,209372986,R1 2260m Pace M,209372987,Harness,2260,Pace,5529750,3,Darabont,LOSER,21.51,WINNER,,44.1,19.5,12,15.5,15.47,399.95,500,7.2,110,16.77,210.51,,3.8,1.95,2.58,2.41,158.28,15,17.5,1.03,0.97
1/02/2023,6:03:00 PM,6:04:27 PM,Bathurst,NSW,1,209372986,R1 2260m Pace M,209372987,Harness,2260,Pace,26547120,4,Preachers Daughter,LOSER,90,LOSER,,23.4,120,26,120,73.49,21.92,760,90,760,177.59,9.49,,4.7,4.6,4.6,4.65,13.7,60,80,1.03,0.97
1/02/2023,6:03:00 PM,6:04:27 PM,Bathurst,NSW,1,209372986,R1 2260m Pace M,209372987,Harness,2260,Pace,52149114,5,Our Sunset Delight,WINNER,1.28,WINNER,,1218.11,2,1.22,1.29,1.27,4882.15,1.36,1.01,1.01,1.14,5404.87,,1.25,1.07,1.07,1.1,218.16,1.26,1.3,1.03,0.97
1/02/2023,6:03:00 PM,6:04:27 PM,Bathurst,NSW,1,209372986,R1 2260m Pace M,209372987,Harness,2260,Pace,13904008,6,Roll The Seven,LOSER,48.29,LOSER,,51.85,90,18,50,61.31,30.01,480,46,480,110.84,11.54,,4.5,2.92,4.2,3.66,152.7,50,65,1.03,0.97
1/02/2023,6:03:00 PM,6:04:27 PM,Bathurst,NSW,1,209372986,R1 2260m Pace M,209372987,Harness,2260,Pace,38447303,7,Rainbow Titan,LOSER,33.32,LOSER,,99.23,60,32,36,43.85,39.17,990,32,990,121.92,16.19,,4.2,4.2,4.2,4.2,0.18,38,44,1.03,0.97
1/02/2023,6:03:00 PM,6:04:27 PM,Bathurst,NSW,1,209372986,R1 2260m Pace M,209372987,Harness,2260,Pace,52149115,8,Mittys Three Aces,LOSER,193.26,LOSER,,45.6,940,70,170,162.48,36.98,1000,12.5,1000,131.1,14.6,,,,,,,380,970,1.03,0.97
1/02/2023,6:03:00 PM,6:04:27 PM,Bathurst,NSW,1,209372986,R1 2260m Pace M,209372987,Harness,2260,Pace,52149116,9,Hayden Geoffrey,LOSER,310,LOSER,,26.37,670,70,300,149.05,12,990,270,990,729.65,1.78,,11.5,8.8,11.5,9.79,24,470,900,1.03,0.97
1/02/2023,6:03:00 PM,6:04:27 PM,Bathurst,NSW,1,209372986,R1 2260m Pace M,209372987,Harness,2260,Pace,52149117,10,Fays Delight,LOSER,570,LOSER,,20.62,950,100,200,199.83,4.16,990,190,190,788.13,2.15,,,,,,,530,860,1.03,0.97
1/02/2023,6:38:00 PM,6:38:34 PM,Bathurst,NSW,2,209372988,R2 1730m Pace M,209372989,Harness,1730,Pace,46890363,1,Shanerra Star,LOSER,4.01,WINNER,,694.96,7.2,3.55,4.3,4.58,2575.72,500,2.52,500,5.12,558.83,,2.36,1.71,1.92,1.92,400.24,4.9,5.4,1.04,0.97
1/02/2023,6:38:00 PM,6:38:34 PM,Bathurst,NSW,2,209372988,R2 1730m Pace M,209372989,Harness,1730,Pace,38399116,2,Diletto,LOSER,30,WINNER,,89.85,36,13,34,21.41,215.74,750,4.7,750,15.34,212.4,,5.9,3.65,5.6,4.11,113.19,24,25,1.04,0.97
1/02/2023,6:38:00 PM,6:38:34 PM,Bathurst,NSW,2,209372988,R2 1730m Pace M,209372989,Harness,1730,Pace,36121604,3,Pocket Book,LOSER,31.12,LOSER,,79.95,36,12.5,36,18.76,254.3,890,14.5,890,47.42,25.83,,4.7,4.4,4.7,4.46,25,22,24,1.04,0.97
1/02/2023,6:38:00 PM,6:38:34 PM,Bathurst,NSW,2,209372988,R2 1730m Pace M,209372989,Harness,1730,Pace,37954595,5,Sweet Annie,LOSER,3.7,LOSER,,860.49,4.5,3.25,3.7,3.64,2674.66,980,3,980,6.64,433.03,,1.75,1.46,1.47,1.55,912.44,3.35,3.5,1.04,0.97
1/02/2023,6:38:00 PM,6:38:34 PM,Bathurst,NSW,2,209372988,R2 1730m Pace M,209372989,Harness,1730,Pace,28143509,6,My Buzz Lightning,LOSER,9.3,LOSER,,209.18,11,8.2,10,9.6,647.42,750,7,750,18.37,73.58,,2.84,2.26,2.52,2.59,273.11,9,9.4,1.04,0.97
1/02/2023,6:38:00 PM,6:38:34 PM,Bathurst,NSW,2,209372988,R2 1730m Pace M,209372989,Harness,1730,Pace,26447339,7,Kingston Shannon,WINNER,5.11,WINNER,,304.84,8.4,4.9,4.9,5.7,1721.39,12.5,1.01,1.01,2.98,1447.33,,2.84,1.84,2.34,2.24,2126.07,6,6.4,1.04,0.97
1/02/2023,6:38:00 PM,6:38:34 PM,Bathurst,NSW,2,209372988,R2 1730m Pace M,209372989,Harness,1730,Pace,27921970,8,Lets Get Shorty,LOSER,210,LOSER,,24.95,260,100,260,202.99,33.61,990,90,990,211,18.52,,46,18.5,46,21.91,5.52,100,160,1.04,0.97
1/02/2023,6:38:00 PM,6:38:34 PM,Bathurst,NSW,2,209372988,R2 1730m Pace M,209372989,Harness,1730,Pace,28204766,9,Infinity Beach,LOSER,9.2,LOSER,,180.21,13.5,7.4,10.5,9.18,605.19,750,5,750,16.73,65.91,,3.4,2.52,2.54,2.69,774.87,9.4,10.5,1.04,0.97
1/02/2023,6:38:00 PM,6:38:34 PM,Bathurst,NSW,2,209372988,R2 1730m Pace M,209372989,Harness,1730,Pace,14122263,10,Tulhurst Terror,LOSER,17.5,LOSER,,163.66,27,10,22,15.74,363.73,710,8.6,710,23.51,124.97,,4.2,3.45,4.2,3.78,172.09,16.5,17.5,1.04,0.97
1/02/2023,7:03:00 PM,7:03:55 PM,Bathurst,NSW,3,209372990,R3 1730m Pace M,209372991,Harness,1730,Pace,10786988,1,Pom Pay,LOSER,34.1,WINNER,,146.14,65,34,42,38.56,142.17,980,32,900,56.45,40.51,,7,5.4,5.6,5.87,176.54,36,42,1.04,0.96
1/02/2023,7:03:00 PM,7:03:55 PM,Bathurst,NSW,3,209372990,R3 1730m Pace M,209372991,Harness,1730,Pace,52149118,2,Windy Hill Tara,WINNER,2.38,WINNER,,930.55,2.62,1.77,2.42,2.31,10888,2.48,1.01,1.01,1.56,3039.1,,1.99,1.24,1.49,1.48,1270.2,2.42,2.5,1.04,0.96
1/02/2023,7:03:00 PM,7:03:55 PM,Bathurst,NSW,3,209372990,R3 1730m Pace M,209372991,Harness,1730,Pace,25522414,3,She Owns The Day,LOSER,13.47,LOSER,,333.56,20,11,14.5,12.53,775.62,980,5,750,13.73,203.44,,4.2,2.94,3.8,3.77,265.39,12,14.5,1.04,0.96
1/02/2023,7:03:00 PM,7:03:55 PM,Bathurst,NSW,3,209372990,R3 1730m Pace M,209372991,Harness,1730,Pace,27302369,4,Ellen Shannon,LOSER,34,LOSER,,104.91,38,19,32,27.58,146.98,980,26,740,117.28,14.4,,6.4,3.2,6,4.91,54.76,30,34,1.04,0.96
1/02/2023,7:03:00 PM,7:03:55 PM,Bathurst,NSW,3,209372990,R3 1730m Pace M,209372991,Harness,1730,Pace,40421268,5,Dixiedolittle,LOSER,11,LOSER,,203.72,18,10,10.5,11.65,1046.61,980,5.2,750,31.86,46.22,,3.05,2.44,2.62,2.72,409.57,10,11,1.04,0.96
1/02/2023,7:03:00 PM,7:03:55 PM,Bathurst,NSW,3,209372990,R3 1730m Pace M,209372991,Harness,1730,Pace,52149119,6,Tulhurst Smoocher,LOSER,260,LOSER,,61.56,800,210,310,274.23,62.57,980,260,980,424.29,2.55,,29,25,26,26.18,7.2,240,300,1.04,0.96
