EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,TOTAL_POINTS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_FIRST_BOUNCE,BEST_LAY_FIRST_BOUNCE,MATCHED_VOLUME_FIRST_BOUNCE,BEST_BACK_PRICE_APPROX_QUARTER_TIME,BEST_LAY_PRICE_APPROX_QUARTER_TIME,MATCHED_VOLUME_QUARTER_TIME,BEST_BACK_PRICE_HALF_TIME,BEST_LAY_PRICE_HALF_TIME,MATCHED_VOLUME_HALF_TIME,BEST_BACK_PRICE_APPROX_THREE_QUARTER_TIME,BEST_LAY_PRICE_APPROX_THREE_QUARTER_TIME,MATCHED_VOLUME_APPROX_THREE_QUARTER_TIME,TOTAL_MATCHED_VOLUME
2023-09-01 00:00:00.000 +0000,Women's AFL/Melbourne (W) v Collingwood (W),32541959,MATCH_ODDS,217694995,Match Odds,12443130,Collingwood (W),LOSER,0,104,Melbourne (W),Collingwood (W),42,73,31,9,9.2,1732.44,6.2,1000,1804.31,1.01,1000,1841.68,1.01,1000,1841.68,1841.78
2023-09-01 00:00:00.000 +0000,Women's AFL/Melbourne (W) v Collingwood (W),32541959,MATCH_ODDS,217694995,Match Odds,12443129,Melbourne (W),WINNER,1,104,Melbourne (W),Collingwood (W),42,73,31,1.12,1.13,11137.51,1.06,1.55,11636.46,1.06,1.65,11695.66,,1.01,12159.45,12168.94
2023-09-02 00:00:00.000 +0000,Women's AFL/Hawthorn (W) v Essendon (W),32541955,MATCH_ODDS,217694019,Match Odds,47691799,Essendon (W),WINNER,1,79,Hawthorn (W),Essendon (W),-19,30,49,1.41,1.53,1089.29,1.2,1.53,1089.29,1.15,1.53,1345.67,1.1,1.25,1930.39,2473.89
2023-09-02 00:00:00.000 +0000,Women's AFL/Hawthorn (W) v Essendon (W),32541955,MATCH_ODDS,217694019,Match Odds,47691798,Hawthorn (W),LOSER,0,79,Hawthorn (W),Essendon (W),-19,30,49,3.25,3.3,2424.51,2,1000,2450.95,2,1000,2502.06,2,1000,2543.16,2543.16
2023-09-02 00:00:00.000 +0000,Women's AFL/Geelong (W) v Western Bulldogs (W),32541956,MATCH_ODDS,217694263,Match Odds,22505676,Geelong (W),WINNER,1,82,Geelong (W),Western Bulldogs (W),48,65,17,1.34,1.35,7525.91,1.04,1.32,7849.8,,1.01,8042.37,,1.01,8042.37,8042.37
2023-09-02 00:00:00.000 +0000,Women's AFL/Geelong (W) v Western Bulldogs (W),32541956,MATCH_ODDS,217694263,Match Odds,12443127,Western Bulldogs (W),LOSER,0,82,Geelong (W),Western Bulldogs (W),48,65,17,3.8,1000,496.58,2.5,1000,558.15,2.5,1000,558.15,2.5,1000,558.15,558.24
2023-09-02 00:00:00.000 +0000,Women's AFL/Adelaide (W) v Port Adelaide (W),32541957,MATCH_ODDS,217694507,Match Odds,12443131,Adelaide (W),WINNER,1,86,Adelaide (W),Port Adelaide (W),30,58,28,1.06,1.1,7015.87,1.02,1.06,7256.93,1.13,1000,7391.93,1.01,1.74,7407.94,7408.71
2023-09-02 00:00:00.000 +0000,Women's AFL/Adelaide (W) v Port Adelaide (W),32541957,MATCH_ODDS,217694507,Match Odds,47691800,Port Adelaide (W),LOSER,0,86,Adelaide (W),Port Adelaide (W),30,58,28,8.4,12,307.56,5.1,1000,316.45,5.1,1000,316.45,1.01,1000,358.44,358.54
2023-09-02 00:00:00.000 +0000,Women's AFL/Carlton (W) v Gold Coast (W),32541958,MATCH_ODDS,217694751,Match Odds,12443132,Carlton (W),WINNER,1,66,Carlton (W),Gold Coast (W),2,34,32,2.18,1000,10659.38,1.1,1000,10710.41,1.15,1000,10885.04,,1.01,11080.76,11082.35
2023-09-02 00:00:00.000 +0000,Women's AFL/Carlton (W) v Gold Coast (W),32541958,MATCH_ODDS,217694751,Match Odds,26814172,Gold Coast (W),LOSER,0,66,Carlton (W),Gold Coast (W),2,34,32,1.81,1.82,18445.31,1.02,1000,19773.97,1.02,1000,19773.97,1.02,1000,19773.97,19773.97
