LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2022-08-01,12:37:00,12:37:18,Darwin,NT,1,201505137,R1 1200m Hcap,201505138.0,Thoroughbred,1200,Hcap,36673019,1,Harpuna,LOSER,7.6,LOSER,3.5,2692.24,8.8,5.0,8.0,7.97,5929.37,890.0,2.38,880.0,7.0,901.07,794.13,3.9,2.48,3.55,3.48,357.38,7.8,8.2,1.0,0.99
2022-08-01,12:37:00,12:37:18,Darwin,NT,1,201505137,R1 1200m Hcap,201505138.0,Thoroughbred,1200,Hcap,28073232,2,Global Wonder,LOSER,4.8,WINNER,2.31,3620.57,5.6,3.85,4.9,4.63,7299.86,890.0,3.4,690.0,6.53,660.05,1856.96,2.5,2.2,2.38,2.36,765.65,4.8,4.9,1.0,0.99
2022-08-01,12:37:00,12:37:18,Darwin,NT,1,201505137,R1 1200m Hcap,201505138.0,Thoroughbred,1200,Hcap,18130513,3,Patria,LOSER,3.75,LOSER,2.44,14246.43,5.0,3.8,3.95,4.0,20723.99,890.0,3.7,880.0,4.2,3458.0,1036.93,3.1,2.24,2.44,2.38,611.25,4.1,3.95,1.0,0.99
2022-08-01,12:37:00,12:37:18,Darwin,NT,1,201505137,R1 1200m Hcap,201505138.0,Thoroughbred,1200,Hcap,41110759,4,El Magnificence,LOSER,8.78,LOSER,4.2,2670.33,10.0,7.4,8.6,8.25,3980.19,890.0,3.0,890.0,18.16,254.94,530.2,4.2,3.65,4.2,4.02,160.34,8.4,8.6,1.0,0.99
2022-08-01,12:37:00,12:37:18,Darwin,NT,1,201505137,R1 1200m Hcap,201505138.0,Thoroughbred,1200,Hcap,46603010,5,Mister Monaro,WINNER,7.55,WINNER,3.74,2006.52,9.8,7.4,8.0,8.03,4805.84,7.8,1.01,1.01,2.95,2209.35,661.91,3.8,3.4,3.75,3.57,423.14,7.6,7.8,1.0,0.99
2022-08-01,12:37:00,12:37:18,Darwin,NT,1,201505137,R1 1200m Hcap,201505138.0,Thoroughbred,1200,Hcap,42268816,6,Halgard,LOSER,9.8,LOSER,4.4,1257.16,15.0,8.6,9.4,9.34,3049.44,890.0,9.6,890.0,12.31,215.55,476.09,5.9,4.1,4.4,4.36,544.28,9.4,9.6,1.0,0.99
2022-08-01,12:37:00,12:37:18,Darwin,NT,1,201505137,R1 1200m Hcap,201505138.0,Thoroughbred,1200,Hcap,36037290,7,Tsugaru,LOSER,16.72,LOSER,7.77,2488.24,22.0,9.0,16.0,17.7,2836.14,910.0,10.5,910.0,20.26,195.96,430.85,8.6,6.0,7.8,7.8,224.97,16.0,16.5,1.0,0.99
2022-08-01,13:17:00,13:17:54,Darwin,NT,2,201505140,R2 1200m Hcap,201505141.0,Thoroughbred,1200,Hcap,39990770,1,Akoni,LOSER,3.54,LOSER,1.68,8847.48,3.85,2.37,3.55,3.28,16722.08,500.0,2.4,190.0,3.47,904.55,2738.23,1.75,1.46,1.7,1.64,3283.15,3.65,3.75,1.02,0.99
2022-08-01,13:17:00,13:17:54,Darwin,NT,2,201505140,R2 1200m Hcap,201505141.0,Thoroughbred,1200,Hcap,42464219,2,Turnstar,LOSER,34.06,WINNER,7.6,851.65,40.0,23.0,36.0,32.66,1477.64,890.0,2.52,890.0,16.69,421.8,319.43,7.6,6.4,7.6,7.15,134.54,34.0,38.0,1.02,0.99
2022-08-01,13:17:00,13:17:54,Darwin,NT,2,201505140,R2 1200m Hcap,201505141.0,Thoroughbred,1200,Hcap,47039729,3,Fraction Late,LOSER,8.74,LOSER,2.62,1758.02,14.5,8.4,8.4,9.04,6935.15,890.0,7.0,130.0,9.75,294.19,988.74,3.1,2.64,2.64,2.76,631.2,8.2,8.8,1.02,0.99
2022-08-01,13:17:00,13:17:54,Darwin,NT,2,201505140,R2 1200m Hcap,201505141.0,Thoroughbred,1200,Hcap,39317904,4,Blueberry Boy,LOSER,9.6,WINNER,3.3,1898.6,14.0,9.2,9.6,10.54,3967.7,120.0,4.2,32.0,9.61,95.81,627.24,3.35,2.98,3.3,3.16,391.88,9.4,9.6,1.02,0.99
