LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
1/10/2020,2:05:00 PM,,Forbury Park,NZ,1,173661061,R1 2200m Trot S,173661062,Harness,2200,Trot,22734557,1,Halfway There,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
1/10/2020,2:05:00 PM,,Forbury Park,NZ,1,173661061,R1 2200m Trot S,173661062,Harness,2200,Trot,36214913,2,Bonnies Delight,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
1/10/2020,2:05:00 PM,2:05:38 PM,Forbury Park,NZ,1,173661061,R1 2200m Trot S,173661062,Harness,2200,Trot,27140791,3,Random Spur,LOSER,,LOSER,,,17,16,16,16.03,10,,,,,,,,,,,,17,29,1.09,0.87
1/10/2020,2:05:00 PM,2:05:38 PM,Forbury Park,NZ,1,173661061,R1 2200m Trot S,173661062,Harness,2200,Trot,36214914,4,Zealous Spur,LOSER,,WINNER,,,4.4,3.95,4.3,4.25,11.12,,,,,,,,,,,,4.4,4.7,1.09,0.87
1/10/2020,2:05:00 PM,,Forbury Park,NZ,1,173661061,R1 2200m Trot S,173661062,Harness,2200,Trot,36214915,5,Pearlspur,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
1/10/2020,2:05:00 PM,,Forbury Park,NZ,1,173661061,R1 2200m Trot S,173661062,Harness,2200,Trot,36214916,6,Nordic Prince,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
1/10/2020,2:05:00 PM,2:05:38 PM,Forbury Park,NZ,1,173661061,R1 2200m Trot S,173661062,Harness,2200,Trot,27341189,7,Whangamata,LOSER,,LOSER,,,44,40,44,40.18,10.74,,,,,,,,,,,,44,80,1.09,0.87
1/10/2020,2:05:00 PM,2:05:38 PM,Forbury Park,NZ,1,173661061,R1 2200m Trot S,173661062,Harness,2200,Trot,36214917,8,Emdeegee,LOSER,,LOSER,,,4.8,3.65,4.3,4.24,17.31,,,,,,,,,,,,4,4.3,1.09,0.87
1/10/2020,2:05:00 PM,,Forbury Park,NZ,1,173661061,R1 2200m Trot S,173661062,Harness,2200,Trot,36214918,9,Bill,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
1/10/2020,2:05:00 PM,2:05:38 PM,Forbury Park,NZ,1,173661061,R1 2200m Trot S,173661062,Harness,2200,Trot,36214919,10,Dem Bones Dem Bones,LOSER,,LOSER,,,12.5,12.5,12.5,12.5,0.22,,,,,,,,,,,,12.5,18.5,1.09,0.87
