LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
1/03/2022,7:23:00 PM,7:23:46 PM,Gloucester Park,WA,1,195356455,R1 2130m Pace M,195356456,Harness,2130,Pace,37582058,1,Dynamite Dolly,LOSER,9.27,LOSER,2.28,1061.05,12,7.6,9.8,8.86,5553.76,1000,8.8,1000,29.35,191.33,639.51,2.58,2.16,2.42,2.37,1558.54,10,8.2,0.99,0.98
1/03/2022,7:23:00 PM,7:23:46 PM,Gloucester Park,WA,1,195356455,R1 2130m Pace M,195356456,Harness,2130,Pace,35921152,3,Texas Tara,WINNER,2.37,WINNER,1.25,3588.76,4.1,2.22,2.3,2.39,11117.65,3.2,1.01,1.01,1.31,7651.99,2412.58,1.35,1.21,1.29,1.3,847.17,2.52,2.38,0.99,0.98
1/03/2022,7:23:00 PM,7:23:46 PM,Gloucester Park,WA,1,195356455,R1 2130m Pace M,195356456,Harness,2130,Pace,13269024,4,Burning Rubber,LOSER,3.48,LOSER,1.37,1163.45,4.5,2.32,3.45,3.84,7514.68,1000,1.81,1000,9.52,476.32,873.16,1.61,1.2,1.38,1.49,822.95,4,4.3,0.99,0.98
1/03/2022,7:23:00 PM,7:23:46 PM,Gloucester Park,WA,1,195356455,R1 2130m Pace M,195356456,Harness,2130,Pace,9283809,5,The Situation,LOSER,111.36,LOSER,7.25,128.1,130,25,130,54.21,162.1,1000,38,1000,254.41,19.88,226.07,7.8,5.3,6.6,6.04,54.47,48,65,0.99,0.98
1/03/2022,7:23:00 PM,7:23:46 PM,Gloucester Park,WA,1,195356455,R1 2130m Pace M,195356456,Harness,2130,Pace,28315093,6,Ideal Extra,LOSER,44.81,LOSER,5.9,293.5,65,21,50,31.77,285.21,1000,19.5,1000,93.46,61.65,69.99,6,4,6,4.7,60.87,28,36,0.99,0.98
1/03/2022,7:23:00 PM,7:23:46 PM,Gloucester Park,WA,1,195356455,R1 2130m Pace M,195356456,Harness,2130,Pace,17344774,7,The Lightning Strike,LOSER,11.1,WINNER,2.26,1081.48,12.5,6.6,11.5,10.3,1995.53,1000,3.8,1000,39.12,125.74,573.66,2.4,1.8,2.26,2.23,3613.39,10,11,0.99,0.98
1/03/2022,7:23:00 PM,7:23:46 PM,Gloucester Park,WA,1,195356455,R1 2130m Pace M,195356456,Harness,2130,Pace,38629834,8,Sidstrepo,LOSER,17.23,WINNER,3.2,627.46,17.5,5.5,17.5,12.89,1673.83,260,2.1,150,42.53,99.41,525.73,3.2,2.34,3.15,2.98,107.06,12.5,14,0.99,0.98
1/03/2022,7:23:00 PM,7:23:46 PM,Gloucester Park,WA,1,195356455,R1 2130m Pace M,195356456,Harness,2130,Pace,16341975,9,Tepelo Star,LOSER,310,LOSER,24.5,30.98,370,70,370,228.97,48.42,1000,95,1000,752.91,4.69,78.59,36,14.5,20,18.13,35.53,300,320,0.99,0.98
1/03/2022,7:48:00 PM,7:48:56 PM,Gloucester Park,WA,2,195356457,R2 2130m Pace M,195356458,Harness,2130,Pace,6683279,1,Apologize,WINNER,3.91,WINNER,1.58,1491.85,4.9,2.84,4,3.87,8390.99,4.1,1.01,1.01,1.38,6950.67,1012.98,1.66,1.47,1.54,1.56,472.61,4.2,4.4,1.02,0.98
1/03/2022,7:48:00 PM,7:48:56 PM,Gloucester Park,WA,2,195356457,R2 2130m Pace M,195356458,Harness,2130,Pace,20633632,2,Iam Lambros,LOSER,8.4,WINNER,2.23,433.28,15,8,8.4,9.49,2924.66,1000,6.4,480,31.69,120.8,491.15,2.86,2.2,2.28,2.48,905.49,9,8.8,1.02,0.98
