EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,TOTAL_POINTS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_FIRST_BOUNCE,BEST_LAY_FIRST_BOUNCE,MATCHED_VOLUME_FIRST_BOUNCE,BEST_BACK_PRICE_APPROX_QUARTER_TIME,BEST_LAY_PRICE_APPROX_QUARTER_TIME,MATCHED_VOLUME_QUARTER_TIME,BEST_BACK_PRICE_HALF_TIME,BEST_LAY_PRICE_HALF_TIME,MATCHED_VOLUME_HALF_TIME,BEST_BACK_PRICE_APPROX_THREE_QUARTER_TIME,BEST_LAY_PRICE_APPROX_THREE_QUARTER_TIME,MATCHED_VOLUME_APPROX_THREE_QUARTER_TIME,TOTAL_MATCHED_VOLUME
15/10/2022,Women's AFL/Geelong (W) v West Coast (W),31822168,MATCH_ODDS,204810395,Match Odds,26814174,West Coast (W),LOSER,0,59,Geelong (W),West Coast (W),9,34,25,7.8,,147.07,3.15,,147.07,3.15,,147.07,3.15,,147.07,147.07
15/10/2022,Women's AFL/Gold Coast (W) v Melbourne (W),31822171,MATCH_ODDS,204810639,Match Odds,26814172,Gold Coast (W),LOSER,0,67,Gold Coast (W),Melbourne (W),-49,9,58,9,,32.95,9,,32.95,9,,32.95,110,,32.95,32.95
15/10/2022,Women's AFL/Gold Coast (W) v Melbourne (W),31822171,MATCH_ODDS,204810639,Match Odds,12443129,Melbourne (W),WINNER,1,67,Gold Coast (W),Melbourne (W),-49,9,58,1.09,1.1,1854.47,1.01,1.4,2138.01,1.01,1.4,2141.63,,1.01,2343.9,2343.9
16/10/2022,Women's AFL/Western Bulldogs (W) v St Kilda (W),31822172,MATCH_ODDS,204811371,Match Odds,26814175,St Kilda (W),LOSER,0,55,Western Bulldogs (W),St Kilda (W),15,35,20,4.8,5.7,134.06,1.25,,154.06,1.25,,154.06,1.25,,154.06,154.06
16/10/2022,Women's AFL/Western Bulldogs (W) v St Kilda (W),31822172,MATCH_ODDS,204811371,Match Odds,12443127,Western Bulldogs (W),WINNER,1,55,Western Bulldogs (W),St Kilda (W),15,35,20,1.19,1.26,859.68,1.01,,859.68,1.01,,859.68,1.01,,859.68,863.3
16/10/2022,Women's AFL/GWS (W) v Hawthorn (W),31822174,MATCH_ODDS,204810883,Match Odds,12543370,GWS (W),WINNER,1,67,GWS (W),Hawthorn (W),1,34,33,1.61,,1479.42,1.01,,1545.24,1.01,,1545.24,1.01,,1545.24,1545.24
16/10/2022,Women's AFL/GWS (W) v Hawthorn (W),31822174,MATCH_ODDS,204810883,Match Odds,47691798,Hawthorn (W),LOSER,0,67,GWS (W),Hawthorn (W),1,34,33,2.52,2.6,430.87,1.03,,457.41,1.03,,457.41,1.03,,457.41,457.41
16/10/2022,Women's AFL/Fremantle (W) v Collingwood (W),31822175,MATCH_ODDS,204810151,Match Odds,12443130,Collingwood (W),WINNER,1,35,Fremantle (W),Collingwood (W),-29,3,32,1.42,1.44,15817.3,1.08,1.6,16427.3,1.01,1.23,16427.3,,1.17,16430.92,16430.92
16/10/2022,Women's AFL/Fremantle (W) v Collingwood (W),31822175,MATCH_ODDS,204810151,Match Odds,12443128,Fremantle (W),LOSER,0,35,Fremantle (W),Collingwood (W),-29,3,32,2.9,,1011.35,3.3,,1011.35,2.5,,1011.35,2.5,,1011.35,1011.35
21/10/2022,Women's AFL/Adelaide (W) v Geelong (W),31844921,MATCH_ODDS,205265552,Match Odds,12443131,Adelaide (W),WINNER,1,58,Adelaide (W),Geelong (W),2,30,28,1.26,1.6,1358.93,1.01,1.6,1360.71,1.01,1.6,1369.33,1.01,3.15,1409.12,1409.12
21/10/2022,Women's AFL/Adelaide (W) v Geelong (W),31844921,MATCH_ODDS,205265552,Match Odds,22505676,Geelong (W),LOSER,0,58,Adelaide (W),Geelong (W),2,30,28,3.75,8.8,269.63,2.7,8.8,269.86,2.7,8.8,270.5,1.01,8.8,370.8,370.8
21/10/2022,Women's AFL/Gold Coast (W) v Carlton (W),31844922,MATCH_ODDS,205265864,Match Odds,12443132,Carlton (W),LOSER,0,57,Gold Coast (W),Carlton (W),27,42,15,2.18,2.28,688.34,1.8,4.2,784.39,1.01,4.2,931.81,1.01,,936.81,936.81
21/10/2022,Women's AFL/Gold Coast (W) v Carlton (W),31844922,MATCH_ODDS,205265864,Match Odds,26814172,Gold Coast (W),WINNER,1,57,Gold Coast (W),Carlton (W),27,42,15,1.72,3.15,309.69,1.01,3.15,309.69,1.01,3.15,309.69,1.01,1.2,328.28,328.99
22/10/2022,Women's AFL/Collingwood (W) v North Melbourne (W),31844923,MATCH_ODDS,205266108,Match Odds,12443130,Collingwood (W),LOSER,0,82,Collingwood (W),North Melbourne (W),-32,25,57,1.76,1.93,1839.26,1.42,4.2,2115.24,1.8,,2120.24,1.8,,2120.24,2120.24
22/10/2022,Women's AFL/Collingwood (W) v North Melbourne (W),31844923,MATCH_ODDS,205266108,Match Odds,22505674,North Melbourne (W),WINNER,1,82,Collingwood (W),North Melbourne (W),-32,25,57,2.1,4.2,926.55,1.8,4.2,1001.34,1.01,4.2,1106.06,,1.01,1340.77,1340.77
22/10/2022,Women's AFL/Sydney (W) v Fremantle (W),31844924,MATCH_ODDS,205266352,Match Odds,12443128,Fremantle (W),WINNER,1,70,Sydney (W),Fremantle (W),-14,28,42,1.18,1.2,3676.27,1.24,,6245.87,1.15,,6297.49,1.1,1.44,6898.17,8127.07
22/10/2022,Women's AFL/Sydney (W) v Fremantle (W),31844924,MATCH_ODDS,205266352,Match Odds,47691797,Sydney (W),LOSER,0,70,Sydney (W),Fremantle (W),-14,28,42,5.6,6.8,289.32,2,,516.58,2,,516.58,2.6,,653.51,658.46
22/10/2022,Women's AFL/West Coast (W) v Western Bulldogs (W),31844925,MATCH_ODDS,205266630,Match Odds,26814174,West Coast (W),LOSER,0,78,West Coast (W),Western Bulldogs (W),-32,23,55,3.5,,144.13,1.01,,179.39,1.01,,179.39,1.01,,179.39,179.39
22/10/2022,Women's AFL/West Coast (W) v Western Bulldogs (W),31844925,MATCH_ODDS,205266630,Match Odds,12443127,Western Bulldogs (W),WINNER,1,78,West Coast (W),Western Bulldogs (W),-32,23,55,1.35,1.4,1469.69,1.01,1.8,1525.96,1.01,1.3,1525.96,,1.04,1529.49,1529.49
22/10/2022,Women's AFL/Hawthorn (W) v Brisbane (W),31844951,MATCH_ODDS,205266874,Match Odds,12551709,Brisbane (W),WINNER,1,68,Hawthorn (W),Brisbane (W),-54,7,61,1.01,1.22,4174.04,,1.01,4174.04,,1.02,4174.04,,1.01,4174.04,4174.04
22/10/2022,Women's AFL/Hawthorn (W) v Brisbane (W),31844951,MATCH_ODDS,205266874,Match Odds,47691798,Hawthorn (W),LOSER,0,68,Hawthorn (W),Brisbane (W),-54,7,61,15,1000,84.08,15,,84.08,15,,84.08,15,,84.08,84.08
23/10/2022,Women's AFL/St Kilda (W) v Port Adelaide (W),31844929,MATCH_ODDS,205267152,Match Odds,47691800,Port Adelaide (W),LOSER,0,68,St Kilda (W),Port Adelaide (W),2,35,33,2.68,3,802.22,1.01,6.8,1017.8,1.01,6.8,1017.8,1.01,6.8,1017.8,1017.8
23/10/2022,Women's AFL/St Kilda (W) v Port Adelaide (W),31844929,MATCH_ODDS,205267152,Match Odds,26814175,St Kilda (W),WINNER,1,68,St Kilda (W),Port Adelaide (W),2,35,33,1.51,1.59,715.52,1.01,3.15,2469.96,1.01,3.15,2469.96,1.01,,2474.96,2477.96
23/10/2022,Women's AFL/Richmond (W) v GWS (W),31845941,MATCH_ODDS,205270153,Match Odds,12543370,GWS (W),LOSER,0,73,Richmond (W),GWS (W),43,58,15,6.6,,2.21,1.24,,43.1,1.24,,43.1,3,,43.1,43.1
23/10/2022,Women's AFL/Richmond (W) v GWS (W),31845941,MATCH_ODDS,205270153,Match Odds,26814173,Richmond (W),WINNER,1,73,Richmond (W),GWS (W),43,58,15,1.16,1.18,3061.91,1.01,1.8,3871.91,,1.8,3875.45,,1.33,3875.45,3875.45
23/10/2022,Women's AFL/Melbourne (W) v Essendon (W),31845942,MATCH_ODDS,205269673,Match Odds,47691799,Essendon (W),LOSER,0,59,Melbourne (W),Essendon (W),41,50,9,13,,70.84,10,,71.85,10,,71.85,10,,71.85,71.85
23/10/2022,Women's AFL/Melbourne (W) v Essendon (W),31845942,MATCH_ODDS,205269673,Match Odds,12443129,Melbourne (W),WINNER,1,59,Melbourne (W),Essendon (W),41,50,9,1.06,1.08,1910.29,,1.01,2307.95,,1.02,2309.66,,1.01,2309.66,2309.66
28/10/2022,Women's AFL/Carlton (W) v Western Bulldogs (W),31857793,MATCH_ODDS,205511353,Match Odds,12443132,Carlton (W),LOSER,0,65,Carlton (W),Western Bulldogs (W),-3,31,34,3.9,8.2,586.23,1.5,2.5,588.05,2,8.2,626.91,1.01,8.2,626.91,629.99
28/10/2022,Women's AFL/Carlton (W) v Western Bulldogs (W),31857793,MATCH_ODDS,205511353,Match Odds,12443127,Western Bulldogs (W),WINNER,1,65,Carlton (W),Western Bulldogs (W),-3,31,34,1.31,1.47,2615.93,1.01,3.15,2657.42,1.01,3.15,2674.63,1.5,3.15,2674.63,2691.59
28/10/2022,Women's AFL/Brisbane (W) v Collingwood (W),31857794,MATCH_ODDS,205511597,Match Odds,12551709,Brisbane (W),WINNER,1,65,Brisbane (W),Collingwood (W),45,55,10,1.09,1.12,6308.09,1.01,,6308.09,,1.01,6311.69,,1.01,6315.28,6315.28
28/10/2022,Women's AFL/Brisbane (W) v Collingwood (W),31857794,MATCH_ODDS,205511597,Match Odds,12443130,Collingwood (W),LOSER,0,65,Brisbane (W),Collingwood (W),45,55,10,7.2,,131.09,1.02,,131.09,1.02,,131.09,1.02,,131.09,131.09
29/10/2022,Women's AFL/Melbourne (W) v West Coast (W),31857795,MATCH_ODDS,205511841,Match Odds,12443129,Melbourne (W),WINNER,1,80,Melbourne (W),West Coast (W),78,79,1,1.02,1.03,5678.51,1.03,1.1,6858.56,1.01,1.01,8580.31,,1.01,9759.18,9759.18
29/10/2022,Women's AFL/Melbourne (W) v West Coast (W),31857795,MATCH_ODDS,205511841,Match Odds,26814174,West Coast (W),LOSER,0,80,Melbourne (W),West Coast (W),78,79,1,22,,32.7,1.01,,37.96,1.01,,37.96,1.01,,37.96,37.96
29/10/2022,Women's AFL/St Kilda (W) v Adelaide (W),31857796,MATCH_ODDS,205512085,Match Odds,12443131,Adelaide (W),WINNER,1,42,St Kilda (W),Adelaide (W),-16,13,29,1.06,,292.16,1.01,,292.16,1.01,,292.16,1.01,,292.16,292.16
29/10/2022,Women's AFL/St Kilda (W) v Adelaide (W),31857796,MATCH_ODDS,205512085,Match Odds,26814175,St Kilda (W),LOSER,0,42,St Kilda (W),Adelaide (W),-16,13,29,14.5,16.5,60.97,1.01,,60.97,1.2,,60.97,1.2,,60.97,60.97
29/10/2022,Women's AFL/Fremantle (W) v Hawthorn (W),31857797,MATCH_ODDS,205512329,Match Odds,12443128,Fremantle (W),WINNER,1,93,Fremantle (W),Hawthorn (W),5,49,44,1.37,1.44,2697.04,1.01,,3690.19,1.02,,3690.19,1.02,,3690.19,3698.81
29/10/2022,Women's AFL/Fremantle (W) v Hawthorn (W),31857797,MATCH_ODDS,205512329,Match Odds,47691798,Hawthorn (W),LOSER,0,93,Fremantle (W),Hawthorn (W),5,49,44,3,,223.61,2.42,,232.45,2.42,,232.45,2.42,,232.45,233.05
29/10/2022,Women's AFL/Geelong (W) v Sydney (W),31857798,MATCH_ODDS,205512573,Match Odds,22505676,Geelong (W),WINNER,1,129,Geelong (W),Sydney (W),75,102,27,1.02,1.07,3030.84,,1000,3030.84,,1000,3030.84,,1.19,3030.84,3030.84
29/10/2022,Women's AFL/Geelong (W) v Sydney (W),31857798,MATCH_ODDS,205512573,Match Odds,47691797,Sydney (W),LOSER,0,129,Geelong (W),Sydney (W),75,102,27,20,,27.75,1.2,,32.75,1.2,,32.75,4.5,,32.75,32.75
30/10/2022,Women's AFL/Port Adelaide (W) v Essendon (W),31857799,MATCH_ODDS,205512817,Match Odds,47691799,Essendon (W),WINNER,1,47,Port Adelaide (W),Essendon (W),-27,10,37,1.67,3.15,910.79,1.01,3.15,1009.01,1.01,1.9,1009.01,1.01,1.9,1011.91,1012.64
30/10/2022,Women's AFL/Port Adelaide (W) v Essendon (W),31857799,MATCH_ODDS,205512817,Match Odds,47691800,Port Adelaide (W),LOSER,0,47,Port Adelaide (W),Essendon (W),-27,10,37,2.42,2.5,251.67,1.01,4.8,252.98,1.02,,252.98,1.02,,252.98,252.98
30/10/2022,Women's AFL/North Melbourne (W) v Richmond (W),31857800,MATCH_ODDS,205513061,Match Odds,22505674,North Melbourne (W),WINNER,1,54,North Melbourne (W),Richmond (W),0,27,27,1.48,1.5,636.23,1.01,3.15,855.23,1.01,3.15,855.99,1.01,,860.23,860.23
30/10/2022,Women's AFL/North Melbourne (W) v Richmond (W),31857800,MATCH_ODDS,205513061,Match Odds,26814173,Richmond (W),WINNER,1,54,North Melbourne (W),Richmond (W),0,27,27,2.58,5.8,84.45,1.01,5.8,84.45,1.01,5.8,86.09,1.05,5.8,86.09,86.09
30/10/2022,Women's AFL/GWS (W) v Gold Coast (W),31857801,MATCH_ODDS,205513305,Match Odds,12543370,GWS (W),WINNER,1,76,GWS (W),Gold Coast (W),12,44,32,3.7,,37.03,1.05,,37.03,1.05,,37.03,1.01,1.6,278.64,295.64
30/10/2022,Women's AFL/GWS (W) v Gold Coast (W),31857801,MATCH_ODDS,205513305,Match Odds,26814172,Gold Coast (W),LOSER,0,76,GWS (W),Gold Coast (W),12,44,32,1.28,1.32,177.14,1.05,,177.14,1.5,2.1,180.77,1.01,,345.35,345.35
4/11/2022,Women's AFL/Melbourne (W) v Adelaide (W),31875660,MATCH_ODDS,205886156,Match Odds,12443131,Adelaide (W),LOSER,0,75,Melbourne (W),Adelaide (W),21,48,27,4.8,5.2,229.13,1.42,9.8,367.84,2,9.8,529.84,2,,529.84,529.84
4/11/2022,Women's AFL/Melbourne (W) v Adelaide (W),31875660,MATCH_ODDS,205886156,Match Odds,12443129,Melbourne (W),WINNER,1,75,Melbourne (W),Adelaide (W),21,48,27,1.25,1.27,4322.44,1.5,3.15,4915.82,1.2,,4920.3,1.14,1.7,4964.76,5019.05
5/11/2022,Women's AFL/Brisbane (W) v Richmond (W),31875661,MATCH_ODDS,205886798,Match Odds,12551709,Brisbane (W),WINNER,1,61,Brisbane (W),Richmond (W),17,39,22,1.15,1.16,8929.9,1.01,3.15,9682.82,1.01,3.15,9682.82,,1.01,9694.02,9694.02
5/11/2022,Women's AFL/Brisbane (W) v Richmond (W),31875661,MATCH_ODDS,205886798,Match Odds,26814173,Richmond (W),LOSER,0,61,Brisbane (W),Richmond (W),17,39,22,7.2,9.8,165.46,1.01,,220.96,1.01,,220.96,500,,220.96,220.96
5/11/2022,Women's AFL/Geelong (W) v North Melbourne (W),31875662,MATCH_ODDS,205887297,Match Odds,22505676,Geelong (W),LOSER,0,30,Geelong (W),North Melbourne (W),-2,14,16,2.14,4.2,380.65,1.8,4.2,380.65,1.8,4.2,380.65,1.56,,,385.65
5/11/2022,Women's AFL/Geelong (W) v North Melbourne (W),31875662,MATCH_ODDS,205887297,Match Odds,22505674,North Melbourne (W),WINNER,1,30,Geelong (W),North Melbourne (W),-2,14,16,1.75,1.88,3447.96,1.39,3.15,3447.96,1.39,3.15,3447.96,1.57,,,3465.49
6/11/2022,Women's AFL/Collingwood (W) v Western Bulldogs (W),31875663,MATCH_ODDS,205887543,Match Odds,12443130,Collingwood (W),WINNER,1,75,Collingwood (W),Western Bulldogs (W),5,40,35,1.57,1.67,2447.14,1.06,1.23,3601.04,1.01,1.18,3608.36,,1.01,3611.89,3626.92
6/11/2022,Women's AFL/Collingwood (W) v Western Bulldogs (W),31875663,MATCH_ODDS,205887543,Match Odds,12443127,Western Bulldogs (W),LOSER,0,75,Collingwood (W),Western Bulldogs (W),5,40,35,2.46,2.52,968.12,4,,1449.16,1.01,,1449.16,1.01,,1449.16,1449.16
12/11/2022,Women's AFL/Adelaide (W) v Collingwood (W),31893435,MATCH_ODDS,206224060,Match Odds,12443131,Adelaide (W),WINNER,1,34,Adelaide (W),Collingwood (W),-12,23,11,1.31,1.32,4703.48,1.01,1.72,12038.4,1.03,1.72,12038.4,1.01,1.72,12038.4,12116.08
12/11/2022,Women's AFL/Adelaide (W) v Collingwood (W),31893435,MATCH_ODDS,206224060,Match Odds,12443130,Collingwood (W),LOSER,0,34,Adelaide (W),Collingwood (W),-12,23,11,3.55,4.4,605.51,1.01,34,734.51,1.01,34,734.51,1.01,34,734.51,736.51
12/11/2022,Women's AFL/Richmond (W) v North Melbourne (W),31893436,MATCH_ODDS,206224445,Match Odds,22505674,North Melbourne (W),WINNER,1,112,Richmond (W),North Melbourne (W),-36,38,74,1.62,1.69,3749.98,1.01,3.15,4650.3,1.01,3.15,4650.3,,3.15,4661.57,4661.57
12/11/2022,Women's AFL/Richmond (W) v North Melbourne (W),31893436,MATCH_ODDS,206224445,Match Odds,26814173,Richmond (W),LOSER,0,112,Richmond (W),North Melbourne (W),-36,38,74,2.12,2.54,828.4,1.01,42,879.05,1.01,42,879.05,3,,879.05,879.05
18/11/2022,Women's AFL/Brisbane (W) v Adelaide (W),31909239,MATCH_ODDS,206471564,Match Odds,12443131,Adelaide (W),LOSER,0,69,Brisbane (W),Adelaide (W),23,46,23,5,6,1535.03,4,13,1725.11,10,95,1765.11,2.82,,1771.11,1771.11
18/11/2022,Women's AFL/Brisbane (W) v Adelaide (W),31909239,MATCH_ODDS,206471564,Match Odds,12551709,Brisbane (W),WINNER,1,69,Brisbane (W),Adelaide (W),23,46,23,1.19,1.24,18636.23,1.11,1.12,20594.62,1.01,1.03,21502.4,,1.01,22105.87,22105.87
19/11/2022,Women's AFL/Melbourne (W) v North Melbourne (W),31909238,MATCH_ODDS,206471816,Match Odds,12443129,Melbourne (W),WINNER,1,49,Melbourne (W),North Melbourne (W),17,33,16,1.31,1.33,23283.33,1.19,1.38,29304.63,1.19,1.38,29304.63,1.19,1.98,29307.13,29348.19
19/11/2022,Women's AFL/Melbourne (W) v North Melbourne (W),31909238,MATCH_ODDS,206471816,Match Odds,22505674,North Melbourne (W),LOSER,0,49,Melbourne (W),North Melbourne (W),17,33,16,4,7.8,2116.17,1.01,7.8,3679.36,3.8,7.8,3679.36,1.01,7.8,3679.36,3681.36
27/11/2022,Women's AFL/Brisbane (W) v Melbourne (W),31924991,MATCH_ODDS,206747662,Match Odds,12551709,Brisbane (W),LOSER,0,34,Brisbane (W),Melbourne (W),-4,15,19,1.48,1.56,22710.62,1.21,1.27,23303.62,1.39,1.55,25613.62,1.8,5.1,28101.62,28523.43
27/11/2022,Women's AFL/Brisbane (W) v Melbourne (W),31924991,MATCH_ODDS,206747662,Match Odds,12443129,Melbourne (W),WINNER,1,34,Brisbane (W),Melbourne (W),-4,15,19,2.4,3.3,5885.62,3.95,5.8,5924.61,2.8,3.1,6062.99,1.72,2.12,8456.81,9550.95
