LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
1/09/2022,3:27:00 PM,3:32:47 PM,Alexandra Park,NZ,1,202762389,R1 2700m Trot S,202762390,Harness,2700,Trot,41818373,1,Brienne,LOSER,,LOSER,,,26,14.5,26,24.36,15.18,,,,,,,,,,,,18.5,24,1.13,0.97
1/09/2022,3:27:00 PM,3:32:47 PM,Alexandra Park,NZ,1,202762389,R1 2700m Trot S,202762390,Harness,2700,Trot,47989461,2,Kowhai Sunset,LOSER,,LOSER,,,4.8,4.1,4.8,4.39,679.21,,,,,,,2.12,1.82,2.06,2.02,23.13,4.5,4.7,1.13,0.97
1/09/2022,3:27:00 PM,3:32:47 PM,Alexandra Park,NZ,1,202762389,R1 2700m Trot S,202762390,Harness,2700,Trot,41035543,3,Yurok,LOSER,,LOSER,,,290,90,290,106.22,5.52,,,,,,,,,,,,50,290,1.13,0.97
1/09/2022,3:27:00 PM,3:32:47 PM,Alexandra Park,NZ,1,202762389,R1 2700m Trot S,202762390,Harness,2700,Trot,38761145,4,Drum N Bass,LOSER,,LOSER,,,24,11.5,18.5,20.19,62.58,,,,,,,,,,,,16.5,19,1.13,0.97
1/09/2022,3:27:00 PM,3:32:47 PM,Alexandra Park,NZ,1,202762389,R1 2700m Trot S,202762390,Harness,2700,Trot,18720610,5,Safrakova,WINNER,,WINNER,,,18.5,9.6,18.5,16.2,15.39,,,,,,,,,,,,13.5,17,1.13,0.97
1/09/2022,3:27:00 PM,3:32:47 PM,Alexandra Park,NZ,1,202762389,R1 2700m Trot S,202762390,Harness,2700,Trot,39675833,6,Voronov,LOSER,,WINNER,,,8.2,5.2,5.7,6.01,528.42,,,,,,,2.48,2.26,2.3,2.3,245.53,6.4,6.8,1.13,0.97
1/09/2022,3:27:00 PM,3:32:47 PM,Alexandra Park,NZ,1,202762389,R1 2700m Trot S,202762390,Harness,2700,Trot,10199087,7,Whos Queen,LOSER,,LOSER,,,32,14,18.5,18.4,150.88,,,,,,,,,,,,19.5,30,1.13,0.97
1/09/2022,3:27:00 PM,3:32:47 PM,Alexandra Park,NZ,1,202762389,R1 2700m Trot S,202762390,Harness,2700,Trot,35510760,8,Alana,LOSER,,LOSER,,,19.5,14.5,19.5,16.63,17.62,,,,,,,3.95,3.95,3.95,3.95,0.43,14,18.5,1.13,0.97
1/09/2022,3:27:00 PM,3:32:47 PM,Alexandra Park,NZ,1,202762389,R1 2700m Trot S,202762390,Harness,2700,Trot,4249363,9,Wishing Star,LOSER,,LOSER,,,13,8.2,12,10.85,82.41,,,,,,,3.1,3.1,3.1,3.1,0.29,10,10.5,1.13,0.97
1/09/2022,3:27:00 PM,3:32:47 PM,Alexandra Park,NZ,1,202762389,R1 2700m Trot S,202762390,Harness,2700,Trot,37749128,10,Keystone Comet,LOSER,,LOSER,,,24,12,23,21.36,14.97,,,,,,,,,,,,15.5,22,1.13,0.97
