Date,Track,Race Name,Race,Market,Selection,Number,Horse,Rank,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP
2025-02-01,Ascot,R4 1100m 2yo,4,238912390,4818692,12,Elegant Ruler,4,0.0,30.55,0.0,7.31
2025-02-01,Ascot,R4 1100m 2yo,4,238912390,79525323,1,Do I Feel Lucky,1,0.0,4.82,1.0,1.72
2025-02-01,Ascot,R4 1100m 2yo,4,238912390,79525324,3,Strideaway,5,1.0,3.38,1.0,1.48
2025-02-01,Ascot,R4 1100m 2yo,4,238912390,79525329,8,Champagne Crusader,3,0.0,31.46,0.0,7.36
2025-02-01,Ascot,R5 1200m Hcap,5,238912399,4137400,4,Tinsnip,3,0.0,121.17,0.0,22.0
2025-02-01,Ascot,R5 1200m Hcap,5,238912399,43155012,1,Capricorn Man,5,0.0,16.46,0.0,4.08
2025-02-01,Ascot,R5 1200m Hcap,5,238912399,50478621,2,War Gem,2,0.0,17.77,0.0,4.73
2025-02-01,Ascot,R5 1200m Hcap,5,238912399,64737932,3,Our Rocky Bay,4,0.0,6.4,0.0,2.2
2025-02-01,Ascot,R5 1200m Hcap,5,238912399,79525334,5,Just Saint James,1,1.0,4.87,1.0,1.99
2025-02-01,Ascot,R6 2200m Hcap,6,238912408,36782989,3,Rudhyar,3,0.0,26.88,0.0,5.31
2025-02-01,Ascot,R6 2200m Hcap,6,238912408,67325552,7,Stormageddon,1,0.0,2.58,0.0,1.35
2025-02-01,Ascot,R6 2200m Hcap,6,238912408,70139366,8,Flash Paddy,5,0.0,21.0,0.0,4.36
2025-02-01,Ascot,R6 2200m Hcap,6,238912408,78535965,5,Alaskan,2,0.0,6.86,0.0,2.38
2025-02-01,Ascot,R6 2200m Hcap,6,238912408,78979280,2,Rocking Society,4,0.0,6.6,1.0,2.06
2025-02-01,Ascot,R7 1100m Hcap,7,238912417,50142563,7,Ex Sport Girl,5,0.0,18.2,0.0,4.2
2025-02-01,Ascot,R7 1100m Hcap,7,238912417,59627759,5,Treasured Queen,4,0.0,12.5,0.0,3.75
2025-02-01,Ascot,R7 1100m Hcap,7,238912417,60491791,1,Ruler Rocket,3,0.0,19.68,0.0,4.57
2025-02-01,Ascot,R7 1100m Hcap,7,238912417,68825782,4,Lost City,1,0.0,4.09,0.0,1.86
2025-02-01,Ascot,R7 1100m Hcap,7,238912417,79525337,3,Best Mood,2,0.0,10.02,0.0,3.37
2025-02-01,Ascot,R8 1500m Hcap,8,238912426,41110518,9,High Commission,1,0.0,20.63,0.0,6.2
2025-02-01,Ascot,R8 1500m Hcap,8,238912426,56253729,2,Bleecker Street,3,0.0,23.0,1.0,4.8
2025-02-01,Ascot,R8 1500m Hcap,8,238912426,59148064,4,On Patrol,2,0.0,18.02,0.0,4.8
2025-02-01,Ascot,R8 1500m Hcap,8,238912426,64737965,1,Boab Boy,4,0.0,3.92,0.0,1.62
2025-02-01,Ascot,R8 1500m Hcap,8,238912426,79525340,3,Great Demon,5,0.0,9.01,1.0,2.83
2025-02-01,Ascot,R9 1400m Hcap,9,238912435,964447,1,Bruce Almighty,2,0.0,6.78,1.0,2.38
2025-02-01,Ascot,R9 1400m Hcap,9,238912435,1468244,3,Street Parade,3,0.0,69.82,0.0,11.5
2025-02-01,Ascot,R9 1400m Hcap,9,238912435,41490262,5,Knot Secret,5,0.0,12.14,0.0,2.99
2025-02-01,Ascot,R9 1400m Hcap,9,238912435,59887569,7,Angel Undercover,4,0.0,8.79,1.0,2.7
2025-02-01,Ascot,R9 1400m Hcap,9,238912435,69829956,8,Hostile Talk,1,0.0,3.17,0.0,1.5
2025-02-01,Ascot,R10 1600m Hcap,10,238912444,3037343,3,Bonjoy,1,1.0,2.26,1.0,1.3
2025-02-01,Ascot,R10 1600m Hcap,10,238912444,40097440,2,Blazing Away,5,0.0,258.17,0.0,27.0
2025-02-01,Ascot,R10 1600m Hcap,10,238912444,70139352,4,Russian To The Bar,3,0.0,6.01,0.0,2.07
2025-02-01,Ascot,R10 1600m Hcap,10,238912444,79525346,1,Alaskan God,2,0.0,140.69,0.0,14.5
2025-02-01,Ascot,R10 1600m Hcap,10,238912444,79525347,6,Sensessional,4,0.0,6.75,1.0,2.04
2025-02-01,Ascot,R11 1200m Hcap,11,238912453,57315308,10,Trio,1,0.0,13.5,0.0,3.84
2025-02-01,Ascot,R11 1200m Hcap,11,238912453,63552382,7,Siberian Siren,3,0.0,8.99,1.0,3.04
2025-02-01,Ascot,R11 1200m Hcap,11,238912453,65947113,8,Golden Vale,2,1.0,5.65,1.0,2.08
2025-02-01,Ascot,R11 1200m Hcap,11,238912453,67533409,2,Sonoftheboss,4,0.0,5.12,0.0,1.99
2025-02-01,Ascot,R11 1200m Hcap,11,238912453,69643257,12,Gage Roads,5,0.0,21.12,0.0,5.3
2025-02-01,Darwin,R1 1300m Mdn,1,238912300,948314,2,Hazelwood,5,0.0,10.5,0.0,3.75
2025-02-01,Darwin,R1 1300m Mdn,1,238912300,63609544,3,Vetiver,3,0.0,22.0,0.0,6.6
2025-02-01,Darwin,R1 1300m Mdn,1,238912300,72641718,4,Miss Moov,1,1.0,2.77,1.0,1.66
2025-02-01,Darwin,R1 1300m Mdn,1,238912300,73720113,1,Go Barney Go,4,0.0,5.85,1.0,2.64
2025-02-01,Darwin,R1 1300m Mdn,1,238912300,79524440,5,No Im Not,2,0.0,3.75,0.0,1.88
2025-02-01,Darwin,R2 1200m Hcap,2,238912305,39811065,2,Mr Cashman,4,0.0,4.8,1.0,2.38
2025-02-01,Darwin,R2 1200m Hcap,2,238912305,40249617,6,Influential Jack,2,0.0,17.7,0.0,7.2
2025-02-01,Darwin,R2 1200m Hcap,2,238912305,41060241,1,Star Magnum,3,0.0,7.74,0.0,3.75
2025-02-01,Darwin,R2 1200m Hcap,2,238912305,45301409,3,Taraashoq,1,0.0,10.5,0.0,4.1
2025-02-01,Darwin,R2 1200m Hcap,2,238912305,57377188,4,Tubthumper,5,0.0,4.5,0.0,2.32
2025-02-01,Darwin,R3 1200m Hcap,3,238912310,40273243,3,Global Wonder,1,0.0,13.0,0.0,4.81
2025-02-01,Darwin,R3 1200m Hcap,3,238912310,46675150,2,Change Is Coming,3,0.0,9.4,0.0,4.3
2025-02-01,Darwin,R3 1200m Hcap,3,238912310,53680158,6,To The Point,2,0.0,11.0,1.0,4.12
2025-02-01,Darwin,R3 1200m Hcap,3,238912310,70169883,7,World Affairs,5,0.0,6.91,0.0,3.2
2025-02-01,Darwin,R3 1200m Hcap,3,238912310,72096826,4,Astern Magic,4,0.0,5.3,0.0,2.46
2025-02-01,Darwin,R4 1100m Hcap,4,238912315,2449734,4,Pushover,3,1.0,11.09,1.0,4.0
2025-02-01,Darwin,R4 1100m Hcap,4,238912315,2482500,2,Debating,4,0.0,5.53,0.0,2.05
2025-02-01,Darwin,R4 1100m Hcap,4,238912315,2502509,3,Soul Spirit,2,0.0,4.5,1.0,2.0
2025-02-01,Darwin,R4 1100m Hcap,4,238912315,72096829,1,Polarising,1,0.0,1.9,0.0,1.28
2025-02-01,Darwin,,4,238912315,72167659,5,Rip Edition,5,,,,
2025-02-01,Darwin,R5 1000m Hcap,5,238912320,38753590,7,Bel Suono,4,0.0,9.79,0.0,2.74
2025-02-01,Darwin,R5 1000m Hcap,5,238912320,39308244,2,The Stifmeister,5,0.0,31.23,0.0,6.6
2025-02-01,Darwin,R5 1000m Hcap,5,238912320,50580969,1,Beatification,3,0.0,3.29,0.0,1.5
2025-02-01,Darwin,R5 1000m Hcap,5,238912320,64318391,5,Shecanmixit,1,1.0,6.61,1.0,2.15
2025-02-01,Darwin,R5 1000m Hcap,5,238912320,77386249,3,Valaroc,2,0.0,8.5,1.0,2.26
2025-02-01,Doomben,R1 1200m 2yo,1,238876467,2299127,7,Making News,3,0.0,5.13,1.0,1.34
2025-02-01,Doomben,R1 1200m 2yo,1,238876467,79524456,2,Mr Worthington,4,0.0,17.0,0.0,2.43
2025-02-01,Doomben,R1 1200m 2yo,1,238876467,79524458,4,Rascal Boi,5,0.0,170.0,0.0,9.66
2025-02-01,Doomben,R1 1200m 2yo,1,238876467,79524459,5,Idyllic Affair,1,1.0,5.96,1.0,1.43
2025-02-01,Doomben,R1 1200m 2yo,1,238876467,79524460,6,Boomshanka,2,0.0,1.77,1.0,1.12
2025-02-01,Doomben,R2 2200m Hcap,2,238876476,152952,1,Iverson,1,0.0,3.4,1.0,1.48
2025-02-01,Doomben,R2 2200m Hcap,2,238876476,40336633,3,Applications,4,0.0,27.32,0.0,6.4
2025-02-01,Doomben,R2 2200m Hcap,2,238876476,51203933,7,Chassagne,3,1.0,5.6,1.0,1.96
2025-02-01,Doomben,R2 2200m Hcap,2,238876476,74814380,6,Aldeenaary,2,0.0,7.2,0.0,2.3
2025-02-01,Doomben,R2 2200m Hcap,2,238876476,79524462,9,Simply Refuse,5,0.0,7.51,1.0,2.26
2025-02-01,Doomben,R3 1600m Hcap,3,238876485,593987,7,Commandment,2,0.0,10.5,1.0,3.45
2025-02-01,Doomben,R3 1600m Hcap,3,238876485,48048625,1,Coup De Tonnerre,5,0.0,61.84,0.0,11.0
2025-02-01,Doomben,R3 1600m Hcap,3,238876485,66032466,9,Haysiri,3,0.0,5.51,0.0,2.01
2025-02-01,Doomben,R3 1600m Hcap,3,238876485,68599495,4,Thesecondatportsea,1,0.0,4.88,1.0,1.82
2025-02-01,Doomben,R3 1600m Hcap,3,238876485,78535227,6,Chinchilla Ahead,4,0.0,14.0,0.0,4.4
2025-02-01,Doomben,R4 1600m CL6,4,238876494,7430028,4,Tenzing,1,0.0,19.5,1.0,3.22
2025-02-01,Doomben,R4 1600m CL6,4,238876494,37965584,5,Solar Apex,3,0.0,43.24,0.0,5.06
2025-02-01,Doomben,R4 1600m CL6,4,238876494,50478263,6,Harbourmaster,4,0.0,6.6,0.0,1.67
2025-02-01,Doomben,R4 1600m CL6,4,238876494,79524464,2,Torabella,2,1.0,1.68,1.0,1.11
2025-02-01,Doomben,R4 1600m CL6,4,238876494,79524465,3,Cunnamulla Fella,5,0.0,6.6,1.0,1.67
2025-02-01,Doomben,R5 1110m Hcap,5,238876503,28552025,6,Groovin The Moo,3,0.0,29.0,1.0,7.09
2025-02-01,Doomben,R5 1110m Hcap,5,238876503,44011841,1,Jack Be Lucky,5,0.0,31.76,0.0,7.29
2025-02-01,Doomben,R5 1110m Hcap,5,238876503,52435532,3,Track Tale,1,0.0,9.12,0.0,3.08
2025-02-01,Doomben,R5 1110m Hcap,5,238876503,68383985,5,The Fixer,4,0.0,7.13,0.0,2.44
2025-02-01,Doomben,R5 1110m Hcap,5,238876503,75758547,8,Kemi Zabi,2,0.0,7.46,1.0,2.48
2025-02-01,Doomben,R6 1350m CL2,6,238876512,340314,6,Red Mile,1,0.0,44.47,0.0,6.5
2025-02-01,Doomben,R6 1350m CL2,6,238876512,57809792,3,Fukubana,2,1.0,1.93,1.0,1.24
2025-02-01,Doomben,R6 1350m CL2,6,238876512,77688890,16,Red Defcon,4,0.0,6.01,1.0,1.61
2025-02-01,Doomben,R6 1350m CL2,6,238876512,79524471,11,Nagamie,5,0.0,34.87,0.0,5.03
2025-02-01,Doomben,R6 1350m CL2,6,238876512,79524472,15,Pro Forma,3,0.0,6.89,0.0,1.89
2025-02-01,Doomben,R7 1200m 3yo,7,238876521,9436243,2,Petticoat,2,0.0,7.75,1.0,2.56
2025-02-01,Doomben,R7 1200m 3yo,7,238876521,72413977,9,Ready To Schipp,5,0.0,17.0,0.0,3.8
2025-02-01,Doomben,R7 1200m 3yo,7,238876521,72642005,4,Mr Bubbaluski,3,0.0,34.0,1.0,6.45
2025-02-01,Doomben,R7 1200m 3yo,7,238876521,76706667,3,Run Lucy Run,4,0.0,8.8,0.0,2.46
2025-02-01,Doomben,R7 1200m 3yo,7,238876521,79524474,5,Territory Ash,1,0.0,15.85,0.0,3.35
2025-02-01,Doomben,R8 1350m Hcap,8,238876530,23065956,6,Constant Flight,5,0.0,56.81,0.0,10.41
2025-02-01,Doomben,R8 1350m Hcap,8,238876530,54670693,1,Dream Hour,4,0.0,7.49,0.0,2.33
2025-02-01,Doomben,R8 1350m Hcap,8,238876530,57883661,3,Space Tracker,2,0.0,6.6,1.0,2.12
2025-02-01,Doomben,R8 1350m Hcap,8,238876530,62632768,5,Slippin Jimmy,3,0.0,4.81,0.0,2.08
2025-02-01,Doomben,R8 1350m Hcap,8,238876530,65788436,7,Corfe Castle,1,1.0,6.83,1.0,2.22
2025-02-01,Doomben,R9 1200m Hcap,9,238876539,8881993,11,Atmosphere,4,0.0,11.0,0.0,2.8
2025-02-01,Doomben,R9 1200m Hcap,9,238876539,36514130,1,The Big Goodbye,1,0.0,27.02,0.0,6.03
2025-02-01,Doomben,R9 1200m Hcap,9,238876539,39308731,3,King Kapa,2,0.0,9.73,1.0,2.82
2025-02-01,Doomben,R9 1200m Hcap,9,238876539,43351189,9,Hatchet,5,0.0,5.02,0.0,1.8
2025-02-01,Doomben,R9 1200m Hcap,9,238876539,65023330,12,Tribeca Star,3,0.0,3.45,1.0,1.73
2025-02-01,Doomben,R10 1200m CL4,10,238876548,1358112,7,Mount Fuji,4,0.0,81.83,0.0,15.01
2025-02-01,Doomben,R10 1200m CL4,10,238876548,4605116,9,Never Give Up,5,0.0,19.0,0.0,4.14
2025-02-01,Doomben,R10 1200m CL4,10,238876548,43401126,10,Jayanthi,3,0.0,5.53,0.0,2.21
2025-02-01,Doomben,R10 1200m CL4,10,238876548,54174663,5,Mintaka Lad,1,0.0,4.29,1.0,1.93
2025-02-01,Doomben,R10 1200m CL4,10,238876548,79524482,6,Damo Dayz,2,0.0,11.57,0.0,3.85
2025-02-01,Esperance,R1 1600m Mdn,1,238912325,47413430,2,Reel Themoff,4,0.0,24.02,0.0,5.0
2025-02-01,Esperance,R1 1600m Mdn,1,238912325,54888687,4,Big Noter,3,0.0,8.6,0.0,2.34
2025-02-01,Esperance,R1 1600m Mdn,1,238912325,58069549,7,Nadell,5,0.0,4.28,0.0,1.6
2025-02-01,Esperance,R1 1600m Mdn,1,238912325,71941255,1,Manganui,1,0.0,4.6,1.0,1.73
2025-02-01,Esperance,,1,238912325,74460233,6,Sugared Up,2,,,,
2025-02-01,Esperance,R2 1600m Hcap,2,238912330,9105345,2,I Am Spartacus,2,0.0,5.0,0.0,2.14
2025-02-01,Esperance,R2 1600m Hcap,2,238912330,27683744,1,Rogues Point,1,0.0,3.68,0.0,1.96
2025-02-01,Esperance,R2 1600m Hcap,2,238912330,28572740,4,Kallaroo,3,0.0,15.14,1.0,5.53
2025-02-01,Esperance,R2 1600m Hcap,2,238912330,28659058,6,Magic Will Reign,4,0.0,17.0,0.0,6.06
2025-02-01,Esperance,R2 1600m Hcap,2,238912330,42202267,7,Wheatstack Thief,5,1.0,2.56,1.0,1.59
2025-02-01,Esperance,R3 1100m Mdn,3,238912335,608402,7,Tra La La,5,0.0,3.1,1.0,1.63
2025-02-01,Esperance,R3 1100m Mdn,3,238912335,1224192,3,Aweemaway,2,0.0,13.01,0.0,3.7
2025-02-01,Esperance,R3 1100m Mdn,3,238912335,1376106,1,Sure Thing,1,1.0,4.8,1.0,1.84
2025-02-01,Esperance,R3 1100m Mdn,3,238912335,77689041,5,Queen Of Chaos,4,0.0,34.0,1.0,6.25
2025-02-01,Esperance,R3 1100m Mdn,3,238912335,79524836,4,Driftalot,3,0.0,29.86,0.0,6.4
2025-02-01,Esperance,R4 1100m Hcap,4,238912340,3801669,5,Mountain Ash,5,0.0,42.0,0.0,9.0
2025-02-01,Esperance,R4 1100m Hcap,4,238912340,39508138,1,Kick A Goal Son,1,0.0,23.32,0.0,6.1
2025-02-01,Esperance,R4 1100m Hcap,4,238912340,43036502,4,Some Sort,2,0.0,8.4,1.0,2.64
2025-02-01,Esperance,R4 1100m Hcap,4,238912340,47663386,10,Westernize,4,0.0,46.0,0.0,7.87
2025-02-01,Esperance,R4 1100m Hcap,4,238912340,78978597,7,Cocoon Bay,3,0.0,13.5,0.0,3.85
2025-02-01,Esperance,R5 1400m Hcap,5,238912345,42209493,7,Chads Me Dad,3,0.0,25.0,0.0,5.8
2025-02-01,Esperance,R5 1400m Hcap,5,238912345,44509137,1,So Likable,4,0.0,46.0,0.0,8.18
2025-02-01,Esperance,R5 1400m Hcap,5,238912345,65558594,2,Crunchy Nut,2,1.0,3.94,1.0,1.54
2025-02-01,Esperance,R5 1400m Hcap,5,238912345,67789485,3,Choixway,1,0.0,2.48,1.0,1.3
2025-02-01,Esperance,R5 1400m Hcap,5,238912345,79524840,9,President Sam,5,0.0,14.0,0.0,3.43
2025-02-01,Esperance,R6 1600m CL2,6,238912350,45120340,3,My Boy Eddy,1,0.0,12.2,1.0,3.61
2025-02-01,Esperance,R6 1600m CL2,6,238912350,60816247,5,Minor Detail,4,0.0,10.0,1.0,2.84
2025-02-01,Esperance,R6 1600m CL2,6,238912350,63123359,2,Keep A Knockin,5,0.0,15.5,0.0,4.61
2025-02-01,Esperance,R6 1600m CL2,6,238912350,79524842,6,Everlasting Spirit,3,0.0,13.92,0.0,3.89
2025-02-01,Esperance,R6 1600m CL2,6,238912350,79524844,9,Southern Scandal,2,0.0,18.33,0.0,5.1
2025-02-01,Esperance,R7 1200m CL2,7,238912355,51455822,2,Universal Playboy,1,0.0,2.8,0.0,1.45
2025-02-01,Esperance,R7 1200m CL2,7,238912355,62136613,1,Royal Accolade,4,0.0,4.3,0.0,1.7
2025-02-01,Esperance,R7 1200m CL2,7,238912355,65558545,8,Marybee,3,0.0,8.8,1.0,2.52
2025-02-01,Esperance,R7 1200m CL2,7,238912355,77927949,6,Busters Free,5,0.0,14.05,0.0,3.5
2025-02-01,Esperance,R7 1200m CL2,7,238912355,79524845,9,Elsueno,2,0.0,36.83,0.0,7.28
2025-02-01,Gold Coast,R1 1050m Mdn,1,238910929,6234843,8,Vincent,5,0.0,27.0,0.0,4.2
2025-02-01,Gold Coast,R1 1050m Mdn,1,238910929,8697219,5,Justice Served,1,0.0,5.67,0.0,1.7
2025-02-01,Gold Coast,R1 1050m Mdn,1,238910929,10108006,6,Padam Padam,4,0.0,10.9,1.0,2.56
2025-02-01,Gold Coast,R1 1050m Mdn,1,238910929,66983703,4,Herecomesantorini,3,0.0,3.26,0.0,1.36
2025-02-01,Gold Coast,R1 1050m Mdn,1,238910929,79561915,7,Throwin Shade,2,1.0,2.8,1.0,1.33
2025-02-01,Gold Coast,R2 1050m 3yo,2,238910934,546576,1,Call Sign,5,0.0,6.11,0.0,2.12
2025-02-01,Gold Coast,R2 1050m 3yo,2,238910934,70928384,3,Whisky A Go Go,1,0.0,6.43,1.0,2.23
2025-02-01,Gold Coast,R2 1050m 3yo,2,238910934,79561917,4,Diamond Epic,4,1.0,3.1,1.0,1.55
2025-02-01,Gold Coast,R2 1050m 3yo,2,238910934,79561920,7,Leucaena,3,0.0,9.28,0.0,2.78
2025-02-01,Gold Coast,R2 1050m 3yo,2,238910934,79561923,10,Suspicious Love,2,0.0,14.92,0.0,3.59
2025-02-01,Gold Coast,R3 1540m Mdn,3,238910939,57847414,9,Tango Spirit,4,0.0,15.08,0.0,3.5
2025-02-01,Gold Coast,R3 1540m Mdn,3,238910939,59082765,8,Super Sweet,2,0.0,8.26,1.0,2.16
2025-02-01,Gold Coast,R3 1540m Mdn,3,238910939,69865779,4,Makeminemilo,5,0.0,3.16,0.0,1.47
2025-02-01,Gold Coast,R3 1540m Mdn,3,238910939,72444361,1,Flying Astern,3,0.0,2.98,1.0,1.39
2025-02-01,Gold Coast,R3 1540m Mdn,3,238910939,78265399,3,Isle Of Bute,1,0.0,16.57,0.0,3.95
2025-02-01,Gold Coast,R4 1900m Hcap,4,238910944,762874,1,Kareem,3,0.0,3.8,0.0,1.75
2025-02-01,Gold Coast,R4 1900m Hcap,4,238910944,889729,6,Aces Up,4,0.0,7.4,0.0,2.36
2025-02-01,Gold Coast,R4 1900m Hcap,4,238910944,55781595,3,El Asteroid,2,0.0,7.9,0.0,2.2
2025-02-01,Gold Coast,R4 1900m Hcap,4,238910944,68930882,2,Watermelon,1,0.0,12.5,0.0,3.3
2025-02-01,Gold Coast,R4 1900m Hcap,4,238910944,70385707,4,Tuqiri,5,0.0,7.68,1.0,2.17
2025-02-01,Gold Coast,R5 1050m Hcap,5,238910949,23182295,7,La Soeur,5,0.0,110.0,0.0,14.26
2025-02-01,Gold Coast,R5 1050m Hcap,5,238910949,49487195,2,Clovers Prince,1,0.0,2.68,0.0,1.38
2025-02-01,Gold Coast,R5 1050m Hcap,5,238910949,63122768,9,Whiskey Dancer,4,0.0,11.38,0.0,2.7
2025-02-01,Gold Coast,R5 1050m Hcap,5,238910949,64494156,10,Platinum Lies,3,1.0,2.99,1.0,1.38
2025-02-01,Gold Coast,R5 1050m Hcap,5,238910949,71651148,1,I Am Voodoo,2,0.0,17.99,1.0,3.31
2025-02-01,Gold Coast,R6 1540m Hcap,6,238910954,2489332,8,Outwitted,4,0.0,21.0,0.0,5.25
2025-02-01,Gold Coast,R6 1540m Hcap,6,238910954,4334327,7,Damiani,5,0.0,65.0,0.0,12.5
2025-02-01,Gold Coast,R6 1540m Hcap,6,238910954,8606420,11,Julieta,3,0.0,4.59,0.0,1.81
2025-02-01,Gold Coast,R6 1540m Hcap,6,238910954,9342832,3,Kozani,1,0.0,7.8,1.0,2.27
2025-02-01,Gold Coast,R6 1540m Hcap,6,238910954,62394109,5,Gregarious,2,1.0,6.12,1.0,2.28
2025-02-01,Gold Coast,R7 1200m Hcap,7,238910959,5795718,9,Rum Diary,1,0.0,3.17,0.0,1.44
2025-02-01,Gold Coast,R7 1200m Hcap,7,238910959,56528393,5,Exposition,4,1.0,6.4,1.0,2.13
2025-02-01,Gold Coast,R7 1200m Hcap,7,238910959,56576492,4,Viadelamore,5,0.0,66.88,0.0,10.37
2025-02-01,Gold Coast,R7 1200m Hcap,7,238910959,64161903,6,Singular,3,0.0,5.1,1.0,1.82
2025-02-01,Gold Coast,R7 1200m Hcap,7,238910959,79561931,7,Epic Flash,2,0.0,11.5,0.0,3.36
2025-02-01,Kyneton,R1 1856m Mdn,1,238910608,66983685,8,The Vocalist,1,1.0,4.2,1.0,1.71
2025-02-01,Kyneton,R1 1856m Mdn,1,238910608,79562379,3,Real Shady,4,0.0,9.4,1.0,2.66
2025-02-01,Kyneton,R1 1856m Mdn,1,238910608,79562380,6,Direct Sound,5,0.0,5.6,0.0,2.0
2025-02-01,Kyneton,R1 1856m Mdn,1,238910608,79562384,12,Cupids Conquest,3,0.0,21.85,0.0,5.3
2025-02-01,Kyneton,R1 1856m Mdn,1,238910608,79562386,15,Seamingly,2,0.0,11.5,0.0,3.1
2025-02-01,Kyneton,R2 1103m Mdn,2,238910614,69967561,7,Two Faults,4,0.0,50.0,0.0,6.9
2025-02-01,Kyneton,R2 1103m Mdn,2,238910614,70705250,1,Helovawin,3,0.0,33.28,0.0,5.98
2025-02-01,Kyneton,R2 1103m Mdn,2,238910614,70928351,4,Nicabuk,2,0.0,3.31,0.0,1.51
2025-02-01,Kyneton,R2 1103m Mdn,2,238910614,79562391,9,Insain Harry,5,0.0,17.5,1.0,4.0
2025-02-01,Kyneton,R2 1103m Mdn,2,238910614,79562394,12,Mystic Reign,1,1.0,2.71,1.0,1.37
2025-02-01,Kyneton,R3 1454m Mdn,3,238910620,65977981,2,Chica Con Suerte,3,0.0,12.5,0.0,3.2
2025-02-01,Kyneton,R3 1454m Mdn,3,238910620,79562399,1,Broadbeach Miss,4,0.0,10.2,0.0,3.0
2025-02-01,Kyneton,R3 1454m Mdn,3,238910620,79562400,4,Judge Jenni,2,0.0,3.65,1.0,1.56
2025-02-01,Kyneton,R3 1454m Mdn,3,238910620,79562402,6,Chase Your Dreams,5,1.0,5.4,1.0,1.85
2025-02-01,Kyneton,R3 1454m Mdn,3,238910620,79562405,11,Tanya Simone,1,0.0,5.7,1.0,1.98
2025-02-01,Kyneton,R4 1454m Hcap,4,238910626,42560957,5,Galan,2,0.0,25.1,1.0,5.2
2025-02-01,Kyneton,R4 1454m Hcap,4,238910626,44562624,3,Sugar And Sweet,1,0.0,2.59,0.0,1.33
2025-02-01,Kyneton,R4 1454m Hcap,4,238910626,46159604,8,Aeecee Supreme,4,0.0,9.17,1.0,2.62
2025-02-01,Kyneton,R4 1454m Hcap,4,238910626,63436360,2,Mutsuhito,5,1.0,15.72,1.0,3.55
2025-02-01,Kyneton,R4 1454m Hcap,4,238910626,79562409,4,Warakurna,3,0.0,6.92,0.0,2.15
2025-02-01,Kyneton,R5 1203m Hcap,5,238910632,429132,5,Sparkling Blue,4,0.0,13.87,1.0,4.4
2025-02-01,Kyneton,R5 1203m Hcap,5,238910632,496877,1,Ceejay,5,0.0,15.44,0.0,4.59
2025-02-01,Kyneton,R5 1203m Hcap,5,238910632,47612717,7,Prancing Queen,2,0.0,5.22,0.0,2.41
2025-02-01,Kyneton,R5 1203m Hcap,5,238910632,75673427,4,Flick Roll,1,1.0,7.0,1.0,2.69
2025-02-01,Kyneton,R5 1203m Hcap,5,238910632,79562413,3,Torn,3,0.0,6.68,1.0,2.41
2025-02-01,Kyneton,R6 1203m Hcap,6,238910638,21071233,3,Shotmaker,4,0.0,55.0,0.0,10.5
2025-02-01,Kyneton,R6 1203m Hcap,6,238910638,28454149,10,Pill Box,2,0.0,34.0,0.0,6.6
2025-02-01,Kyneton,R6 1203m Hcap,6,238910638,78781192,2,Sub Gauge,1,0.0,5.84,1.0,2.22
2025-02-01,Kyneton,R6 1203m Hcap,6,238910638,79562415,5,Seattle Hope,3,1.0,9.22,1.0,2.92
2025-02-01,Kyneton,R6 1203m Hcap,6,238910638,79562416,9,Cobblestone Way,5,0.0,5.59,0.0,2.4
