EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,HANDICAP,RUNNER_STATUS,IS_WINNER,FIRST_INNINGS_FOUR_OVER_RUNS,FIRST_INNINGS_SIX_OVER_RUNS,FIRST_INNINGS_TEN_OVER_RUNS,FIRST_INNINGS_FIFTEEN_OVER_RUNS,FIRST_INNINGS_TWENTY_OVER_RUNS,SECOND_INNINGS_FOUR_OVER_RUNS,SECOND_INNINGS_SIX_OVER_RUNS,SECOND_INNINGS_TEN_OVER_RUNS,SECOND_INNINGS_FIFTEEN_OVER_RUNS,SECOND_INNINGS_TWENTY_OVER_RUNS,HOME_TEAM,AWAY_TEAM,BEST_BACK_PRICE_60_MIN_PRIOR,BEST_LAY_PRICE_60_MIN_PRIOR,MATCHED_VOLUME_60_MIN_PRIOR,BEST_BACK_PRICE_30_MIN_PRIOR,BEST_LAY_PRICE_30_MIN_PRIOR,MATCHED_VOLUME_30_MIN_PRIOR,BEST_BACK_PRICE_1_MIN_PRIOR,BEST_LAY_PRICE_1_MIN_PRIOR,MATCHED_VOLUME_1_MIN_PRIOR,TOTAL_MATCHED_VOLUME,LAST_PREPLAY_PRICE
2023-10-19 00:00:00.000 +0000, WBBL/Sydney Sixers WBBL v Melbourne Stars WBBL,32713169,1_INNING_10_OVR_LINE,219663383,1st Innings 10 Overs Line ,15316,Total Runs,0,WINNER,1,30,50,81,125,165,23,37,62,109,162,Sydney Sixers WBBL,Melbourne Stars WBBL,27.5,,,65.5,70.5,,67.5,73.5,1.86,139347.9,72.5
2023-10-19 00:00:00.000 +0000, WBBL/Sydney Sixers WBBL v Melbourne Stars WBBL,32713169,1_INNING_15_OVR_LINE,219663384,1st Innings 15 Overs Line ,15316,Total Runs,0,WINNER,1,30,50,81,125,165,23,37,62,109,162,Sydney Sixers WBBL,Melbourne Stars WBBL,10.5,,,10.5,,,10.5,,,129612.54,
2023-10-19 00:00:00.000 +0000, WBBL/Sydney Sixers WBBL v Melbourne Stars WBBL,32713169,1_INNING_20_OVR_LINE,219663381,1st Innings 20 Overs Line ,15316,Total Runs,0,WINNER,1,30,50,81,125,165,23,37,62,109,162,Sydney Sixers WBBL,Melbourne Stars WBBL,156.5,168.5,147.87,160.5,162.5,446.08,162.5,163.5,38464.28,503249.73,163.5
2023-10-19 00:00:00.000 +0000, WBBL/Sydney Sixers WBBL v Melbourne Stars WBBL,32713169,1_INNING_4_OVR_LINE,219663389,1st Innings 4 Overs Line,15316,Total Runs,0,WINNER,1,30,50,81,125,165,23,37,62,109,162,Sydney Sixers WBBL,Melbourne Stars WBBL,13.5,29.5,99.79,25.5,29.5,99.79,27.5,29.5,234.75,426.05,29.5
2023-10-19 00:00:00.000 +0000, WBBL/Sydney Sixers WBBL v Melbourne Stars WBBL,32713169,1_INNING_6_OVR_LINE,219663382,1st Innings 6 Overs Line ,15316,Total Runs,0,WINNER,1,30,50,81,125,165,23,37,62,109,162,Sydney Sixers WBBL,Melbourne Stars WBBL,37.5,58.5,3.02,41.5,43.5,3.88,43.5,44.5,15188.91,131937.57,43.5
2023-10-19 00:00:00.000 +0000, WBBL/Sydney Sixers WBBL v Melbourne Stars WBBL,32713169,1_INN_6_OVR_TOTAL,219663276,1st Innings 6 Overs Total,269473,120 Runs or more,-120,LOSER,0,30,50,81,125,165,23,37,62,109,162,Sydney Sixers WBBL,Melbourne Stars WBBL,,980,,,980,,,980,,,
2023-10-19 00:00:00.000 +0000, WBBL/Sydney Sixers WBBL v Melbourne Stars WBBL,32713169,1_INN_6_OVR_TOTAL,219663276,1st Innings 6 Overs Total,3263147,115 Runs or more,-115,LOSER,0,30,50,81,125,165,23,37,62,109,162,Sydney Sixers WBBL,Melbourne Stars WBBL,,980,,,980,,,980,,,
2023-10-19 00:00:00.000 +0000, WBBL/Sydney Sixers WBBL v Melbourne Stars WBBL,32713169,1_INN_6_OVR_TOTAL,219663276,1st Innings 6 Overs Total,269472,110 Runs or more,-110,LOSER,0,30,50,81,125,165,23,37,62,109,162,Sydney Sixers WBBL,Melbourne Stars WBBL,,980,,,980,,,980,,,
2023-10-19 00:00:00.000 +0000, WBBL/Sydney Sixers WBBL v Melbourne Stars WBBL,32713169,1_INN_6_OVR_TOTAL,219663276,1st Innings 6 Overs Total,269699,105 Runs or more,-105,LOSER,0,30,50,81,125,165,23,37,62,109,162,Sydney Sixers WBBL,Melbourne Stars WBBL,,980,,,980,,,980,,,
2023-10-19 00:00:00.000 +0000, WBBL/Sydney Sixers WBBL v Melbourne Stars WBBL,32713169,1_INN_6_OVR_TOTAL,219663276,1st Innings 6 Overs Total,269471,100 Runs or more,-100,LOSER,0,30,50,81,125,165,23,37,62,109,162,Sydney Sixers WBBL,Melbourne Stars WBBL,,980,,,980,,,980,,,
