LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2021-07-01,13:00:00,13:00:52,Bendigo,VIC,1,184880812,R1 1000m 2yo,184880811.0,Thoroughbred,1000,2yo,40031931,1,Hey Michael,LOSER,75.0,LOSER,9.8,307.28,85.0,23.0,70.0,64.03,462.84,720.0,36.0,720.0,82.56,44.51,276.81,10.5,4.32,10.0,9.48,80.94,65.0,70.0,1.02,0.99
2021-07-01,13:00:00,13:00:52,Bendigo,VIC,1,184880812,R1 1000m 2yo,184880811.0,Thoroughbred,1000,2yo,40031932,2,King Aviator,LOSER,85.0,LOSER,13.0,229.67,120.0,31.99,85.0,82.68,326.76,720.0,32.0,300.0,96.02,27.72,138.76,17.0,9.71,12.0,12.04,269.13,85.0,95.0,1.02,0.99
2021-07-01,13:00:00,13:00:52,Bendigo,VIC,1,184880812,R1 1000m 2yo,184880811.0,Thoroughbred,1000,2yo,40031933,3,Sunday Bowler,LOSER,17.94,LOSER,3.95,1035.07,25.0,13.89,18.0,19.02,1726.5,720.0,9.2,720.0,25.68,127.71,598.58,5.0,3.7,3.85,3.87,318.82,18.5,19.0,1.02,0.99
2021-07-01,13:00:00,13:00:52,Bendigo,VIC,1,184880812,R1 1000m 2yo,184880811.0,Thoroughbred,1000,2yo,4803149,4,Umgawa,LOSER,15.67,WINNER,3.71,1637.49,18.5,13.5,16.0,15.36,2590.38,720.0,2.02,720.0,16.68,144.05,675.95,3.85,3.4,3.75,3.61,182.59,17.0,17.5,1.02,0.99
2021-07-01,13:00:00,13:00:52,Bendigo,VIC,1,184880812,R1 1000m 2yo,184880811.0,Thoroughbred,1000,2yo,40031934,5,Van Roy,LOSER,9.84,LOSER,2.52,1317.39,9.8,4.5,9.4,8.74,2307.45,720.0,7.4,580.0,10.04,580.28,1362.53,2.6,2.02,2.58,2.41,429.88,9.6,9.8,1.02,0.99
2021-07-01,13:00:00,13:00:52,Bendigo,VIC,1,184880812,R1 1000m 2yo,184880811.0,Thoroughbred,1000,2yo,40031935,6,Esashi,LOSER,25.0,WINNER,4.75,1077.52,24.0,6.36,22.0,16.39,1577.6,720.0,8.0,140.0,21.26,131.48,589.37,5.1,2.78,4.8,4.37,191.29,22.0,24.0,1.02,0.99
2021-07-01,13:00:00,13:00:52,Bendigo,VIC,1,184880812,R1 1000m 2yo,184880811.0,Thoroughbred,1000,2yo,40031936,8,Moon And Back,LOSER,3.38,LOSER,1.5,6428.16,4.8,3.45,3.5,3.78,14546.27,720.0,1.77,270.0,4.31,1297.09,3940.17,1.69,1.49,1.54,1.54,2124.8,3.5,3.6,1.02,0.99
2021-07-01,13:00:00,13:00:52,Bendigo,VIC,1,184880812,R1 1000m 2yo,184880811.0,Thoroughbred,1000,2yo,38109912,11,Shame For Fame,WINNER,19.1,WINNER,3.58,1339.03,25.0,16.34,20.0,20.73,2282.81,40.0,1.01,1.01,1.85,4036.67,1256.2,4.4,3.25,3.75,3.86,1155.17,21.0,22.0,1.02,0.99
2021-07-01,13:00:00,13:00:52,Bendigo,VIC,1,184880812,R1 1000m 2yo,184880811.0,Thoroughbred,1000,2yo,40031939,12,Swear Shes Perfect,LOSER,59.37,LOSER,9.0,478.45,80.0,42.0,60.0,65.04,357.96,990.0,1.36,24.0,8.75,331.37,327.99,12.5,7.4,9.8,9.25,1163.8,65.0,70.0,1.02,0.99
2021-07-01,13:00:00,13:00:52,Bendigo,VIC,1,184880812,R1 1000m 2yo,184880811.0,Thoroughbred,1000,2yo,40031940,13,Taylas Moment,LOSER,2.7,LOSER,1.41,8153.35,3.8,2.5,2.8,2.7,25873.59,720.0,1.86,720.0,3.31,2689.76,2082.11,1.47,1.35,1.45,1.38,2624.23,2.64,2.66,1.02,0.99
2021-07-01,13:30:00,13:30:15,Bendigo,VIC,2,184880814,R2 2400m Mdn,184880813.0,Thoroughbred,2400,Mdn,3863856,1,Art Thief,LOSER,628.26,LOSER,44.0,108.19,660.0,70.0,400.0,378.04,146.96,1000.0,19.5,940.0,471.85,52.18,70.1,65.0,14.5,32.0,28.21,25.14,350.0,430.0,1.02,1.01
2021-07-01,13:30:00,13:30:15,Bendigo,VIC,2,184880814,R2 2400m Mdn,184880813.0,Thoroughbred,2400,Mdn,19387370,2,Bless The Fleet,LOSER,22.11,LOSER,3.59,1368.22,23.0,15.0,22.0,19.98,2553.28,720.0,8.0,140.0,18.5,436.77,603.12,3.8,2.82,3.65,3.49,783.81,21.0,23.0,1.02,1.01
2021-07-01,13:30:00,13:30:15,Bendigo,VIC,2,184880814,R2 2400m Mdn,184880813.0,Thoroughbred,2400,Mdn,16421864,3,Directors Cut,LOSER,24.53,WINNER,4.1,931.77,32.0,21.0,23.0,24.37,1639.93,100.0,2.16,100.0,21.49,255.92,572.55,4.9,3.35,4.2,4.39,111.65,22.0,23.0,1.02,1.01
2021-07-01,13:30:00,13:30:15,Bendigo,VIC,2,184880814,R2 2400m Mdn,184880813.0,Thoroughbred,2400,Mdn,40031941,4,Lord Pierro,LOSER,7.0,LOSER,1.74,3785.73,7.4,5.2,7.0,6.39,9004.78,720.0,5.0,720.0,12.81,522.93,1195.93,1.85,1.69,1.75,1.75,3985.67,7.0,7.2,1.02,1.01
2021-07-01,13:30:00,13:30:15,Bendigo,VIC,2,184880814,R2 2400m Mdn,184880813.0,Thoroughbred,2400,Mdn,179452,5,Miles Ahead,LOSER,1.81,LOSER,1.15,12379.08,2.34,1.66,1.82,1.97,45727.16,1000.0,1.54,690.0,3.25,5181.44,2231.38,1.29,1.14,1.16,1.18,4512.93,1.81,1.83,1.02,1.01
2021-07-01,13:30:00,13:30:15,Bendigo,VIC,2,184880814,R2 2400m Mdn,184880813.0,Thoroughbred,2400,Mdn,5084268,6,Ozymandias,LOSER,672.37,LOSER,100.0,104.74,620.0,160.0,490.0,415.38,98.66,1000.0,1.56,22.0,210.5,86.49,47.37,100.0,50.0,100.0,71.44,8.64,360.0,420.0,1.02,1.01
