EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,HANDICAP,RUNNER_STATUS,IS_WINNER,TOTAL_POINTS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_PRICE_60_MIN_PRIOR,BEST_LAY_PRICE_60_MIN_PRIOR,MATCHED_VOLUME_60_MIN_PRIOR,BEST_BACK_PRICE_30_MIN_PRIOR,BEST_LAY_PRICE_30_MIN_PRIOR,MATCHED_VOLUME_30_MIN_PRIOR,BEST_BACK_PRICE_1_MIN_PRIOR,BEST_LAY_PRICE_1_MIN_PRIOR,MATCHED_VOLUME_1_MIN_PRIOR,TOTAL_MATCHED_VOLUME,LAST_PREPLAY_PRICE
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,20392555,Sydney Roosters Women,-50.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,42729261,Parramatta Eels Women,-50.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,20392555,Sydney Roosters Women,-49.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,42729261,Parramatta Eels Women,-49.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,42729261,Parramatta Eels Women,-48.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,20392555,Sydney Roosters Women,-48.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,20392555,Sydney Roosters Women,-47.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,42729261,Parramatta Eels Women,-47.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,20392555,Sydney Roosters Women,-46.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,42729261,Parramatta Eels Women,-46.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,20392555,Sydney Roosters Women,-45.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,42729261,Parramatta Eels Women,-45.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,42729261,Parramatta Eels Women,-44.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,20392555,Sydney Roosters Women,-44.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,42729261,Parramatta Eels Women,-43.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,20392555,Sydney Roosters Women,-43.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,42729261,Parramatta Eels Women,-42.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,20392555,Sydney Roosters Women,-42.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,42729261,Parramatta Eels Women,-41.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,20392555,Sydney Roosters Women,-41.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,42729261,Parramatta Eels Women,-40.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,20392555,Sydney Roosters Women,-40.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,42729261,Parramatta Eels Women,-39.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
2022-08-20 00:00:00.000 Z,NRLW/Parramatta Eels Women v Sydney Roosters Women,31667528,HANDICAP,202275368,Handicap,20392555,Sydney Roosters Women,-39.5,LOSER,0,54,Parramatta Eels Women,Sydney Roosters Women,-22,16,38,,,,,,,,,,,
