EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,TOTAL_POINTS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_FIRST_BOUNCE,BEST_LAY_FIRST_BOUNCE,MATCHED_VOLUME_FIRST_BOUNCE,BEST_BACK_PRICE_APPROX_QUARTER_TIME,BEST_LAY_PRICE_APPROX_QUARTER_TIME,MATCHED_VOLUME_QUARTER_TIME,BEST_BACK_PRICE_HALF_TIME,BEST_LAY_PRICE_HALF_TIME,MATCHED_VOLUME_HALF_TIME,BEST_BACK_PRICE_APPROX_THREE_QUARTER_TIME,BEST_LAY_PRICE_APPROX_THREE_QUARTER_TIME,MATCHED_VOLUME_APPROX_THREE_QUARTER_TIME,TOTAL_MATCHED_VOLUME
2021-12-03 00:00:00.000 +0000,Australian NBL/Tasmania JackJumpers v Brisbane Bullets,31102694,,191725668,Match Odds,1196396,Brisbane Bullets,LOSER,0,157,Tasmania JackJumpers,Brisbane Bullets,,,,1.59,1.61,3814.44,2.56,3.5,5909.61,1.53,1.75,6460.89,1.12,1.5,10813.65,22147.68
2021-12-03 00:00:00.000 +0000,Australian NBL/Tasmania JackJumpers v Brisbane Bullets,31102694,,191725668,Match Odds,41030340,Tasmania Jackjumpers,WINNER,1,157,Tasmania JackJumpers,Brisbane Bullets,,,,2.56,2.68,1567.56,1.49,1.56,2719.86,2.36,2.7,3182.16,2,,8693.13,14990.72
2021-12-03 00:00:00.000 +0000,Australian NBL/Perth Wildcats v Adelaide 36ers,31102698,,191726556,Match Odds,1196397,Adelaide 36ers,LOSER,0,158,Perth Wildcats,Adelaide 36ers,12,85,73,3.25,3.3,1541.38,2.66,,2169.27,2.92,,2484.06,4.6,,2564.82,2649.88
2021-12-03 00:00:00.000 +0000,Australian NBL/Perth Wildcats v Adelaide 36ers,31102698,,191726556,Match Odds,1196410,Perth Wildcats,WINNER,1,158,Perth Wildcats,Adelaide 36ers,12,85,73,1.42,1.44,8458.31,1.36,1.48,16635.55,1.29,1.35,23228.22,1.16,1.17,26433.68,39615.08
2021-12-04 00:00:00.000 +0000,Australian NBL/SE Melbourne Phoenix v New Zealand Breakers,31102695,,191726908,Match Odds,1049592,New Zealand Breakers,LOSER,0,,SE Melbourne Phoenix,New Zealand Breakers,24,,,3.55,3.7,745.25,3.35,12.5,988.82,3.35,95,1001.15,3.35,,1004.21,1046.21
2021-12-04 00:00:00.000 +0000,Australian NBL/SE Melbourne Phoenix v New Zealand Breakers,31102695,,191726908,Match Odds,26135246,SE Melbourne Phoenix,WINNER,1,,SE Melbourne Phoenix,New Zealand Breakers,24,,,1.37,1.39,2893.49,1.2,1.2,5760.55,1.01,1.15,6030.87,,1.11,10267.24,10519.44
2021-12-05 00:00:00.000 +0000,Australian NBL/Sydney Kings v Melbourne United,31102693,,191725372,Match Odds,8814925,Melbourne United,LOSER,0,153,Sydney Kings,Melbourne United,5,79,74,2.78,3.05,1782.6,2,,3283.71,7.4,9.2,3318.58,11,60,3584.8,3594.08
2021-12-05 00:00:00.000 +0000,Australian NBL/Sydney Kings v Melbourne United,31102693,,191725372,Match Odds,1196407,Sydney Kings,WINNER,1,153,Sydney Kings,Melbourne United,5,79,74,1.49,1.5,5868.06,1.53,1.87,7457.44,1.17,1.21,8298.31,1.02,1.03,15666.89,20029.2
2021-12-05 00:00:00.000 +0000,Australian NBL/Perth Wildcats v Cairns Taipans,31102696,,191725964,Match Odds,1196408,Cairns Taipans,LOSER,0,157,Perth Wildcats,Cairns Taipans,23,90,67,4.5,5.2,2648.65,3.5,7,3428.97,5.9,16,3792.78,38,85,3805.85,3809.92
2021-12-05 00:00:00.000 +0000,Australian NBL/Perth Wildcats v Cairns Taipans,31102696,,191725964,Match Odds,1196410,Perth Wildcats,WINNER,1,157,Perth Wildcats,Cairns Taipans,23,90,67,1.24,1.25,13225.88,1.3,1.44,16125.04,1.12,1.19,20510.69,1.01,1.03,24147.37,24611.85
2021-12-05 00:00:00.000 +0000,Australian NBL/Adelaide 36ers v Illawarra Hawks,31102697,,191726260,Match Odds,1196397,Adelaide 36ers,LOSER,0,152,Adelaide 36ers,Illawarra Hawks,-10,71,81,2.28,2.34,614.86,2,2.98,669.87,2.26,4.9,835.49,4.4,,885.49,885.49
2021-12-05 00:00:00.000 +0000,Australian NBL/Adelaide 36ers v Illawarra Hawks,31102697,,191726260,Match Odds,38507223,Illawarra Hawks,WINNER,1,152,Adelaide 36ers,Illawarra Hawks,-10,71,81,1.72,1.75,3011.48,1.76,1.99,3132.89,1.5,2.68,3142.7,1.04,1.2,3531.95,3556.33
2021-12-09 00:00:00.000 +0000,Australian NBL/Tasmania JackJumpers v Adelaide 36ers,31109554,,192075820,Match Odds,1196397,Adelaide 36ers,WINNER,1,163,Tasmania JackJumpers,Adelaide 36ers,-3,80,83,2,2.02,3889.2,1.65,1.85,4858.55,1.36,1.4,7211.81,1.11,1.16,10346.91,15237.07
2021-12-09 00:00:00.000 +0000,Australian NBL/Tasmania JackJumpers v Adelaide 36ers,31109554,,192075820,Match Odds,40796164,Tasmania JackJumpers,LOSER,0,163,Tasmania JackJumpers,Adelaide 36ers,-3,80,83,1.91,2.08,618.19,1.8,3.1,737.82,2.66,4.7,984.91,7.6,12.5,1926.58,2779.31
2021-12-12 00:00:00.000 +0000,Australian NBL/Perth Wildcats v Brisbane Bullets,31114146,,192074932,Match Odds,1196396,Brisbane Bullets,WINNER,1,191,Perth Wildcats,Brisbane Bullets,-3,94,97,3.6,4.1,1278.64,3.1,20,1554.4,2.1,20,1987.88,2.88,,3709.62,8672.31
2021-12-12 00:00:00.000 +0000,Australian NBL/Perth Wildcats v Brisbane Bullets,31114146,,192074932,Match Odds,1196410,Perth Wildcats,LOSER,0,191,Perth Wildcats,Brisbane Bullets,-3,94,97,1.33,1.37,7782.64,1.23,1.28,13645.23,1.45,1.59,17360.68,1.35,1.53,38734.07,40296.36
2021-12-12 00:00:00.000 +0000,Australian NBL/Adelaide 36ers v New Zealand Breakers,31114147,,192074017,Match Odds,1196397,Adelaide 36ers,WINNER,1,183,Adelaide 36ers,New Zealand Breakers,13,98,85,1.61,1.79,241.49,1.87,2.82,4826.05,4,5.9,5007.15,1.97,2.54,6177.52,8162.52
2021-12-12 00:00:00.000 +0000,Australian NBL/Adelaide 36ers v New Zealand Breakers,31114147,,192074017,Match Odds,1049592,New Zealand Breakers,LOSER,0,183,Adelaide 36ers,New Zealand Breakers,13,98,85,2.38,2.72,,2,3,3260.17,1.18,1.33,6486.24,1.97,2.48,14558.08,15190.56
2021-12-16 00:00:00.000 +0000,Australian NBL/Melbourne United v Sydney Kings,31122051,,192451389,Match Odds,8814925,Melbourne United,WINNER,1,136,Melbourne United,Sydney Kings,36,86,50,1.52,1.54,1425.96,1.04,1.06,8580.11,,1.01,18641.52,,1.01,20865.19,20865.19
2021-12-16 00:00:00.000 +0000,Australian NBL/Melbourne United v Sydney Kings,31122051,,192451389,Match Odds,1196407,Sydney Kings,LOSER,0,136,Melbourne United,Sydney Kings,36,86,50,2.9,2.92,482.17,9.6,21,1800.25,2.5,,2015.25,110,1000,2017.81,2017.81
2021-12-17 00:00:00.000 +0000,Australian NBL/Illawarra Hawks v New Zealand Breakers,31123506,,192451719,Match Odds,38507223,Illawarra Hawks,WINNER,1,193,Illawarra Hawks,New Zealand Breakers,1,97,96,1.33,1.34,12889,1.72,1.81,19344.72,1.46,1.53,26266.01,2.26,2,43966.53,49808.45
2021-12-17 00:00:00.000 +0000,Australian NBL/Illawarra Hawks v New Zealand Breakers,31123506,,192451719,Match Odds,1049592,New Zealand Breakers,LOSER,0,193,Illawarra Hawks,New Zealand Breakers,1,97,96,3.95,4,671.66,2.04,2.5,5302.26,2.68,4.4,5760.68,1.71,,7935.77,9191.34
2021-12-17 00:00:00.000 +0000,Australian NBL/Perth Wildcats v Brisbane Bullets,31123507,,192452015,Match Odds,1196396,Brisbane Bullets,LOSER,0,153,Perth Wildcats,Brisbane Bullets,13,83,70,3.45,4.4,835,2.26,2.68,1919.24,3,,2523.3,9.4,12,2728.15,2743.89
2021-12-17 00:00:00.000 +0000,Australian NBL/Perth Wildcats v Brisbane Bullets,31123507,,192452015,Match Odds,1196410,Perth Wildcats,WINNER,1,153,Perth Wildcats,Brisbane Bullets,13,83,70,1.29,1.31,7164.08,1.54,1.56,20980.28,1.35,1.42,24091.16,1.08,1.12,33910.08,38294.34
