EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,HANDICAP,RUNNER_STATUS,IS_WINNER,TOTAL_POINTS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_PRICE_60_MIN_PRIOR,BEST_LAY_PRICE_60_MIN_PRIOR,MATCHED_VOLUME_60_MIN_PRIOR,BEST_BACK_PRICE_30_MIN_PRIOR,BEST_LAY_PRICE_30_MIN_PRIOR,MATCHED_VOLUME_30_MIN_PRIOR,BEST_BACK_PRICE_1_MIN_PRIOR,BEST_LAY_PRICE_1_MIN_PRIOR,MATCHED_VOLUME_1_MIN_PRIOR,TOTAL_MATCHED_VOLUME,LAST_PREPLAY_PRICE
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,43059998,Gold Coast Women,-50.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,20526179,St George Women,-50.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,20526179,St George Women,-49.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,43059998,Gold Coast Women,-49.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,43059998,Gold Coast Women,-48.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,20526179,St George Women,-48.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,20526179,St George Women,-47.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,43059998,Gold Coast Women,-47.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,43059998,Gold Coast Women,-46.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,20526179,St George Women,-46.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,43059998,Gold Coast Women,-45.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,20526179,St George Women,-45.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,43059998,Gold Coast Women,-44.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,20526179,St George Women,-44.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,43059998,Gold Coast Women,-43.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,20526179,St George Women,-43.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,20526179,St George Women,-42.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,43059998,Gold Coast Women,-42.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
2022-02-27 00:00:00.000 Z,NRLW/St George/Illa Dragons Women v Gold Coast Titans W,31257232,,195233251,Handicap,43059998,Gold Coast Women,-41.5,LOSER,0,32,St George/Illa Dragons Women,Gold Coast Titans W,,,,,,,,,,,,,,
