EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,TOTAL_GOALS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_KICK_OFF,BEST_LAY_KICK_OFF,MATCHED_VOLUME_KICK_OFF,HALF_TIME,BEST_BACK_PRICE_HALF_TIME,BEST_LAY_PRICE_HALF_TIME,MATCHED_VOLUME_HALF_TIME,TOTAL_MATCHED_VOLUME
2021-11-19 00:00:00.000 +0000,Australian Soccer/Australian A-League Men/Fixtures 19 Nov/Melbourne City v Brisbane Roar,31064049,,190644433,Match Odds,3862627,Brisbane Roar,LOSER,0,3,Melbourne City,Brisbane Roar,1,2,1,8.2,8.4,8683.06,2021-11-19 09:31:19.000 +0000,210,240,19812.11,20359.23
2021-11-19 00:00:00.000 +0000,Australian Soccer/Australian A-League Men/Fixtures 19 Nov/Melbourne City v Brisbane Roar,31064049,,190644433,Match Odds,8586946,Melbourne City,WINNER,1,3,Melbourne City,Brisbane Roar,1,2,1,1.43,1.44,62129.68,2021-11-19 09:31:19.000 +0000,1.04,1.04,281218.89,428877.3
2021-11-19 00:00:00.000 +0000,Australian Soccer/Australian A-League Men/Fixtures 19 Nov/Melbourne City v Brisbane Roar,31064049,,190644433,Match Odds,58805,The Draw,LOSER,0,3,Melbourne City,Brisbane Roar,1,2,1,5.4,5.5,8510.15,2021-11-19 09:31:19.000 +0000,34,38,11955.8,15730.64
2021-11-20 00:00:00.000 +0000,Australian Soccer/Australian A-League Men/Fixtures 20 Nov/Western Sydney Wanderers v Sydney FC,31064052,,190644649,Match Odds,1205121,Sydney FC,LOSER,0,0,Western Sydney Wanderers,Sydney FC,0,0,0,2.5,2.52,13987.77,2021-11-20 09:31:28.000 +0000,2.76,2.78,36308.26,44592.79
2021-11-20 00:00:00.000 +0000,Australian Soccer/Australian A-League Men/Fixtures 20 Nov/Western Sydney Wanderers v Sydney FC,31064052,,190644649,Match Odds,58805,The Draw,WINNER,1,0,Western Sydney Wanderers,Sydney FC,0,0,0,3.55,3.6,4787.93,2021-11-20 09:31:28.000 +0000,2.62,2.64,9335.08,67378.49
2021-11-20 00:00:00.000 +0000,Australian Soccer/Australian A-League Men/Fixtures 20 Nov/Western Sydney Wanderers v Sydney FC,31064052,,190644649,Match Odds,6480414,Western Sydney Wanderers,LOSER,0,0,Western Sydney Wanderers,Sydney FC,0,0,0,3.1,3.15,7502.46,2021-11-20 09:31:28.000 +0000,3.85,3.9,18056.42,29540.87
2021-11-20 00:00:00.000 +0000,Australian Soccer/Australian A-League Men/Fixtures 20 Nov/Western United v Melbourne Victory,31064053,,190644757,Match Odds,1205124,Melbourne Victory,WINNER,1,1,Western United,Melbourne Victory,-1,0,1,3.15,3.3,6035.74,2021-11-20 09:33:22.000 +0000,3.7,3.7,11969.2,56776.46
2021-11-20 00:00:00.000 +0000,Australian Soccer/Australian A-League Men/Fixtures 20 Nov/Western United v Melbourne Victory,31064053,,190644757,Match Odds,58805,The Draw,LOSER,0,1,Western United,Melbourne Victory,-1,0,1,3.7,3.75,4984.08,2021-11-20 09:33:22.000 +0000,2.56,2.58,8862.51,26363.51
2021-11-20 00:00:00.000 +0000,Australian Soccer/Australian A-League Men/Fixtures 20 Nov/Western United v Melbourne Victory,31064053,,190644757,Match Odds,24301731,Western United,LOSER,0,1,Western United,Melbourne Victory,-1,0,1,2.34,2.42,12429.84,2021-11-20 09:33:22.000 +0000,2.92,2.94,19807.63,27059.24
2021-11-20 00:00:00.000 +0000,Australian Soccer/Australian A-League Men/Fixtures 20 Nov/Perth Glory v Adelaide United,31064055,,190644541,Match Odds,571273,Adelaide United,LOSER,0,2,Perth Glory,Adelaide United,0,1,1,2.8,2.84,3735.42,2021-11-20 11:54:05.000 +0000,2.96,2.94,34758.64,62384.56
