LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2020-07-01,12:40:00,12:40:40,Balaklava,SA,1,171091087,R1 2200m CL1,171091088.0,Thoroughbred,2200,CL1,19674744,1,Baldy,LOSER,3.5,LOSER,1.41,2946.83,4.93,2.9,3.45,3.75,13506.77,1000.0,2.5,1000.0,4.93,1801.17,1216.22,1.64,1.35,1.4,1.44,1823.95,3.6,3.65,1.01,0.99
2020-07-01,12:40:00,12:40:40,Balaklava,SA,1,171091087,R1 2200m CL1,171091088.0,Thoroughbred,2200,CL1,401615,2,Nostrovia,LOSER,102.9,LOSER,13.0,209.96,130.0,42.0,100.0,83.92,510.24,1000.0,100.0,1000.0,285.03,32.99,114.65,14.5,5.9,13.0,9.75,196.05,110.0,120.0,1.01,0.99
2020-07-01,12:40:00,12:40:40,Balaklava,SA,1,171091087,R1 2200m CL1,171091088.0,Thoroughbred,2200,CL1,26789410,3,Ammo Loco,WINNER,2.74,WINNER,1.27,5004.87,3.35,2.26,2.52,2.46,22053.59,3.35,1.01,1.03,1.36,12171.02,1200.47,1.34,1.23,1.28,1.27,2971.09,2.48,2.5,1.01,0.99
2020-07-01,12:40:00,12:40:40,Balaklava,SA,1,171091087,R1 2200m CL1,171091088.0,Thoroughbred,2200,CL1,26623561,5,Gunfireinthecity,LOSER,14.0,WINNER,3.02,1189.48,19.0,8.75,13.5,11.75,3121.37,630.0,4.0,400.0,14.7,702.79,314.59,3.25,2.56,3.05,2.76,353.15,13.0,13.5,1.01,0.99
2020-07-01,12:40:00,12:40:40,Balaklava,SA,1,171091087,R1 2200m CL1,171091088.0,Thoroughbred,2200,CL1,28699693,7,Whys,LOSER,13.62,WINNER,2.88,850.68,15.5,10.0,15.0,13.45,1979.23,1000.0,11.5,470.0,33.98,285.96,236.82,2.92,2.72,2.86,2.82,364.22,14.0,14.5,1.01,0.99
2020-07-01,12:40:00,12:40:40,Balaklava,SA,1,171091087,R1 2200m CL1,171091088.0,Thoroughbred,2200,CL1,804145,8,Star Quest,LOSER,9.0,LOSER,2.33,1074.85,13.5,7.6,9.0,9.4,6147.89,1000.0,4.5,1000.0,20.32,414.03,397.67,2.86,2.2,2.32,2.34,1248.89,8.8,9.0,1.01,0.99
2020-07-01,12:40:00,12:40:40,Balaklava,SA,1,171091087,R1 2200m CL1,171091088.0,Thoroughbred,2200,CL1,26067796,9,Wicked Weekend,LOSER,20.38,LOSER,3.82,494.67,21.0,8.8,19.5,16.75,2633.89,1000.0,16.0,1000.0,39.22,188.34,142.1,3.9,2.22,3.85,3.38,332.39,18.0,18.5,1.01,0.99
2020-07-01,13:15:00,13:16:31,Balaklava,SA,2,171091089,R2 1400m CL1,171091090.0,Thoroughbred,1400,CL1,29808256,1,Mavette,LOSER,27.0,LOSER,3.82,598.12,28.0,13.5,25.0,22.34,1768.03,990.0,13.0,500.0,28.68,156.97,161.57,3.85,2.94,3.85,3.56,835.37,23.0,24.0,1.01,0.99
2020-07-01,13:15:00,13:16:31,Balaklava,SA,2,171091089,R2 1400m CL1,171091090.0,Thoroughbred,1400,CL1,29808257,2,Aussie Sojourn,LOSER,20.0,LOSER,3.43,1114.95,26.0,8.8,21.0,20.04,3573.12,990.0,14.5,990.0,29.86,214.09,267.64,3.6,2.6,3.4,3.12,1605.52,23.0,24.0,1.01,0.99
2020-07-01,13:15:00,13:16:31,Balaklava,SA,2,171091089,R2 1400m CL1,171091090.0,Thoroughbred,1400,CL1,29808258,3,Just Treva,LOSER,401.84,LOSER,36.0,128.22,550.0,150.0,360.0,366.41,135.42,990.0,38.0,720.0,353.23,18.2,58.46,44.0,15.0,38.0,26.79,74.62,360.0,390.0,1.01,0.99
2020-07-01,13:15:00,13:16:31,Balaklava,SA,2,171091089,R2 1400m CL1,171091090.0,Thoroughbred,1400,CL1,3914923,4,Mr Wolf,LOSER,2.31,WINNER,1.23,8158.25,2.62,1.9,2.22,2.14,53303.38,630.0,1.98,630.0,3.52,4866.99,2927.65,1.48,1.2,1.24,1.23,5645.75,2.08,2.1,1.01,0.99
2020-07-01,13:15:00,13:16:31,Balaklava,SA,2,171091089,R2 1400m CL1,171091090.0,Thoroughbred,1400,CL1,3889548,5,Golden Ripples,LOSER,61.77,LOSER,7.8,811.18,65.0,17.5,55.0,51.19,863.98,990.0,8.2,990.0,32.55,108.64,108.4,8.4,5.4,7.8,6.85,254.24,55.0,60.0,1.01,0.99
2020-07-01,13:15:00,13:16:31,Balaklava,SA,2,171091089,R2 1400m CL1,171091090.0,Thoroughbred,1400,CL1,29808259,6,Sarnia,LOSER,49.25,LOSER,6.4,1030.63,85.0,26.0,46.0,49.62,1005.41,990.0,36.0,990.0,60.93,65.97,100.75,7.4,6.2,6.4,6.57,238.62,46.0,50.0,1.01,0.99
2020-07-01,13:15:00,13:16:31,Balaklava,SA,2,171091089,R2 1400m CL1,171091090.0,Thoroughbred,1400,CL1,29808260,7,The Krone,WINNER,3.35,WINNER,1.4,3360.63,4.5,3.1,3.4,3.53,25517.04,7.0,1.01,1.01,2.12,4073.25,1025.2,2.0,1.35,1.41,1.39,1605.38,3.5,3.6,1.01,0.99
