DATE,VENUE,tipster,market_id,selection_id,bet_type,bet_text,best_bet,SELECTION_NAME,WIN_LOSE,BSP,Tipster_Profit,Back_Profit,Lay_Profit
14/05/2023,Ballarat,Chris Camilleri,214125366,41234189,Back,Back 4. Azaly,2,Azaly,1,3.2,2.2,2.2,-1
14/05/2023,Launceston,Jamie Cockshutt,214137247,22733910,Back,Back 11. Jackson Neptune,1,Jackson Neptune,0,4.1,-1,-1,0.322580645
14/05/2023,Launceston,Jamie Cockshutt,214137245,35443226,Back,Back 2. Kivik,1,Kivik,0,4.75996046,-1,-1,0.265960244
14/05/2023,Launceston,Jamie Cockshutt,214137229,20258191,Back,Back 6. Ideal Karalta,1,Ideal Karalta,1,5.04171298,4.04171298,4.04171298,-1
14/05/2023,Launceston,Jamie Cockshutt,214137243,13434599,Back,Back 8. Proficient,1,Proficient,0,6.5443566,-1,-1,0.180363579
14/05/2023,Launceston,Jamie Cockshutt,214137239,41298411,Back,Back 10. Whey Better,1,Whey Better,0,7,-1,-1,0.166666667
14/05/2023,Launceston,Jamie Cockshutt,214137237,55755221,Back,Back 13. Harjeet,1,Harjeet,1,7.0856604,6.0856604,6.0856604,-1
14/05/2023,Launceston,Jamie Cockshutt,214137229,27223748,Back,Back 9. Remember Me Now,1,Remember Me Now,0,7.40965457,-1,-1,0.156014648
14/05/2023,Launceston,Jamie Cockshutt,214137247,35695668,Back,Back 10. Major Mucha,1,Major Mucha,0,8,-1,-1,0.142857143
14/05/2023,Launceston,Jamie Cockshutt,214137241,50116335,Back,Back 9. Magician,1,Magician,1,8.55417338,7.55417338,7.55417338,-1
14/05/2023,Launceston,Jamie Cockshutt,214137243,27694888,Back,Back 11. Smooth Deal,1,Smooth Deal,0,11.5,-1,-1,0.095238095
14/05/2023,Launceston,Jamie Cockshutt,214137239,52874429,Back,Back 7. Biglittlesis,1,Biglittlesis,0,16.26597316,-1,-1,0.065505159
14/05/2023,Launceston,Jamie Cockshutt,214137237,23184133,Back,Back 4. Colby Sanz,1,Colby Sanz,0,16.52264683,-1,-1,0.064422003
14/05/2023,Launceston,Jamie Cockshutt,214137241,6718136,Back,Back 5. Lancelot,1,Lancelot,0,25.22857459,-1,-1,0.04127358
14/05/2023,Ballarat,Chris Camilleri,214125369,46675405,Back,Back 4. Islero,1,Islero,0,46,-1,-1,0.022222222
14/05/2023,Ballarat,Chris Camilleri,214125363,44966600,Lay,Lay 11. Zouperb,2,Zouperb,1,7.73,-1,6.73,-1
14/05/2023,Sunshine Coast,Betfair,214126818,55819114,Lay,Lay 2. Purveyor,1,Purveyor,0,3.2,0.454545455,-1,0.454545455
15/05/2023,Globe Derby,Mark Lawrence,214175558,41500951,Back,Back 8. Tell A Tall Story,2,Tell A Tall Story,0,4.85817219,-1,-1,0.259190091
15/05/2023,Globe Derby,Mark Lawrence,214175558,41500951,Back,Back 8. Tell A Tall Story,2,Tell A Tall Story,0,4.85817219,-1,-1,0.259190091
15/05/2023,Globe Derby,Mark Lawrence,214175544,6816671,Lay,Lay 4. Brewski,2,Brewski,0,3.33853296,0.427618519,-1,0.427618519
15/05/2023,Globe Derby,Mark Lawrence,214175544,6816671,Lay,Lay 4. Brewski,2,Brewski,0,3.33853296,0.427618519,-1,0.427618519
16/05/2023,Swan Hill,Darren And Brett Carroll,214220762,35545852,Back,Back 1. Yapper,1,Yapper,0,1.60569462,-1,-1,1.650996999
16/05/2023,Gloucester Park,Scott Hill,214220129,42158376,Back,Back 4. Tumblin Dice,2,Tumblin Dice,0,1.81918067,-1,-1,1.22073193
16/05/2023,Albion Park,Ryan Spice,214224236,55831738,Back,Back 10. Badlander,2,Badlander,1,1.99363193,0.99363193,0.99363193,-1
16/05/2023,Albion Park,Ryan Spice,214224240,3810463,Back,Back 1. Flying Colours,2,Flying Colours,0,2.08319971,-1,-1,0.923190794
16/05/2023,Swan Hill,Darren And Brett Carroll,214220758,55831409,Back,Back 12. Notsokool,2,Notsokool,0,2.29767122,-1,-1,0.770611218
16/05/2023,Gloucester Park,Scott Hill,214220123,42012122,Back,Back 10. Feeling Aces,1,Feeling Aces,1,3.1246613,2.1246613,2.1246613,-1
16/05/2023,Gloucester Park,Scott Hill,214220132,19769629,Back,Back 4. Majestic Courtne,1,Majestic Courtney,0,3.1289418,-1,-1,0.469716927
16/05/2023,Gloucester Park,Scott Hill,214220126,47281819,Back,Back 10. Maddy Rocks,1,Maddy Rocks,0,5.97988044,-1,-1,0.200808034
16/05/2023,Gloucester Park,Scott Hill,214220126,46661997,Back,Back 7. Shehadi,1,Shehadi,1,10.24175996,9.24175996,9.24175996,-1
16/05/2023,Swan Hill,Darren And Brett Carroll,214220752,38706968,Lay,Lay 1. Remi Magic,2,Remi Magic,0,10.43531894,0.105984759,-1,0.105984759
16/05/2023,Stawell,Betfair,214217035,49460223,Lay,Lay 6. Peshwa,1,Peshwa,0,6.6,0.178571429,-1,0.178571429
16/05/2023,Stawell,Betfair,214217035,49460223,Lay,Lay 6. Peshwa,1,Peshwa,0,6.6,0.178571429,-1,0.178571429
16/05/2023,Gloucester Park,Scott Hill,214220126,38697631,Lay,Lay 1. Torrevean Amy,2,Torrevean Amy,0,2.61203146,0.620335288,-1,0.620335288
17/05/2023,Rockhampton,Jaycin Campbell,214307992,42169994,Back,Back 2. Mepunga Web,2,Mepunga Web,1,1.7100092,0.7100092,0.7100092,-1
17/05/2023,Rockhampton,Jaycin Campell,214307992,42169994,Back,Back 2. Mepunga Web,2,Mepunga Web,1,1.7100092,0.7100092,0.7100092,-1
17/05/2023,Ballarat,Michael Tye,214306543,52467555,Back,Back 2. Nature Strip,2,Nature Strip,0,1.8081485,-1,-1,1.237396345
17/05/2023,Ballarat,Michael Tye,214306574,50881199,Back,Back 6. Tessa Poppy,1,Tessa Poppy,0,1.85788041,-1,-1,1.165663638
17/05/2023,Rockhampton,Jaycin Campbell,214307952,56017344,Back,Back 2. Monaco Sun,1,Monaco Sun,0,2.18,-1,-1,0.847457627
17/05/2023,Warwick Farm,Linton Chataway,214264023,50294153,Back,Back 3. Grebeni,2,Grebeni,1,2.20654301,1.20654301,1.20654301,-1
17/05/2023,Ballarat,Michael Tye,214306533,52842117,Back,Back 7. Lanzer Bale,1,Lanzer Bale,0,3.24736974,-1,-1,0.44496461
17/05/2023,Bendigo,Chris Camilleri,214261438,55978670,Back,Back 13. Tapo,2,Tapo,0,4,-1,-1,0.333333333
17/05/2023,Bendigo,Jackson Oldham,214261438,55978670,Back,Back 13. Tapo,2,Tapo,0,4,-1,-1,0.333333333
17/05/2023,Warwick Farm,Linton Chataway,214264039,55713558,Back,Back 10. Silent Raindrop,1,Silent Raindrops,0,4.1,-1,-1,0.322580645
17/05/2023,Bendigo,Chris Camilleri,214261411,55978652,Back,Back 3. Boominartie,1,Boominartie,0,4.18254471,-1,-1,0.314213967
17/05/2023,Bendigo,Jackson Oldham,214261411,55978652,Back,Back 3. Boominartie,1,Boominartie,0,4.18254471,-1,-1,0.314213967
17/05/2023,Gawler,Lachlan Mosley,214261187,55978141,Back,Back 11. Thebigsosso,2,Thebigsosso,0,4.3379503,-1,-1,0.299585048
17/05/2023,Gawler,Lachlan Mosley,214261217,54173991,Back,Back 6. Covered Call,1,Covered Call,0,4.40079418,-1,-1,0.294048962
17/05/2023,Gawler,Lachlan Mosley,214261217,40386357,Back,Back 3. Salute The Stars,1,Salute The Stars,0,4.9,-1,-1,0.256410256
17/05/2023,Ballarat,Michael Tye,214306553,51113416,Back,Back 1. Aston Cristiano,1,Aston Cristiano,0,5.8465999,-1,-1,0.206330215
17/05/2023,Ballarat,Michael Tye,214306568,49487623,Back,Back 4. Fabs Max Potato,1,Fabs Max Potato,0,7.2,-1,-1,0.161290323
17/05/2023,Bendigo,Glenn Ingram,214261447,55415199,Back,Back 10. Perfect Ending,2,Perfect Ending,0,7.23189988,-1,-1,0.160464709
17/05/2023,Rockhampton,Jaycin Campbell,214307962,54109209,Back,Back 4. Central Locking,1,Central Locking,0,7.46348056,-1,-1,0.154715403
17/05/2023,Gawler,Lachlan Mosley,214261217,46625236,Back,Back 9. Pick Me,1,Pick Me,0,12,-1,-1,0.090909091
17/05/2023,Warwick Farm,Linton Chataway,214264043,55979254,Back,Back 12. Ringarosa,1,Ringarosa,0,14,-1,-1,0.076923077
17/05/2023,Bendigo,Chris Camilleri,214261411,904749,Back,Back 9. Natural Nine,1,Natural Nine,0,24,-1,-1,0.043478261
17/05/2023,Bendigo,Jackson Oldham,214261411,904749,Back,Back 9. Natural Nine,1,Natural Nine,0,24,-1,-1,0.043478261
17/05/2023,Bendigo,Chris Camilleri,214261438,55978665,Back,Back 2. Kaniva,1,Kaniva,0,34.50672224,-1,-1,0.029844758
17/05/2023,Bendigo,Jackson Oldham,214261438,55978665,Back,Back 2. Kaniva,1,Kaniva,0,34.50672224,-1,-1,0.029844758
17/05/2023,Gawler,Lachlan Mosley,214261223,43548395,Back,Back 7. All Beans,1,All Beans,0,49.36401692,-1,-1,0.020676529
17/05/2023,Gawler,Lachlan Mosley,214261223,27523310,Lay,Lay 10. Hateech,2,Hateech,0,18.6411456,0.056685661,-1,0.056685661
17/05/2023,Belmont,Daniel Cripps,214262808,55978928,Lay,Lay 6. Princess Milli,2,Princess Milli,0,10,0.111111111,-1,0.111111111
17/05/2023,Bendigo,Chris Camilleri,214261402,55978650,Lay,Lay 12. Miss Subtly,2,Miss Subtly,0,6.48552305,0.182298022,-1,0.182298022
17/05/2023,Bendigo,Jackson Oldham,214261402,55978650,Lay,Lay 12. Miss Subtly,2,Miss Subtly,0,6.48552305,0.182298022,-1,0.182298022
17/05/2023,Bendigo,Punters.Com.Au,214261402,55978650,Lay,Lay 12. Miss Subtly,2,Miss Subtly,0,6.48552305,0.182298022,-1,0.182298022
17/05/2023,Warwick Farm,Linton Chataway,214264039,45918678,Lay,Lay 4. Arale,2,Arale,0,5.8,0.208333333,-1,0.208333333
17/05/2023,Warwick Farm,Mark Rhoden,214264039,51312080,Lay,Lay 2. African Daisy,2,African Daisy,0,5.75610083,0.210256266,-1,0.210256266
17/05/2023,Warwick Farm,Chris Camilleri,214264039,28255955,Lay,Lay 1. Air To Air,2,Air To Air,1,5,-1,4,-1
17/05/2023,Rockhampton,Jaycin Campbell,214307957,56017345,Lay,Lay 4. Ninetymile Rocks,2,Ninetymile Rocks,0,4,0.333333333,-1,0.333333333
17/05/2023,Rockhampton,Jaycin Campell,214307957,56017345,Lay,Lay 4. Ninetymile Rock,2,Ninetymile Rocks,0,4,0.333333333,-1,0.333333333
17/05/2023,Ipswich,Gareth Phillips,214261304,28728645,Lay,Lay 2. Makedon,2,Makedon,0,3.20773023,0.452953892,-1,0.452953892
17/05/2023,Ballarat,Michael Tye,214306563,53720201,Lay,Lay 7. Classy Bella,2,Classy Bella,1,2.78757226,-1,1.78757226,-1
17/05/2023,Bendigo,Trevor Lawson,214261447,55978673,Lay,Lay 4. Oenology,2,Oenology,0,2.7438839,0.573432669,-1,0.573432669
17/05/2023,Warwick Farm,Marc Lambourne,214264023,50294153,Lay,Lay 3. Grebeni,2,Grebeni,1,2.20654301,-1,1.20654301,-1
17/05/2023,Belmont,Cam O'Brien,214262793,47989107,Lay,Lay 1. Birds The Word,2,Birds The Word,0,2.2,0.833333333,-1,0.833333333
18/05/2023,Albion Park,Jaycin Campbell,214341647,50881049,Back,Back 3. Blue Hornet,2,Blue Hornet,0,2.21662131,-1,-1,0.82194845
18/05/2023,Sandown Park,Michael Tye,214342356,56054087,Back,Back 6. Zulu Blast,1,Zulu Blast,1,2.34,1.34,1.34,-1
18/05/2023,Albion Park,Jaycin Campbell,214341627,49268763,Back,Back 1. Another Chance,1,Another Chance,0,2.54324458,-1,-1,0.647985428
18/05/2023,Maryborough,Darren And Brett Carroll,214305305,6953767,Back,Back 11. Damysus,1,Damysus,1,2.80602066,1.80602066,1.80602066,-1
18/05/2023,Hawkesbury,Linton Chataway,214303659,39520112,Back,Back 8. Reliable Dude,1,Reliable Dude,0,2.92,-1,-1,0.520833333
18/05/2023,Hawkesbury,Linton Chataway,214303661,56016484,Back,Back 3. Fourth Spargo,2,Fourth Spargo,0,2.94818625,-1,-1,0.513297946
18/05/2023,Sandown Park,Michael Tye,214342401,50836360,Back,Back 1. Crackerjack Bull,2,Crackerjack Bull,1,2.97265901,1.97265901,1.97265901,-1
18/05/2023,Pakenham,Jackson Oldham,214305139,56016392,Back,Back 6. Twin Perfection,2,Twin Perfection,1,2.98189795,1.98189795,1.98189795,-1
18/05/2023,Maryborough,Darren And Brett Carroll,214305309,40372334,Back,Back 6. Younggiftedandblack,2,Younggiftedandblack,1,3.35,2.35,2.35,-1
18/05/2023,Sandown Park,Michael Tye,214342386,50713715,Back,Back 1. Magic Muffin,1,Magic Muffin,0,4.22271219,-1,-1,0.310297644
18/05/2023,Maryborough,Darren And Brett Carroll,214305311,56016245,Back,Back 7. Done Well,1,Done Well,1,4.36356498,3.36356498,3.36356498,-1
18/05/2023,Pakenham,Glenn Ingram,214305145,4407282,Back,Back 5. Hurricane Thunde,2,Hurricane Thunder,0,4.6,-1,-1,0.277777778
18/05/2023,Sandown Park,Michael Tye,214342366,45788189,Back,Back 6. Great Guy,1,Great Guy,0,6.45239156,-1,-1,0.183405757
18/05/2023,Maryborough,Darren And Brett Carroll,214305315,27921975,Back,Back 7. Amunet,1,Amunet,0,7.19044005,-1,-1,0.161539405
18/05/2023,Hawkesbury,Linton Chataway,214303657,56016467,Back,Back 4. Deceive,1,Deceive,0,8.32462944,-1,-1,0.136525678
18/05/2023,Pakenham,Jackson Oldham,214305127,56016382,Back,Back 12. Tjaarda,1,Tjaarda,0,9.21016765,-1,-1,0.121800192
18/05/2023,Albion Park,Jaycin Campbell,214341677,45565999,Back,Back 5. Zipping Chandler,1,Zipping Chandler,0,16.40077232,-1,-1,0.064931809
18/05/2023,Hawkesbury,Linton Chataway,214303665,1121246,Lay,Lay 7. Critical Time,2,Critical Time,0,17.63997076,0.060096259,-1,0.060096259
18/05/2023,Maryborough,Darren And Brett Carroll,214305299,56016225,Lay,Lay 5. Romantic Nina,2,Romantic Nina,0,7.13289528,0.163055124,-1,0.163055124
18/05/2023,Pakenham,Betfair,214305115,56016369,Lay,Lay 2. Carina Queen,1,Carina Queen,1,5.7,-1,4.7,-1
18/05/2023,Sandown Park,Michael Tye,214342371,42209387,Lay,Lay 3. Cawbourne Magic,2,Cawbourne Magic,1,5.6,-1,4.6,-1
18/05/2023,Albion Park,Jaycin Campbell,214341667,40120154,Lay,Lay 5. Aston Barak,2,Aston Barak,0,4.46110405,0.288925148,-1,0.288925148
18/05/2023,Sandown Park,Michael Tye,214342391,55287204,Lay,Lay 1. Umberto,1,Umberto,0,3.06853845,0.483433122,-1,0.483433122
18/05/2023,Pakenham,Jackson Oldham,214305127,56016380,Lay,Lay 5. Elly Dee,2,Elly Dee,1,2.63799602,-1,1.63799602,-1
18/05/2023,Sandown Park,Michael Tye,214342351,56054082,Lay,Lay 8. Departed,1,Departed,1,2.32000935,-1,1.32000935,-1
19/05/2023,Bendigo,Michael Tye,214373677,52272977,Back,Back 2. Idyllic Eagle,2,Idyllic Eagle,1,2.20024974,1.20024974,1.20024974,-1
19/05/2023,Geelong,Glenn Ingram,214341782,56053728,Back,Back 1. Phoenix Global,1,Phoenix Global,0,2.44230297,-1,-1,0.693335603
19/05/2023,Bendigo,Michael Tye,214373662,56090008,Back,Back 3. Isles Entity,1,Isles Entity,0,2.61815135,-1,-1,0.617989164
19/05/2023,Bendigo,Michael Tye,214373657,56090003,Back,Back 1. Whirlwind,1,Whirlwind,0,3.45,-1,-1,0.408163265
19/05/2023,Bendigo,Michael Tye,214373697,43504276,Back,Back 8. Aston Cassidy,1,Aston Cassidy,1,6.2,5.2,5.2,-1
19/05/2023,Bendigo,Michael Tye,214373662,47414199,Lay,Lay 7. Buildin Rolls,1,Buildin Rolls,0,5.22478841,0.236698244,-1,0.236698244
19/05/2023,Bendigo,Michael Tye,214373677,56090013,Lay,Lay 8. Exploded,2,Exploded,0,3.20675287,0.453154503,-1,0.453154503
19/05/2023,Bendigo,Michael Tye,214373697,51071762,Lay,Lay 6. Militant Storm,1,Militant Storm,0,2.99673271,0.500818159,-1,0.500818159
20/05/2023,Cannington,Jaycin Campbell,214420665,56127040,Back,Back 1. Minyong,2,Minyong,0,1.73,-1,-1,1.369863014
20/05/2023,Cannington,Jaycin Campbell,214420665,56127040,Back,Back 1. Minyong,2,1. Minyong,0,1.73,-1,-1,1.369863014
20/05/2023,Morphettville,Lachlan Mosley,214339996,56053677,Back,Back 9. Foxy Frida,1,Foxy Frida,1,1.75881664,0.75881664,0.75881664,-1
20/05/2023,Morphettville,Tom Haylock,214339996,56053677,Back,Back 9. Foxy Frida,3,Foxy Frida,1,1.75881664,0.75881664,0.75881664,-1
20/05/2023,Awapuni,Robert Logan,214373759,5057232,Back,Back 5. Lurid,1,5. Lurid,1,1.86,0.86,0.86,-1
20/05/2023,Belmont,Terry Leighton,214342565,42676987,Back,Back 3. Fear The Wind,1,Fear The Wind,1,1.99603299,0.99603299,0.99603299,-1
20/05/2023,Belmont,Terry Leighton,214342581,48673102,Back,Back 8. Vast Art,2,Vast Art,1,2.39658407,1.39658407,1.39658407,-1
20/05/2023,Cannington,Jaycin Campbell,214420700,54472717,Back,Back 4. Katchoo,1,Katchoo,0,2.54,-1,-1,0.649350649
20/05/2023,Cannington,Jaycin Campbell,214420700,54472717,Back,Back 4. Katchoo,1,4. Katchoo,0,2.54,-1,-1,0.649350649
20/05/2023,Doomben,Shane Ciurleo,214342299,35416555,Back,Back 1. Brigantine,2,Brigantine,1,2.70196196,1.70196196,1.70196196,-1
20/05/2023,Rosehill,Tom Haylock,214341712,55414704,Back,Back 2. Celestial Legend,1,Celestial Legend,1,2.8334753,1.8334753,1.8334753,-1
20/05/2023,Albion Park,Ryan Spice,214374070,56017829,Back,Back 9. Ever Art,2,Ever Art,1,3.05,2.05,2.05,-1
20/05/2023,Rosehill,Tom Haylock,214341724,42343719,Back,Back 6. Devils Throat,1,Devils Throat,1,3.17571974,2.17571974,2.17571974,-1
20/05/2023,Doomben,Tom Haylock,214342319,39233188,Back,Back 1. Zaaki,3,Zaaki,0,3.18991302,-1,-1,0.456639141
20/05/2023,Morphettville,Lachlan Mosley,214340008,56053680,Back,Back 4. Foxicon,1,Foxicon,0,3.20585307,-1,-1,0.453339351
20/05/2023,Morphettville,Tom Haylock,214340008,56053680,Back,Back 4. Foxicon,2,Foxicon,0,3.20585307,-1,-1,0.453339351
20/05/2023,Albion Park,Ryan Spice,214374058,48726326,Back,Back 5. Free Thinker,1,Free Thinker,0,3.6776094,-1,-1,0.373467467
20/05/2023,Albion Park,Ryan Spice,214374073,8790362,Back,Back 2. Attachment,1,Attachment,0,3.91919859,-1,-1,0.342559771
20/05/2023,Belmont,Terry Leighton,214342573,47179205,Back,Back 5. Real Danger,1,Real Danger,1,3.9363436,2.9363436,2.9363436,-1
20/05/2023,Albion Park,Ryan Spice,214374055,46701067,Back,Back 8. Speak With Sam,1,Speak With Sam,0,3.95,-1,-1,0.338983051
20/05/2023,Flemington,Tom Haylock,214341162,55494289,Back,Back 4. Dazzling Lucy,1,Dazzling Lucy,0,3.9798299,-1,-1,0.335589625
20/05/2023,Flemington,Jackson Oldham,214341162,55494289,Back,Back 4. Dazzling Lucy,2,Dazzling Lucy,0,3.9798299,-1,-1,0.335589625
20/05/2023,Flemington,Jackson Oldham,214341162,55494289,Back,Back 4. Dazzling Lucy,2,4. Dazzling Lucy,0,3.98,-1,-1,0.33557047
20/05/2023,Morphettville,Lachlan Mosley,214340014,53407830,Back,Back 9. Lofty Strike,1,Lofty Strike,0,4.17517951,-1,-1,0.314942824
20/05/2023,Morphettville,Tom Haylock,214340014,53407830,Back,Back 9. Lofty Strike,2,Lofty Strike,0,4.17517951,-1,-1,0.314942824
20/05/2023,Morphettville,Lachlan Mosley,214339990,55205682,Back,Back 4. Moya Lass,1,Moya Lass,0,4.3,-1,-1,0.303030303
20/05/2023,Belmont,Terry Leighton,214342561,21912671,Back,Back 2. Arnies Boy,1,Arnies Boy,0,5.06385177,-1,-1,0.246071967
20/05/2023,Belmont,Terry Leighton,214342565,44914627,Back,Back 4. Ciscojoe,1,Ciscojoe,0,5.376213,-1,-1,0.228508073
20/05/2023,Albion Park,Ryan Spice,214374055,42147406,Back,Back 9. The High Command,1,The High Commander,0,5.4965844,-1,-1,0.222391022
20/05/2023,Morphettville,Lachlan Mosley,214340014,56016302,Back,Back 17. Another Award,1,Another Award,0,6.00849837,-1,-1,0.199660642
20/05/2023,Morphettville,Tom Haylock,214340014,56016302,Back,Back 17. Another Award,1,Another Award,0,6.00849837,-1,-1,0.199660642
20/05/2023,Doomben,Tom Haylock,214342327,52435162,Back,Back 7. Sakura Girl,1,Sakura Girl,0,6.6050485,-1,-1,0.178410588
20/05/2023,Morphettville,Lachlan Mosley,214339978,40752832,Back,Back 4. Metro Legend,1,Metro Legend,0,7,-1,-1,0.166666667
20/05/2023,Rosehill,Linton Chataway,214341724,48907725,Back,Back 3. Shalailed,2,Shalailed,0,7,-1,-1,0.166666667
20/05/2023,Morphettville,Lachlan Mosley,214339990,48489473,Back,Back 3. Whakamana,1,Whakamana,0,7.03007002,-1,-1,0.165835554
20/05/2023,Doomben,Tom Haylock,214342303,56053758,Back,Back 12. Queen Of Dragon,1,Queen Of Dragons,0,7.59060102,-1,-1,0.15173123
20/05/2023,Doomben,Tom Haylock,214342315,51178434,Back,Back 6. Zethus,1,Zethus,0,7.78070818,-1,-1,0.147477221
20/05/2023,Belmont,Terry Leighton,214342573,6887187,Back,Back 2. Ghost Who Walks,1,Ghost Who Walks,0,8.2829567,-1,-1,0.137306872
20/05/2023,Morphettville,Lachlan Mosley,214340020,56053686,Back,Back 14. Rockstar Meggsy,2,Rockstar Meggsy,0,9.12363858,-1,-1,0.123097549
20/05/2023,Doomben,Tom Haylock,214342323,19532919,Back,Back 1. Scallopini,1,Scallopini,0,9.40384573,-1,-1,0.118993141
20/05/2023,Belmont,Terry Leighton,214342581,44967316,Back,Back 6. Ex Sport Man,1,Ex Sport Man,0,10.5,-1,-1,0.105263158
20/05/2023,Morphettville,Lachlan Mosley,214339984,3403639,Back,Back 10. Stupendous,1,Stupendous,0,12.89817878,-1,-1,0.084046476
20/05/2023,Morphettville,Tom Haylock,214340014,56016295,Back,Back 4. Kallos,1,Kallos,0,14.10507413,-1,-1,0.076306322
20/05/2023,Belmont,Terry Leighton,214342589,42676975,Back,Back 1. Keytrade,1,Keytrade,0,15.96317503,-1,-1,0.066830736
20/05/2023,Morphettville,Lachlan Mosley,214339996,54935744,Back,Back 5. Lord Vladivostok,1,Lord Vladivostok,0,16.70154368,-1,-1,0.063688005
20/05/2023,Doomben,Tom Haylock,214342327,48260956,Back,Back 9. Madame Odette,1,Madame Odette,0,18.59221559,-1,-1,0.056843323
20/05/2023,Belmont,Terry Leighton,214342569,44012431,Back,Back 1. Swear To God,1,Swear To God,0,19.34083438,-1,-1,0.054523147
20/05/2023,Doomben,Tom Haylock,214342323,42483347,Back,Back 6. Sinawann,2,Sinawann,0,20.53650122,-1,-1,0.051186238
20/05/2023,Doomben,Tom Haylock,214342315,11308277,Back,Back 5. Axe,1,Axe,0,21,-1,-1,0.05
20/05/2023,Morphettville,Lachlan Mosley,214340008,39428420,Back,Back 2. Diamonds,1,Diamonds,0,24,-1,-1,0.043478261
20/05/2023,Morphettville,Tom Haylock,214340008,39428420,Back,Back 2. Diamonds,1,Diamonds,0,24,-1,-1,0.043478261
20/05/2023,Morphettville,Lachlan Mosley,214340014,18491736,Back,Back 10. Zoutori,1,Zoutori,0,24.09702878,-1,-1,0.043295612
20/05/2023,Flemington,Tom Haylock,214341144,41749392,Back,Back 16. Nasraawy,1,Nasraawy,0,28.25250824,-1,-1,0.03669387
20/05/2023,Flemington,Jackson Oldham,214341108,48234620,Back,Back 7. Along The River,1,Along The River,0,29.06954653,-1,-1,0.035625798
20/05/2023,Flemington,Jackson Oldham,214341108,48234620,Back,Back 7. Along The River,1,7. Along The River,0,29.07,-1,-1,0.035625223
20/05/2023,Belmont,Terry Leighton,214342561,37436709,Back,Back 11. Lucky Heart,1,Lucky Heart,0,34,-1,-1,0.03030303
20/05/2023,Morphettville,Tom Haylock,214340014,15815968,Back,Back 2. Kementari,1,Kementari,0,39.22784576,-1,-1,0.026158942
20/05/2023,Morphettville,Lachlan Mosley,214339972,15313827,Back,Back 3. Canford,1,Canford,0,60.70905209,-1,-1,0.016747879
20/05/2023,Flemington,Tom Haylock,214341108,39379163,Back,Back 5. La Caresse,1,La Caresse,0,72.8519954,-1,-1,0.013917498
20/05/2023,Morphettville,Lachlan Mosley,214340014,39379373,Back,Back 5. Curran,1,Curran,0,91.53769274,-1,-1,0.011045124
20/05/2023,Albion Park,Ryan Spice,214374052,36317956,Lay,Lay 3. Our Action Man,2,Our Action Man,1,27,-1,26,-1
20/05/2023,Doomben,Tom Haylock,214342319,56016263,Lay,Lay 13. Kovalica,1,Kovalica,0,18.29498219,0.057820239,-1,0.057820239
20/05/2023,Rosehill,Linton Chataway,214341732,49332248,Lay,Lay 7. Token Capitalis,2,Token Capitalist,0,7.25831828,0.159787335,-1,0.159787335
20/05/2023,Morphettville,Tom Haylock,214339996,55781633,Lay,Lay 10. Party Princess,2,Party Princess,0,6.28960635,0.189049985,-1,0.189049985
20/05/2023,Flemington,Jackson Oldham,214341117,56053638,Lay,Lay 16. Tapa Capall,2,Tapa Capall,0,4.8807775,0.257680323,-1,0.257680323
20/05/2023,Flemington,Jackson Oldham,214341117,56053638,Lay,Lay 16. Tapa Capall,2,16. Tapa Capall,0,4.88,-1,-1,0.257731959
20/05/2023,Doomben,Shane Ciurleo,214342303,3302528,Lay,Lay 1. Russian Allianc,2,Russian Alliance,0,4.50184084,0.285564092,-1,0.285564092
20/05/2023,Doomben,Tom Haylock,214342327,48872556,Lay,Lay 1. Fireburn,1,Fireburn,1,4.3,-1,3.3,-1
20/05/2023,Doomben,Tom Haylock,214342327,49891619,Lay,Lay 3. Renaissance Woman,1,Renaissance Woman,0,3.5337175,0.394676991,-1,0.394676991
20/05/2023,Morphettville,Lachlan Mosley,214339990,56053674,Lay,Lay 1. Letsbefrankbaby,2,Letsbefrankbaby,1,3.4,-1,2.4,-1
20/05/2023,Cannington,Jaycin Campbell,214420680,50686283,Lay,Lay 1. Speed Freak,2,1. Speed Freak,0,2.98,-1,-1,0.505050505
20/05/2023,Cannington,Jaycin Campbell,214420680,50686283,Lay,Lay 1. Speed Freak,2,Speed Freak,0,2.98,0.505050505,-1,0.505050505
21/05/2023,Hobart,Jamie Cockshutt,214420629,56018766,Back,Back 1. Iylac Pakaria,1,Iylac Pakaria,1,2.23401286,1.23401286,1.23401286,-1
21/05/2023,Strathalbyn,Lachlan Mosley,214418020,51312023,Back,Back 6. Fortis In Armis,2,Fortis In Armis,0,2.50676638,-1,-1,0.663672891
21/05/2023,Sandown,Glenn Ingram,214409783,35833938,Back,Back 2. Ferago,2,Ferago,0,2.62237223,-1,-1,0.616381359
21/05/2023,Strathalbyn,Lachlan Mosley,214418026,56090145,Back,Back 3. The Grey King,1,The Grey King,1,3.30659144,2.30659144,2.30659144,-1
21/05/2023,Sandown,Chris Camilleri,214409771,49891570,Back,Back 1. Optume,2,Optume,0,3.476086,-1,-1,0.403863194
21/05/2023,Hobart,Jamie Cockshutt,214420617,42279639,Back,Back 5. Sharkattack,1,Sharkattack,0,3.66042364,-1,-1,0.375879986
21/05/2023,Strathalbyn,Lachlan Mosley,214418044,40879202,Back,Back 2. King Of Avalon,1,King Of Avalon,1,3.9,2.9,2.9,-1
