Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose,Bsp,Tipster_Profit,Back_Profit,Lay_Profit
23/07/2023,Thoroughbred,VIC,Sale,Glenn Ingram,216253177,57847389,back,FALSE,Back 12. Marion Street,Marion Street,1,2.77,1.77,1.77,-1.00
23/07/2023,Thoroughbred,SA,Port Augusta,Lachlan Mosley,216253315,58406909,back,FALSE,Back 8. Glacies Heart,Glacies Heart,0,11.50,-1.00,-1.00,0.10
23/07/2023,Thoroughbred,SA,Port Augusta,Lachlan Mosley,216253333,44185904,back,FALSE,Back 1. Lakehurst,Lakehurst,0,4.40,-1.00,-1.00,0.29
23/07/2023,Thoroughbred,SA,Port Augusta,Lachlan Mosley,216253345,3642610,back,FALSE,Back 9. Tiger Queen,Tiger Queen,0,32.00,-1.00,-1.00,0.03
23/07/2023,Thoroughbred,SA,Port Augusta,Lachlan Mosley,216253339,46159623,back,TRUE,Back 3. Tallu,Tallu,1,2.78,1.78,1.78,-1.00
23/07/2023,Thoroughbred,SA,Port Augusta,Lachlan Mosley,216253309,36500644,back,FALSE,Back 2. Im Kenny,Im Kenny,1,2.87,1.87,1.87,-1.00
23/07/2023,Thoroughbred,SA,Port Augusta,Lachlan Mosley,216253321,27399428,back,FALSE,Back 1. Augusta Rock,Augusta Rock,1,3.70,2.70,2.70,-1.00
23/07/2023,Thoroughbred,,Curragh,Rory Flanagan,216233297,25867593,back,TRUE,Back Art Power,Art Power,1,2.23,1.23,1.23,-1.00
23/07/2023,Thoroughbred,,Curragh,Rory Flanagan,216233311,49957065,back,FALSE,Back Gooloogong,Gooloogong,0,11.00,-1.00,-1.00,0.10
23/07/2023,Thoroughbred,,Curragh,Rory Flanagan,216233311,2945220,back,FALSE,Back Emily Dickinson,Emily Dickinson,1,2.61,1.61,1.61,-1.00
23/07/2023,Thoroughbred,,Curragh,Rory Flanagan,216233318,64892,back,FALSE,Back Democracy,Democracy,0,3.31,-1.00,-1.00,0.43
24/07/2023,Harness,VIC,Maryborough,Darren And Brett Carroll,216287035,58179079,back,FALSE,Back 6. Captain Boak,Captain Boak,0,5.41,-1.00,-1.00,0.23
24/07/2023,Harness,VIC,Maryborough,Darren And Brett Carroll,216287041,57957360,back,TRUE,Back 7. Shesawish,Shesawish,1,1.71,0.71,0.71,-1.00
24/07/2023,Harness,VIC,Maryborough,Darren And Brett Carroll,216287039,2059603,lay,TRUE,Lay 11. Up And About,Up And About,0,5.97,0.20,-1.00,0.20
24/07/2023,Harness,VIC,Maryborough,Darren And Brett Carroll,216287031,12747053,back,FALSE,Back 2. Shawami Lass,Shawami Lass,1,2.48,1.48,1.48,-1.00
24/07/2023,Thoroughbred,VIC,Ballarat,Jackson Oldham,216254930,1178550,lay,TRUE,Lay 1. Assignment,Assignment,1,2.24,-1.00,1.24,-1.00
24/07/2023,Thoroughbred,VIC,Ballarat,Jackson Oldham,216254938,2141890,back,TRUE,Back 2. Governor,Governor,1,1.87,0.87,0.87,-1.00
24/07/2023,Greyhounds,VIC,Ballarat,Michael Tye,216323639,50663232,back,TRUE,Back 3. Aston Aitana,Aston Aitana,0,2.12,-1.00,-1.00,0.89
24/07/2023,Greyhounds,VIC,Ballarat,Michael Tye,216323649,40522337,back,FALSE,Back 4. Wild Harmony,Wild Harmony,0,8.72,-1.00,-1.00,0.13
24/07/2023,Greyhounds,VIC,Ballarat,Michael Tye,216323679,58280315,back,FALSE,Back 8. Tinker Amina,Tinker Amina,0,2.88,-1.00,-1.00,0.53
24/07/2023,Greyhounds,VIC,Ballarat,Michael Tye,216323664,45087669,lay,TRUE,Lay 7. Coach Beard,Coach Beard,0,4.91,0.26,-1.00,0.26
24/07/2023,Greyhounds,VIC,Ballarat,Michael Tye,216323634,2090777,back,FALSE,Back 5. Wrong Bias,Wrong Bias,1,2.32,1.32,1.32,-1.00
24/07/2023,Greyhounds,VIC,Ballarat,Michael Tye,216323659,36725820,lay,FALSE,Lay 6. Terrific Keith,Terrific Keith,0,3.29,0.44,-1.00,0.44
25/07/2023,Thoroughbred,VIC,Pakenham,Jackson Oldham,216323555,58454109,back,TRUE,Back 10. Dunloe,Dunloe,1,3.17,2.17,2.17,-1.00
25/07/2023,Thoroughbred,VIC,Pakenham,Jackson Oldham,216323571,58454121,lay,TRUE,Lay 3. Keefneedsafeed,Keefneedsafeed,0,12.66,0.09,-1.00,0.09
25/07/2023,Thoroughbred,VIC,Pakenham,Jackson Oldham,216323543,57339011,lay,FALSE,Lay 5. Zousmic,Zousmic,0,3.04,0.49,-1.00,0.49
25/07/2023,Harness,SA,Globe Derby,Mark Lawrence,216254851,7601046,back,TRUE,Back 6. Sutter Man,Sutter Man,0,6.00,-1.00,-1.00,0.20
25/07/2023,Harness,SA,Globe Derby,Mark Lawrence,216254855,58423205,lay,TRUE,Lay 8. Clarenden Vintage,Clarenden Vintage,1,3.20,-1.00,2.20,-1.00
25/07/2023,Harness,SA,Globe Derby,Mark Lawrence,216254849,36709309,lay,FALSE,Lay 1. Miss Verstappen,Miss Verstappen,1,7.66,-1.00,6.66,-1.00
26/07/2023,Thoroughbred,VIC,Sandown,Jackson Oldham,216357208,58569867,lay,TRUE,Lay 3. Hughes,Hughes,0,9.20,0.12,-1.00,0.12
26/07/2023,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,216357032,26583624,back,TRUE,Back 6. Pivotal Force,Pivotal Force,0,20.07,-1.00,-1.00,0.05
26/07/2023,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,216357008,58569473,back,FALSE,Back 14. Shy Ruler,Shy Ruler,0,157.34,-1.00,-1.00,0.01
26/07/2023,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,216357014,58569478,back,FALSE,Back 8. Seven Shots,Seven Shots,0,10.00,-1.00,-1.00,0.11
26/07/2023,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,216357020,41901471,back,FALSE,Back 3. Six Foot Song,Six Foot Song,1,6.41,5.41,5.41,-1.00
26/07/2023,Thoroughbred,NSW,Canterbury,Linton Chataway,216357049,42729408,back,FALSE,Back 1. Olympic Theatre,Olympic Theatre,0,7.74,-1.00,-1.00,0.15
26/07/2023,Thoroughbred,NSW,Canterbury,Linton Chataway,216357055,50354498,back,FALSE,Back 10. Pink Cashmere,Pink Cashmere,0,4.33,-1.00,-1.00,0.30
26/07/2023,Thoroughbred,NSW,Canterbury,Linton Chataway,216357073,58569543,lay,TRUE,Lay 10. Sir Bailey,Sir Bailey,0,5.16,0.24,-1.00,0.24
26/07/2023,Thoroughbred,NSW,Canterbury,Linton Chataway,216357061,56838046,back,TRUE,Back 2. Southern Chilli,Southern Chilli,1,5.29,4.29,4.29,-1.00
26/07/2023,Thoroughbred,QLD,Doomben,Shane Ciurleo,216357107,58569722,back,TRUE,Back 16. Baltray,Baltray,0,7.13,-1.00,-1.00,0.16
26/07/2023,Thoroughbred,QLD,Doomben,Shane Ciurleo,216357103,58569691,back,FALSE,Back 1. Mystic Aroma,Mystic Aroma,0,13.47,-1.00,-1.00,0.08
26/07/2023,Thoroughbred,QLD,Doomben,Shane Ciurleo,216357095,58569643,lay,TRUE,Lay 11. Cash Me,Cash Me,0,4.47,0.29,-1.00,0.29
26/07/2023,Thoroughbred,SA,Murray Bridge,The Analyst,216357032,26583624,back,TRUE,Back 6. Pivotal Force,Pivotal Force,0,20.07,-1.00,-1.00,0.05
26/07/2023,Thoroughbred,QLD,Doomben,The Analyst,216357107,58569722,back,TRUE,Back 16. Baltray,Baltray,0,7.13,-1.00,-1.00,0.16
26/07/2023,Thoroughbred,VIC,Sandown,The Analyst,216357208,58569867,lay,TRUE,Lay 3. Hughes,Hughes,0,9.20,0.12,-1.00,0.12
26/07/2023,Thoroughbred,NSW,Canterbury,The Analyst,216357073,58569543,lay,TRUE,Lay 10. Sir Bailey,Sir Bailey,0,5.16,0.24,-1.00,0.24
26/07/2023,Thoroughbred,QLD,Doomben,The Analyst,216357095,58569643,lay,TRUE,Lay 11. Cash Me,Cash Me,0,4.47,0.29,-1.00,0.29
26/07/2023,Thoroughbred,NSW,Canterbury,The Analyst,216357061,56838046,back,TRUE,Back 2. Southern Chilli,Southern Chilli,1,5.29,4.29,4.29,-1.00
27/07/2023,Thoroughbred,VIC,Bendigo,Betfair,216391575,39575223,lay,FALSE,Lay 8. Penciled,Penciled,0,12.52,0.09,-1.00,0.09
27/07/2023,Harness,VIC,Kilmore,Darren And Brett Carroll,216389975,58570270,back,FALSE,Back 9. Rogue Gentleman,Rogue Gentleman,0,2.36,-1.00,-1.00,0.74
27/07/2023,Harness,VIC,Kilmore,Darren And Brett Carroll,216389981,19376564,back,TRUE,Back 5. Prince Of Rock,Prince Of Rock,1,2.64,1.64,1.64,-1.00
27/07/2023,Harness,VIC,Kilmore,Darren And Brett Carroll,216389983,42432601,lay,TRUE,Lay 1. Trinity Beach Girl,Trinity Beach Girl,0,8.80,0.13,-1.00,0.13
27/07/2023,Harness,VIC,Kilmore,Darren And Brett Carroll,216389969,45321380,back,FALSE,Back 8. Queen Of Quebec,Queen Of Quebec,1,5.00,4.00,4.00,-1.00
27/07/2023,Harness,VIC,Kilmore,Darren And Brett Carroll,216389980,40750083,lay,FALSE,Lay 4. Archaa,Archaa,0,7.80,0.15,-1.00,0.15
27/07/2023,Thoroughbred,VIC,Bendigo,Glenn Ingram,216391527,58601066,back,TRUE,Back 9. Abstruse,Abstruse,0,2.28,-1.00,-1.00,0.78
27/07/2023,Thoroughbred,VIC,Bendigo,Jackson Oldham,216391527,58601066,back,TRUE,Back 9. Abstruse,Abstruse,0,2.28,-1.00,-1.00,0.78
27/07/2023,Thoroughbred,VIC,Bendigo,Jackson Oldham,216391545,58601086,lay,TRUE,Lay 5. Noyers,Noyers,0,6.80,0.17,-1.00,0.17
27/07/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,216416418,58635113,back,TRUE,Back 3. Lightning Buzz,Lightning Buzz,1,1.27,0.27,0.27,-1.00
27/07/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,216416448,49513898,lay,TRUE,Lay 2. Blue Hornet,Blue Hornet,0,2.59,0.63,-1.00,0.63
27/07/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,216416443,54403969,back,FALSE,Back 7. Wendy Rocks,Wendy Rocks,1,2.68,1.68,1.68,-1.00
27/07/2023,Thoroughbred,NSW,Kembla Grange,Linton Chataway,216391511,58600684,back,TRUE,Back 4. House Of Cards,House Of Cards,0,3.23,-1.00,-1.00,0.45
27/07/2023,Thoroughbred,NSW,Kembla Grange,Linton Chataway,216391505,756433,back,FALSE,Back 5. Nicodemus,Nicodemus,0,3.80,-1.00,-1.00,0.36
27/07/2023,Thoroughbred,NSW,Kembla Grange,Linton Chataway,216391515,58600698,back,FALSE,Back 1. Pennypacker,Pennypacker,0,2.68,-1.00,-1.00,0.60
27/07/2023,Thoroughbred,NSW,Kembla Grange,Linton Chataway,216391517,40857758,back,FALSE,Back 6. Cobia,Cobia,0,6.40,-1.00,-1.00,0.19
27/07/2023,Thoroughbred,NSW,Kembla Grange,Linton Chataway,216391509,42491725,lay,TRUE,Lay 7. Densaur,Densaur,0,2.75,0.57,-1.00,0.57
28/07/2023,Thoroughbred,VIC,Echuca,Glenn Ingram,216414390,5806796,back,FALSE,Back 5. Struck Gold,Struck Gold,1,2.08,1.08,1.08,-1.00
28/07/2023,Greyhounds,VIC,Geelong,Michael Tye,216448035,863672,back,TRUE,Back 4. Laser Beam,Laser Beam,0,1.61,-1.00,-1.00,1.64
28/07/2023,Greyhounds,VIC,Geelong,Michael Tye,216448065,58672587,back,FALSE,Back 1. Zipping Beretta,Zipping Beretta,0,5.87,-1.00,-1.00,0.21
28/07/2023,Greyhounds,VIC,Geelong,Michael Tye,216448045,39421487,lay,TRUE,Lay 8. Jen Jumbo Prawn,Jen Jumbo Prawn,0,3.75,0.36,-1.00,0.36
28/07/2023,Greyhounds,VIC,Geelong,Michael Tye,216448020,58453656,back,FALSE,Back 1. Chain Drive,Chain Drive,1,2.83,1.83,1.83,-1.00
28/07/2023,Greyhounds,VIC,Geelong,Michael Tye,216448060,49546934,back,FALSE,Back 4. Dig Dag,Dig Dag,1,10.50,9.50,9.50,-1.00
28/07/2023,Greyhounds,VIC,Geelong,Michael Tye,216448070,39792018,back,FALSE,Back 2. Hadouken,Hadouken,1,3.06,2.06,2.06,-1.00
