LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2023-06-01,10:17:00.000,10:20:33.000,Awapuni,NZ,1,214828729,R1 1400m Mdn,214828730,Thoroughbred,1400,Mdn,54368848,1,Dash Of Red,LOSER,6.29,WINNER,,1157.26,6.65,3.45,6.6,5.38,1944.23,6.6,1.1,1.1,3.43,87.43,,2.05,1.65,2.05,1.84,892.32,6.6,6.8,0.99,0.93
2023-06-01,10:17:00.000,10:20:33.000,Awapuni,NZ,1,214828729,R1 1400m Mdn,214828730,Thoroughbred,1400,Mdn,4150770,2,Ninja,LOSER,10.86,WINNER,,773.64,25.65,10.45,10.93,14.63,1353.25,16,16,16,16,1.78,,4.12,2.78,2.78,3.49,1011.76,13.5,14,0.99,0.93
2023-06-01,10:17:00.000,10:20:33.000,Awapuni,NZ,1,214828729,R1 1400m Mdn,214828730,Thoroughbred,1400,Mdn,2949582,3,Main Street,LOSER,4.43,LOSER,,1866.55,10.45,3.75,4.9,4.79,5329.14,95,2.48,80,3.93,128.99,,2.69,1.87,1.96,2.1,1064.35,4.2,4.6,0.99,0.93
2023-06-01,10:17:00.000,10:20:33.000,Awapuni,NZ,1,214828729,R1 1400m Mdn,214828730,Thoroughbred,1400,Mdn,55746693,5,Zac Flash,LOSER,5.13,LOSER,,1727.45,9.12,4.85,7.4,6.1,1333.94,65,4.1,65,13.51,48.07,,3.01,1.91,1.91,2.19,1072.3,5.3,5.6,0.99,0.93
2023-06-01,10:17:00.000,10:20:33.000,Awapuni,NZ,1,214828729,R1 1400m Mdn,214828730,Thoroughbred,1400,Mdn,56576285,6,Call Me Sassy,LOSER,7.97,LOSER,,605.02,10.5,4.56,10.5,6.72,1693.01,180,13,130,32.64,15.22,,2.52,2.03,2.39,2.25,2202.36,7.2,7.4,0.99,0.93
2023-06-01,10:17:00.000,10:20:33.000,Awapuni,NZ,1,214828729,R1 1400m Mdn,214828730,Thoroughbred,1400,Mdn,56576286,7,Mrs Webb,LOSER,7.34,LOSER,,634.87,7.79,3.23,7.22,5.67,1374.57,100,3.4,100,7.46,106.03,,2.68,1.38,2.68,2.07,723.1,6.8,7.4,0.99,0.93
2023-06-01,10:17:00.000,10:20:33.000,Awapuni,NZ,1,214828729,R1 1400m Mdn,214828730,Thoroughbred,1400,Mdn,55495238,8,Gum Basher,WINNER,22.8,WINNER,,390.65,32.3,16.63,22.8,24.79,552.81,22,1.08,2,4.24,47.76,,5.64,2.92,4.3,5.06,1165.38,28,32,0.99,0.93
2023-06-01,10:17:00.000,10:20:33.000,Awapuni,NZ,1,214828729,R1 1400m Mdn,214828730,Thoroughbred,1400,Mdn,56576287,9,Quick Story,LOSER,61.53,LOSER,,103.53,80.75,24.7,45.6,52.97,126.16,930,180,180,511.14,0.66,,11.25,3.09,9.91,9.55,201.62,60,75,0.99,0.93
2023-06-01,10:52:00.000,10:52:26.000,Awapuni,NZ,2,214828731,R2 1400m Hcap,214828732,Thoroughbred,1400,Hcap,27933028,1,Kick Start,LOSER,5.01,LOSER,,1393,7.4,4.9,5.2,5.9,2909.82,27,4.8,27,6.83,33.29,,2.78,2.04,2.58,2.52,1907.45,5.1,5.3,1.03,0.97
2023-06-01,10:52:00.000,10:52:26.000,Awapuni,NZ,2,214828731,R2 1400m Hcap,214828732,Thoroughbred,1400,Hcap,56576289,2,Charlottes Way,WINNER,6.81,WINNER,,605.54,7.2,3.55,6,5.23,2643.11,8.4,1.26,1.26,2.34,113.32,,2.04,1.59,1.68,1.84,1677.65,5.9,6.2,1.03,0.97
2023-06-01,10:52:00.000,10:52:26.000,Awapuni,NZ,2,214828731,R2 1400m Hcap,214828732,Thoroughbred,1400,Hcap,2280688,3,Krone,LOSER,6.24,WINNER,,745.06,9.2,4.2,5.9,5.12,5987.35,690,5.9,690,7.92,437.01,,2.96,1.91,2.24,2.15,779.74,5.8,6,1.03,0.97
2023-06-01,10:52:00.000,10:52:26.000,Awapuni,NZ,2,214828731,R2 1400m Hcap,214828732,Thoroughbred,1400,Hcap,1486149,4,Madrid,LOSER,17.8,LOSER,,437.36,25,14.5,17,18.73,485.78,730,8.6,730,13.76,26.95,,4.9,3.8,4.3,4.26,301.47,17.5,19.5,1.03,0.97
2023-06-01,10:52:00.000,10:52:26.000,Awapuni,NZ,2,214828731,R2 1400m Hcap,214828732,Thoroughbred,1400,Hcap,45319549,5,Free Spirit,LOSER,32.73,LOSER,,341.86,65,18.5,65,36.12,145.12,980,980,980,980,0.27,,8,6.2,8,6.78,152.97,36,42,1.03,0.97
2023-06-01,10:52:00.000,10:52:26.000,Awapuni,NZ,2,214828731,R2 1400m Hcap,214828732,Thoroughbred,1400,Hcap,56576290,6,Moonlight Hustler,LOSER,5.88,LOSER,,911.43,7.6,5.7,5.8,6.18,1178,75,1.79,4,3.61,65.1,,2.42,2.12,2.2,2.3,437.25,6,6.2,1.03,0.97
