LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2023-02-01,16:44:00,16:44:38,Belmont,WA,1,209366184,R1 1200m 3yo,209366185.0,Thoroughbred,1200,3yo,47393144,1,Hear My Prayer,LOSER,7.4,LOSER,3.05,2041.71,7.8,5.7,7.4,7.09,6605.16,750.0,3.1,750.0,14.01,592.72,1273.27,3.3,2.82,3.15,3.15,770.34,6.8,7.2,1.02,0.99
2023-02-01,16:44:00,16:44:38,Belmont,WA,1,209366184,R1 1200m 3yo,209366185.0,Thoroughbred,1200,3yo,51219263,2,Spirit Man,LOSER,2.6,WINNER,1.52,4756.16,2.9,2.2,2.6,2.56,32534.57,75.0,1.3,65.0,2.89,2386.9,1933.39,1.63,1.5,1.51,1.52,1781.66,2.52,2.54,1.02,0.99
2023-02-01,16:44:00,16:44:38,Belmont,WA,1,209366184,R1 1200m 3yo,209366185.0,Thoroughbred,1200,3yo,52148672,3,The Frenchman,LOSER,103.8,LOSER,26.56,408.67,120.0,60.0,110.0,93.03,262.87,1000.0,100.0,500.0,472.08,15.01,140.21,29.0,25.0,29.0,28.6,11.83,95.0,100.0,1.02,0.99
2023-02-01,16:44:00,16:44:38,Belmont,WA,1,209366184,R1 1200m 3yo,209366185.0,Thoroughbred,1200,3yo,51414277,4,Village Girl,LOSER,7.2,LOSER,3.25,1853.77,8.4,4.87,7.2,7.54,8141.53,750.0,3.05,750.0,8.09,909.64,960.02,3.5,2.42,3.25,3.18,472.65,7.8,8.2,1.02,0.99
2023-02-01,16:44:00,16:44:38,Belmont,WA,1,209366184,R1 1200m 3yo,209366185.0,Thoroughbred,1200,3yo,52148673,5,Art Of Consent,LOSER,9.8,LOSER,4.4,1269.53,13.0,9.2,10.0,10.4,7516.13,890.0,1.51,750.0,6.49,759.75,640.9,4.7,4.0,4.4,4.36,260.26,9.6,9.8,1.02,0.99
2023-02-01,16:44:00,16:44:38,Belmont,WA,1,209366184,R1 1200m 3yo,209366185.0,Thoroughbred,1200,3yo,52148675,7,Divine Inanna,WINNER,4.14,WINNER,2.16,5039.39,5.0,3.8,4.1,4.32,12799.92,10.0,1.01,1.01,2.66,3664.38,1078.6,2.24,2.1,2.14,2.13,177.57,4.3,4.5,1.02,0.99
2023-02-01,17:19:00,17:19:47,Belmont,WA,2,209366188,R2 1000m Mdn,209366189.0,Thoroughbred,1000,Mdn,42572785,1,Cohens Pan,LOSER,419.94,LOSER,54.88,84.35,510.0,130.0,360.0,311.45,105.63,990.0,830.0,840.0,950.4,1.23,91.62,44.0,19.0,44.0,38.06,22.16,320.0,370.0,1.02,0.99
2023-02-01,17:19:00,17:19:47,Belmont,WA,2,209366188,R2 1000m Mdn,209366189.0,Thoroughbred,1000,Mdn,871165,2,Optimal,LOSER,34.18,LOSER,7.14,908.51,48.0,17.0,36.0,38.27,1016.49,980.0,28.0,980.0,71.66,39.73,424.8,8.0,5.2,7.0,7.26,309.94,40.0,42.0,1.02,0.99
2023-02-01,17:19:00,17:19:47,Belmont,WA,2,209366188,R2 1000m Mdn,209366189.0,Thoroughbred,1000,Mdn,52148677,3,Shooting Kontiki,LOSER,28.33,LOSER,5.56,1195.23,40.0,20.0,29.0,29.35,1187.41,980.0,14.5,980.0,87.66,19.09,385.5,6.0,5.4,5.6,5.68,174.29,29.0,32.0,1.02,0.99
2023-02-01,17:19:00,17:19:47,Belmont,WA,2,209366188,R2 1000m Mdn,209366189.0,Thoroughbred,1000,Mdn,42464669,4,Frantic War,LOSER,13.0,WINNER,3.18,1396.54,13.0,7.8,12.0,10.94,4822.95,34.0,1.36,1.38,3.62,769.48,825.18,3.2,2.52,3.15,2.9,1175.68,11.5,12.0,1.02,0.99
