LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2024-03-01,13:21:00.000,13:23:09.000,Ballina,NSW,1,225457193,R1 1400m Mdn,225457194,Thoroughbred,1400,Mdn,65051468,1,Northern Boogie,LOSER,5.4,LOSER,1.73,1576.53,6,4,5.5,5.47,2935.57,300,4.4,300,5.73,344.97,164.64,1.87,1.61,1.83,1.74,1319.58,5.5,5.7,1.02,0.95
2024-03-01,13:21:00.000,13:23:09.000,Ballina,NSW,1,225457193,R1 1400m Mdn,225457194,Thoroughbred,1400,Mdn,66542869,3,Heres Mason,LOSER,13.82,LOSER,2.92,397.81,17.5,10,14,14.68,1052.45,1000,4.3,380,8.44,382.55,82.15,3,2.82,2.92,2.9,135.37,13.5,14,1.02,0.95
2024-03-01,13:21:00.000,13:23:09.000,Ballina,NSW,1,225457193,R1 1400m Mdn,225457194,Thoroughbred,1400,Mdn,4953776,4,Lazarus,LOSER,60,LOSER,8.6,149.55,80,33.18,48,58.7,282.54,910,21,780,80.63,31.49,56.06,9.8,8.6,8.6,9.24,8.38,65,75,1.02,0.95
2024-03-01,13:21:00.000,13:23:09.000,Ballina,NSW,1,225457193,R1 1400m Mdn,225457194,Thoroughbred,1400,Mdn,65867031,5,Wolf Dancer,LOSER,11,WINNER,2.82,539.66,21,9.6,9.6,12.2,1979.69,120,3.05,70,8.6,161.99,288.13,3.6,2.74,2.74,2.97,110.44,10.5,12,1.02,0.95
2024-03-01,13:21:00.000,13:23:09.000,Ballina,NSW,1,225457193,R1 1400m Mdn,225457194,Thoroughbred,1400,Mdn,66542871,7,Light Up The Show,LOSER,109.61,LOSER,9.6,208.08,110,41.91,110,83.19,238.69,910,85,760,259.23,3.88,63.99,9.4,7,9.4,8.4,203.55,85,110,1.02,0.95
2024-03-01,13:21:00.000,13:23:09.000,Ballina,NSW,1,225457193,R1 1400m Mdn,225457194,Thoroughbred,1400,Mdn,58917996,8,Lonhie Lass,LOSER,375.48,LOSER,48,62.13,380,104.78,380,302.91,43.54,1000,210,1000,763.2,4.19,90.37,55,22,32,35.08,31.22,230,300,1.02,0.95
2024-03-01,13:21:00.000,13:23:09.000,Ballina,NSW,1,225457193,R1 1400m Mdn,225457194,Thoroughbred,1400,Mdn,42342906,9,Mullumova,WINNER,24,WINNER,4.4,301.21,41.91,18,22,23.47,1082.24,38,1.01,1.01,1.67,687.03,128.58,5.6,3.75,4.2,4.16,1438.86,24,29,1.02,0.95
2024-03-01,13:21:00.000,13:23:09.000,Ballina,NSW,1,225457193,R1 1400m Mdn,225457194,Thoroughbred,1400,Mdn,66542872,10,Takemine,LOSER,2.6,WINNER,1.26,2477.79,2.68,2.02,2.14,2.18,17318.23,210,2,170,2.41,1311.15,609.83,1.32,1.21,1.26,1.26,1508.56,2.18,2.28,1.02,0.95
2024-03-01,13:21:00.000,13:23:09.000,Ballina,NSW,1,225457193,R1 1400m Mdn,225457194,Thoroughbred,1400,Mdn,57655221,11,Ourlegseleven,LOSER,7.8,LOSER,2.16,639.06,8.6,5.4,6.8,7.26,1715.83,580,6.4,300,15.49,73.6,52.4,2.08,1.93,2.02,1.99,712.2,7.4,8,1.02,0.95
2024-03-01,13:56:00.000,13:58:55.000,Ballina,NSW,2,225457198,R2 1000m Mdn,225457199,Thoroughbred,1000,Mdn,66542873,1,Brave Chap,LOSER,165.62,LOSER,85.85,251.31,210,90,160,180.9,85.26,920,150,920,478.99,1.54,19.93,36,20,34,27.1,24.71,160,190,1.03,0.96
