Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose,Bsp,Tipster_Profit,Back_Profit,Lay_Profit
3/08/2024,Greyhounds,NSW,Wentworth Park,Joe Lannutti,231340556,59723804,LAY,TRUE,Rated Price : 4 | Stake: 1 Units,2. Crowded House,0,6.57,0.17,-1,0.18
3/08/2024,Greyhounds,NSW,Wentworth Park,Joe Lannutti,231340582,43986215,BACK,TRUE,Rated Price : 7 | Stake: 1 Units,8. Embrace ,0,4.71,-1,-1,0.27
3/08/2024,Greyhounds,NSW,Wentworth Park,Joe Lannutti,231340561,64368205,BACK,FALSE,Rated Price : 3.5 | Stake: 1 Units,5. What Can Do,1,4.6,3.35,3.6,-1
3/08/2024,Greyhounds,NSW,Wentworth Park,Joe Lannutti,231340596,69967756,LAY,TRUE,Rated Price : 2.8 | Stake: 1 Units,2. Zipping Kerr,0,3.9,0.32,-1,0.34
3/08/2024,Greyhounds,NSW,Wentworth Park,Joe Lannutti,231340591,72240258,BACK,TRUE,Rated Price : 2.4 | Stake: 2 Units,2. Stop It,1,1.67,1.25,1.34,-2
3/08/2024,Thoroughbred,NSW,Newcastle,Joshua Ingram,231300421,61860930,BACK,TRUE,Rated Price :  | Stake: 2 Units,4. Shuri,0,2.87,-2,-2,1.07
3/08/2024,Thoroughbred,NSW,Newcastle,Joshua Ingram,231300416,69931576,BACK,TRUE,Rated Price :  | Stake: 3 Units,3. Fioprospero,1,2.55,4.19,4.65,-3
3/08/2024,Thoroughbred,NSW,Newcastle,Joshua Ingram,231300437,71223024,BACK,FALSE,Rated Price :  | Stake: 2 Units,6. Lady Ichikawa,1,1.32,0.58,0.64,-2
3/08/2024,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,231277921,72167545,BACK,FALSE,Rated Price :  | Stake: 1 Units,11. Annihilate ,1,13.38,11.51,12.38,-1
3/08/2024,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,231277921,54935727,BACK,FALSE,Rated Price :  | Stake: 1 Units,6. Cullen Skink ,0,6.95,-1,-1,0.17
