Tipster_Name,MeetingDate,TrackName,Content,International_Meeting,Racing_Code,Race,Selection,BettingStrategy,MarketType,RP,SelectionName,Stake,BestBet,Market_ID,Selection_ID,MBR,RESULT,BSP,PROFIT_BSP,PROFIT_BSP_RP,PROFIT_BESTBET
Scott Hill,4/10/2024,Gloucester Park,EXPERT TIPS,FALSE,Harness,1,6,BACK,WIN,1.65,6. Magnus Victor,3,BEST BET,233888830,48300257,7,0,1.51,-3,0,-3
Scott Hill,4/10/2024,Gloucester Park,EXPERT TIPS,FALSE,Harness,2,2,BACK,WIN,2,2. Dark Eyes,2,,233888833,3935402,7,1,3.1,3.91,3.91,0
Scott Hill,4/10/2024,Gloucester Park,EXPERT TIPS,FALSE,Harness,3,1,BACK,WIN,4,1. Rockmyster,1,,233888836,42353274,7,0,6.4,-1,-1,0
Scott Hill,4/10/2024,Gloucester Park,EXPERT TIPS,FALSE,Harness,4,10,BACK,PLACE,1.3,10. Sangue Reale,3,,233888840,21530611,7,1,1.57,1.59,1.59,0
Scott Hill,4/10/2024,Gloucester Park,EXPERT TIPS,FALSE,Harness,5,3,BACK,WIN,1.5,3. Water Lou,3,,233888842,74528846,7,0,1.4,-3,0,0
Scott Hill,4/10/2024,Gloucester Park,EXPERT TIPS,FALSE,Harness,6,5,BACK,WIN,2,5. Louie Dior,2,,233888845,74528850,7,0,2.48,-2,-2,0
Scott Hill,4/10/2024,Gloucester Park,EXPERT TIPS,FALSE,Harness,7,5,LAY,WIN,4,5. Steno,3,,233888848,40878779,7,0,7.07,0.46,0,0
Stephen Christie,4/10/2024,Launceston,EXPERT TIPS,FALSE,Thoroughbred,1,1,BACK,WIN,,1. Bunker Bob,1,,233870403,74493554,7,0,5.1,-1,0,0
Stephen Christie,4/10/2024,Launceston,EXPERT TIPS,FALSE,Thoroughbred,1,1,BACK,PLACE,,1. Bunker Bob,1,,233870404,74493554,7,1,2.2,1.12,0,0
Stephen Christie,4/10/2024,Launceston,EXPERT TIPS,FALSE,Thoroughbred,5,4,BACK,WIN,,4. Launnie Nights,1,,233870427,41642208,7,1,4.63,3.38,0,0
Stephen Christie,4/10/2024,Launceston,EXPERT TIPS,FALSE,Thoroughbred,6,10,BACK,WIN,,10. Goddess Of Rock,1,,233870433,74493580,7,0,13.5,-1,0,0
Stephen Christie,4/10/2024,Launceston,EXPERT TIPS,FALSE,Thoroughbred,6,10,BACK,PLACE,,10. Goddess Of Rock,1,,233870434,74493580,7,0,3.95,-1,0,0
Stephen Christie,4/10/2024,Launceston,EXPERT TIPS,FALSE,Thoroughbred,7,2,LAY,WIN,,2. Zulu Angel,1,,233870439,62632629,7,0,2.21,0.77,0,0
Glenn Ingram,4/10/2024,Moonee Valley,LATE MAIL,FALSE,Thoroughbred,3,2,BACK,WIN,3,2. Lazy Susan,2,BEST BET,233868852,66240100,7,1,3.2,4.09,4.09,4.09
Mitch Lewis,4/10/2024,Moruya,EXPERT TIPS,FALSE,Thoroughbred,3,4,LAY,WIN,6,4. Ulysses Blue,1,BEST BET,233868668,74537414,10,1,4.3,-1,-1,-1
Mitch Lewis,4/10/2024,Moruya,EXPERT TIPS,FALSE,Thoroughbred,4,1,BACK,WIN,3,1. Alicia Roma,3,BEST BET,233868673,50931345,10,0,3.58,-3,-3,-3
Mitch Lewis,4/10/2024,Moruya,EXPERT TIPS,FALSE,Thoroughbred,7,5,BACK,WIN,3,5. Body Bob,1,,233868688,70139127,10,0,3.28,-1,-1,0
The Leg Up,4/10/2024,Rockhampton,LAY OF THE DAY,FALSE,Thoroughbred,7,7,LAY,WIN,6.5,7. Bo Bo Beware,1,,233870109,70632836,7,0,3.75,0.34,0.34,0
Linton Chataway,4/10/2024,Sunshine Coast,EXPERT TIPS,FALSE,Thoroughbred,1,16,BACK,WIN,2.2,16. Trevatt Court,2,BEST BET,233871800,74537333,7,1,2.5,2.79,2.79,2.79
Linton Chataway,4/10/2024,Sunshine Coast,EXPERT TIPS,FALSE,Thoroughbred,5,1,LAY,WIN,6,1. Badda Boom Baby,1,BEST BET,233871836,74537353,7,0,8.63,0.12,0,0.12
Linton Chataway,4/10/2024,Sunshine Coast,EXPERT TIPS,FALSE,Thoroughbred,7,1,BACK,WIN,1.4,1. Merchant Flyer,5,,233871854,74537358,7,1,1.47,2.19,2.19,0
Linton Chataway,5/10/2024,Doomben,EXPERT TIPS,FALSE,Thoroughbred,2,9,BACK,WIN,$8.00,9. Feathertop,1,,233870463,1497348,7,0,30.14,-1,-1,0
Linton Chataway,5/10/2024,Doomben,EXPERT TIPS,FALSE,Thoroughbred,2,9,BACK,PLACE,$8.00,9. Feathertop,1,,233870464,1497348,7,0,5.8,-1,0,0
Linton Chataway,5/10/2024,Doomben,EXPERT TIPS,FALSE,Thoroughbred,5,3,BACK,WIN,$3.20,3. Dont Forget Jack,1,,233870484,68890243,7,0,2.68,-1,0,0
Linton Chataway,5/10/2024,Doomben,EXPERT TIPS,FALSE,Thoroughbred,6,10,LAY,WIN,$6.00,10. Aerial Dancer,1,BEST BET,233870491,74537978,7,0,4.68,0.25,0.25,0.25
Linton Chataway,5/10/2024,Doomben,EXPERT TIPS,FALSE,Thoroughbred,8,16,BACK,WIN,$2.80,16. Navyonthehighway,2,BEST BET,233870505,74537984,7,1,2.36,2.53,0,2.53
Linton Chataway,5/10/2024,Doomben,EXPERT TIPS,FALSE,Thoroughbred,9,7,BACK,WIN,$2.60,7. Headwall,1,,233870512,46314950,7,0,3.07,-1,-1,0
Glenn Ingram,5/10/2024,Flemington,LATE MAIL,FALSE,Thoroughbred,1,5,BACK,WIN,2.5,5. Moby Dick,3,BEST BET,233868906,68638418,7,0,2.3,-3,0,-3
Jackson Oldham,5/10/2024,Flemington,EXPERT TIPS,FALSE,Thoroughbred,2,2,LAY,WIN,7,2. Rumble Town,2,,233868915,74538307,7,0,6.78,0.32,0.32,0
Jackson Oldham,5/10/2024,Flemington,EXPERT TIPS,FALSE,Thoroughbred,4,4,BACK,WIN,1.99,4. Declichy Boulevard,3,BEST BET,233868933,74538317,7,0,2.44,-3,-3,-3
Jackson Oldham,5/10/2024,Flemington,EXPERT TIPS,FALSE,Thoroughbred,5,8,BACK,WIN,16,8. Lofty Arch,1,,233870726,74538325,7,0,11.1,-1,0,0
Jackson Oldham,5/10/2024,Flemington,EXPERT TIPS,FALSE,Thoroughbred,7,16,BACK,WIN,3.4,16. Berkshire Breeze,3,,233868960,61791218,7,0,3.7,-3,-3,0
Jaycin Campbell,5/10/2024,Mandurah,EXPERT TIPS,FALSE,Greyhounds,3,1,BACK,WIN,2.5,1. Balmerino,2,,233966386,61792023,7,0,2.14,-2,0,0
Jaycin Campbell,5/10/2024,Mandurah,EXPERT TIPS,FALSE,Greyhounds,6,8,BACK,WIN,4,8. Kuro,1,,233966401,68091748,7,0,5.21,-1,-1,0
Jaycin Campbell,5/10/2024,Mandurah,EXPERT TIPS,FALSE,Greyhounds,10,1,BACK,WIN,2,1. Aussie Bluff,3,BEST BET,233966421,74233948,7,0,1.58,-3,0,-3
Jaycin Campbell,5/10/2024,Mandurah,EXPERT TIPS,FALSE,Greyhounds,11,4,LAY,WIN,3,4. Cheers For Jax,2,BEST BET,233966426,74494858,7,0,1.9,2.07,2.07,2.07
Brett Carroll,5/10/2024,Melton,EXPERT TIPS,FALSE,Harness,1,3,BACK,WIN,1.5,3. Im Ready Jet,2,,233961748,25156592,7,0,1.62,-2,-2,0
Brett Carroll,5/10/2024,Melton,EXPERT TIPS,FALSE,Harness,2,7,BACK,WIN,1.25,7. Leap To Fame,3,,233961751,39317048,7,1,1.39,1.09,1.09,0
Brett Carroll,5/10/2024,Melton,EXPERT TIPS,FALSE,Harness,3,10,BACK,WIN,2,10. Kingman,2,,233961754,68837885,7,0,3.89,-2,-2,0
Brett Carroll,5/10/2024,Melton,EXPERT TIPS,FALSE,Harness,5,5,BACK,WIN,1.5,5. Aardies B Miki,3,BEST BET,233961760,74494255,7,1,1.83,2.32,2.32,2.32
Brett Carroll,5/10/2024,Melton,EXPERT TIPS,FALSE,Harness,6,1,LAY,WIN,4,1. Showsomejoy,1,BEST BET,233961763,68855424,7,0,1.73,1.27,1.27,1.27
Will Norman,5/10/2024,Menangle,EXPERT TIPS,FALSE,Harness,2,9,BACK,PLACE,2.5,9. Unfazed,2,,233961885,16504090,7,0,2.54,-2,-2,0
Will Norman,5/10/2024,Menangle,EXPERT TIPS,FALSE,Harness,4,2,BACK,WIN,2.3,2. King Tintin,3,BEST BET,233961890,45169608,7,1,1.85,2.37,0,2.37
Will Norman,5/10/2024,Menangle,EXPERT TIPS,FALSE,Harness,5,11,BACK,WIN,2.3,11. Ludacrous,2,,233961893,71345660,7,0,2.18,-2,0,0
