LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2021-06-01,11:40:00,11:40:18,Hamilton,VIC,1,183995724,R1 3200m Hrd,183995723.0,Thoroughbred,3200,Hrd,22832649,1,Ablestock,LOSER,8.4,LOSER,2.07,1209.16,9.4,5.0,8.2,8.12,3893.06,790.0,6.6,790.0,16.9,156.3,1003.85,2.64,2.02,2.08,2.1,384.65,8.4,8.6,1.02,0.99
2021-06-01,11:40:00,11:40:18,Hamilton,VIC,1,183995724,R1 3200m Hrd,183995723.0,Thoroughbred,3200,Hrd,13688381,2,Annunciate,WINNER,2.3,WINNER,1.2,6692.97,2.52,1.88,2.24,2.14,25965.63,2.32,1.01,1.01,1.83,3007.19,1687.09,1.23,1.16,1.21,1.19,2860.3,2.16,2.18,1.02,0.99
2021-06-01,11:40:00,11:40:18,Hamilton,VIC,1,183995724,R1 3200m Hrd,183995723.0,Thoroughbred,3200,Hrd,2659734,3,Eyes Are Blue,LOSER,382.87,LOSER,32.0,91.03,730.0,130.0,330.0,282.9,112.27,1000.0,170.0,1000.0,891.46,1.78,66.3,46.0,17.0,32.0,27.41,110.0,230.0,450.0,1.02,0.99
2021-06-01,11:40:00,11:40:18,Hamilton,VIC,1,183995724,R1 3200m Hrd,183995723.0,Thoroughbred,3200,Hrd,11781811,4,High Rolla,LOSER,171.87,LOSER,15.5,105.27,270.0,90.0,170.0,169.38,213.97,980.0,100.0,700.0,228.97,14.61,146.71,19.5,7.8,15.0,15.07,111.76,180.0,190.0,1.02,0.99
2021-06-01,11:40:00,11:40:18,Hamilton,VIC,1,183995724,R1 3200m Hrd,183995723.0,Thoroughbred,3200,Hrd,18740780,5,Kapuziner,LOSER,70.0,WINNER,8.2,238.02,70.0,34.0,60.0,60.06,372.32,980.0,19.5,980.0,44.29,57.98,271.86,8.4,6.2,8.2,7.53,76.87,65.0,70.0,1.02,0.99
2021-06-01,11:40:00,11:40:18,Hamilton,VIC,1,183995724,R1 3200m Hrd,183995723.0,Thoroughbred,3200,Hrd,39611435,6,Mick N Me,LOSER,85.24,LOSER,11.48,198.09,410.0,90.0,95.0,109.22,389.92,980.0,80.0,980.0,106.64,29.2,185.08,14.0,11.0,11.0,11.75,81.6,90.0,100.0,1.02,0.99
2021-06-01,11:40:00,11:40:18,Hamilton,VIC,1,183995724,R1 3200m Hrd,183995723.0,Thoroughbred,3200,Hrd,15537907,7,Noumea,LOSER,75.74,LOSER,9.8,221.36,110.0,40.0,70.0,64.15,340.87,980.0,9.0,980.0,61.65,68.23,208.72,10.5,6.8,9.4,8.63,87.05,70.0,75.0,1.02,0.99
2021-06-01,11:40:00,11:40:18,Hamilton,VIC,1,183995724,R1 3200m Hrd,183995723.0,Thoroughbred,3200,Hrd,19741292,8,Thunder Cloud,LOSER,4.4,LOSER,1.52,2550.43,7.0,3.9,4.3,4.35,10020.21,790.0,3.0,790.0,5.96,1012.42,1369.75,1.55,1.43,1.54,1.5,546.49,4.3,4.4,1.02,0.99
2021-06-01,11:40:00,11:40:18,Hamilton,VIC,1,183995724,R1 3200m Hrd,183995723.0,Thoroughbred,3200,Hrd,33957114,10,Devon Miss,LOSER,60.0,WINNER,8.66,218.65,75.0,38.0,65.0,58.26,527.3,790.0,3.95,790.0,36.84,39.06,240.86,9.6,8.0,8.8,8.59,73.74,60.0,65.0,1.02,0.99
2021-06-01,11:40:00,11:40:18,Hamilton,VIC,1,183995724,R1 3200m Hrd,183995723.0,Thoroughbred,3200,Hrd,11192947,11,Fairlight,LOSER,7.72,LOSER,1.97,1362.16,14.5,7.2,7.4,8.12,3707.95,1000.0,7.0,1000.0,16.91,429.23,1066.07,2.1,1.94,1.97,2.03,364.82,7.4,7.6,1.02,0.99
