Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose,Bsp,Tipster_Profit,Back_Profit,Lay_Profit
2/09/2023,Thoroughbred,VIC,Caulfield,Dean Evans,217740471,41489371,back,FALSE,Back 15. Steinem,15. Steinem,0,131.90,-1.00,-1.00,0.01
2/09/2023,Thoroughbred,VIC,Caulfield,Glenn Ingram,217740453,59957806,back,TRUE,Back 7. Benedetta,7. Benedetta,1,3.23,2.23,2.23,-1.00
2/09/2023,Thoroughbred,VIC,Caulfield,Jackson Oldham,217740462,53680433,back,FALSE,Back 6. Asfoora,6. Asfoora,1,2.73,1.73,1.73,-1.00
2/09/2023,Thoroughbred,VIC,Caulfield,Jackson Oldham,217740417,43817108,back,TRUE,Back 2. Belle Et Riche,2. Belle Et Riche,0,4.29,-1.00,-1.00,0.30
2/09/2023,Thoroughbred,VIC,Caulfield,Jackson Oldham,217740435,59957798,lay,TRUE,Lay 12. Legacies,12. Legacies,0,5.60,0.22,-1.00,0.22
2/09/2023,Thoroughbred,VIC,Caulfield,Jackson Oldham,217740399,59957777,back,FALSE,Back 11. Georgie Get Mad,Georgie Get Mad,0,6.73,-1.00,-1.00,0.17
2/09/2023,Thoroughbred,VIC,Caulfield,Lay Back with Betfair,217740462,53680433,back,TRUE,Back 6. Asfoora,6. Asfoora,1,2.73,1.73,1.73,-1.00
2/09/2023,Thoroughbred,VIC,Caulfield,Lay Back with Betfair,217740453,59957806,back,TRUE,Back 7. Benedetta,7. Benedetta,1,3.23,2.23,2.23,-1.00
2/09/2023,Thoroughbred,VIC,Caulfield,Lay Back with Betfair,217740435,59383833,back,TRUE,Back 11. Hedged,11. Hedged,0,5.10,-1.00,-1.00,0.24
2/09/2023,Thoroughbred,VIC,Caulfield,Lay Back with Betfair,217740471,40636897,lay,TRUE,Lay 2. I Wish I Win,2. I Wish I Win,0,5.68,0.21,-1.00,0.21
2/09/2023,Thoroughbred,VIC,Caulfield,Lay Back with Betfair,217740435,59957794,back,TRUE,Back 3. Veight,3. Veight,1,6.04,5.04,5.04,-1.00
2/09/2023,Thoroughbred,VIC,Caulfield,Lay Back with Betfair,217740471,26407483,back,TRUE,Back 3. Alligator Blood,3. Alligator Blood,0,6.52,-1.00,-1.00,0.18
2/09/2023,Thoroughbred,VIC,Caulfield,Lay Back with Betfair,217740471,59957812,back,TRUE,Back 13. Princess Grace,13. Princess Grace,0,7.40,-1.00,-1.00,0.16
2/09/2023,Thoroughbred,VIC,Caulfield,Lay Back with Betfair,217740453,59957807,back,TRUE,Back 9. Cest Magique,9. Cest Magique,0,9.94,-1.00,-1.00,0.11
2/09/2023,Thoroughbred,VIC,Caulfield,Lay Back with Betfair,217740462,35910375,back,TRUE,Back 5. Masked Crusader,5. Masked Crusader,0,17.48,-1.00,-1.00,0.06
2/09/2023,Thoroughbred,QLD,Eagle Farm,Shane Ciurleo,217741361,3458423,back,TRUE,Back 7. Williamsburg,Williamsburg,0,3.95,-1.00,-1.00,0.34
2/09/2023,Thoroughbred,QLD,Eagle Farm,Shane Ciurleo,217741333,14877959,back,FALSE,Back 6. Top Boy,6. Top Boy,0,4.50,-1.00,-1.00,0.29
2/09/2023,Thoroughbred,QLD,Eagle Farm,Shane Ciurleo,217741312,59956822,lay,TRUE,Lay 6. Totspur,6. Totspur,0,8.64,0.13,-1.00,0.13
2/09/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,217738925,55494312,back,FALSE,Back 2. Hes Our Bonneval,2. Hes Our Bonneval,0,2.17,-1.00,-1.00,0.85
2/09/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,217738943,59956801,back,FALSE,Back 4. Sweetened,4. Sweetened,0,2.70,-1.00,-1.00,0.59
2/09/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,217738919,271043,lay,TRUE,Lay 1. Bulls On Parade,1. Bulls On Parade,1,2.82,-1.00,1.82,-1.00
2/09/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,217738949,59956804,back,TRUE,Back 8. Sixteen Reasons,8. Sixteen Reasons,0,3.07,-1.00,-1.00,0.48
2/09/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,217738961,59956815,back,FALSE,Back 9. Jilladora,9. Jilladora,0,3.67,-1.00,-1.00,0.37
2/09/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,217738925,50880045,back,FALSE,Back 5. Regal Azmon,5. Regal Azmon,1,5.42,4.42,4.42,-1.00
2/09/2023,Thoroughbred,SA,Morphettville,Lachlan Mosley,217738943,50141093,back,FALSE,Back 3. Rich Gina,3. Rich Gina,0,9.76,-1.00,-1.00,0.11
2/09/2023,Thoroughbred,NSW,Randwick,Lay Back with Betfair,217740971,59957171,back,TRUE,Back 16. Olentia,16. Olentia,0,2.66,-1.00,-1.00,0.60
2/09/2023,Thoroughbred,NSW,Randwick,Lay Back with Betfair,217740964,28252603,back,TRUE,Back 11. Montefilia,11. Montefilia,0,3.65,-1.00,-1.00,0.38
