EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,HOME_TEAM,AWAY_TEAM,BEST_BACK_FIRST_BALL,BEST_LAY_FIRST_BALL,MATCHED_VOLUME_FIRST_BALL,BEST_BACK_FIRST_INN_FOUR_OV,BEST_LAY_FIRST_INN_FOUR_OV,MATCHED_VOLUME_FIRST_INN_FOUR_OV,BEST_BACK_FIRST_INN_SIX_OV,BEST_LAY_FIRST_INN_SIX_OV,MATCHED_VOLUME_FIRST_INN_SIX_OV,BEST_BACK_FIRST_INN_TEN_OV,BEST_LAY_FIRST_INN_TEN_OV,MATCHED_VOLUME_FIRST_INN_TEN_OV,BEST_BACK_FIRST_INN_FIFTEEN_OV,BEST_LAY_FIRST_INN_FIFTEEN_OV,MATCHED_VOLUME_FIRST_INN_FIFTEEN_OV,BEST_BACK_FIRST_INN_CONCLUSION,BEST_LAY_FIRST_INN_CONCLUSION,MATCHED_VOLUME_FIRST_INN_CONCLUSION,BEST_BACK_SECOND_INN_FOUR_OV,BEST_LAY_SECOND_INN_FOUR_OV,MATCHED_VOLUME_SECOND_INN_FOUR_OV,BEST_BACK_SECOND_INN_SIX_OV,BEST_LAY_SECOND_INN_SIX_OV,MATCHED_VOLUME_SECOND_INN_SIX_OV,BEST_BACK_SECOND_INN_TEN_OV,BEST_LAY_SECOND_INN_TEN_OV,MATCHED_VOLUME_SECOND_INN_TEN_OV,BEST_BACK_SECOND_INN_FIFTEEN_OV,BEST_LAY_SECOND_INN_FIFTEEN_OV,MATCHED_VOLUME_SECOND_INN_FIFTEEN_OV,TOTAL_MATCHED_VOLUME
2021-10-19 00:00:00.000 +0000,Group C/ WBBL/Brisbane Heat WBBL v Perth Scorchers WBBL,31008320,,189291933,Match Odds,12217371,Perth Scorchers WBBL,LOSER,0,WBBL/Brisbane Heat WBBL,Perth Scorchers WBBL,1.59,1.59,97062.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649019.73
2021-10-20 00:00:00.000 +0000,Group C/ WBBL/Melbourne Renegades WBBL v Adelaide Strikers WBBL,31012613,,189374873,Match Odds,12215567,Adelaide Strikers WBBL,WINNER,1,WBBL/Melbourne Renegades WBBL,Adelaide Strikers WBBL,1.63,1.63,96239.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,4072385.37
2021-10-20 00:00:00.000 +0000,Group C/ WBBL/Melbourne Renegades WBBL v Adelaide Strikers WBBL,31012613,,189374873,Match Odds,12215569,Melbourne Renegades WBBL,LOSER,0,WBBL/Melbourne Renegades WBBL,Adelaide Strikers WBBL,2.5,2.6,21320.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,170452.39
2021-10-20 00:00:00.000 +0000,Group C/ WBBL/Melbourne Stars WBBL v Sydney Sixers WBBL,31012659,,189376774,Match Odds,12217242,Melbourne Stars WBBL,WINNER,1,WBBL/Melbourne Stars WBBL,Sydney Sixers WBBL,3.55,3.7,12201.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,3085379.53
2021-10-20 00:00:00.000 +0000,Group C/ WBBL/Melbourne Stars WBBL v Sydney Sixers WBBL,31012659,,189376774,Match Odds,12217558,Sydney Sixers WBBL,LOSER,0,WBBL/Melbourne Stars WBBL,Sydney Sixers WBBL,1.37,1.38,82877.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203078.33
2021-10-24 00:00:00.000 +0000,Group C/ WBBL/Adelaide Strikers WBBL v Brisbane Heat WBBL,31020658,,189574778,Match Odds,12215567,Adelaide Strikers WBBL,LOSER,0,WBBL/Adelaide Strikers WBBL,Brisbane Heat WBBL,1.62,1.63,38606.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,243543.62
2021-10-24 00:00:00.000 +0000,Group C/ WBBL/Adelaide Strikers WBBL v Brisbane Heat WBBL,31020658,,189574778,Match Odds,12217559,Brisbane Heat WBBL,WINNER,1,WBBL/Adelaide Strikers WBBL,Brisbane Heat WBBL,2,2.56,7108.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2228787.81
2021-10-24 00:00:00.000 +0000,Group C/ WBBL/Sydney Sixers WBBL v Melbourne Renegades WBBL,31020659,,189574957,Match Odds,12215569,Melbourne Renegades WBBL,WINNER,1,WBBL/Sydney Sixers WBBL,Melbourne Renegades WBBL,2.86,2.8,5468.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,4644831.48
2021-10-24 00:00:00.000 +0000,Group C/ WBBL/Sydney Sixers WBBL v Melbourne Renegades WBBL,31020659,,189574957,Match Odds,12217558,Sydney Sixers WBBL,LOSER,0,WBBL/Sydney Sixers WBBL,Melbourne Renegades WBBL,1.55,1.56,109741.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,410129.64
2021-10-24 00:00:00.000 +0000,Group C/ WBBL/Perth Scorchers WBBL v Sydney Thunder WBBL,31020662,,189575137,Match Odds,12217371,Perth Scorchers WBBL,WINNER,1,WBBL/Perth Scorchers WBBL,Sydney Thunder WBBL,1.61,1.62,53380.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,7474241.66
2021-10-24 00:00:00.000 +0000,Group C/ WBBL/Perth Scorchers WBBL v Sydney Thunder WBBL,31020662,,189575137,Match Odds,12217241,Sydney Thunder WBBL,LOSER,0,WBBL/Perth Scorchers WBBL,Sydney Thunder WBBL,2.6,2.64,8418.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,53888.97
2021-10-26 00:00:00.000 +0000,Group C/ WBBL/Melbourne Stars WBBL v Sydney Thunder WBBL,31022972,,189623249,Match Odds,12217242,Melbourne Stars WBBL,WINNER,1,WBBL/Melbourne Stars WBBL,Sydney Thunder WBBL,1.85,1.86,153695.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501080.21
2021-10-26 00:00:00.000 +0000,Group C/ WBBL/Melbourne Stars WBBL v Sydney Thunder WBBL,31022972,,189623249,Match Odds,12217241,Sydney Thunder WBBL,LOSER,0,WBBL/Melbourne Stars WBBL,Sydney Thunder WBBL,2.04,2.2,8256.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212563.12
2021-10-26 00:00:00.000 +0000,Group C/ WBBL/Hobart Hurricanes WBBL v Brisbane Heat WBBL,31023089,,189623429,Match Odds,12217559,Brisbane Heat WBBL,WINNER,1,WBBL/Hobart Hurricanes WBBL,Brisbane Heat WBBL,1.64,1.65,476635.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,7130424.35
2021-10-26 00:00:00.000 +0000,Group C/ WBBL/Hobart Hurricanes WBBL v Brisbane Heat WBBL,31023089,,189623429,Match Odds,12217370,Hobart Hurricanes WBBL,LOSER,0,WBBL/Hobart Hurricanes WBBL,Brisbane Heat WBBL,2.52,2.56,18839.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,153902.65
2021-10-27 00:00:00.000 +0000,Group C/ WBBL/Sydney Thunder WBBL v Melbourne Renegades WBBL,31027789,,189733488,Match Odds,12215569,Melbourne Renegades WBBL,WINNER,1,WBBL/Sydney Thunder WBBL,Melbourne Renegades WBBL,1.7,1.71,24677.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,8126778.07
2021-10-27 00:00:00.000 +0000,Group C/ WBBL/Sydney Thunder WBBL v Melbourne Renegades WBBL,31027789,,189733488,Match Odds,12217241,Sydney Thunder WBBL,LOSER,0,WBBL/Sydney Thunder WBBL,Melbourne Renegades WBBL,2.34,2.42,9616.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,622707.92
2021-10-27 00:00:00.000 +0000,Group C/ WBBL/Hobart Hurricanes WBBL v Melbourne Stars WBBL,31027860,,189734098,Match Odds,12217370,Hobart Hurricanes WBBL,WINNER,1,WBBL/Hobart Hurricanes WBBL,Melbourne Stars WBBL,1.96,1.96,31151.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,3831542.33
2021-10-27 00:00:00.000 +0000,Group C/ WBBL/Hobart Hurricanes WBBL v Melbourne Stars WBBL,31027860,,189734098,Match Odds,12217242,Melbourne Stars WBBL,LOSER,0,WBBL/Hobart Hurricanes WBBL,Melbourne Stars WBBL,2.02,2,43300.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,4119064.17
