LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2024-01-01,15:45:00,15:46:03,Ascot,WA,1,223004260,R1 1100m 2yo,223004261.0,Thoroughbred,1100,2yo,64343968,1,Sinful Living,WINNER,1.45,WINNER,1.13,19209.91,1.87,1.39,1.43,1.47,67500.25,1.47,1.01,1.01,1.28,8649.42,5939.92,1.2,1.13,1.14,1.15,5341.56,1.5,1.51,1.01,0.99
2024-01-01,15:45:00,15:46:03,Ascot,WA,1,223004260,R1 1100m 2yo,223004261.0,Thoroughbred,1100,2yo,505137,2,Street Band,LOSER,7.15,WINNER,2.09,6448.81,9.6,6.6,7.8,7.51,9129.92,890.0,6.4,130.0,9.81,783.2,1669.6,2.6,2.04,2.1,2.24,2906.03,6.8,7.2,1.01,0.99
2024-01-01,15:45:00,15:46:03,Ascot,WA,1,223004260,R1 1100m 2yo,223004261.0,Thoroughbred,1100,2yo,64343969,3,Fighting Thunder,LOSER,22.27,LOSER,6.2,1237.03,30.0,12.5,24.0,24.09,1928.12,900.0,15.0,580.0,25.08,204.77,540.5,7.0,6.2,6.2,6.34,104.99,22.0,24.0,1.01,0.99
2024-01-01,15:45:00,15:46:03,Ascot,WA,1,223004260,R1 1100m 2yo,223004261.0,Thoroughbred,1100,2yo,4021256,4,Overdrive,LOSER,9.58,LOSER,2.96,4170.76,12.5,8.2,10.0,9.31,4441.21,890.0,8.6,290.0,14.18,416.79,495.25,2.96,2.7,2.96,2.87,261.82,8.8,9.0,1.01,0.99
2024-01-01,15:45:00,15:46:03,Ascot,WA,1,223004260,R1 1100m 2yo,223004261.0,Thoroughbred,1100,2yo,64343970,5,Alabama Elegance,LOSER,30.74,LOSER,7.2,802.28,38.0,12.0,32.0,29.36,1541.66,900.0,16.5,750.0,38.3,115.54,200.42,7.6,6.2,7.4,7.08,58.26,30.0,32.0,1.01,0.99
2024-01-01,15:45:00,15:46:03,Ascot,WA,1,223004260,R1 1100m 2yo,223004261.0,Thoroughbred,1100,2yo,39388315,6,Smart Shadow,LOSER,230.0,LOSER,50.0,199.1,940.0,27.0,230.0,274.58,231.47,1000.0,21.0,1000.0,88.9,53.68,118.24,55.0,36.0,48.0,42.95,37.75,180.0,200.0,1.01,0.99
2024-01-01,16:25:00,16:25:25,Ascot,WA,2,223004267,R2 1000m 3yo,223004268.0,Thoroughbred,1000,3yo,64343971,1,Ginnivan,LOSER,5.0,LOSER,1.79,5193.21,5.3,4.0,5.1,4.91,7473.89,690.0,4.6,6.4,12.8,659.78,467.16,1.81,1.66,1.81,1.68,1280.61,4.9,5.0,1.02,0.99
2024-01-01,16:25:00,16:25:25,Ascot,WA,2,223004267,R2 1000m 3yo,223004268.0,Thoroughbred,1000,3yo,64343972,2,Shell Bell,LOSER,7.5,WINNER,2.03,5030.39,8.2,4.8,7.6,6.91,5568.47,890.0,1.46,690.0,4.48,1555.48,603.39,2.1,1.77,2.0,1.96,702.55,7.8,8.0,1.02,0.99
2024-01-01,16:25:00,16:25:25,Ascot,WA,2,223004267,R2 1000m 3yo,223004268.0,Thoroughbred,1000,3yo,2156610,3,All Play,LOSER,3.17,WINNER,1.47,3087.78,4.0,3.0,3.05,3.19,20264.6,880.0,3.1,880.0,4.12,1667.61,814.96,1.52,1.38,1.46,1.42,495.51,3.0,3.1,1.02,0.99
2024-01-01,16:25:00,16:25:25,Ascot,WA,2,223004267,R2 1000m 3yo,223004268.0,Thoroughbred,1000,3yo,59416037,4,Our Rocky Bay,LOSER,22.0,LOSER,5.0,1807.87,30.0,19.5,23.0,23.71,1672.67,1000.0,9.2,1000.0,29.38,128.93,249.32,5.3,4.3,4.6,4.78,128.42,23.0,24.0,1.02,0.99
