EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,TOTAL_GOALS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_KICK_OFF,BEST_LAY_KICK_OFF,MATCHED_VOLUME_KICK_OFF,HALF_TIME,BEST_BACK_PRICE_HALF_TIME,BEST_LAY_PRICE_HALF_TIME,MATCHED_VOLUME_HALF_TIME,TOTAL_MATCHED_VOLUME
2023-10-14 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 14 Oct/Sydney FC (W) v Western Sydney Wanderers (W),32698610,MATCH_ODDS,219466500,Match Odds,8839012,Sydney FC (W),WINNER,1,2,Sydney FC (W),Western Sydney Wanderers (W),-2,2,0,1.24,1.25,1543.63,2023-10-14 09:36:54.000 +0000,1.01,1.02,12151.98,49025.2
2023-10-14 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 14 Oct/Sydney FC (W) v Western Sydney Wanderers (W),32698610,MATCH_ODDS,219466500,Match Odds,58805,The Draw,LOSER,0,2,Sydney FC (W),Western Sydney Wanderers (W),-2,2,0,7.4,7.8,42.45,2023-10-14 09:36:54.000 +0000,95,110,727.09,1650.25
2023-10-14 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 14 Oct/Sydney FC (W) v Western Sydney Wanderers (W),32698610,MATCH_ODDS,219466500,Match Odds,8839006,Western Sydney (W),LOSER,0,2,Sydney FC (W),Western Sydney Wanderers (W),-2,2,0,15.5,17,38.61,2023-10-14 09:36:54.000 +0000,1000,,156.61,217.39
2023-10-14 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 14 Oct/Perth Glory (W) v Western United (W),32707812,MATCH_ODDS,219613592,Match Odds,8839004,Perth Glory (W),WINNER,1,2,Perth Glory (W),Western United (W),-2,2,0,3.45,3.65,750.94,2023-10-14 11:50:25.000 +0000,4.1,4.3,1912.55,33037.7
2023-10-14 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 14 Oct/Perth Glory (W) v Western United (W),32707812,MATCH_ODDS,219613592,Match Odds,58805,The Draw,LOSER,0,2,Perth Glory (W),Western United (W),-2,2,0,4.4,4.6,163.18,2023-10-14 11:50:25.000 +0000,2.82,2.88,943.05,2120.76
2023-10-14 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 14 Oct/Perth Glory (W) v Western United (W),32707812,MATCH_ODDS,219613592,Match Odds,50440795,Western United (W),LOSER,0,2,Perth Glory (W),Western United (W),-2,2,0,1.99,2.06,793.64,2023-10-14 11:50:25.000 +0000,2.42,2.46,5504.68,6750.25
2023-10-14 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 14 Oct/Central Coast Mariners (W) v Newcastle Jets (W),32711475,MATCH_ODDS,219628329,Match Odds,61641026,Central Coast (W),LOSER,0,1,Central Coast Mariners (W),Newcastle Jets (W),,0,1,3.25,3.4,116.16,2023-10-14 06:49:15.000 +0000,4,5.2,441.67,831.59
2023-10-14 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 14 Oct/Central Coast Mariners (W) v Newcastle Jets (W),32711475,MATCH_ODDS,219628329,Match Odds,8839000,Newcastle Jets (W),WINNER,1,1,Central Coast Mariners (W),Newcastle Jets (W),,0,1,2.12,2.2,155.29,2023-10-14 06:49:15.000 +0000,2.18,2.14,3881,11120.37
2023-10-14 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 14 Oct/Central Coast Mariners (W) v Newcastle Jets (W),32711475,MATCH_ODDS,219628329,Match Odds,58805,The Draw,LOSER,0,1,Central Coast Mariners (W),Newcastle Jets (W),,0,1,4.2,4.5,146.1,2023-10-14 06:49:15.000 +0000,2.94,3.25,1192.3,3552.77
2023-10-15 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 15 Oct/Wellington Phoenix (W) v Melbourne City (W),32699892,MATCH_ODDS,219466605,Match Odds,10475264,Melbourne City (W),WINNER,1,1,Wellington Phoenix (W),Melbourne City (W),1,0,1,1.49,1.5,750.79,2023-10-15 02:52:32.000 +0000,1.79,1.79,5641.17,23038.84
2023-10-15 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 15 Oct/Wellington Phoenix (W) v Melbourne City (W),32699892,MATCH_ODDS,219466605,Match Odds,58805,The Draw,LOSER,0,1,Wellington Phoenix (W),Melbourne City (W),1,0,1,5.1,5.6,94.53,2023-10-15 02:52:32.000 +0000,3.25,3.4,432.68,1323.35
2023-10-15 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 15 Oct/Wellington Phoenix (W) v Melbourne City (W),32699892,MATCH_ODDS,219466605,Match Odds,41934374,Wellington Phoenix (W),LOSER,0,1,Wellington Phoenix (W),Melbourne City (W),1,0,1,6.8,7.4,59.96,2023-10-15 02:52:32.000 +0000,6.8,7.2,998.61,2133.69
2023-10-15 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 15 Oct/Melbourne Victory (W) v Brisbane Roar FC (W),32707813,MATCH_ODDS,219613697,Match Odds,37905964,Brisbane Roar FC (W),WINNER,1,3,Melbourne Victory (W),Brisbane Roar FC (W),1,1,2,7.4,8,36.81,2023-10-15 05:48:18.000 +0000,5.7,6,710.4,12606.38
2023-10-15 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 15 Oct/Melbourne Victory (W) v Brisbane Roar FC (W),32707813,MATCH_ODDS,219613697,Match Odds,8839001,Melbourne Victory (W),LOSER,0,3,Melbourne Victory (W),Brisbane Roar FC (W),1,1,2,1.44,1.47,124.31,2023-10-15 05:48:18.000 +0000,2.04,2.04,2269.28,2913.36
2023-10-15 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 15 Oct/Melbourne Victory (W) v Brisbane Roar FC (W),32707813,MATCH_ODDS,219613697,Match Odds,58805,The Draw,LOSER,0,3,Melbourne Victory (W),Brisbane Roar FC (W),1,1,2,5.2,5.6,53.61,2023-10-15 05:48:18.000 +0000,2.78,2.78,297.14,1911.38
2023-10-15 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 15 Oct/Adelaide United (W) v Canberra United (W),32711455,MATCH_ODDS,219628524,Match Odds,8839013,Adelaide United (W),LOSER,0,8,Adelaide United (W),Canberra United (W),0,4,4,2.72,2.84,25.67,2023-10-15 04:51:25.000 +0000,8.4,8.2,1124.65,1509.1
2023-10-15 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 15 Oct/Adelaide United (W) v Canberra United (W),32711455,MATCH_ODDS,219628524,Match Odds,8839009,Canberra United (W),LOSER,0,8,Adelaide United (W),Canberra United (W),0,4,4,2.4,2.48,23.89,2023-10-15 04:51:25.000 +0000,1.48,1.51,3278.12,9723.59
2023-10-15 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 15 Oct/Adelaide United (W) v Canberra United (W),32711455,MATCH_ODDS,219628524,Match Odds,58805,The Draw,WINNER,1,8,Adelaide United (W),Canberra United (W),0,4,4,4.2,4.3,13.33,2023-10-15 04:51:25.000 +0000,4.6,4.8,790.29,7484.21
2023-10-20 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 20 Oct/Adelaide United (W) v Central Coast (W),32724551,MATCH_ODDS,219929724,Match Odds,8839013,Adelaide United (W),LOSER,0,3,Adelaide United (W),Central Coast (W),1,1,2,1.72,1.75,876.39,2023-10-20 06:50:21.000 +0000,5.6,5.9,3116.75,4713.45
2023-10-20 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 20 Oct/Adelaide United (W) v Central Coast (W),32724551,MATCH_ODDS,219929724,Match Odds,61641026,Central Coast (W),WINNER,1,3,Adelaide United (W),Central Coast (W),1,1,2,4.5,4.6,256.1,2023-10-20 06:50:21.000 +0000,1.76,1.79,1670.8,22805.28
2023-10-20 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 20 Oct/Adelaide United (W) v Central Coast (W),32724551,MATCH_ODDS,219929724,Match Odds,58805,The Draw,LOSER,0,3,Adelaide United (W),Central Coast (W),1,1,2,4.6,4.9,60.91,2023-10-20 06:50:21.000 +0000,3.7,3.7,764.52,2199.88
2023-10-21 00:00:00.000 +0000,Australian Soccer/Australian A-League Women/Fixtures 21 Oct/Brisbane Roar FC (W) v Sydney FC (W),32726391,MATCH_ODDS,219929934,Match Odds,37905964,Brisbane Roar FC (W),WINNER,1,1,Brisbane Roar FC (W),Sydney FC (W),-1,1,0,6.2,6.6,14.53,2023-10-21 05:50:03.000 +0000,2.1,2.16,706.69,5142.75
