EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,HANDICAP,RUNNER_STATUS,IS_WINNER,TOTAL_POINTS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_PRICE_60_MIN_PRIOR,BEST_LAY_PRICE_60_MIN_PRIOR,MATCHED_VOLUME_60_MIN_PRIOR,BEST_BACK_PRICE_30_MIN_PRIOR,BEST_LAY_PRICE_30_MIN_PRIOR,MATCHED_VOLUME_30_MIN_PRIOR,BEST_BACK_PRICE_1_MIN_PRIOR,BEST_LAY_PRICE_1_MIN_PRIOR,MATCHED_VOLUME_1_MIN_PRIOR,TOTAL_MATCHED_VOLUME,LAST_PREPLAY_PRICE
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-50.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-50.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-49.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-49.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-48.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-48.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-47.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-47.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-46.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-46.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-45.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-45.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-44.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-44.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-43.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-43.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-42.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-42.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-41.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-41.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-40.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-40.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-39.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-39.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-38.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-38.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-37.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-37.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-36.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-36.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-35.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-35.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-34.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-34.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-33.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-33.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-32.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-32.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-31.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-31.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-30.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-30.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-29.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-29.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-28.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-28.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-27.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-27.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-26.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-26.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-25.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-25.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-24.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-24.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-23.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-23.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-22.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-22.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-21.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-21.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-20.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-20.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-19.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-19.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-18.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-18.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-17.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-17.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-16.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-16.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-15.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-15.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-14.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-14.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-13.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-13.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-12.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,58453495,North Qld Women,-12.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
2023-07-22 00:00:00.000 Z,NRLW/Gold Coast Titans Women v North Qld Cowboys Women,32496711,HANDICAP,216247615,Handicap,43059998,Gold Coast Women,-11.5,LOSER,0,25,Gold Coast Titans Women,North Qld Cowboys Women,,,,,,,,,,,,,,
