EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,HOME_TEAM,AWAY_TEAM,BEST_BACK_FIRST_BALL,BEST_LAY_FIRST_BALL,MATCHED_VOLUME_FIRST_BALL,BEST_BACK_FIRST_INN_FOUR_OV,BEST_LAY_FIRST_INN_FOUR_OV,MATCHED_VOLUME_FIRST_INN_FOUR_OV,BEST_BACK_FIRST_INN_SIX_OV,BEST_LAY_FIRST_INN_SIX_OV,MATCHED_VOLUME_FIRST_INN_SIX_OV,BEST_BACK_FIRST_INN_TEN_OV,BEST_LAY_FIRST_INN_TEN_OV,MATCHED_VOLUME_FIRST_INN_TEN_OV,BEST_BACK_FIRST_INN_FIFTEEN_OV,BEST_LAY_FIRST_INN_FIFTEEN_OV,MATCHED_VOLUME_FIRST_INN_FIFTEEN_OV,BEST_BACK_FIRST_INN_CONCLUSION,BEST_LAY_FIRST_INN_CONCLUSION,MATCHED_VOLUME_FIRST_INN_CONCLUSION,BEST_BACK_SECOND_INN_FOUR_OV,BEST_LAY_SECOND_INN_FOUR_OV,MATCHED_VOLUME_SECOND_INN_FOUR_OV,BEST_BACK_SECOND_INN_SIX_OV,BEST_LAY_SECOND_INN_SIX_OV,MATCHED_VOLUME_SECOND_INN_SIX_OV,BEST_BACK_SECOND_INN_TEN_OV,BEST_LAY_SECOND_INN_TEN_OV,MATCHED_VOLUME_SECOND_INN_TEN_OV,BEST_BACK_SECOND_INN_FIFTEEN_OV,BEST_LAY_SECOND_INN_FIFTEEN_OV,MATCHED_VOLUME_SECOND_INN_FIFTEEN_OV,TOTAL_MATCHED_VOLUME
2024-12-20 00:00:00.000 Z, Twenty20 Big Bash/Adelaide Strikers v Melbourne Stars,33877286,MATCH_ODDS,237361380,Match Odds,5728253,Adelaide Strikers,WINNER,1,Adelaide Strikers,Melbourne Stars,2.16,2.18,374160.62,2.24,2.22,1338539.06,2.34,2.28,2025096.29,2.04,2.02,2172464.19,2.74,2.58,2457508.73,2.82,2.84,2583980.85,2.88,2.86,3072309.93,3.25,3.35,3141093.84,1.94,1.83,5329587.18,1.07,1.04,15721168.65,23356246.39
2024-12-20 00:00:00.000 Z, Twenty20 Big Bash/Adelaide Strikers v Melbourne Stars,33877286,MATCH_ODDS,237361380,Match Odds,5728187,Melbourne Stars,LOSER,0,Adelaide Strikers,Melbourne Stars,1.84,1.85,1423830.15,1.82,1.74,5737504.62,1.81,1.72,6556396.8,2,1.94,8659408.67,1.62,1.57,13041698.64,1.58,1.54,17286654.57,1.55,1.47,22920939.75,1.4,1.3,26150108.85,2.18,2.14,28822399.15,21,19,29122117.53,29158222.3
2024-12-21 00:00:00.000 Z, Twenty20 Big Bash/Sydney Thunder v Sydney Sixers,33874358,MATCH_ODDS,237318982,Match Odds,5728225,Sydney Sixers,WINNER,1,Sydney Thunder,Sydney Sixers,1.91,1.86,882671.74,1.69,1.66,5656152.88,1.87,1.83,7820516.34,3.05,2.96,9048878.23,2.74,2.7,9194393.08,2.1,2,10906612.75,1.77,1.68,14398106.58,2,1.97,15169180.68,1.6,1.44,19784809.04,4.3,3.65,22363190.56,25529663.66
2024-12-21 00:00:00.000 Z, Twenty20 Big Bash/Sydney Thunder v Sydney Sixers,33874358,MATCH_ODDS,237318982,Match Odds,5728190,Sydney Thunder,LOSER,0,Sydney Thunder,Sydney Sixers,2.12,2.12,300528.08,2.42,2.42,674971.4,2.16,1.96,789930.73,1.52,1.48,5198330.76,1.6,1.57,10618279.86,1.99,1.95,15455020.42,2.32,2.26,20270297.7,1.98,1.99,23538899.93,3.1,3.05,25296323.51,1.45,1.29,32235619.19,41559359
2024-12-21 00:00:00.000 Z, Twenty20 Big Bash/Hobart Hurricanes v Perth Scorchers,33879492,MATCH_ODDS,237398106,Match Odds,5728193,Hobart Hurricanes,WINNER,1,Hobart Hurricanes,Perth Scorchers,2.38,2.4,93372.96,2.28,1.92,3260995.81,2.48,2.46,3615073.32,2.7,1.96,4101610.42,3.2,3.2,4672526.46,1.67,1.64,8279201.36,1.55,1.47,17551915.46,1.55,1.44,20766924.83,1.18,1.15,24993978.24,1.13,1.04,33719570.51,45371317.43
2024-12-21 00:00:00.000 Z, Twenty20 Big Bash/Hobart Hurricanes v Perth Scorchers,33879492,MATCH_ODDS,237398106,Match Odds,5728188,Perth Scorchers,LOSER,0,Hobart Hurricanes,Perth Scorchers,1.72,1.73,1617325.75,1.92,1.83,4450353.84,1.71,1.67,6354809.68,1.61,1.59,11377386.16,1.48,1.45,16435179.46,2.5,2.5,20081145.36,3,2.6,20523160.39,3.15,2.7,20845378.46,6.6,6.4,20953318.3,18,13.5,21085207.7,21246246.38
2024-12-22 00:00:00.000 Z, Twenty20 Big Bash/Brisbane Heat v Adelaide Strikers,33881587,MATCH_ODDS,237447692,Match Odds,5728253,Adelaide Strikers,LOSER,0,Brisbane Heat,Adelaide Strikers,2.02,2.02,228942.34,2.52,2.5,1042245.02,2.3,2.14,1132138.4,3.35,3.3,1726634.42,2.66,2.42,2168877.31,1.81,1.78,5635819.51,1.38,1.33,16872134,1.86,1.73,18830427.58,2.12,1.98,20026018.65,1.62,1.51,27430958.24,28451868.09
2024-12-22 00:00:00.000 Z, Twenty20 Big Bash/Brisbane Heat v Adelaide Strikers,33881587,MATCH_ODDS,237447692,Match Odds,5728194,Brisbane Heat,WINNER,1,Brisbane Heat,Adelaide Strikers,1.96,1.97,1083765.83,1.68,1.66,5325020.48,1.79,1.74,6111225.71,1.44,1.4,10291919.12,1.61,1.59,15081160.75,2.24,2.24,18986026.82,3.95,3.85,19744640.77,2.22,2.2,19892502.63,2.16,1.87,26126285.12,2.7,2.66,28027041.47,42984335.9
2024-12-23 00:00:00.000 Z, Twenty20 Big Bash/Melbourne Renegades v Perth Scorchers,33882240,MATCH_ODDS,237465921,Match Odds,5728189,Melbourne Renegades,WINNER,1,Melbourne Renegades,Perth Scorchers,1.92,1.93,982470.74,1.56,1.51,5882431.74,1.5,1.48,8813877.44,1.34,1.31,15613864.03,1.36,1.33,20126394.09,1.73,1.69,26810205.65,1.65,1.55,40577617.32,1.25,1.15,45847900.47,1.17,1.06,56851943.5,1.24,1.18,68396936.81,76409857.4
2024-12-23 00:00:00.000 Z, Twenty20 Big Bash/Melbourne Renegades v Perth Scorchers,33882240,MATCH_ODDS,237465921,Match Odds,5728188,Perth Scorchers,LOSER,0,Melbourne Renegades,Perth Scorchers,2.08,2.1,331729.17,2.92,2.88,1221271.52,3.05,3,1399745.2,4.2,4.1,1665866.08,4,3.9,2017691.24,2.42,2.38,2582841.34,2.7,2.24,3318075.59,6.2,5.7,3530954.2,16,15,3692561.51,6.4,5.5,3924788.45,3990008.98
