EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,HANDICAP,RUNNER_STATUS,IS_WINNER,FIRST_INNINGS_FOUR_OVER_RUNS,FIRST_INNINGS_SIX_OVER_RUNS,FIRST_INNINGS_TEN_OVER_RUNS,FIRST_INNINGS_FIFTEEN_OVER_RUNS,FIRST_INNINGS_TWENTY_OVER_RUNS,SECOND_INNINGS_FOUR_OVER_RUNS,SECOND_INNINGS_SIX_OVER_RUNS,SECOND_INNINGS_TEN_OVER_RUNS,SECOND_INNINGS_FIFTEEN_OVER_RUNS,SECOND_INNINGS_TWENTY_OVER_RUNS,HOME_TEAM,AWAY_TEAM,BEST_BACK_PRICE_60_MIN_PRIOR,BEST_LAY_PRICE_60_MIN_PRIOR,MATCHED_VOLUME_60_MIN_PRIOR,BEST_BACK_PRICE_30_MIN_PRIOR,BEST_LAY_PRICE_30_MIN_PRIOR,MATCHED_VOLUME_30_MIN_PRIOR,BEST_BACK_PRICE_1_MIN_PRIOR,BEST_LAY_PRICE_1_MIN_PRIOR,MATCHED_VOLUME_1_MIN_PRIOR,TOTAL_MATCHED_VOLUME,LAST_PREPLAY_PRICE
2022-10-13 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Sydney Sixers WBBL,31807140,1_INNING_10_OVR_LINE,204515292,1st Innings 10 Overs Line ,15316,Total Runs,0,WINNER,1,17,31,59,92,141,21,41,76,105,,Brisbane Heat WBBL,Sydney Sixers WBBL,42.5,134.5,,42.5,134.5,,65.5,79.5,,60085.78,
2022-10-13 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Sydney Sixers WBBL,31807140,1_INNING_15_OVR_LINE,204515293,1st Innings 15 Overs Line ,15316,Total Runs,0,WINNER,1,17,31,59,92,141,21,41,76,105,,Brisbane Heat WBBL,Sydney Sixers WBBL,65.5,166.5,,65.5,166.5,,77.5,121.5,,89670.23,
2022-10-13 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Sydney Sixers WBBL,31807140,1_INNING_20_OVR_LINE,204515290,1st Innings 20 Overs Line ,15316,Total Runs,0,WINNER,1,17,31,59,92,141,21,41,76,105,,Brisbane Heat WBBL,Sydney Sixers WBBL,125.5,156.5,,126.5,141.5,,138.5,139.5,7919.2,608403.34,139.5
2022-10-13 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Sydney Sixers WBBL,31807140,1_INNING_4_OVR_LINE,204634255,1st Innings 4 Overs Line,15316,Total Runs,0,WINNER,1,17,31,59,92,141,21,41,76,105,,Brisbane Heat WBBL,Sydney Sixers WBBL,8.5,30.5,,19.5,29.5,,23.5,25.5,2.54,43924.26,25.5
2022-10-13 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Sydney Sixers WBBL,31807140,1_INNING_6_OVR_LINE,204515291,1st Innings 6 Overs Line ,15316,Total Runs,0,WINNER,1,17,31,59,92,141,21,41,76,105,,Brisbane Heat WBBL,Sydney Sixers WBBL,32.5,39.5,0.49,33.5,39.5,0.49,37.5,38.5,268.73,130707.28,37.5
2022-10-13 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Sydney Sixers WBBL,31807140,1_INN_6_OVR_TOTAL,204515183,1st Innings 6 Overs Total,269473,120 Runs or more,-120,WINNER,1,17,31,59,92,141,21,41,76,105,,Brisbane Heat WBBL,Sydney Sixers WBBL,,,,,,,,,,,
2022-10-13 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Sydney Sixers WBBL,31807140,1_INN_6_OVR_TOTAL,204515183,1st Innings 6 Overs Total,3263147,115 Runs or more,-115,WINNER,1,17,31,59,92,141,21,41,76,105,,Brisbane Heat WBBL,Sydney Sixers WBBL,,,,,,,,,,,
2022-10-13 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Sydney Sixers WBBL,31807140,1_INN_6_OVR_TOTAL,204515183,1st Innings 6 Overs Total,269472,110 Runs or more,-110,WINNER,1,17,31,59,92,141,21,41,76,105,,Brisbane Heat WBBL,Sydney Sixers WBBL,,,,,,,,,,,
2022-10-13 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Sydney Sixers WBBL,31807140,1_INN_6_OVR_TOTAL,204515183,1st Innings 6 Overs Total,269699,105 Runs or more,-105,WINNER,1,17,31,59,92,141,21,41,76,105,,Brisbane Heat WBBL,Sydney Sixers WBBL,,,,,,,,,,,
2022-10-13 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Sydney Sixers WBBL,31807140,1_INN_6_OVR_TOTAL,204515183,1st Innings 6 Overs Total,269471,100 Runs or more,-100,WINNER,1,17,31,59,92,141,21,41,76,105,,Brisbane Heat WBBL,Sydney Sixers WBBL,,,,,,,,,,,
2022-10-13 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Sydney Sixers WBBL,31807140,1_INN_6_OVR_TOTAL,204515183,1st Innings 6 Overs Total,1190982,95 Runs or more,-95,WINNER,1,17,31,59,92,141,21,41,76,105,,Brisbane Heat WBBL,Sydney Sixers WBBL,,,,,,,,,,,
2022-10-13 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Sydney Sixers WBBL,31807140,1_INN_6_OVR_TOTAL,204515183,1st Innings 6 Overs Total,269470,90 Runs or more,-90,WINNER,1,17,31,59,92,141,21,41,76,105,,Brisbane Heat WBBL,Sydney Sixers WBBL,,,,,,,,,,,
2022-10-13 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Sydney Sixers WBBL,31807140,1_INN_6_OVR_TOTAL,204515183,1st Innings 6 Overs Total,1190981,85 Runs or more,-85,WINNER,1,17,31,59,92,141,21,41,76,105,,Brisbane Heat WBBL,Sydney Sixers WBBL,,,,,,,,,,,
2022-10-13 00:00:00.000 +0000, WBBL/Brisbane Heat WBBL v Sydney Sixers WBBL,31807140,1_INN_6_OVR_TOTAL,204515183,1st Innings 6 Overs Total,269469,80 Runs or more,-80,WINNER,1,17,31,59,92,141,21,41,76,105,,Brisbane Heat WBBL,Sydney Sixers WBBL,,,,,,,,,,,
