Date,Track,Race Name,Race,Market,Selection,Number,Horse,Rank,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP
2026-04-02,Darwin,R2 1300m Hcap,2,256083794,46472427,4,Im A Dreamer,2,0.0,3.38,0.0,1.85
2026-04-02,Darwin,R2 1300m Hcap,2,256083794,64343010,5,Max Rock,5,0.0,6.0,1.0,3.05
2026-04-02,Darwin,R2 1300m Hcap,2,256083794,76430604,3,Patyep,4,0.0,10.2,0.0,4.4
2026-04-02,Darwin,R2 1300m Hcap,2,256083794,81221510,1,Itwasonlyakiss,3,1.0,3.41,1.0,1.74
2026-04-02,Darwin,R2 1300m Hcap,2,256083794,94409650,2,Miami Baby,1,0.0,6.6,0.0,3.05
2026-04-02,Darwin,R3 1300m Hcap,3,256083797,45919010,4,Marvelous Night,4,0.0,8.2,0.0,3.4
2026-04-02,Darwin,R3 1300m Hcap,3,256083797,51615702,3,Ankle Rolex,2,1.0,3.43,1.0,1.86
2026-04-02,Darwin,R3 1300m Hcap,3,256083797,63025795,5,World Affairs,5,0.0,14.75,0.0,4.98
2026-04-02,Darwin,R3 1300m Hcap,3,256083797,79257806,1,San Lucido,1,0.0,3.47,1.0,1.82
2026-04-02,Darwin,R3 1300m Hcap,3,256083797,80934552,2,Bollon,3,0.0,4.73,0.0,2.42
2026-04-02,Darwin,R4 1200m CL2,4,256083800,53679781,5,Tough Impact,2,0.0,13.32,0.0,2.04
2026-04-02,Darwin,R4 1200m CL2,4,256083800,79195763,3,Valkur,4,0.0,100.0,0.0,10.5
2026-04-02,Darwin,R4 1200m CL2,4,256083800,83080251,2,Predicting,3,1.0,12.92,1.0,2.26
2026-04-02,Darwin,R4 1200m CL2,4,256083800,86275524,1,Ecclestone,1,0.0,1.22,1.0,1.04
2026-04-02,Gosford,R1 2100m Hcap,1,256084765,41844547,6,Will To Excel,5,0.0,65.0,1.0,8.6
2026-04-02,Gosford,R1 2100m Hcap,1,256084765,70205729,1,Monty Be Quick,4,0.0,6.26,0.0,1.95
2026-04-02,Gosford,R1 2100m Hcap,1,256084765,77427196,4,Grandini,1,0.0,9.2,1.0,2.38
2026-04-02,Gosford,R1 2100m Hcap,1,256084765,81847826,5,Sweet Bubbles,3,0.0,11.5,0.0,2.61
2026-04-02,Gosford,R1 2100m Hcap,1,256084765,96938181,3,Aussie Nation,2,1.0,2.55,1.0,1.16
2026-04-02,Gosford,R2 1600m Mdn,2,256084768,2835176,6,Gold Cup,2,0.0,5.8,1.0,1.25
2026-04-02,Gosford,R2 1600m Mdn,2,256084768,3916156,1,Master Of War,3,0.0,17.0,1.0,1.81
2026-04-02,Gosford,R2 1600m Mdn,2,256084768,96533936,8,Quadria,4,0.0,14.04,0.0,1.47
2026-04-02,Gosford,R2 1600m Mdn,2,256084768,96938182,5,Easy Trapezee,5,0.0,205.98,0.0,12.5
2026-04-02,Gosford,R2 1600m Mdn,2,256084768,96938183,7,Lupa Capitolina,1,1.0,1.46,1.0,1.05
2026-04-02,Gosford,R3 1000m 2yo,3,256084771,96938185,4,Bold Bucks,2,0.0,11.39,1.0,2.22
2026-04-02,Gosford,R3 1000m 2yo,3,256084771,96938186,5,Chataigne,1,0.0,9.6,0.0,2.2
2026-04-02,Gosford,R3 1000m 2yo,3,256084771,96938188,7,Beyond The Reef,5,0.0,3.65,1.0,1.68
2026-04-02,Gosford,R3 1000m 2yo,3,256084771,96938190,9,Handloom,4,0.0,22.08,0.0,3.75
2026-04-02,Gosford,R3 1000m 2yo,3,256084771,96938192,11,Shalash,3,1.0,2.83,1.0,1.47
2026-04-02,Gosford,R4 1200m Mdn,4,256084774,89921206,2,Jonson,5,0.0,15.02,1.0,2.24
2026-04-02,Gosford,R4 1200m Mdn,4,256084774,95514257,4,Maidoff,1,1.0,1.56,1.0,1.08
2026-04-02,Gosford,R4 1200m Mdn,4,256084774,96116333,6,Star Half,3,0.0,13.0,1.0,1.78
2026-04-02,Gosford,R4 1200m Mdn,4,256084774,96938193,5,Nonnos Power,4,0.0,26.75,0.0,3.0
2026-04-02,Gosford,R4 1200m Mdn,4,256084774,96938195,10,Mirrors,2,0.0,12.43,0.0,2.21
2026-04-02,Gosford,R5 1200m Hcap,5,256084777,2070327,2,Up To Mischief,1,0.0,14.57,0.0,3.8
2026-04-02,Gosford,R5 1200m Hcap,5,256084777,5257745,6,Beverly Hills,4,0.0,12.5,0.0,3.55
2026-04-02,Gosford,R5 1200m Hcap,5,256084777,84222393,7,Issys Star,3,0.0,16.0,0.0,3.4
2026-04-02,Gosford,R5 1200m Hcap,5,256084777,84222497,4,Winner Of Kowloon,5,0.0,13.42,0.0,2.83
2026-04-02,Gosford,R5 1200m Hcap,5,256084777,96938197,3,Manaajem,2,0.0,2.7,1.0,1.32
2026-04-02,Gosford,R6 1200m Hcap,6,256084780,70705198,5,Lone Artist,2,0.0,17.0,0.0,2.7
2026-04-02,Gosford,R6 1200m Hcap,6,256084780,79561597,1,Rush Attack,3,0.0,39.88,0.0,5.6
2026-04-02,Gosford,R6 1200m Hcap,6,256084780,82602609,4,Silencio Porfavor,1,0.0,10.5,0.0,2.2
2026-04-02,Gosford,R6 1200m Hcap,6,256084780,90885259,6,Just Response,5,1.0,1.39,1.0,1.18
2026-04-02,Gosford,R6 1200m Hcap,6,256084780,93827188,11,Speedy Henry,4,0.0,17.9,1.0,2.54
2026-04-02,Gosford,R7 1000m Hcap,7,256084783,6019988,2,Cool Storm,4,0.0,17.49,1.0,4.0
2026-04-02,Gosford,R7 1000m Hcap,7,256084783,60304943,4,Gold Lover,5,0.0,7.68,0.0,2.28
2026-04-02,Gosford,R7 1000m Hcap,7,256084783,60528567,1,Divine Vicky,3,0.0,19.9,0.0,5.03
2026-04-02,Gosford,R7 1000m Hcap,7,256084783,74538039,10,Perle De Chocolat,2,0.0,27.0,0.0,5.3
2026-04-02,Gosford,R7 1000m Hcap,7,256084783,84659225,3,Zing To Me,1,1.0,3.25,1.0,1.37
2026-04-02,Mackay,R1 1100m 3yo,1,256081210,80091666,2,Krackacan,3,0.0,3.85,1.0,1.94
2026-04-02,Mackay,R1 1100m 3yo,1,256081210,90252093,1,Dontdoubthelady,1,1.0,4.99,1.0,2.36
2026-04-02,Mackay,R1 1100m 3yo,1,256081210,90252095,3,Fabulean,2,0.0,2.85,0.0,1.57
2026-04-02,Mackay,R1 1100m 3yo,1,256081210,90485645,6,The Kobay Train,5,0.0,240.0,0.0,80.0
2026-04-02,Mackay,R1 1100m 3yo,1,256081210,96938296,4,Gypsys Daughter,4,0.0,5.3,0.0,2.51
2026-04-02,Mackay,R2 1100m 2yo,2,256081219,92703110,6,Felipity,2,0.0,55.0,0.0,7.0
2026-04-02,Mackay,R2 1100m 2yo,2,256081219,96938298,1,Dub Stepping,3,1.0,8.4,1.0,2.06
2026-04-02,Mackay,R2 1100m 2yo,2,256081219,96938299,2,Red Scentsation,1,0.0,3.0,0.0,1.4
2026-04-02,Mackay,R2 1100m 2yo,2,256081219,96938302,7,Stylish Diamond,4,0.0,6.0,1.0,1.65
2026-04-02,Mackay,R2 1100m 2yo,2,256081219,96938303,8,Whip N Neighneigh,5,0.0,160.0,0.0,16.5
2026-04-02,Mackay,R3 1100m Mdn,3,256081228,61557456,2,Fighting Edge,5,0.0,11.49,1.0,1.96
2026-04-02,Mackay,R3 1100m Mdn,3,256081228,81889628,1,Capricornus,1,0.0,2.96,1.0,1.24
2026-04-02,Mackay,R3 1100m Mdn,3,256081228,87206426,7,Streamelot,3,0.0,39.74,0.0,5.8
2026-04-02,Mackay,R3 1100m Mdn,3,256081228,96938307,5,Jenny,4,0.0,18.72,0.0,4.35
2026-04-02,Mackay,R3 1100m Mdn,3,256081228,96938309,11,Pleasepleaseplease,2,1.0,2.32,1.0,1.19
2026-04-02,Mackay,R4 1200m 3yo,4,256081237,88150394,1,Moonya Lad,4,0.0,8.45,0.0,2.54
2026-04-02,Mackay,R4 1200m 3yo,4,256081237,96938310,2,Zemoreya,3,0.0,27.3,0.0,7.04
2026-04-02,Mackay,R4 1200m 3yo,4,256081237,96938311,3,No Words,2,0.0,8.08,0.0,2.54
2026-04-02,Mackay,R4 1200m 3yo,4,256081237,96938313,5,Milk Maid,1,1.0,8.12,1.0,2.42
2026-04-02,Mackay,R4 1200m 3yo,4,256081237,96938314,8,Outcry,5,0.0,2.99,1.0,1.41
2026-04-02,Mackay,R5 1800m Hcap,5,256081246,2102675,4,Kings Castle,4,0.0,13.92,0.0,2.4
2026-04-02,Mackay,R5 1800m Hcap,5,256081246,72583572,1,More Trouble,1,1.0,1.84,1.0,1.12
2026-04-02,Mackay,R5 1800m Hcap,5,256081246,77021503,3,Bo Bo Beware,5,0.0,5.7,1.0,1.32
2026-04-02,Mackay,R5 1800m Hcap,5,256081246,81263649,6,Khamis,3,0.0,54.98,0.0,5.5
2026-04-02,Mackay,R5 1800m Hcap,5,256081246,96938316,5,Kayleens Profit,2,0.0,6.2,1.0,1.55
2026-04-02,Mackay,R6 1200m Hcap,6,256081255,22210960,1,Real Key,3,0.0,50.0,0.0,14.5
2026-04-02,Mackay,R6 1200m Hcap,6,256081255,50141231,3,Parade Ground,2,0.0,9.2,1.0,3.53
2026-04-02,Mackay,R6 1200m Hcap,6,256081255,56939349,2,Demon Award,5,1.0,6.8,1.0,3.2
2026-04-02,Mackay,R6 1200m Hcap,6,256081255,62135699,8,Answering,4,0.0,4.9,0.0,2.2
2026-04-02,Mackay,R6 1200m Hcap,6,256081255,81222807,4,Scrub Chain,1,0.0,2.14,0.0,1.47
2026-04-02,Mackay,R7 1200m Hcap,7,256081264,779581,6,Determination,5,0.0,6.53,0.0,2.4
2026-04-02,Mackay,R7 1200m Hcap,7,256081264,9865767,2,La Petite Maison,2,0.0,8.54,0.0,2.85
2026-04-02,Mackay,R7 1200m Hcap,7,256081264,46133313,1,Dealings Done,3,1.0,13.0,1.0,4.1
2026-04-02,Mackay,R7 1200m Hcap,7,256081264,55205785,3,Sailors Rum,1,0.0,1.77,0.0,1.29
2026-04-02,Mackay,R7 1200m Hcap,7,256081264,65787865,5,Mimmys Secret,4,0.0,61.83,0.0,22.0
2026-04-02,Mackay,R8 1560m Hcap,8,256081273,3703922,1,Mordecai,4,0.0,4.58,0.0,1.72
2026-04-02,Mackay,R8 1560m Hcap,8,256081273,28252865,6,Diasonic,1,1.0,15.15,1.0,3.8
2026-04-02,Mackay,R8 1560m Hcap,8,256081273,65867033,8,Shez Lethal,3,0.0,9.96,0.0,3.37
2026-04-02,Mackay,R8 1560m Hcap,8,256081273,91115360,3,Turn Me Royale,2,0.0,4.08,0.0,1.89
2026-04-02,Mackay,R8 1560m Hcap,8,256081273,95621556,4,Boom Crusher,5,0.0,8.35,1.0,2.42
2026-04-02,Mackay,R9 1300m Hcap,9,256081282,48458047,2,Airclash,4,0.0,11.61,0.0,3.2
2026-04-02,Mackay,R9 1300m Hcap,9,256081282,64121276,9,Holy Crown,3,0.0,13.62,0.0,3.43
2026-04-02,Mackay,R9 1300m Hcap,9,256081282,94645500,6,Four Leaf Wonder,5,0.0,20.13,0.0,5.0
2026-04-02,Mackay,R9 1300m Hcap,9,256081282,96938318,1,Rum Rumble,1,0.0,3.31,1.0,1.64
2026-04-02,Mackay,R9 1300m Hcap,9,256081282,96938319,4,Zaya,2,1.0,8.0,1.0,2.75
2026-04-02,Pakenham,R1 1200m 2yo,1,256084788,4039655,6,Sound System,1,0.0,3.07,0.0,1.33
2026-04-02,Pakenham,R1 1200m 2yo,1,256084788,5126691,4,Lomu,2,0.0,13.49,1.0,3.25
2026-04-02,Pakenham,R1 1200m 2yo,1,256084788,8304724,1,Bordeaux,5,0.0,10.21,0.0,2.92
2026-04-02,Pakenham,R1 1200m 2yo,1,256084788,96938261,3,Cignetti,4,0.0,7.15,1.0,2.35
2026-04-02,Pakenham,R1 1200m 2yo,1,256084788,96938264,8,Profligate,3,1.0,6.75,1.0,2.05
2026-04-02,Pakenham,R2 1200m 3yo,2,256084796,2335386,9,Super Choice,1,0.0,2.53,0.0,1.32
2026-04-02,Pakenham,R2 1200m 3yo,2,256084796,89347596,10,Wyandra,2,0.0,14.65,1.0,2.84
2026-04-02,Pakenham,R2 1200m 3yo,2,256084796,96938267,3,Gazerati,3,1.0,12.34,1.0,3.37
2026-04-02,Pakenham,R2 1200m 3yo,2,256084796,96938268,4,General Star,5,0.0,6.2,0.0,2.0
2026-04-02,Pakenham,R2 1200m 3yo,2,256084796,96938271,8,Sirvaldane,4,0.0,11.78,1.0,3.02
2026-04-02,Pakenham,R3 1000m Mdn,3,256084804,4842559,9,Cabaret Queen,2,0.0,2.42,1.0,1.4
2026-04-02,Pakenham,R3 1000m Mdn,3,256084804,82078380,3,Jumpin Jewellette,4,0.0,13.91,1.0,2.72
2026-04-02,Pakenham,R3 1000m Mdn,3,256084804,86142849,7,Spirit Of Gaia,1,0.0,11.5,0.0,2.72
2026-04-02,Pakenham,R3 1000m Mdn,3,256084804,88779538,5,Last Piece,5,0.0,34.0,0.0,5.28
2026-04-02,Pakenham,R3 1000m Mdn,3,256084804,96938276,6,Regina Dei Re,3,1.0,4.27,1.0,1.59
2026-04-02,Pakenham,R4 2550m Mdn,4,256084812,9607872,6,Erupt,4,0.0,30.12,1.0,3.85
2026-04-02,Pakenham,R4 2550m Mdn,4,256084812,11965439,1,Ardashir,3,1.0,1.84,1.0,1.21
2026-04-02,Pakenham,R4 2550m Mdn,4,256084812,71404063,2,Hes A Tiger,5,0.0,101.5,0.0,13.2
2026-04-02,Pakenham,R4 2550m Mdn,4,256084812,95343707,4,Angel Feet,1,0.0,6.18,1.0,1.58
2026-04-02,Pakenham,R4 2550m Mdn,4,256084812,96938278,3,Zinovation,2,0.0,6.12,0.0,1.49
2026-04-02,Pakenham,R5 2550m Hcap,5,256084820,761815,4,Eye For An Eye,4,1.0,9.6,1.0,2.38
2026-04-02,Pakenham,R5 2550m Hcap,5,256084820,43035456,9,Quite The Lass,2,0.0,4.1,1.0,1.62
2026-04-02,Pakenham,R5 2550m Hcap,5,256084820,65757405,7,Hollandia,5,0.0,12.54,0.0,3.22
2026-04-02,Pakenham,R5 2550m Hcap,5,256084820,71651150,5,The Vocalist,3,0.0,8.76,0.0,3.1
2026-04-02,Pakenham,R5 2550m Hcap,5,256084820,80399645,3,The Storyteller,1,0.0,3.12,1.0,1.43
2026-04-02,Pakenham,R6 1600m Hcap,6,256084828,72878696,7,Pray Day,3,1.0,1.59,1.0,1.11
2026-04-02,Pakenham,R6 1600m Hcap,6,256084828,76006190,2,The Englishman,1,0.0,15.48,0.0,2.5
2026-04-02,Pakenham,R6 1600m Hcap,6,256084828,96720983,1,Hola Amigos,2,0.0,6.9,0.0,1.52
2026-04-02,Pakenham,R6 1600m Hcap,6,256084828,96938281,3,Mawhera,5,0.0,36.23,0.0,4.76
2026-04-02,Pakenham,R6 1600m Hcap,6,256084828,96938282,4,Druthers,4,0.0,21.06,1.0,3.29
2026-04-02,Pakenham,R7 1000m Hcap,7,256084836,2763593,2,Egerton,2,0.0,8.6,0.0,2.7
2026-04-02,Pakenham,R7 1000m Hcap,7,256084836,71587477,3,Riproar,4,0.0,26.92,0.0,6.2
2026-04-02,Pakenham,R7 1000m Hcap,7,256084836,77339670,6,Tiz Worthy,1,0.0,7.53,1.0,2.62
2026-04-02,Pakenham,R7 1000m Hcap,7,256084836,81477575,9,Tuscaloosa Gem,3,1.0,5.6,1.0,2.13
2026-04-02,Pakenham,R7 1000m Hcap,7,256084836,89301869,5,Normandy Lass,5,0.0,5.66,1.0,1.9
2026-04-02,Pakenham,R8 1400m Hcap,8,256084844,3585631,5,The Negotiator,5,0.0,18.79,0.0,3.84
2026-04-02,Pakenham,R8 1400m Hcap,8,256084844,5785484,9,Rising Star,2,0.0,11.99,1.0,3.35
2026-04-02,Pakenham,R8 1400m Hcap,8,256084844,9467462,6,Silver Bullet,1,1.0,3.09,1.0,1.46
2026-04-02,Pakenham,R8 1400m Hcap,8,256084844,96938284,4,Blue Bandit,3,0.0,4.4,0.0,1.75
2026-04-02,Pakenham,R8 1400m Hcap,8,256084844,96938288,12,Queen Amanjena,4,0.0,22.0,0.0,3.9
2026-04-03,Ascot,R1 1000m 3yo,1,256135179,6303261,1,Kings Court,2,1.0,7.21,1.0,2.98
2026-04-03,Ascot,R1 1000m 3yo,1,256135179,84374347,4,Blue Mozart,5,0.0,18.03,0.0,6.92
2026-04-03,Ascot,R1 1000m 3yo,1,256135179,96939488,2,Natures Reckoning,3,0.0,12.5,0.0,4.04
2026-04-03,Ascot,R1 1000m 3yo,1,256135179,96939489,3,Spicy Thang,1,0.0,1.79,1.0,1.35
2026-04-03,Ascot,R1 1000m 3yo,1,256135179,96939490,5,Wiluna Lass,4,0.0,6.7,0.0,2.94
2026-04-03,Ascot,R2 1800m Mdn,2,256135188,7053151,6,Midnight Star,1,0.0,1.74,1.0,1.23
2026-04-03,Ascot,R2 1800m Mdn,2,256135188,87678274,1,Macho Arquero,5,0.0,60.57,0.0,8.2
2026-04-03,Ascot,R2 1800m Mdn,2,256135188,92460995,9,Universal Impact,3,1.0,9.4,1.0,2.18
2026-04-03,Ascot,R2 1800m Mdn,2,256135188,96939493,4,Beyond The Limits,4,0.0,10.34,0.0,2.17
2026-04-03,Ascot,R2 1800m Mdn,2,256135188,96939494,7,Gold Enigma,2,0.0,9.15,1.0,2.16
2026-04-03,Ascot,R3 1200m CL3,3,256135197,4966612,4,Lipstick Jungle,3,0.0,3.76,1.0,1.47
2026-04-03,Ascot,R3 1200m CL3,3,256135197,64122627,1,Masterly,2,0.0,21.88,0.0,5.0
2026-04-03,Ascot,R3 1200m CL3,3,256135197,70139348,5,Caporetto,5,0.0,6.7,1.0,1.71
2026-04-03,Ascot,R3 1200m CL3,3,256135197,94353049,3,Mr Kissinger,4,0.0,12.33,0.0,2.46
2026-04-03,Ascot,R3 1200m CL3,3,256135197,96939496,2,Miss Valmalenco,1,0.0,2.45,0.0,1.28
2026-04-03,Ascot,R4 1600m Listed,4,256135206,3004705,1,Bonjoy,1,0.0,2.54,0.0,1.57
2026-04-03,Ascot,R4 1600m Listed,4,256135206,46056113,5,Olys Choice,4,0.0,49.58,0.0,14.99
2026-04-03,Ascot,R4 1600m Listed,4,256135206,65052229,2,Sensessional,3,0.0,6.0,1.0,2.48
2026-04-03,Ascot,R4 1600m Listed,4,256135206,65788997,3,Elite Missile,2,0.0,3.4,0.0,1.95
2026-04-03,Ascot,R4 1600m Listed,4,256135206,78932315,4,Essentric Nature,5,1.0,7.08,1.0,2.79
2026-04-03,Ascot,R5 1200m 3yo,5,256135215,9339809,7,Effortlessly,4,0.0,14.22,0.0,3.5
2026-04-03,Ascot,R5 1200m 3yo,5,256135215,87677090,1,Jimmy Angel,1,0.0,6.0,1.0,2.1
2026-04-03,Ascot,R5 1200m 3yo,5,256135215,96116847,11,Maestra,2,0.0,4.8,0.0,1.97
2026-04-03,Ascot,R5 1200m 3yo,5,256135215,96939498,2,Bonditram,3,0.0,4.42,1.0,1.75
2026-04-03,Ascot,R5 1200m 3yo,5,256135215,96939502,9,Le Fem Le Choix,5,1.0,4.6,1.0,1.81
2026-04-03,Ascot,R6 1100m Mdn,6,256135224,80973828,2,Gets The Girls,4,0.0,100.0,1.0,16.06
2026-04-03,Ascot,R6 1100m Mdn,6,256135224,87544159,9,Billie,3,0.0,5.5,0.0,2.04
2026-04-03,Ascot,R6 1100m Mdn,6,256135224,95810902,10,Desert Ora,2,0.0,4.7,0.0,1.78
2026-04-03,Ascot,R6 1100m Mdn,6,256135224,96939506,4,Future Revolution,5,0.0,6.2,0.0,2.45
2026-04-03,Ascot,R6 1100m Mdn,6,256135224,96939511,11,Melody Fair,1,1.0,14.3,1.0,3.66
2026-04-03,Ascot,R7 1100m Mdn,7,256135233,951025,9,Free To Fly,3,0.0,3.33,1.0,1.63
2026-04-03,Ascot,R7 1100m Mdn,7,256135233,84629752,6,Arties Eclipse,5,0.0,7.51,0.0,2.32
2026-04-03,Ascot,R7 1100m Mdn,7,256135233,96939514,3,Belaura Star,2,1.0,5.02,1.0,1.85
2026-04-03,Ascot,R7 1100m Mdn,7,256135233,96939516,7,Solar Crest,1,0.0,15.03,0.0,3.86
2026-04-03,Ascot,R7 1100m Mdn,7,256135233,96939517,8,Celebrity Angel,4,0.0,9.18,0.0,2.98
